timestamp,states[0],states[1],states[2],states[3],states[4],states[5],states[6],states[7],states[8],states[9],states[10],states[11],states[12],states[13],states[14],states[15],states[16],states[17],states[18],states[19],states[20],states[21],states[22],states[23],vibe[0],vibe[1],vibe[2],covariances[0],covariances[1],covariances[2],covariances[3],covariances[4],covariances[5],covariances[6],covariances[7],covariances[8],covariances[9],covariances[10],covariances[11],covariances[12],covariances[13],covariances[14],covariances[15],covariances[16],covariances[17],covariances[18],covariances[19],covariances[20],covariances[21],covariances[22],covariances[23],output_tracking_error[0],output_tracking_error[1],output_tracking_error[2],control_mode_flags,pos_horiz_accuracy,pos_vert_accuracy,mag_test_ratio,vel_test_ratio,pos_test_ratio,hgt_test_ratio,tas_test_ratio,hagl_test_ratio,beta_test_ratio,time_slip,gps_check_fail_flags,filter_fault_flags,innovation_check_flags,solution_status_flags,n_states,pre_flt_fail_innov_heading,pre_flt_fail_innov_vel_horiz,pre_flt_fail_innov_vel_vert,pre_flt_fail_innov_height,pre_flt_fail_mag_field_disturbed,health_flags,timeout_flags
198102076,-0.995337,-0.0126333,0.0126484,-0.0947865,-0.000328544,0.0038465,0.000664322,2.2364,0.503176,-0.078489,-9.05691e-05,-6.54663e-05,4.33566e-06,-8.69743e-05,0.000200007,0.000605491,0.317095,-0.0201187,0.405348,0.0080626,-0.00800624,-0.00999176,0.0,0.0,4.2415e-10,1.02221e-05,0.000266746,5.78994e-07,3.57236e-06,3.57184e-06,3.68925e-05,0.00909504,0.00909553,0.0105341,0.0422009,0.0422012,0.151365,2.12288e-11,2.12136e-11,3.28629e-11,0.0,0.0,5.00002e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.28661e-05,0.00166386,0.00438403,67109399,0.29052,0.389057,0.00212788,0.0225213,0.00671957,0.00671957,0.0,0.0,0.0,0.0,0,0,0,895,24,0,0,0,0,0,0,0
198112039,-0.995338,-0.0126364,0.0126485,-0.0947814,-0.000273812,0.00392361,0.000760628,2.2364,0.503215,-0.0784819,-9.05691e-05,-6.54663e-05,4.33566e-06,-8.69743e-05,0.000200007,0.000605491,0.317095,-0.0201187,0.405348,0.0080626,-0.00800624,-0.00999176,0.0,0.0,9.34333e-10,1.62184e-05,0.000310007,5.79217e-07,3.58227e-06,3.58176e-06,3.69202e-05,0.00915606,0.00915655,0.0105719,0.0424487,0.0424491,0.151874,2.12388e-11,2.12236e-11,3.28729e-11,0.0,0.0,5.00003e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.20785e-05,0.00157793,0.00418127,535,0.291372,0.38971,0.00212788,0.0225213,0.00671957,0.00671957,0.0,0.0,0.0,0.0,0,0,0,895,24,0,0,0,0,0,0,0
198310697,-0.995367,-0.0127006,0.0126271,-0.0944675,-0.00356774,0.0082112,0.00356067,2.23285,0.50471,-0.0740621,-9.05976e-05,-6.55026e-05,4.36446e-06,-8.69743e-05,0.000200007,0.000602582,0.317095,-0.0201187,0.405348,0.0080626,-0.00800624,-0.00999176,0.0,0.0,5.13673e-08,0.000186776,0.00134262,5.76934e-07,3.57921e-06,3.57865e-06,3.69252e-05,0.00917291,0.00917338,0.0105587,0.0424522,0.0424526,0.151326,2.11856e-11,2.11707e-11,3.28727e-11,0.0,0.0,5.00002e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000138632,0.00205905,0.00335697,535,0.291384,0.389006,0.0430076,0.0224807,0.0063101,0.0063101,0.0,0.0,0.0,0.0,0,0,0,895,24,0,0,0,0,0,0,0
198509386,-0.99535,-0.0125912,0.0127297,-0.0946488,-0.00235687,0.0108454,0.00556502,2.23767,0.508608,-0.0765159,-9.06282e-05,-6.54441e-05,4.47232e-06,-8.69743e-05,0.000200007,0.000602405,0.317095,-0.0201187,0.405348,0.0080626,-0.00800624,-0.00999176,0.0,0.0,1.17971e-07,0.000386476,0.00399829,5.79256e-07,3.57641e-06,3.57563e-06,3.69255e-05,0.00916414,0.0091646,0.0105458,0.0424573,0.0424577,0.150787,2.11344e-11,2.11198e-11,3.28726e-11,0.0,0.0,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000422091,0.00372043,0.00529474,535,0.291402,0.388313,0.0234832,0.0199182,0.0067481,0.0067481,0.0,0.0,0.0,0.0,0,0,0,895,24,0,0,0,0,0,0,0
198708076,-0.995387,-0.0132903,0.0126114,-0.0941715,0.0101554,0.00411379,0.00448347,2.24988,0.513286,-0.0817746,-9.06432e-05,-6.53206e-05,4.5743e-06,-8.69743e-05,0.000200007,0.000602631,0.317095,-0.0201187,0.405348,0.0080626,-0.00800624,-0.00999176,0.0,0.0,1.94182e-07,0.000625014,0.00610372,5.76732e-07,3.57347e-06,3.57347e-06,3.69303e-05,0.00915689,0.00915737,0.0105856,0.0424618,0.0424622,0.152123,2.1085e-11,2.10706e-11,3.28724e-11,0.0,0.0,5.00003e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000641742,0.00855366,0.0139625,535,0.291417,0.39003,0.0390177,0.0470444,0.00545667,0.00545667,0.0,0.0,0.0,0.0,0,0,0,895,24,0,0,0,0,0,0,0
198911731,-0.995412,-0.0131968,0.0126548,-0.0939178,0.0078469,0.0117674,0.00428618,2.25321,0.51726,-0.0873046,-9.06685e-05,-6.53035e-05,4.67005e-06,-8.69743e-05,0.000200007,0.000604281,0.317095,-0.0201187,0.405348,0.0080626,-0.00800624,-0.00999176,0.0,0.0,2.27163e-07,0.000681491,0.00662643,5.75697e-07,3.5712e-06,3.57103e-06,3.6934e-05,0.0091483,0.00914875,0.010572,0.0424666,0.042467,0.151577,2.10376e-11,2.10235e-11,3.28723e-11,0.0,0.0,5.00002e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000618784,0.0059209,0.011328,535,0.291434,0.389329,0.0333719,0.0147072,0.0067798,0.0067798,0.0,0.0,0.0,0.0,0,0,0,895,24,0,0,0,0,0,0,0
199110425,-0.995426,-0.0128856,0.0128077,-0.0937961,0.00702277,0.00559263,-0.00507961,2.24744,0.515866,-0.101384,-9.06475e-05,-6.53839e-05,4.77124e-06,-8.69743e-05,0.000200007,0.00061036,0.317095,-0.0201187,0.405348,0.0080626,-0.00800624,-0.00999176,0.0,0.0,3.58168e-07,0.000851018,0.00725387,5.75674e-07,3.57055e-06,3.56986e-06,3.69361e-05,0.00917597,0.00917643,0.0105616,0.0424943,0.0424947,0.151051,2.09936e-11,2.09797e-11,3.28723e-11,0.0,0.0,5.00001e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000575733,0.00431118,0.012148,535,0.291529,0.388653,0.0220294,0.0417316,0.00793086,0.00793086,0.0,0.0,0.0,0.0,0,0,0,895,24,0,0,0,0,0,0,0
199309109,-0.995477,-0.0119734,0.0130768,-0.0933396,-0.00169667,0.00593871,-0.0044845,2.24655,0.511218,-0.107419,-9.05946e-05,-6.54114e-05,4.87037e-06,-8.69743e-05,0.000200007,0.000610983,0.317095,-0.0201187,0.405348,0.0080626,-0.00800624,-0.00999176,0.0,0.0,4.99635e-07,0.00105384,0.00853184,5.73163e-07,3.56766e-06,3.56585e-06,3.69415e-05,0.00916348,0.00916393,0.0105482,0.0424893,0.0424897,0.150523,2.09479e-11,2.09343e-11,3.28724e-11,5.00003e-08,5.00003e-08,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000604391,0.0042948,0.0109333,663,0.291512,0.387973,0.0408616,0.0200988,0.00988221,0.00988221,0.0,0.0,0.0,0.0,0,0,0,895,24,0,0,0,0,0,0,0
199507799,-0.995462,-0.0135815,0.0123323,-0.0933754,0.00351185,0.0133867,-0.00853906,2.24871,0.5087,-0.122344,-9.05591e-05,-6.54023e-05,4.95995e-06,-8.70068e-05,0.000200134,0.00061633,0.317095,-0.0201187,0.405348,0.0080626,-0.00800624,-0.00999176,0.0,0.0,2.76549e-06,0.00245528,0.0171596,5.74243e-07,3.56407e-06,3.56444e-06,3.69424e-05,0.00917481,0.00917522,0.0105882,0.0424845,0.0424849,0.151869,2.09042e-11,2.08908e-11,3.28726e-11,5.00007e-08,5.00007e-08,5.00003e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000556047,0.00558347,0.0148497,663,0.291495,0.389704,0.0309533,0.0346661,0.00860488,0.00860488,0.0,0.0,0.0,0.0,0,0,0,895,24,0,0,0,0,0,0,0
199706498,-0.995464,-0.0132038,0.0127859,-0.0933464,0.0174491,0.00864833,-0.00893217,2.25035,0.509188,-0.129643,-9.05553e-05,-6.53901e-05,5.04167e-06,-8.7125e-05,0.000200086,0.000617301,0.317095,-0.0201187,0.405348,0.0080626,-0.00800624,-0.00999176,0.0,0.0,2.39687e-06,0.00255695,0.0233009,5.75303e-07,3.56245e-06,3.56203e-06,3.70079e-05,0.00921295,0.00921342,0.0105745,0.0424805,0.0424808,0.151338,2.08625e-11,2.08494e-11,3.28949e-11,5.00007e-08,5.00007e-08,5.00002e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00049391,0.00342649,0.00964286,663,0.291481,0.389021,0.0314504,0.0041486,0.00788296,0.00788296,0.0,0.0,0.0,0.0,0,0,0,895,24,0,0,0,0,0,0,0
