timestamp,alt_max,freefall,ground_contact,maybe_landed,landed,in_ground_effect
198093162,inf,0,1,1,1,0
199101685,inf,0,1,1,1,0
199280238,inf,0,1,0,0,0
199409599,inf,0,0,0,0,0
200417788,inf,0,0,0,0,0
201421402,inf,0,0,0,0,0
202424609,inf,0,0,0,0,0
203433663,inf,0,0,0,0,0
204441390,inf,0,0,0,0,0
205450241,inf,0,0,0,0,0
206453056,inf,0,0,0,0,0
207461344,inf,0,0,0,0,0
208469709,inf,0,0,0,0,0
209473260,inf,0,0,0,0,0
210481626,inf,0,0,0,0,0
211489913,inf,0,0,0,0,0
212498092,inf,0,0,0,0,0
213501521,inf,0,0,0,0,0
214509989,inf,0,0,0,0,0
215518373,inf,0,0,0,0,0
216526847,inf,0,0,0,0,0
217529989,inf,0,0,0,0,0
218538474,inf,0,0,0,0,0
219551753,inf,0,0,0,0,0
220559989,inf,0,0,0,0,0
221568359,inf,0,0,0,0,0
222572921,inf,0,0,0,0,0
223580015,inf,0,0,0,0,0
224588610,inf,0,0,0,0,0
225592124,inf,0,0,0,0,0
226600385,inf,0,0,0,0,0
227608745,inf,0,0,0,0,0
228611762,inf,0,0,0,0,0
229620511,inf,0,0,0,0,0
230623576,inf,0,0,0,0,0
231631994,inf,0,0,0,0,0
232641050,inf,0,0,0,0,0
233649250,inf,0,0,0,0,0
234656961,inf,0,0,0,0,0
235660441,inf,0,0,0,0,0
236668641,inf,0,0,0,0,0
237677010,inf,0,0,0,0,0
238685410,inf,0,0,0,0,0
239688786,inf,0,0,0,0,0
240692058,inf,0,0,0,0,0
241700603,inf,0,0,0,0,0
242703976,inf,0,0,0,0,0
243712130,inf,0,0,0,0,0
244720656,inf,0,0,0,0,0
245729085,inf,0,0,0,0,0
246732336,inf,0,0,0,0,0
247740778,inf,0,0,0,0,0
248750012,inf,0,0,0,0,0
249752430,inf,0,0,0,0,0
250755746,inf,0,0,0,0,0
251759194,inf,0,0,0,0,0
252767591,inf,0,0,0,0,0
253771525,inf,0,0,0,0,0
254775502,inf,0,0,0,0,0
255782634,inf,0,0,0,0,0
256791200,inf,0,0,0,0,0
257799347,inf,0,0,0,0,0
258807765,inf,0,0,0,0,0
259811244,inf,0,0,0,0,0
260819463,inf,0,0,0,0,0
261827851,inf,0,0,0,0,0
262831852,inf,0,0,0,0,0
263839473,inf,0,0,0,0,0
264848026,inf,0,0,0,0,0
265851328,inf,0,0,0,0,0
266859750,inf,0,0,0,0,0
267863017,inf,0,0,0,0,0
268871266,inf,0,0,0,0,0
269879749,inf,0,0,0,0,0
270889161,inf,0,0,0,0,0
271891639,inf,0,0,0,0,0
272899866,inf,0,0,0,0,0
273903454,inf,0,0,0,0,0
274911510,inf,0,0,0,0,0
275919910,inf,0,0,0,0,0
276929517,inf,0,0,0,0,0
277931678,inf,0,0,0,0,0
278940285,inf,0,0,0,0,0
279948666,inf,0,0,0,0,0
280956859,inf,0,0,0,0,0
281961113,inf,0,0,0,0,0
282969356,inf,0,0,0,0,0
283971824,inf,0,0,0,0,0
284981273,inf,0,0,0,0,0
285994531,inf,0,0,0,0,0
287001910,inf,0,0,0,0,0
288010200,inf,0,0,0,0,0
289014864,inf,0,0,0,0,0
290022048,inf,0,0,0,0,0
291025270,inf,0,0,0,0,0
292034808,inf,0,0,0,0,0
293042049,inf,0,0,0,0,0
294050625,inf,0,0,0,0,0
295058677,inf,0,0,0,0,0
296067310,inf,0,0,0,0,0
297070437,inf,0,0,0,0,0
298078916,inf,0,0,0,0,0
299087453,inf,0,0,0,0,0
300090696,inf,0,0,0,0,0
301098895,inf,0,0,0,0,0
302107703,inf,0,0,0,0,0
303110702,inf,0,0,0,0,0
304119291,inf,0,0,0,0,0
305122465,inf,0,0,0,0,0
306130760,inf,0,0,0,0,0
307134145,inf,0,0,0,0,0
308142463,inf,0,0,0,0,0
309151889,inf,0,0,0,0,0
310154340,inf,0,0,0,0,0
311162702,inf,0,0,0,0,0
