timestamp,saturation_status
198105831,1533
198126007,1533
199087482,1533
200112970,1
201096436,1
202094791,1
203098192,1
204101698,1
205100016,1
206111137,1
207109940,1
208110243,1
209088484,1
210110902,1
211113080,1
212108705,1
213110666,1
214110388,1
215089219,1
216105144,1
217110923,1
218112306,1
219111384,1
220105999,1
221107541,1
222100608,1
223101241,1
224104844,1
225100706,1
226099859,1
227099832,1
228098298,1
229104358,1
230109977,1
231111488,1
232111817,1
233093638,1
234098728,1
235099865,1
236098122,1
237104047,1
238107057,1
239100694,1
240103194,1
241107726,1
242097061,1
243097037,1
244109777,1
245110448,1
246089601,1
247106960,1
248111444,1
249090007,1
250097208,1
251101271,1
252095000,1
253098510,1
254101784,1
255098458,1
256097819,1
257111433,1
258109504,1
259106552,1
260099436,1
261095670,1
262092358,1
263111933,1
264093586,1
265091429,1
266107400,1
267110424,1
268107803,1
269105497,1
270106385,1
271099838,1
272100749,1
273101668,1
274101828,1
275103943,1
276096936,1
277105318,1
278094156,1
279099727,1
280105315,1
281108828,1
282102803,1
283110555,1
284108925,1
285110485,1
286089848,1
287108245,1
288111734,1
289110040,1
290099451,1
291100632,1
292100274,1
293097371,1
294101823,1
295101724,1
296100012,1
297105990,1
298109419,1
299108317,1
300111587,1
301092004,1
302110417,1
303093858,1
304110439,1
305105514,1
306109030,1
307090212,1
308091115,1
309109315,1
310092658,1
311106664,1
312109331,1
313111870,1
314105330,1
315107493,1
316108189,1
317109157,1
318104785,1
319105946,1
320109887,1
321090109,1
322111760,1
323109545,1
324090581,1
325103220,1
326101908,1
327109928,1
328103890,1
329107433,1
330109930,1
331098187,1
332097590,1
333101004,1
334093441,1
335110942,1
336091294,1
337107891,1
338096356,1
339085976,1
340111905,1
341088339,1
342101135,1
343100073,1
344103600,1
345104680,1
346103500,1
347098559,1
348099208,1
349100632,1
350098951,1
351105071,1
352099795,1
353096802,1
354097574,1
355098810,1
356097759,1
357100553,1
358101199,1
359104052,1
360100808,1
361105492,1
362109978,1
363111540,1
364094433,1
365109805,1
366088510,1
367101307,1
368100268,1
369104099,1
370106845,1
371103842,1
372102055,1
373107325,1
374104020,1
375103524,7
376107502,1471
377091024,1501
378093942,1501
379110457,1501
380091922,1501
381094808,1501
382102097,1501
