timestamp,total_written_kb,write_rate_kb_s,dropouts,message_gaps,buffer_used_bytes,buffer_size_bytes,type,backend,num_messages
198111309,0.0,0.0,0,23,59787,65536,0,3,122
199116314,80.792,80.3444,0,23,9538,65536,0,3,122
200116434,112.205,55.9434,0,23,4311,65536,0,3,122
201117909,136.596,45.4234,0,23,6496,65536,0,3,122
202118603,162.843,40.6308,0,23,6496,65536,0,3,122
203120487,192.0,38.3253,0,23,3507,65536,0,3,122
204123966,215.77,35.8825,0,23,6328,65536,0,3,122
205124980,241.968,34.4967,0,23,6378,65536,0,3,122
206126126,268.492,33.4971,0,23,6144,65536,0,3,122
207126934,300.859,33.3688,0,23,111,65536,0,3,122
208127968,324.055,32.3497,0,23,3286,65536,0,3,122
209128927,353.354,32.07,0,23,161,65536,0,3,122
210129979,379.829,31.6018,0,23,211,65536,0,3,122
211130926,406.125,31.192,0,23,150,65536,0,3,122
212131942,431.256,30.7574,0,23,1413,65536,0,3,122
213133037,458.848,30.5444,0,23,270,65536,0,3,122
214134331,485.144,30.2768,0,23,270,65536,0,3,122
215135440,510.862,30.0071,0,23,861,65536,0,3,122
216136107,537.866,29.8394,0,23,320,65536,0,3,122
217137311,564.162,29.6513,0,23,320,65536,0,3,122
218138047,590.409,29.4802,0,23,320,65536,0,3,122
219139977,615.54,29.2707,0,23,1747,65536,0,3,122
220140061,640.0,29.0522,0,23,3577,65536,0,3,122
221140992,669.477,29.0694,0,23,320,65536,0,3,122
222141932,696.003,28.9625,0,23,320,65536,0,3,122
223142989,722.201,28.8508,0,23,420,65536,0,3,122
224143935,748.497,28.7516,0,23,370,65536,0,3,122
225145320,768.0,28.4081,0,23,7560,65536,0,3,122
226146142,772.005,27.5368,0,23,30336,65536,0,3,122
227147124,827.516,28.4993,0,23,420,65536,0,3,122
228147926,853.991,28.4311,0,23,420,65536,0,3,122
229149000,880.287,28.3614,0,23,420,65536,0,3,122
230149925,906.534,28.2945,0,23,420,65536,0,3,122
231151181,933.01,28.2384,0,23,540,65536,0,3,122
232151971,959.306,28.1807,0,23,490,65536,0,3,122
233153082,984.388,28.0914,0,23,1733,65536,0,3,122
234153936,1012.03,28.0782,0,23,540,65536,0,3,122
235155022,1038.28,28.028,0,23,590,65536,0,3,122
236156102,1064.57,27.9816,0,23,540,65536,0,3,122
237156967,1088.0,27.8644,0,23,3710,65536,0,3,122
238157936,1117.13,27.8953,0,23,758,65536,0,3,122
239158966,1143.43,27.8557,0,23,758,65536,0,3,122
240160398,1168.56,27.7899,0,23,2017,65536,0,3,122
241160990,1196.15,27.7849,0,23,686,65536,0,3,122
242162258,1222.44,27.7503,0,23,686,65536,0,3,122
243163035,1248.92,27.7216,0,23,686,65536,0,3,122
244163987,1275.17,27.689,0,23,736,65536,0,3,122
245164940,1301.34,27.6562,0,23,813,65536,0,3,122
246166005,1327.81,27.631,0,23,863,65536,0,3,122
247166940,1352.95,27.5795,0,23,1879,65536,0,3,122
248168440,1380.31,27.5744,0,23,786,65536,0,3,122
249168938,1406.83,27.5535,0,23,736,65536,0,3,122
250170099,1433.08,27.5278,0,23,786,65536,0,3,122
251170935,1459.33,27.5032,0,23,786,65536,0,3,122
252172209,1485.75,27.4825,0,23,965,65536,0,3,122
253173250,1511.99,27.4596,0,23,965,65536,0,3,122
254174029,1536.0,27.3976,0,23,3308,65536,0,3,122
255174928,1564.87,27.423,0,23,856,65536,0,3,122
256176036,1591.12,27.4022,0,23,906,65536,0,3,122
257177008,1617.41,27.383,0,23,856,65536,0,3,122
258177971,1643.84,27.3667,0,23,956,65536,0,3,122
259178932,1670.14,27.3487,0,23,906,65536,0,3,122
260180150,1696.33,27.3295,0,23,1015,65536,0,3,122
261181045,1721.51,27.2952,0,23,2333,65536,0,3,122
262181962,1749.15,27.3002,0,23,956,65536,0,3,122
263182970,1775.4,27.2836,0,23,956,65536,0,3,122
264183965,1801.97,27.2724,0,23,906,65536,0,3,122
265185360,1828.17,27.2558,0,23,1006,65536,0,3,122
266185995,1853.23,27.2233,0,23,2221,65536,0,3,122
267187637,1880.94,27.2297,0,23,1006,65536,0,3,122
268188002,1906.08,27.1996,0,23,2149,65536,0,3,122
269189641,1933.44,27.2013,0,23,1056,65536,0,3,122
270189934,1959.96,27.1918,0,23,1006,65536,0,3,122
271191365,1984.0,27.1481,0,23,3389,65536,0,3,122
272191950,2012.46,27.1656,0,23,1126,65536,0,3,122
273193034,2038.93,27.156,0,23,1176,65536,0,3,122
274194001,2065.23,27.1443,0,23,1126,65536,0,3,122
275195054,2090.36,27.1178,0,23,2319,65536,0,3,122
276195927,2117.95,27.1236,0,23,1176,65536,0,3,122
277197282,2144.25,27.1127,0,23,1176,65536,0,3,122
278198000,2170.49,27.1016,0,23,1176,65536,0,3,122
279198931,2196.97,27.0936,0,23,1226,65536,0,3,122
280199982,2223.1,27.0815,0,23,1344,65536,0,3,122
281200949,2249.35,27.0712,0,23,1394,65536,0,3,122
282201968,2274.48,27.0478,0,23,2771,65536,0,3,122
283203003,2302.12,27.0544,0,23,1394,65536,0,3,122
284203987,2328.35,27.0445,0,23,1411,65536,0,3,122
285204995,2348.61,26.9663,0,23,7827,65536,0,3,122
286205948,2348.61,26.6599,0,23,34704,65536,0,3,122
287206965,2407.37,27.0199,0,23,1293,65536,0,3,122
288207928,2432.0,26.9931,0,23,3182,65536,0,3,122
289208984,2459.25,26.9956,0,23,2200,65536,0,3,122
290211602,2486.39,26.9964,0,23,2131,65536,0,3,122
291214657,2512.86,26.9899,0,23,1947,65536,0,3,122
292215578,2539.16,26.9822,0,23,1897,65536,0,3,122
293216562,2565.28,26.9729,0,23,2308,65536,0,3,122
294217424,2591.76,26.9675,0,23,2074,65536,0,3,122
295218494,2618.05,26.9603,0,23,2074,65536,0,3,122
296219474,2644.3,26.9528,0,23,2308,65536,0,3,122
297220451,2670.78,26.9477,0,23,1997,65536,0,3,122
298221471,2697.07,26.9409,0,23,1947,65536,0,3,122
299222467,2723.32,26.9338,0,23,2214,65536,0,3,122
300223467,2749.79,26.929,0,23,1980,65536,0,3,122
301224572,2776.04,26.9221,0,23,2030,65536,0,3,122
302225453,2802.34,26.9159,0,23,2214,65536,0,3,122
303226429,2828.91,26.9124,0,23,1930,65536,0,3,122
304228365,2855.04,26.9045,0,23,2052,65536,0,3,122
305228678,2880.0,26.8863,0,23,3653,65536,0,3,122
306230676,2907.81,26.8943,0,23,2102,65536,0,3,122
307234150,2934.06,26.8875,0,23,2222,65536,0,3,122
308235021,2960.35,26.8819,0,23,2406,65536,0,3,122
309235932,2986.83,26.8781,0,23,2222,65536,0,3,122
310237138,3013.13,26.8726,0,23,2172,65536,0,3,122
311237999,3039.32,26.8664,0,23,2506,65536,0,3,122
312238985,3065.85,26.8632,0,23,2222,65536,0,3,122
313239933,3090.98,26.8479,0,23,3415,65536,0,3,122
314240966,3118.34,26.8521,0,23,2607,65536,0,3,122
315242617,3144.87,26.8489,0,23,2373,65536,0,3,122
316243057,3171.11,26.8437,0,23,2373,65536,0,3,122
317243969,3196.24,26.8292,0,23,3800,65536,0,3,122
318244978,3223.88,26.8357,0,23,2373,65536,0,3,122
319246180,3250.13,26.8306,0,23,2423,65536,0,3,122
320247537,3276.26,26.8245,0,23,2825,65536,0,3,122
321247964,3302.74,26.8216,0,23,2591,65536,0,3,122
322249599,3328.0,26.8087,0,23,3651,65536,0,3,122
323249936,3355.28,26.8124,0,23,2825,65536,0,3,122
324251510,3380.84,26.8021,0,23,3651,65536,0,3,122
325251945,3408.0,26.8049,0,23,2689,65536,0,3,122
