timestamp,timestamp_sample,device_id,x,y,z,temperature,error_count,clip_counter[0],clip_counter[1],clip_counter[2]
198101403,198101214,3932170,-0.0023942,-0.0521936,-10.1801,38.2191,0,0,0,0
198102647,198102457,3932170,0.439575,-0.0588974,-10.3204,38.2191,0,0,0,0
199107165,199106974,3932170,-0.383551,-2.20937,-10.161,38.2191,0,0,0,0
200103738,200103551,3932170,1.64434,-0.709163,-12.0457,38.0233,0,0,0,0
201104297,201104101,3932170,3.61955,-8.66222,-7.4814,38.2191,0,0,0,0
202102499,202102308,3932170,1.59933,4.98138,-10.9808,38.2191,0,0,0,0
203102884,203102699,3932170,-0.652659,-3.67941,-7.27981,38.317,0,0,0,0
204104686,204104494,3932170,-0.504698,-0.0296881,-9.32302,38.1212,0,0,0,0
205105234,205105048,3932170,0.248518,-9.46284,-8.76805,38.317,0,0,0,0
206102256,206102070,3932170,0.435266,15.7744,-13.3951,38.366,0,0,0,0
207103835,207103644,3932170,-0.47884,11.9241,-12.8722,38.1701,0,0,0,0
208104382,208104195,3932170,-3.40886,-5.23995,-10.647,38.1212,0,0,0,0
209102514,209102330,3932170,2.74567,17.8263,-15.0102,38.2191,0,0,0,0
210102979,210102793,3932170,5.70826,-0.626802,-8.64929,38.317,0,0,0,0
211104783,211104589,3932170,5.02351,-12.1774,-5.38073,38.2191,0,0,0,0
212105334,212105139,3932170,-2.54073,-1.19135,-6.82204,38.1701,0,0,0,0
213102391,213102205,3932170,-1.90818,11.1733,-11.1244,38.317,0,0,0,0
214103928,214103739,3932170,-2.86586,-6.81533,-10.2955,38.2191,0,0,0,0
215101991,215101793,3932170,-1.2627,12.5054,-12.9919,38.317,0,0,0,0
216102592,216102400,3932170,2.08152,0.214999,-9.79899,38.366,0,0,0,0
217104323,217104138,3932170,-0.499909,6.60465,-10.1993,38.317,0,0,0,0
218104874,218104687,3932170,3.63967,-10.8903,-9.7128,38.0233,0,0,0,0
219105433,219105243,3932170,6.97,0.242772,-12.9014,38.317,0,0,0,0
220102454,220102264,3932170,0.542526,-0.939485,-10.6896,38.0233,0,0,0,0
221104031,221103840,3932170,1.33309,-5.73411,-10.1548,38.4639,0,0,0,0
222105837,222105640,3932170,-2.78733,-3.57406,-6.29053,38.317,0,0,0,0
223102720,223102526,3932170,-4.09648,-11.7718,-7.88506,38.317,0,0,0,0
224103178,224102993,3932170,-1.14539,-3.82737,-8.73405,38.366,0,0,0,0
225103730,225103542,3932170,1.21625,-11.1215,-6.33554,38.366,0,0,0,0
226105532,226105340,3932170,-2.40234,-2.3626,-10.8295,38.4639,0,0,0,0
227102477,227102288,3932170,1.4461,-2.83186,-11.5616,38.1212,0,0,0,0
228104131,228103944,3932170,-0.337104,-0.205901,-7.76631,38.5618,0,0,0,0
229104685,229104494,3932170,-1.39247,5.17387,-12.028,38.317,0,0,0,0
230102754,230102563,3932170,-5.53348,-7.19841,-7.68682,38.317,0,0,0,0
231103302,231103117,3932170,1.58209,8.64546,-13.0498,38.317,0,0,0,0
232105082,232104897,3932170,0.743639,8.47547,-13.8672,38.1212,0,0,0,0
233105633,233105446,3932170,-3.11486,-11.7555,-6.55149,38.317,0,0,0,0
234102522,234102362,3932170,-2.45944,5.15891,-10.8529,38.4639,0,0,0,0
235104249,235104055,3932170,5.73459,4.27987,-10.5517,38.1701,0,0,0,0
236104787,236104602,3932170,0.362961,2.75237,-15.0772,38.2191,0,0,0,0
237102854,237102658,3932170,-0.832225,-14.2584,-8.73932,38.317,0,0,0,0
238103679,238103478,3932170,4.44172,17.5619,-16.7767,38.366,0,0,0,0
239103944,239103758,3932170,2.54312,-4.05243,-13.0187,38.317,0,0,0,0
240104499,240104310,3932170,-0.624887,0.49129,-8.93372,38.1701,0,0,0,0
241102643,241102454,3932170,2.20123,-3.82306,-6.40353,38.317,0,0,0,0
242104349,242104160,3932170,3.54198,-1.3374,-9.65677,38.1701,0,0,0,0
243102467,243102263,3932170,-1.94984,5.07331,-7.2846,38.4639,0,0,0,0
244102958,244102770,3932170,3.75938,2.72508,-15.6313,38.366,0,0,0,0
245103754,245103557,3932170,-0.962948,8.43142,-10.8793,38.317,0,0,0,0
246104060,246103873,3932170,-0.267193,-2.64751,-6.49691,38.317,0,0,0,0
247105857,247105672,3932170,-4.08882,-0.920331,-9.04386,38.317,0,0,0,0
248102729,248102535,3932170,1.82917,-4.74531,-10.9295,38.366,0,0,0,0
249104502,249104318,3932170,-2.6183,-3.48931,-6.97144,38.317,0,0,0,0
250105017,250104831,3932170,5.49182,-8.80348,-10.4876,38.2191,0,0,0,0
251103082,251102889,3932170,0.474052,-2.85724,-7.56568,38.6597,0,0,0,0
252103832,252103646,3932170,-0.361524,3.70383,-12.5351,38.2191,0,0,0,0
253104175,253103991,3932170,0.565032,-2.75477,-7.27263,38.6597,0,0,0,0
254104739,254104546,3932170,2.04992,0.951456,-9.22342,38.366,0,0,0,0
255102953,255102738,3932170,7.14789,6.65867,-13.1621,38.5129,0,0,0,0
256103350,256103161,3932170,-4.56335,3.33033,-10.715,38.1701,0,0,0,0
257105139,257104951,3932170,-3.50224,-17.55,-5.81408,38.4639,0,0,0,0
258103208,258103009,3932170,-1.52271,3.17232,-8.984,38.366,0,0,0,0
259103931,259103741,3932170,2.88118,-10.9362,-10.4799,38.366,0,0,0,0
260104306,260104113,3932170,4.41347,7.40239,-9.17698,38.366,0,0,0,0
261104849,261104664,3932170,-3.71053,2.23379,-8.7872,38.317,0,0,0,0
262103019,262102822,3932170,0.129766,-19.6918,-6.46674,38.366,0,0,0,0
263103465,263103274,3932170,1.15544,-2.6839,-6.63481,38.317,0,0,0,0
264105260,264105074,3932170,-1.71808,19.0061,-13.5675,38.366,0,0,0,0
265102078,265101885,3932170,-0.249955,13.8706,-12.6165,38.317,0,0,0,0
266102842,266102644,3932170,0.698149,-6.80049,-6.20721,38.2191,0,0,0,0
267104423,267104237,3932170,-3.32842,9.34696,-10.3659,38.4639,0,0,0,0
268104979,268104789,3932170,0.480756,-6.53761,-7.51348,38.5129,0,0,0,0
269103057,269102872,3932170,2.36212,-18.5508,-7.44932,38.366,0,0,0,0
270103589,270103400,3932170,-5.12551,12.7285,-8.97203,38.317,0,0,0,0
271105390,271105200,3932170,-1.71712,3.03345,-9.0271,38.4639,0,0,0,0
272102200,272102010,3932170,-0.0890643,5.15184,-10.7974,38.317,0,0,0,0
273104146,273103950,3932170,-1.69797,13.262,-15.955,38.366,0,0,0,0
274104547,274104363,3932170,1.47914,0.676123,-13.4003,38.366,0,0,0,0
275105114,275104915,3932170,-0.813071,3.63583,-8.09384,38.317,0,0,0,0
276103165,276102975,3932170,-0.762793,-13.8873,-5.68288,38.1212,0,0,0,0
277103716,277103526,3932170,-0.273418,2.2041,-11.1608,38.6597,0,0,0,0
278104277,278104082,3932170,3.51277,4.67061,-14.2101,38.317,0,0,0,0
279102334,279102144,3932170,1.45663,-6.7641,-11.7574,38.5129,0,0,0,0
