timestamp,x,y,z,yaw,yawspeed,vx,vy,vz,acceleration[0],acceleration[1],acceleration[2],jerk[0],jerk[1],jerk[2],thrust[0],thrust[1],thrust[2]
233172148,-12.008967,1.8758068,-1.0125366,0.23691006,0.7853982,0.037659798,0.0021152464,0.22313984,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
233201494,-12.007878,1.8758668,-1.0060031,0.23691006,0.0,0.036076754,0.0019716853,0.2214164,-0.08390695,-0.004996836,-0.11742,0.0,0.0,-4.0,nan,nan,nan
233360734,-12.003211,1.8761173,-0.9749413,0.23691006,0.0,0.022488434,0.0011765088,0.15208215,-0.08670133,-0.004996836,-0.753964,0.0,0.0,-4.0,nan,nan,nan
233559035,-12.000481,1.876252,-0.9612975,0.23691006,0.0,0.0048778597,0.00017366231,-0.00046180346,-0.09052053,-0.005114794,-0.45509717,0.0,0.0,4.0,nan,nan,nan
233757533,-12.000908,1.8762038,-0.9654936,0.23691006,0.0,-0.0044077495,-0.00039456392,-0.024944305,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
233956343,-12.00174,1.8761294,-0.97020257,0.23691006,0.0,-0.0039810548,-0.00035625984,-0.022550583,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
234159936,-12.002516,1.8760608,-0.9745636,0.23691006,0.0,-0.0035825458,-0.00032100562,-0.020332336,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
234373730,-12.003238,1.8759961,-0.97867477,0.23691006,0.0,-0.003208492,-0.00028760804,-0.018238068,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
234572444,-12.003845,1.8759419,-0.9821168,0.23691006,0.0,-0.002897103,-0.00025969377,-0.016488075,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
234751820,-12.004347,1.8758975,-0.98494,0.23691006,0.0,-0.0026426504,-0.0002371985,-0.01506047,0.0023245513,0.00019511022,0.0067927577,0.0,0.0,-4.0,nan,nan,nan
234959796,-12.004863,1.875851,-0.98790395,0.23691006,0.0,-0.0023721454,-0.0002129173,-0.013541222,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
235173267,-12.005337,1.8758084,-0.99063694,0.23691006,0.0,-0.0021164627,-0.00018992503,-0.012085915,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
235372062,-12.005736,1.8757722,-0.99292845,0.23691006,0.0,-0.0019213575,-0.00017228123,-0.010980606,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
235560985,-12.006084,1.8757415,-0.9949041,0.23691006,0.0,-0.0017425653,-0.00015637788,-0.00997448,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
235759576,-12.006415,1.8757123,-0.99678254,0.23691006,0.0,-0.001572047,-0.00014132519,-0.009016991,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
235973035,-12.006741,1.8756837,-0.9986021,0.23691006,0.0,-0.0013975713,-0.00012596213,-0.008048058,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
236171763,-12.007012,1.8756598,-1.0001266,0.23691006,0.0,-0.0012645462,-0.00011427421,-0.0073127747,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
236360543,-12.007242,1.8756393,-1.0014405,0.23691006,0.0,-0.0011439828,-0.00010372464,-0.0066423416,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
236574084,-12.007466,1.8756183,-1.00278,0.23691006,0.0,-0.0010289355,-9.2893366e-05,-0.005959511,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
236772716,-12.007653,1.8756008,-1.0039027,0.23691006,0.0,-0.0009326406,-8.386536e-05,-0.005387306,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
236951489,-12.007807,1.8755865,-1.00482,0.23691006,0.0,-0.0008535654,-7.651243e-05,-0.004919052,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
237155244,-12.00797,1.8755717,-1.005769,0.23691006,0.0,-0.00076980825,-6.893085e-05,-0.0044355392,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
237373804,-12.008124,1.8755577,-1.0066831,0.23691006,0.0,-0.00068970537,-6.157223e-05,-0.0039691925,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
237572954,-12.008252,1.8755457,-1.0074321,0.23691006,0.0,-0.0006243447,-5.556427e-05,-0.0035886765,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
237751502,-12.008357,1.8755363,-1.0080434,0.23691006,0.0,-0.0005702277,-5.0551676e-05,-0.0032758713,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
237959812,-12.008467,1.8755265,-1.0086898,0.23691006,0.0,-0.000513419,-4.5556895e-05,-0.0029459,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
238158616,-12.00856,1.8755182,-1.0092453,0.23691006,0.0,-0.00046486434,-4.1290463e-05,-0.0026636124,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
238372247,-12.008652,1.8755093,-1.0097827,0.23691006,0.0,-0.00041714153,-3.6650585e-05,-0.0023832321,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
238551771,-12.00872,1.8755035,-1.0101911,0.23691006,0.0,-0.00038286697,-3.369374e-05,-0.0021810532,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
238759788,-12.008797,1.875497,-1.01062,0.23691006,0.0,-0.00034330384,-3.031633e-05,-0.001961708,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
238973260,-12.008861,1.8754909,-1.0110139,0.23691006,0.0,-0.00031053458,-2.7183833e-05,-0.0017604828,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
239171890,-12.008918,1.875486,-1.0113453,0.23691006,0.0,-0.00028120595,-2.4659788e-05,-0.0015916824,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
239351355,-12.008966,1.8754817,-1.0116174,0.23691006,0.0,-0.00025458075,-2.2360191e-05,-0.0014457703,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
239574341,-12.009022,1.8754765,-1.0119225,0.23691006,0.0,-0.00022755397,-1.9826606e-05,-0.0012969971,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
239772964,-12.0090685,1.8754721,-1.0121666,0.23691006,0.0,-0.00020338353,-1.7530987e-05,-0.0011720657,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
239971556,-12.009107,1.8754697,-1.0123875,0.23691006,0.0,-0.00018361723,-1.6262391e-05,-0.0010595322,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
240160492,-12.009141,1.8754673,-1.0125779,0.23691006,0.0,-0.00016535843,-1.49449315e-05,-0.00096321106,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
