timestamp,safety_switch_available,safety_off,override_available,override_enabled
217369624,1,1,0,0
218390053,1,1,0,0
219405940,1,1,0,0
220406976,1,1,0,0
221410364,1,1,0,0
222411160,1,1,0,0
223431922,1,1,0,0
224435292,1,1,0,0
225438758,1,1,0,0
226439563,1,1,0,0
227440401,1,1,0,0
228441504,1,1,0,0
229444757,1,1,0,0
230448062,1,1,0,0
231449044,1,1,0,0
232469721,1,1,0,0
233490543,1,1,0,0
234493816,1,1,0,0
235499701,1,1,0,0
236503100,1,1,0,0
237523979,1,1,0,0
238542160,1,1,0,0
239543248,1,1,0,0
240561449,1,1,0,0
241562329,1,1,0,0
242577998,1,1,0,0
243579005,1,1,0,0
244582276,1,1,0,0
245583199,1,1,0,0
246603958,1,1,0,0
247622281,1,1,0,0
248628067,1,1,0,0
249649107,1,1,0,0
250649723,1,1,0,0
251653331,1,1,0,0
252666510,1,1,0,0
253670006,1,1,0,0
254675668,1,1,0,0
255691661,1,1,0,0
256692496,1,1,0,0
257698365,1,1,0,0
258719096,1,1,0,0
259739833,1,1,0,0
260740716,1,1,0,0
261761447,1,1,0,0
262782333,1,1,0,0
263783178,1,1,0,0
264801563,1,1,0,0
265802256,1,1,0,0
266823222,1,1,0,0
267843838,1,1,0,0
268844821,1,1,0,0
269845672,1,1,0,0
270851548,1,1,0,0
271872485,1,1,0,0
272893065,1,1,0,0
273896475,1,1,0,0
274899874,1,1,0,0
275920749,1,1,0,0
276940121,1,1,0,0
277954776,1,1,0,0
278955625,1,1,0,0
279956585,1,1,0,0
283016335,1,1,0,0
284037130,1,1,0,0
285040450,1,1,0,0
286046449,1,1,0,0
287049816,1,1,0,0
288070514,1,1,0,0
289074112,1,1,0,0
290079903,1,1,0,0
291083221,1,1,0,0
292086594,1,1,0,0
293087531,1,1,0,0
294090863,1,1,0,0
295091925,1,1,0,0
296112795,1,1,0,0
297116027,1,1,0,0
298119375,1,1,0,0
299122844,1,1,0,0
300141415,1,1,0,0
301161812,1,1,0,0
302162734,1,1,0,0
303163730,1,1,0,0
304164613,1,1,0,0
305165353,1,1,0,0
306183702,1,1,0,0
