timestamp,alt_max,freefall,ground_contact,maybe_landed,landed,in_ground_effect
217971732,inf,0,1,1,1,0
218980609,inf,0,1,1,1,0
219988769,inf,0,1,1,1,0
220991888,inf,0,1,1,1,0
221995138,inf,0,1,1,1,0
223003524,inf,0,1,1,1,0
223202157,inf,0,1,0,0,0
223222089,inf,0,0,0,0,0
224230419,inf,0,0,0,0,0
225238802,inf,0,0,0,0,0
226242255,inf,0,0,0,0,0
227250503,inf,0,0,0,0,0
228258853,inf,0,0,0,0,0
229267205,inf,0,0,0,0,0
230270664,inf,0,0,0,0,0
231274068,inf,0,0,0,0,0
232277621,inf,0,0,0,0,0
233281041,inf,0,0,0,0,0
234289045,inf,0,0,0,0,0
235292823,inf,0,0,0,0,0
236300925,inf,0,0,0,0,0
237304323,inf,0,0,0,0,0
238307634,inf,0,0,0,0,0
239310999,inf,0,0,0,0,0
240314562,inf,0,0,0,0,0
241322710,inf,0,0,0,0,0
242331028,inf,0,0,0,0,0
243334631,inf,0,0,0,0,0
244343277,inf,0,0,0,0,0
245351224,inf,0,0,0,0,0
246359715,inf,0,0,0,0,0
247363043,inf,0,0,0,0,0
248371772,inf,0,0,0,0,0
249379943,inf,0,0,0,0,0
250382985,inf,0,0,0,0,0
251391506,inf,0,0,0,0,0
252394709,inf,0,0,0,0,0
253403348,inf,0,0,0,0,0
254411588,inf,0,0,0,0,0
255419817,inf,0,0,0,0,0
256423254,inf,0,0,0,0,0
257431788,inf,0,0,0,0,0
258435034,inf,0,0,0,0,0
259438429,inf,0,0,0,0,0
260441874,inf,0,0,0,0,0
261444935,inf,0,0,0,0,0
262448086,inf,0,0,0,0,0
263451857,inf,0,0,0,0,0
264460103,inf,0,0,0,0,0
265463286,inf,0,0,0,0,0
266471925,inf,0,0,0,0,0
267480267,inf,0,0,0,0,0
268493515,inf,0,0,0,0,0
269501871,inf,0,0,0,0,0
270510235,inf,0,0,0,0,0
271513608,inf,0,0,0,0,0
272522022,inf,0,0,0,0,0
273530487,inf,0,0,0,0,0
274534470,inf,0,0,0,0,0
275542942,inf,0,0,0,0,0
276551315,inf,0,0,0,0,0
277553948,inf,0,0,0,0,0
