timestamp,total_written_kb,write_rate_kb_s,dropouts,message_gaps,buffer_used_bytes,buffer_size_bytes,type,backend,num_messages
218192608,0.0,0.0,0,33,60333,65536,0,3,122
219197077,81.36035,80.94108,1,33,9408,65536,0,3,122
220198336,110.4668,55.05617,1,33,6028,65536,0,3,122
221199315,121.331055,40.34394,1,33,21639,65536,0,3,122
222200339,162.54102,40.549683,1,33,5992,65536,0,3,122
223201324,188.36523,37.602158,1,33,6050,65536,0,3,122
224202444,214.77051,35.732277,1,33,6219,65536,0,3,122
225203687,241.01758,34.373196,1,33,6269,65536,0,3,122
226204332,268.39844,33.497738,1,33,5108,65536,0,3,122
227205547,293.78906,32.593796,1,33,6269,65536,0,3,122
228206367,320.0,31.953762,1,33,6306,65536,0,3,122
229207400,346.56055,31.461166,1,33,6035,65536,0,3,122
230208402,378.77246,31.521019,1,33,161,65536,0,3,122
231209327,399.0547,30.655413,1,33,6319,65536,0,3,122
232210323,431.31543,30.767752,1,33,161,65536,0,3,122
233211923,458.49023,30.525265,1,33,465,65536,0,3,122
234212359,486.625,30.37522,1,33,277,65536,0,3,122
235213334,512.0,30.079718,1,33,2895,65536,0,3,122
236214795,542.4551,30.098108,1,33,327,65536,0,3,122
237215517,570.3867,29.98308,1,33,327,65536,0,3,122
238216373,598.26953,29.876915,1,33,327,65536,0,3,122
239217362,626.38086,29.791536,1,33,377,65536,0,3,122
240218368,654.2637,29.703518,1,33,377,65536,0,3,122
241219360,682.1953,29.625294,1,33,377,65536,0,3,122
242220318,710.30664,29.561106,1,33,377,65536,0,3,122
243221440,738.18945,29.49273,1,33,427,65536,0,3,122
244222323,766.1211,29.431757,1,33,377,65536,0,3,122
245223420,794.2324,29.38171,1,33,427,65536,0,3,122
246224344,822.11523,29.327272,1,33,427,65536,0,3,122
247225416,850.0469,29.278122,1,33,427,65536,0,3,122
248226877,878.3496,29.24422,1,33,281,65536,0,3,122
249227490,906.041,29.193613,1,33,477,65536,0,3,122
250228531,933.97266,29.153273,1,33,477,65536,0,3,122
251229431,960.0,29.05786,1,33,2611,65536,0,3,122
252231008,990.5791,29.101202,1,33,477,65536,0,3,122
