timestamp,load,ram_usage
42029636,0.466887,0.546341
42530382,0.553991,0.546442
43029651,0.492879,0.546442
43529632,0.499464,0.546442
44029633,0.497924,0.546442
44529635,0.496056,0.546442
45029637,0.494196,0.546442
45529984,0.498656,0.546442
46029659,0.49656,0.546442
46529632,0.496313,0.546442
47029702,0.496725,0.546442
47530583,0.498649,0.546442
48029659,0.495156,0.546442
48529641,0.496425,0.546442
49029999,0.498611,0.546442
49529753,0.49746,0.546442
50029632,0.510798,0.546978
50529704,0.524419,0.546978
51029740,0.522265,0.546978
51529751,0.524024,0.546978
52030750,0.521651,0.546978
52529872,0.514915,0.546978
53029634,0.502131,0.546978
53529827,0.498929,0.546978
54029632,0.501435,0.546978
54529681,0.497199,0.546978
55029671,0.502878,0.546978
55530505,0.49695,0.546978
56029634,0.50166,0.546978
56529659,0.497816,0.546978
57030153,0.500813,0.546978
57529633,0.496703,0.546978
58029665,0.503892,0.546978
58530221,0.499964,0.546978
59029719,0.500825,0.546978
59529633,0.500563,0.546978
60029723,0.502436,0.546978
60529635,0.496412,0.546978
61029697,0.496462,0.546978
61529633,0.49864,0.546978
62029633,0.501412,0.546978
62529633,0.499148,0.546978
63029989,0.503012,0.546978
63529637,0.500678,0.546978
64029633,0.501396,0.546978
64529735,0.498623,0.546978
65030406,0.500734,0.546978
65529671,0.501209,0.546978
66029633,0.502527,0.546978
66530592,0.500543,0.546978
67029816,0.502226,0.546978
67529661,0.499453,0.546978
68029784,0.499314,0.546978
68529632,0.497761,0.546978
69029755,0.501069,0.546978
69529632,0.498451,0.546978
70029640,0.502889,0.546978
70529634,0.499385,0.546978
71029856,0.502646,0.546978
71529637,0.49746,0.546978
72029635,0.50472,0.546978
72529714,0.497224,0.546978
73030075,0.50168,0.546978
73529634,0.500215,0.546978
74029634,0.50283,0.546978
74530173,0.497812,0.546978
75029819,0.501971,0.546978
75529633,0.500765,0.546978
76029943,0.498166,0.546978
76529819,0.500469,0.546978
77029635,0.499275,0.546978
77529717,0.501576,0.546978
78029632,0.498447,0.546978
78529633,0.50007,0.546978
79029643,0.498416,0.546978
79529633,0.501906,0.546978
80029634,0.500304,0.546978
80529640,0.499333,0.546978
81029759,0.500751,0.546978
81529635,0.500471,0.546978
82029669,0.503451,0.546978
82530509,0.497315,0.546978
83029675,0.500625,0.546978
83529692,0.50361,0.546978
84030290,0.500127,0.546978
84529795,0.500974,0.546978
85029634,0.502211,0.546978
85529782,0.501546,0.546978
86029700,0.500618,0.546978
86529767,0.500133,0.546978
87029672,0.502033,0.546978
87529632,0.500664,0.546978
88029633,0.50243,0.546978
88529827,0.502688,0.546978
89029632,0.492381,0.546978
89529634,0.496977,0.546978
90029648,0.498047,0.546978
90531072,0.500296,0.546978
91029640,0.497588,0.546978
91529637,0.502271,0.546978
92030534,0.498103,0.546978
92529634,0.498296,0.546978
93029635,0.501015,0.546978
93530089,0.500452,0.546978
94029695,0.500372,0.546978
94529633,0.500026,0.546978
95029693,0.503427,0.546978
95529635,0.499432,0.546978
96029635,0.501695,0.546978
96529637,0.50052,0.546978
97029655,0.499626,0.546978
97529634,0.500546,0.546978
98030015,0.500108,0.546978
98529733,0.500315,0.546978
99029695,0.50216,0.546978
99529695,0.501083,0.546978
100030749,0.501454,0.546978
100529633,0.49884,0.546978
101029633,0.50114,0.546978
101530691,0.500237,0.546978
102029635,0.502475,0.546978
102529634,0.498717,0.546978
103029633,0.503739,0.546978
103529636,0.495922,0.546978
104029632,0.502224,0.546978
104530146,0.499999,0.546978
105029634,0.502136,0.546978
105529788,0.501793,0.546978
106029633,0.503189,0.546978
106529662,0.498037,0.546978
107029638,0.501067,0.546978
107529659,0.501917,0.546978
108029634,0.49962,0.546978
108529634,0.499456,0.546978
109029757,0.502089,0.546978
109530520,0.496882,0.546978
110029635,0.502327,0.546978
110529635,0.498414,0.546978
111030180,0.50394,0.546978
111529777,0.495539,0.546978
112029783,0.504822,0.546978
112530018,0.499324,0.546978
113029731,0.501447,0.546978
113529729,0.500858,0.546978
114029661,0.502244,0.546978
114529634,0.496922,0.546978
115029787,0.502007,0.546978
115529992,0.500676,0.546978
116029633,0.500113,0.546978
116529720,0.502687,0.546978
117029635,0.502637,0.546978
117530532,0.49227,0.546978
118029633,0.491091,0.546978
118529633,0.490382,0.546978
119029977,0.495526,0.546978
119529632,0.505796,0.546978
120029663,0.503358,0.546978
120530256,0.501505,0.546978
121029636,0.502444,0.546978
121529633,0.498256,0.546978
122029634,0.500241,0.546978
122529633,0.500826,0.546978
123029636,0.49846,0.546978
123529643,0.501053,0.546978
124029633,0.499426,0.546978
124529633,0.498827,0.546978
125029646,0.498695,0.546978
125529657,0.499137,0.546978
126029634,0.50171,0.546978
126529635,0.501892,0.546978
127030830,0.500054,0.546978
127529633,0.500858,0.546978
128029633,0.503658,0.546978
128529946,0.500547,0.546978
129029813,0.4984,0.546978
129529823,0.500396,0.546978
130029971,0.503525,0.546978
130529633,0.499992,0.546978
131029833,0.501824,0.546978
131529835,0.500043,0.546978
132029636,0.500609,0.546978
132529633,0.501908,0.546978
133029633,0.500934,0.546978
133529633,0.5023,0.546978
134029636,0.501987,0.546978
134529635,0.501297,0.546978
135029634,0.499438,0.546978
135529633,0.502302,0.546978
136029672,0.500532,0.546978
136530406,0.501661,0.546978
137029633,0.499449,0.546978
137529635,0.501688,0.546978
138030302,0.501483,0.546978
138529748,0.499901,0.546978
139029661,0.502259,0.546978
139530480,0.500726,0.546978
140029829,0.499528,0.546978
140529686,0.502085,0.546978
141029735,0.501094,0.546978
141529716,0.501136,0.546978
142029633,0.500542,0.546978
142529761,0.501526,0.546978
143029634,0.499217,0.546978
143529635,0.500539,0.546978
144029770,0.501942,0.546978
144530913,0.500612,0.546978
145029733,0.501699,0.546978
145529658,0.499072,0.546978
146030438,0.502652,0.546978
146529634,0.496908,0.546978
147029633,0.503933,0.546978
147530076,0.499972,0.546978
148029760,0.502482,0.546978
148529633,0.499569,0.546978
149030257,0.503775,0.546978
149529706,0.500019,0.546978
150029683,0.506656,0.546978
150529770,0.521709,0.546978
151029633,0.52561,0.546978
151529634,0.520241,0.546978
152029683,0.524786,0.546978
152529633,0.519381,0.546978
