timestamp,roll_body,pitch_body,yaw_body,yaw_sp_move_rate,q_d[0],q_d[1],q_d[2],q_d[3],thrust_body[0],thrust_body[1],thrust_body[2],roll_reset_integral,pitch_reset_integral,yaw_reset_integral,fw_control_yaw,apply_flaps
42345525,0.0153202,-0.0117753,-3.11994,0.0,0.0108701,-0.00580415,-0.00772318,-0.999894,0.0,0.0,-0.0,0,0,0,0,0
42350472,0.0153202,-0.0117753,-3.11984,0.0,0.0109227,-0.00580375,-0.00772349,-0.999894,0.0,0.0,-0.0,0,0,0,0,0
42449623,0.0153202,-0.0117753,-3.1199,0.0,0.0108921,-0.00580398,-0.00772331,-0.999894,0.0,0.0,-0.0,0,0,0,0,0
42544189,0.0153202,-0.0117753,-3.11975,0.0,0.0109659,-0.00580341,-0.00772374,-0.999893,0.0,0.0,-0.0,0,0,0,0,0
42648394,0.0153202,-0.0117753,-3.1195,0.0,0.0110929,-0.00580243,-0.00772448,-0.999892,0.0,0.0,-0.0,0,0,0,0,0
42742768,0.0153202,-0.0117753,-3.12,0.0,0.0108421,-0.00580437,-0.00772302,-0.999895,0.0,0.0,-0.0,0,0,0,0,0
42847115,0.0153202,-0.0117753,-3.11915,0.0,0.0112637,-0.00580111,-0.00772547,-0.99989,0.0,0.0,-0.0,0,0,0,0,0
42946273,0.0153202,-0.0117753,-3.11781,0.0,0.0119381,-0.0057959,-0.00772938,-0.999882,0.0,0.0,-0.0,0,0,0,0,0
43045666,0.0153202,-0.0117753,-3.11888,0.0,0.0113984,-0.00580007,-0.00772625,-0.999888,0.0,0.0,-0.0,0,0,0,0,0
43149948,0.0153202,-0.0117753,-3.11836,0.0,0.0116619,-0.00579804,-0.00772778,-0.999885,0.0,0.0,-0.0586781,0,0,0,0,0
43244292,0.0153202,-0.0117753,-3.11802,0.0,0.0118295,-0.00579674,-0.00772875,-0.999883,0.0,0.0,-0.222105,0,0,0,0,0
43348498,0.0153202,-0.0117753,-3.11802,0.0,0.0118295,-0.00579674,-0.00772875,-0.999883,0.0,0.0,-0.237895,0,0,0,0,0
