timestamp,timestamp_sample,control[0],control[1],control[2],control[3],control[4],control[5],control[6],control[7]
42346372,42346125,0.0183651,-0.0420239,0.00139398,0.0,0.0,0.0,0.0,-1.0
42347629,42347380,0.026995,-0.0470296,0.00140328,0.0,0.0,0.0,0.0,-1.0
42449411,42449165,0.0183293,-0.0281763,0.00163769,0.0,0.0,0.0,0.0,-1.0
42547554,42547305,-0.018074,-0.0581051,-2.00517e-05,0.0,0.0,0.0,0.0,-1.0
42648047,42647802,0.00384462,-0.0232004,-0.00216606,0.0,0.0,0.0,0.0,-1.0
42746126,42745879,0.0343662,-0.0423218,0.013499,0.0,0.0,0.0,0.0,-1.0
42847934,42847681,0.0143124,-0.0211886,0.00164828,0.0,0.0,0.0,0.0,-1.0
42946014,42945769,0.0104625,-0.0144579,-0.0178747,0.0,0.0,0.0,0.0,-1.0
43047821,43047579,0.0122328,-0.0404714,0.00973489,0.0,0.0,0.0,0.0,-1.0
43149608,43149360,-0.0202823,0.0236593,0.00692985,0.0586781,0.0,0.0,0.0,-1.0
43247689,43247437,-0.0596015,0.304741,-0.00127556,0.221053,0.0,0.0,0.0,-1.0
43352087,43351824,0.0103625,-0.0752353,-0.00657188,0.237895,0.0,0.0,0.0,-1.0
43446317,43446074,-0.156332,0.0898539,0.00258638,0.250526,0.0,0.0,0.0,-1.0
43548126,43547876,-0.0573032,0.0410025,0.00741631,0.263158,0.0,0.0,0.0,-1.0
43646424,43646177,-0.00492288,-0.000136224,-0.00354058,0.293684,0.0,0.0,0.0,-1.0
43748021,43747770,-0.0538282,0.0604824,-0.00666748,0.370526,0.0,0.0,0.0,-1.0
43848556,43848314,-0.0229405,-0.0343885,-0.00463978,0.452632,0.0,0.0,0.0,-1.0
43946643,43946392,-0.0152255,0.0101268,-0.00136162,0.475789,0.0,0.0,0.0,-1.0
44048447,44048193,0.0484355,0.00308908,-0.00200513,0.484211,0.0,0.0,0.0,-1.0
44146521,44146274,0.108777,-0.0578645,-0.0144972,0.504211,0.0,0.0,0.0,-1.0
44248322,44248072,-0.0225366,-0.0160791,-0.0069534,0.503158,0.0,0.0,0.0,-1.0
44346415,44346152,-0.0865163,0.00964321,-0.00641021,0.495789,0.0,0.0,0.0,-1.0
44447088,44446843,0.0155319,-0.00312253,-0.00332932,0.517797,0.0,0.0,0.0,-1.0
44548762,44548510,-0.0346467,-0.000810614,0.00410625,0.521395,0.0,0.0,0.0,-1.0
44646833,44646586,-0.0208729,-0.0102705,0.0112393,0.505263,0.0,0.0,0.0,-1.0
44748641,44748388,0.0398484,-0.00663961,0.00196585,0.506316,0.0,0.0,0.0,-1.0
44846705,44846465,-0.123161,0.00476501,0.00514772,0.508421,0.0,0.0,0.0,-1.0
44948520,44948267,-0.0282031,0.0740387,-0.00357631,0.508421,0.0,0.0,0.0,-1.0
45046596,45046347,-0.0264502,-0.0323694,0.013751,0.508421,0.0,0.0,0.0,-1.0
45147165,45146904,-0.0363812,0.0260262,-0.005913,0.508421,0.0,0.0,0.0,-1.0
45249058,45248816,-0.134024,0.0325018,-0.0100103,0.508421,0.0,0.0,0.0,-1.0
45347039,45346782,0.0431007,-0.0468804,0.00953162,0.508421,0.0,0.0,0.0,-1.0
45448827,45448580,0.0331729,0.0342971,0.0114496,0.508421,0.0,0.0,0.0,-1.0
45546904,45546661,-0.0174088,-0.0411395,0.0151065,0.545386,0.0,0.0,0.0,-1.0
45648718,45648463,0.0395262,-0.0418556,0.0375583,0.546585,0.0,0.0,0.0,-1.0
45745547,45745298,0.00574333,-0.0230615,0.0244902,0.546585,0.0,0.0,0.0,-1.0
45847351,45847099,-0.076143,-0.00423386,0.0261339,0.546585,0.0,0.0,0.0,-1.0
45949150,45948901,-0.017795,0.0223414,0.0138049,0.546585,0.0,0.0,0.0,-1.0
46047327,46047084,-0.0537441,-0.00624224,0.0164094,0.546585,0.0,0.0,0.0,-1.0
46149030,46148780,0.0348179,-0.0408372,0.0137102,0.546585,0.0,0.0,0.0,-1.0
46247104,46246857,0.00662379,-0.0146607,0.0118524,0.546585,0.0,0.0,0.0,-1.0
46347671,46347417,-0.0206727,-0.010216,0.0120715,0.546585,0.0,0.0,0.0,-1.0
46445738,46445494,-0.0668291,-0.0596961,0.00871843,0.545386,0.0,0.0,0.0,-1.0
46547551,46547298,-0.0522594,-0.00504893,0.00596545,0.545386,0.0,0.0,0.0,-1.0
46649341,46649097,0.0240076,-0.0711598,0.00597239,0.545386,0.0,0.0,0.0,-1.0
46747421,46747175,0.0101817,-0.0257445,0.0106636,0.545386,0.0,0.0,0.0,-1.0
46848006,46847766,0.004868,-0.0741263,0.00365653,0.545386,0.0,0.0,0.0,-1.0
46946061,46945812,-0.0621089,-0.0388495,0.0026989,0.545386,0.0,0.0,0.0,-1.0
47047861,47047613,-0.0197456,-0.0163976,0.0039945,0.545386,0.0,0.0,0.0,-1.0
47146114,47145862,-0.0404754,-0.0265709,0.00383072,0.545386,0.0,0.0,0.0,-1.0
47247746,47247492,0.0325311,-0.0355132,-0.000979968,0.545386,0.0,0.0,0.0,-1.0
47349537,47349294,-0.00224807,-0.0733746,-0.00573972,0.545386,0.0,0.0,0.0,-1.0
47447613,47447372,0.020113,-0.0523709,0.00194684,0.545386,0.0,0.0,0.0,-1.0
47548180,47547931,0.00655204,-0.0178343,-0.00242344,0.545386,0.0,0.0,0.0,-1.0
47646251,47646003,-0.0423311,-0.0523741,0.00483879,0.545386,0.0,0.0,0.0,-1.0
47748060,47747809,-0.0185572,-0.0045781,0.00255981,0.544186,0.0,0.0,0.0,-1.0
47846129,47845886,-0.157438,0.0255813,-0.00864309,0.544186,0.0,0.0,0.0,-1.0
47948101,47947851,-0.0640383,-0.0479841,-0.00116481,0.544186,0.0,0.0,0.0,-1.0
48048493,48048248,-0.143225,-0.012794,-0.00244044,0.544186,0.0,0.0,0.0,-1.0
48146579,48146327,-0.0179429,-0.0165437,-0.00502508,0.545386,0.0,0.0,0.0,-1.0
48248369,48248126,-0.0875753,-0.0228639,-0.00516193,0.545386,0.0,0.0,0.0,-1.0
48346459,48346210,0.026447,-0.0549813,-0.0049858,0.545386,0.0,0.0,0.0,-1.0
48448258,48448005,0.0547967,-0.0354173,-0.0126644,0.544186,0.0,0.0,0.0,-1.0
48546331,48546082,-0.0547206,0.00353356,-0.00254648,0.544186,0.0,0.0,0.0,-1.0
48648148,48647887,-0.00798696,0.00164497,-0.00517922,0.539388,0.0,0.0,0.0,-1.0
48748873,48748619,0.044881,-0.0606913,-0.0133255,0.517797,0.0,0.0,0.0,-1.0
