timestamp,timestamp_last_signal,rssi,rc_lost_frame_count,rc_total_frame_count,rc_ppm_frame_length,values[0],values[1],values[2],values[3],values[4],values[5],values[6],values[7],values[8],values[9],values[10],values[11],values[12],values[13],values[14],values[15],values[16],values[17],channel_count,rc_failsafe,rc_lost,input_source
42327933,42327933,38,0,0,0,1487,1507,1090,1918,1499,1065,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
42351138,42351138,38,0,0,0,1487,1507,1090,1918,1499,1065,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
42839820,42839820,38,0,0,0,1487,1507,1090,1495,1499,1065,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
43350949,43350949,38,0,0,0,1487,1507,1251,1488,1499,1065,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
43837582,43837582,38,0,0,0,1487,1507,1454,1494,1499,1065,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
44324341,44324341,38,0,0,0,1487,1508,1495,1491,1499,1065,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
44833642,44833642,38,0,0,0,1487,1507,1507,1493,1499,1065,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
45347279,45347279,38,0,0,0,1487,1507,1507,1493,1499,1065,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
45833835,45833835,38,0,0,0,1487,1507,1539,1490,1499,1065,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
46325671,46325671,38,0,0,0,1487,1507,1539,1494,1499,1065,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
46834743,46834743,38,0,0,0,1488,1587,1538,1492,1499,1065,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
47346166,47346166,38,0,0,0,1489,1580,1538,1492,1499,1065,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
47837830,47837830,38,0,0,0,1575,1507,1537,1492,1499,1065,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
48346603,48346603,38,0,0,0,1487,1507,1538,1492,1499,1065,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
48831084,48831084,38,0,0,0,1487,1508,1508,1490,1499,1065,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
49342973,49342973,38,0,0,0,1486,1508,1509,1491,1499,1065,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
49831833,49831833,38,0,0,0,1486,1508,1510,1490,1933,1065,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
50337161,50337161,38,0,0,0,1486,1508,1508,1491,1933,1065,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
50848673,50848673,38,0,0,0,1486,1508,1508,1492,1933,1065,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
51340552,51340552,38,0,0,0,1486,1508,1508,1493,1933,1065,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
