timestamp,timestamp_sample,device_id,x,y,z,temperature,error_count
42337641,42337433,3670026,0.0390952,0.0141148,-0.0175236,30.4688,0
42338876,42338676,3670026,0.0226901,0.0299339,-0.0131028,30.41,0
43343245,43343047,3670026,-0.440114,0.635057,-0.199524,30.4443,0
44337656,44337458,3670026,-0.0780306,0.184504,-0.0646083,30.4394,0
45338289,45338092,3670026,0.145941,0.147752,-0.0469782,30.5031,0
46340351,46340153,3670026,0.039468,-0.061306,0.203146,30.5031,0
47340816,47340619,3670026,0.294066,-0.406824,-0.200856,30.4786,0
48337714,48337513,3670026,0.350259,-0.279153,-0.101094,30.459,0
49339586,49339390,3670026,-0.155582,0.193665,0.1469,30.508,0
50340229,50340032,3670026,-0.0740359,0.373855,0.112652,30.4541,0
51340868,51340664,3670026,-0.480434,0.308288,0.300458,30.4737,0
52339011,52338813,3670026,0.144024,0.0846353,0.148338,30.552,0
53339838,53339638,3670026,-0.234305,0.11425,-0.322509,30.5129,0
54340351,54340150,3670026,0.317928,-0.386371,-0.452737,30.5569,0
55338442,55338239,3670026,-0.304293,0.201015,-0.113344,30.5275,0
56339075,56338875,3670026,0.208366,-0.29119,-0.184983,30.5765,0
57339778,57339582,3670026,-0.0184823,-0.119576,0.148551,30.5667,0
58337916,58337714,3670026,0.117232,0.0829841,-0.378915,30.5961,0
59338564,59338368,3670026,-0.533484,0.288207,-0.176887,30.5961,0
60339328,60339131,3670026,0.698068,-0.288953,-0.107272,30.601,0
61342257,61342061,3670026,-0.0102798,0.103597,-0.117073,30.6059,0
62337937,62337734,3670026,0.0195476,-0.00340885,-0.0630637,30.6157,0
63338569,63338372,3670026,0.248153,0.0684965,0.038456,30.5961,0
64341720,64341520,3670026,0.737376,-0.0626908,0.160748,30.5814,0
65341087,65340887,3670026,0.891733,-0.0564058,0.0189084,30.6206,0
66338007,66337800,3670026,-0.512978,0.00266316,0.433669,30.5863,0
67341126,67340924,3670026,-0.200536,0.231802,0.294386,30.6255,0
68340534,68340337,3670026,-0.335399,0.00133158,0.0417051,30.5863,0
69338671,69338473,3670026,0.479103,-0.0164051,-0.0525175,30.5814,0
