timestamp,lat,lon,alt,x,y,z,yaw,valid_alt,valid_hpos,manual_home
43175065,34.0343687557,108.755144134,426.894,0.261942,0.288834,-0.0177843,-3.11744,1,1,0
48342024,34.0343687557,108.755144134,426.894,0.261942,0.288834,-0.0177843,-3.24376,1,1,0
348553107,34.0343489729,108.755226277,427.263,-1.9378,7.85808,-0.387517,-1.54617,1,1,0
