timestamp,rollspeed_integ,pitchspeed_integ,yawspeed_integ,additional_integ1
42346369,0.0,0.0,0.0,0.0
42347626,0.0,0.0,0.0,0.0
42547551,0.0,0.0,0.0,0.0
42746123,0.0,0.0,0.0,0.0
42946011,0.0,0.0,0.0,0.0
43149605,0.0,0.0,0.0,0.0
43352078,0.00126534,-0.0023919,-4.81352e-05,0.0
43548124,0.00257934,-0.00714231,-0.000201467,0.0
43748018,0.00342865,-0.0106788,-0.000236813,0.0
43946637,0.00375801,-0.0134178,-0.000507196,0.0
44146518,0.00119102,-0.0117856,-0.00105648,0.0
44346412,-0.00392862,-0.00942436,-0.00190823,0.0
44548759,-0.00703902,-0.00994594,-0.00171095,0.0
44748638,-0.0130005,-0.00984313,-0.0012548,0.0
44948515,-0.0126502,-0.00893139,-0.000759693,0.0
45147162,-0.013471,-0.00798895,-0.000343418,0.0
45347036,-0.0120788,-0.00723605,-0.000700579,0.0
45546901,-0.0140383,-0.00694381,-0.000170238,0.0
45749269,-0.0153687,-0.00675102,0.00247517,0.0
45949147,-0.016981,-0.00713543,0.00450731,0.0
46149028,-0.0198256,-0.00690704,0.00569584,0.0
46347668,-0.0234061,-0.00986496,0.00626969,0.0
46547549,-0.0233056,-0.0152558,0.00622147,0.0
46747418,-0.0246359,-0.0157558,0.00591124,0.0
46946058,-0.0262621,-0.016984,0.00534072,0.0
47149890,-0.0279979,-0.0181248,0.00488153,0.0
47349534,-0.0290097,-0.0188079,0.00436407,0.0
47548178,-0.0288537,-0.0209658,0.00399811,0.0
47748057,-0.0265055,-0.023927,0.00363544,0.0
47948098,-0.0301279,-0.0264898,0.00324364,0.0
48146576,-0.031838,-0.0291498,0.00285988,0.0
48346456,-0.0326134,-0.0311319,0.00246514,0.0
48550061,-0.0281532,-0.0329147,0.00159568,0.0
48748870,-0.0269417,-0.0328769,0.000554987,0.0
48948570,-0.0263731,-0.0334532,-0.000494353,0.0
49148457,-0.0253015,-0.0339394,-0.00135468,0.0
49347091,-0.0253114,-0.0333888,-0.00192219,0.0
49547089,-0.0242587,-0.0335918,-0.00216678,0.0
49746838,-0.0246803,-0.0337501,-0.00208041,0.0
49946723,-0.0250468,-0.0370144,0.00409664,0.0
50149082,-0.0251213,-0.0382808,0.00929514,0.0
50349000,-0.0265485,-0.0343012,0.00330939,0.0
50547593,-0.0270676,-0.0344471,0.000119813,0.0
50747486,-0.0272044,-0.0370117,-0.00172808,0.0
50947362,-0.0282386,-0.0383596,-0.00264067,0.0
51147247,-0.0294262,-0.0389099,-0.00292586,0.0
51349598,-0.0292202,-0.0395428,-0.00283062,0.0
51549511,-0.0308253,-0.0400183,-0.00261049,0.0
51748110,-0.0305598,-0.0410123,-0.00222711,0.0
51947993,-0.0321579,-0.0416079,-0.00176282,0.0
52147873,-0.0316321,-0.0424065,-0.00144439,0.0
52347764,-0.0327856,-0.0421278,-0.00129952,0.0
52546388,-0.0322328,-0.043043,-0.00127946,0.0
52749988,-0.0330054,-0.0435031,-0.00127042,0.0
52948641,-0.0328698,-0.0436602,-0.00126385,0.0
53148504,-0.0315952,-0.0433605,-0.00126767,0.0
53348381,-0.0308553,-0.043946,-0.00118015,0.0
53548276,-0.031955,-0.0447335,-0.00106903,0.0
53746908,-0.032161,-0.0444129,-0.00103008,0.0
53946780,-0.0316515,-0.0444145,-0.0010412,0.0
54150406,-0.0307506,-0.0449937,-0.00104143,0.0
54349036,-0.0317966,-0.0451177,-0.000981226,0.0
54548899,-0.033022,-0.0447281,-0.000966846,0.0
54747532,-0.0325297,-0.0449349,-0.000905147,0.0
54947572,-0.0334758,-0.0450598,-0.000752305,0.0
55147323,-0.0323403,-0.0457409,-0.00051343,0.0
55347194,-0.0323716,-0.0455631,-0.000266061,0.0
55549536,-0.0323589,-0.0457531,-2.61518e-07,0.0
55749593,-0.032779,-0.0454673,0.000126238,0.0
55948065,-0.0325456,-0.0456738,0.000136431,0.0
56147931,-0.0319732,-0.0457946,0.000170225,0.0
56347809,-0.0327019,-0.045947,0.000260674,0.0
56546529,-0.0321196,-0.0461558,0.000213471,0.0
56746333,-0.0317163,-0.046928,0.000185116,0.0
56951184,-0.0316085,-0.0469531,0.000180199,0.0
57148573,-0.0316559,-0.0470686,0.00017283,0.0
57348501,-0.0315369,-0.0469553,0.000236228,0.0
57548328,-0.0314077,-0.0476388,0.000408506,0.0
57748265,-0.0320637,-0.0474173,0.000467607,0.0
57946854,-0.0310007,-0.0476496,0.000452116,0.0
58146802,-0.0325543,-0.0474562,0.000339146,0.0
58346602,-0.0318029,-0.0475421,0.000195793,0.0
58548969,-0.0328849,-0.047605,-3.43325e-05,0.0
58748886,-0.0323216,-0.047588,-0.000320779,0.0
58948780,-0.0316545,-0.0475525,-0.000489708,0.0
59147362,-0.0306222,-0.0474634,-0.000556462,0.0
59347241,-0.0318169,-0.0468968,-0.000607077,0.0
59547123,-0.0318502,-0.0470183,-0.000731831,0.0
59745759,-0.0320965,-0.0466104,-0.000871776,0.0
59949362,-0.032375,-0.0464709,-0.00100351,0.0
60149252,-0.0313224,-0.0468654,-0.00115338,0.0
60347879,-0.0317094,-0.0476182,-0.00123033,0.0
60547755,-0.033163,-0.0470363,-0.00131042,0.0
60747631,-0.0327433,-0.0468681,-0.00129086,0.0
60946269,-0.0329586,-0.0462419,-0.00112021,0.0
61146380,-0.0329615,-0.0457822,-0.000841501,0.0
61349759,-0.0329825,-0.0452696,-0.000463629,0.0
61549644,-0.0337053,-0.0448297,-0.000146269,0.0
61748276,-0.0349305,-0.0442186,0.000154471,0.0
61947081,-0.0331935,-0.0442615,0.000456001,0.0
62146789,-0.0330727,-0.0438671,0.000706419,0.0
