timestamp,alt_max,freefall,ground_contact,maybe_landed,landed,in_ground_effect
564261670,inf,0,1,1,1,0
565102370,inf,0,1,0,0,0
565482931,inf,0,0,0,0,0
566483389,inf,0,0,0,0,0
567484295,inf,0,0,0,0,0
568485410,inf,0,0,0,0,0
569486284,inf,0,0,0,0,0
570487187,inf,0,0,0,0,0
571488209,inf,0,0,0,0,0
572488715,inf,0,0,0,0,0
573489520,inf,0,0,0,0,0
574490685,inf,0,0,0,0,0
575491530,inf,0,0,0,0,0
576492523,inf,0,0,0,0,0
577493468,inf,0,0,0,0,0
578493933,inf,0,0,0,0,0
579494799,inf,0,0,0,0,0
580496980,inf,0,0,0,0,0
581506854,inf,0,0,0,0,0
582512886,inf,0,0,0,0,0
583513580,inf,0,0,0,0,0
584514238,inf,0,0,0,0,0
585515052,inf,0,0,0,0,0
586516194,inf,0,0,0,0,0
587517276,inf,0,0,0,0,0
588517974,inf,0,0,0,0,0
589518800,inf,0,0,0,0,0
590519450,inf,0,0,0,0,0
591525727,inf,0,0,0,0,0
592526352,inf,0,0,0,0,0
593527476,inf,0,0,0,0,0
594528353,inf,0,0,0,0,0
595529202,inf,0,0,0,0,0
596534907,inf,0,0,0,0,0
597535867,inf,0,0,0,0,0
598536909,inf,0,0,0,0,0
599537511,inf,0,0,0,0,0
600538242,inf,0,0,0,0,0
601539081,inf,0,0,0,0,0
602544883,inf,0,0,0,0,0
603545722,inf,0,0,0,0,0
604548038,inf,0,0,0,0,0
605557736,inf,0,0,0,0,0
606563588,inf,0,0,0,0,0
607564209,inf,0,0,0,0,0
608565177,inf,0,0,0,0,0
609565946,inf,0,0,0,0,0
610568306,inf,0,0,0,0,0
611569105,inf,0,0,0,0,0
612579792,inf,0,0,0,0,0
613584610,inf,0,0,0,0,0
614585618,inf,0,0,0,0,0
615586273,inf,0,0,0,0,0
616588552,inf,0,0,0,0,0
617594402,inf,0,0,0,0,0
618595278,inf,0,0,0,0,0
619596506,inf,0,0,0,0,0
620596810,inf,0,0,0,0,0
621607753,inf,0,0,0,0,0
622608962,inf,0,0,0,0,0
623614443,inf,0,0,0,0,0
624624336,inf,0,0,0,0,0
625625002,inf,0,0,0,0,0
626625770,inf,0,0,0,0,0
627628360,inf,0,0,0,0,0
628628820,inf,0,0,0,0,0
629630093,inf,0,0,0,0,0
630635569,inf,0,0,0,0,0
631636395,inf,0,0,0,0,0
632647280,inf,0,0,0,0,0
633651930,inf,0,0,0,0,0
634654041,inf,0,0,0,0,0
635663703,inf,0,0,0,0,0
636664389,inf,0,0,0,0,0
637665165,inf,0,0,0,0,0
638667338,inf,0,0,0,0,0
639668372,inf,0,0,0,0,0
640677864,inf,0,0,0,0,0
641678567,inf,0,0,0,0,0
642684499,inf,0,0,0,0,0
643685250,inf,0,0,0,0,0
644686381,inf,0,0,0,0,0
645687512,inf,0,0,0,0,0
646693126,inf,0,0,0,0,0
647694022,inf,0,0,0,0,0
648694774,inf,0,0,0,0,0
649695670,inf,0,0,0,0,0
650696277,inf,0,0,0,0,0
651697022,inf,0,0,0,0,0
652703253,inf,0,0,0,0,0
653703718,inf,0,0,0,0,0
654704936,inf,0,0,0,0,0
655705810,inf,0,0,0,0,0
656706669,inf,0,0,0,0,0
657707377,inf,0,0,0,0,0
658713378,inf,0,0,0,0,0
659713924,inf,0,0,0,0,0
660714706,inf,0,0,0,0,0
661715464,inf,0,0,0,0,0
662718046,inf,0,0,0,0,0
663727188,inf,0,0,0,0,0
664729101,inf,0,0,0,0,0
665734102,inf,0,0,0,0,0
666735617,inf,0,0,0,0,0
667736691,inf,0,0,0,0,0
668737729,inf,0,0,0,0,0
669748363,inf,0,0,0,0,0
670749209,inf,0,0,0,0,0
671754251,inf,0,0,0,0,0
672754816,inf,0,0,0,0,0
673757098,inf,0,0,0,0,0
674757878,inf,0,0,0,0,0
675758768,inf,0,0,0,0,0
676768201,inf,0,0,0,0,0
677774137,inf,0,0,0,0,0
678774944,inf,0,0,0,0,0
679775956,inf,0,0,0,0,0
680776990,inf,0,0,0,0,0
681777632,inf,0,0,0,0,0
682778746,inf,0,0,0,0,0
683785580,inf,0,0,0,0,0
684786274,inf,0,0,0,0,0
685797040,inf,0,0,0,0,0
686797079,inf,0,0,0,0,0
687797696,inf,0,0,0,0,0
688803715,inf,0,0,0,0,0
689804465,inf,0,0,0,0,0
690804922,inf,0,0,0,0,0
691805886,inf,0,0,0,0,0
692807033,inf,0,0,0,0,0
693807747,inf,0,0,0,0,0
694813295,inf,0,0,0,0,0
695554243,inf,0,1,0,0,0
695794572,inf,0,0,0,0,0
696414884,inf,0,1,0,0,0
696494974,inf,0,0,0,0,0
696804917,inf,0,0,1,0,0
696855040,inf,0,1,1,1,0
