timestamp,ref_timestamp,ref_lat,ref_lon,x,y,z,delta_xy[0],delta_xy[1],delta_z,vx,vy,vz,z_deriv,delta_vxy[0],delta_vxy[1],delta_vz,ax,ay,az,heading,delta_heading,ref_alt,dist_bottom,eph,epv,evh,evv,vxy_max,vz_max,hagl_min,hagl_max,xy_valid,z_valid,v_xy_valid,v_z_valid,xy_reset_counter,z_reset_counter,vxy_reset_counter,vz_reset_counter,heading_reset_counter,xy_global,z_global,dist_bottom_valid
565000354,15251870,34.0348603,108.7564941,-0.788513,0.229306,-0.7959,0.0727096,0.0925826,0.0,0.0348729,0.0310141,-0.285646,-0.0115441,-0.0110595,-0.336131,0.338236,0.58137,0.371538,-0.187778,0.104571,0.0157947,425.28,0.144746,0.282328,0.388914,0.134181,0.103807,inf,inf,inf,inf,1,1,1,1,2,0,2,1,5,1,1,1
565010360,15251870,34.0348603,108.7564941,-0.788353,0.229284,-0.795823,0.0727096,0.0925826,0.0,0.0425391,0.0126986,-0.290054,-0.0158464,-0.0110595,-0.336131,0.338236,0.628342,-2.26687,-0.703922,0.104266,0.0157947,425.28,0.141932,0.283193,0.389573,0.134641,0.103997,inf,inf,inf,inf,1,1,1,1,2,0,2,1,5,1,1,1
565100436,15251870,34.0348603,108.7564941,-0.786842,0.228834,-0.798803,0.0727096,0.0925826,0.0,0.0121906,0.0462835,-0.287256,-0.0158289,-0.0110595,-0.336131,0.338236,-2.67633,7.60283,-1.46322,0.104102,0.0157947,425.28,0.125488,0.291211,0.393133,0.138785,0.105436,inf,inf,inf,inf,1,1,1,1,2,0,2,1,5,1,1,1
565200523,15251870,34.0348603,108.7564941,-0.785649,0.229524,-0.799774,0.0727096,0.0925826,0.0,0.0182039,0.0619123,-0.302156,-0.0308802,-0.0110595,-0.336131,0.338236,3.4387,2.84161,-3.17315,0.104961,0.0157947,425.28,0.153493,0.282665,0.390595,0.134185,0.103979,inf,inf,inf,inf,1,1,1,1,2,0,2,1,5,1,1,1
565300611,15251870,34.0348603,108.7564941,-0.784056,0.230658,-0.804991,0.0727096,0.0925826,0.0,0.085118,0.00251178,-0.305274,-0.0382823,-0.0110595,-0.336131,0.338236,4.14905,-6.15735,0.953629,0.103688,0.0157947,425.28,0.158709,0.291544,0.392372,0.13886,0.105341,inf,inf,inf,inf,1,1,1,1,2,0,2,1,5,1,1,1
565400699,15251870,34.0348603,108.7564941,-0.782426,0.23332,-0.80729,0.0727096,0.0925826,0.0,0.0331027,0.0235983,-0.293924,-0.027647,-0.0110595,-0.336131,0.338236,-2.23726,-2.2534,2.72226,0.10414,0.0157947,425.28,0.161008,0.2831,0.389865,0.134562,0.103905,inf,inf,inf,inf,1,1,1,1,2,0,2,1,5,1,1,1
565500787,15251870,34.0348603,108.7564941,-0.780566,0.236299,-0.81383,0.0727096,0.0925826,0.0,0.0215558,0.0357616,-0.298369,-0.037242,-0.0110595,-0.336131,0.338236,-1.61638,2.54002,-6.48937,0.103955,0.0157947,425.28,0.167549,0.291986,0.391632,0.139397,0.105266,inf,inf,inf,inf,1,1,1,1,2,0,2,1,5,1,1,1
565600875,15251870,34.0348603,108.7564941,-0.779715,0.238355,-0.818769,0.0727096,0.0925826,0.0,0.0222954,0.0367336,-0.295133,-0.0361906,-0.0110595,-0.336131,0.338236,-3.8924,-0.117018,8.41185,0.105612,0.0157947,425.28,0.172488,0.283456,0.389124,0.134807,0.103815,inf,inf,inf,inf,1,1,1,1,2,0,2,1,5,1,1,1
565700966,15251870,34.0348603,108.7564941,-0.779119,0.240431,-0.827838,0.0727096,0.0925826,0.0,0.0282364,0.0250103,-0.306553,-0.0523197,-0.0110595,-0.336131,0.338236,-0.73022,-2.40515,7.96856,0.106093,0.0157947,425.28,0.181557,0.292342,0.393349,0.139852,0.105446,inf,inf,inf,inf,1,1,1,1,2,0,2,1,5,1,1,1
565801050,15251870,34.0348603,108.7564941,-0.778923,0.241155,-0.831634,0.0727096,0.0925826,0.0,0.03634,0.0020445,-0.313186,-0.0582504,-0.0110595,-0.336131,0.338236,-0.700916,-3.52838,-1.39408,0.104854,0.0157947,425.28,0.185352,0.283878,0.390825,0.135563,0.104004,inf,inf,inf,inf,1,1,1,1,2,0,2,1,5,1,1,1
