timestamp,roll_body,pitch_body,yaw_body,yaw_sp_move_rate,q_d[0],q_d[1],q_d[2],q_d[3],thrust_body[0],thrust_body[1],thrust_body[2],roll_reset_integral,pitch_reset_integral,yaw_reset_integral,fw_control_yaw,apply_flaps
565001474,0.0152716,-0.0,0.104571,0.0,0.998604,0.00762531,0.000399056,0.0522601,0.0,0.0,-0.0327273,0,0,0,0,0
565006475,0.0152716,-0.0,0.104605,0.0,0.998603,0.0076253,0.000399188,0.0522773,0.0,0.0,-0.0327273,0,0,0,0,0
565101547,0.0152716,-0.0,0.104102,0.0,0.998617,0.0076254,0.00039727,0.0520262,0.0,0.0,-0.0327273,0,0,0,0,0
565206683,0.0152716,-0.0,0.105262,0.0,0.998586,0.00762517,0.000401691,0.0526051,0.0,0.0,-0.106473,0,0,0,0,0
565301721,0.0152716,-0.0,0.105262,0.0,0.998586,0.00762517,0.000401691,0.0526051,0.0,0.0,-0.107491,0,0,0,0,0
565401806,0.0152716,-0.0,0.105262,0.0,0.998586,0.00762517,0.000401691,0.0526051,0.0,0.0,-0.106473,0,0,0,0,0
565506894,0.0152716,-0.0,0.105262,0.0,0.998586,0.00762517,0.000401691,0.0526051,0.0,0.0,-0.107491,0,0,0,0,0
565602002,0.0152716,-0.0,0.105262,0.0,0.998586,0.00762517,0.000401691,0.0526051,0.0,0.0,-0.107491,0,0,0,0,0
565707148,0.018326,-0.0,0.105262,0.0,0.998573,0.00915016,0.000482027,0.0526045,0.0,0.0,-0.107491,0,0,0,0,0
565802147,0.0167988,-0.0,0.105262,0.0,0.99858,0.00838767,0.000441859,0.0526048,0.0,0.0,-0.108509,0,0,0,0,0
565902282,0.0167988,-0.0,0.105262,0.0,0.99858,0.00838767,0.000441859,0.0526048,0.0,0.0,-0.107491,0,0,0,0,0
566007378,0.0167988,-0.0,0.105262,0.0,0.99858,0.00838767,0.000441859,0.0526048,0.0,0.0,-0.107491,0,0,0,0,0
566102451,0.0167988,-0.0,0.105262,0.0,0.99858,0.00838767,0.000441859,0.0526048,0.0,0.0,-0.107491,0,0,0,0,0
566207562,0.0167988,-0.0,0.105262,0.0,0.99858,0.00838767,0.000441859,0.0526048,0.0,0.0,-0.107491,0,0,0,0,0
566302615,0.0167988,-0.0,0.105262,0.0,0.99858,0.00838767,0.000441859,0.0526048,0.0,0.0,-0.107491,0,0,0,0,0
566402712,0.0167988,-0.0,0.105262,0.0,0.99858,0.00838767,0.000441859,0.0526048,0.0,0.0,-0.122764,0,0,0,0,0
566502829,0.0167988,-0.0,0.105262,0.0,0.99858,0.00838767,0.000441859,0.0526048,0.0,0.0,-0.150255,0,0,0,0,0
566602886,0.018326,-0.0,0.105262,0.0,0.998573,0.00915016,0.000482027,0.0526045,0.0,0.0,-0.152291,0,0,0,0,0
566702938,0.0167988,-0.0,0.105262,0.0,0.99858,0.00838767,0.000441859,0.0526048,0.0,0.0,-0.192,0,0,0,0,0
566803037,0.018326,-0.0,0.105262,0.0,0.998573,0.00915016,0.000482027,0.0526045,0.0,0.0,-0.242909,0,0,0,0,0
566903120,0.018326,-0.0,0.105262,0.0,0.998573,0.00915016,0.000482027,0.0526045,0.0,0.0,-0.257164,0,0,0,0,0
567003213,0.018326,-0.0,0.105262,0.0,0.998573,0.00915016,0.000482027,0.0526045,0.0,0.0,-0.256145,0,0,0,0,0
567103353,0.018326,-0.0,0.105262,0.0,0.998573,0.00915016,0.000482027,0.0526045,0.0,0.0,-0.257164,0,0,0,0,0
567203428,0.0167988,-0.0,0.105262,0.0,0.99858,0.00838767,0.000441859,0.0526048,0.0,0.0,-0.257164,0,0,0,0,0
567303486,0.0167988,-0.0,0.105262,0.0,0.99858,0.00838767,0.000441859,0.0526048,0.0,0.0,-0.257164,0,0,0,0,0
567403578,0.0167988,-0.0,0.105262,0.0,0.99858,0.00838767,0.000441859,0.0526048,0.0,0.0,-0.257164,0,0,0,0,0
567503664,0.0167988,-0.0,0.105262,0.0,0.99858,0.00838767,0.000441859,0.0526048,0.0,0.0,-0.250036,0,0,0,0,0
