timestamp,yaw_composite,yaw_variance,yaw[0],yaw[1],yaw[2],yaw[3],yaw[4],innov_vn[0],innov_vn[1],innov_vn[2],innov_vn[3],innov_vn[4],innov_ve[0],innov_ve[1],innov_ve[2],innov_ve[3],innov_ve[4],weight[0],weight[1],weight[2],weight[3],weight[4]
565150483,2.941,3.73601,-2.51327,-1.25664,0.0,1.25664,2.51327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2
565160488,2.4992,3.55325,-2.51348,-1.25684,-0.0002067,1.25643,2.51307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2
565350659,1.13873,3.56605,-2.51368,-1.25693,-0.00028582,1.25624,2.5128,0.0491189,0.0614893,-5.96318e-05,-0.0504697,-0.0200788,-0.0448832,0.0238551,0.0568599,0.00852503,-0.0543568,0.199964,0.199967,0.200016,0.200042,0.20001
565550831,1.82288,3.87314,-2.51369,-1.25694,-0.000242603,1.25631,2.51284,0.00932127,0.0133153,0.00305046,-0.0072841,-0.00341537,0.019204,0.0312984,0.0388297,0.0314003,0.0192711,0.19999,0.199953,0.199981,0.200035,0.200041
565751007,2.37701,3.57085,-2.51169,-1.25497,0.00177173,1.25839,2.51491,0.00571172,0.0341256,0.0347162,0.00666456,-0.0112614,-0.0182526,-0.00963996,0.0200456,0.0297808,0.00610942,0.200022,0.199928,0.199933,0.200031,0.200086
565951182,0.637542,3.93954,-2.5102,-1.25355,0.00298977,1.25955,2.51623,0.00676482,0.0207229,-0.00715736,-0.0383428,-0.0297423,-0.0423449,-0.00849352,0.0152391,-0.00393961,-0.0395273,0.199986,0.199983,0.200003,0.200019,0.200009
566151366,-0.402919,3.71828,-2.50897,-1.25236,0.00414403,1.26073,2.51747,0.00790736,-0.00171105,0.00265355,0.0149777,0.0182214,0.00391012,-0.00380585,-0.015342,-0.0147531,-0.00285025,0.199997,0.199997,0.200002,0.200004,0.200001
566351533,-3.10682,3.90752,-2.50867,-1.25229,0.00457861,1.26161,2.51827,0.00103387,-0.0023424,-0.0315635,-0.0462582,-0.0261197,0.0420713,0.0717102,0.0776581,0.0517115,0.0297081,0.200159,0.19992,0.199792,0.199951,0.200178
566551709,1.99157,3.82916,-2.50716,-1.25041,0.00635619,1.26296,2.51945,0.00655799,0.0309966,0.0238483,-0.00502443,-0.0156914,-0.0812468,-0.0657971,-0.0377647,-0.0359172,-0.0627945,0.199962,0.19982,0.199927,0.200135,0.200156
566751884,2.26314,3.61681,-2.50657,-1.24992,0.00681551,1.26351,2.52007,0.0251575,0.0297298,0.0305711,0.0265264,0.02318,0.0625696,0.0631675,0.0676982,0.0698985,0.0667343,0.200002,0.199836,0.199898,0.2001,0.200164
