timestamp,armed_time_ms,armed,prearmed,ready_to_arm,lockdown,manual_lockdown,force_failsafe,in_esc_calibration_mode,soft_stop
564722545,564722,1,1,1,0,0,0,0,0
565226308,564722,1,1,1,0,0,0,0,0
565734040,564722,1,1,1,0,0,0,0,0
566234316,564722,1,1,1,0,0,0,0,0
566742309,564722,1,1,1,0,0,0,0,0
567252306,564722,1,1,1,0,0,0,0,0
567762309,564722,1,1,1,0,0,0,0,0
568269565,564722,1,1,1,0,0,0,0,0
568770309,564722,1,1,1,0,0,0,0,0
569277635,564722,1,1,1,0,0,0,0,0
569787391,564722,1,1,1,0,0,0,0,0
570294332,564722,1,1,1,0,0,0,0,0
570805492,564722,1,1,1,0,0,0,0,0
571315312,564722,1,1,1,0,0,0,0,0
571825321,564722,1,1,1,0,0,0,0,0
572335447,564722,1,1,1,0,0,0,0,0
572843829,564722,1,1,1,0,0,0,0,0
573352349,564722,1,1,1,0,0,0,0,0
573858471,564722,1,1,1,0,0,0,0,0
574370725,564722,1,1,1,0,0,0,0,0
574876410,564722,1,1,1,0,0,0,0,0
575387394,564722,1,1,1,0,0,0,0,0
575894343,564722,1,1,1,0,0,0,0,0
576402570,564722,1,1,1,0,0,0,0,0
576910437,564722,1,1,1,0,0,0,0,0
577417735,564722,1,1,1,0,0,0,0,0
577927442,564722,1,1,1,0,0,0,0,0
578436463,564722,1,1,1,0,0,0,0,0
578947512,564722,1,1,1,0,0,0,0,0
579448309,564722,1,1,1,0,0,0,0,0
579953308,564722,1,1,1,0,0,0,0,0
580460352,564722,1,1,1,0,0,0,0,0
580961404,564722,1,1,1,0,0,0,0,0
581472360,564722,1,1,1,0,0,0,0,0
581980368,564722,1,1,1,0,0,0,0,0
582489536,564722,1,1,1,0,0,0,0,0
582996351,564722,1,1,1,0,0,0,0,0
583497994,564722,1,1,1,0,0,0,0,0
584003998,564722,1,1,1,0,0,0,0,0
584514440,564722,1,1,1,0,0,0,0,0
585020307,564722,1,1,1,0,0,0,0,0
585530309,564722,1,1,1,0,0,0,0,0
586039309,564722,1,1,1,0,0,0,0,0
586547395,564722,1,1,1,0,0,0,0,0
587056966,564722,1,1,1,0,0,0,0,0
587564440,564722,1,1,1,0,0,0,0,0
588065305,564722,1,1,1,0,0,0,0,0
588574613,564722,1,1,1,0,0,0,0,0
589085307,564722,1,1,1,0,0,0,0,0
589594486,564722,1,1,1,0,0,0,0,0
