timestamp,timestamp_sample,control[0],control[1],control[2],control[3],control[4],control[5],control[6],control[7]
565003709,565002854,-0.0438311,0.0267263,-0.00818135,0.0327273,0.0,0.0,0.0,-1.0
565006223,565005356,-0.0232404,0.0388093,-0.00794635,0.0327273,0.0,0.0,0.0,-1.0
565103794,565102938,-0.165141,-0.0202705,-0.0097057,0.0327273,0.0,0.0,0.0,-1.0
565203881,565203026,-0.304727,0.00110116,-0.0294095,0.106473,0.0,0.0,0.0,-1.0
565303974,565303120,0.0402263,0.132715,0.0080151,0.107491,0.0,0.0,0.0,-1.0
565404061,565403201,0.0023886,0.0914331,-0.00521703,0.106473,0.0,0.0,0.0,-1.0
565506652,565505791,-0.180655,0.0481039,-0.00484372,0.107491,0.0,0.0,0.0,-1.0
565604236,565603377,0.0099774,0.107168,-0.00386752,0.107491,0.0,0.0,0.0,-1.0
565706840,565705967,-0.138773,0.169646,0.0149091,0.107491,0.0,0.0,0.0,-1.0
565804424,565803563,0.0848013,-0.178023,0.00934363,0.108509,0.0,0.0,0.0,-1.0
565904495,565903640,0.270843,-0.262965,-0.0177001,0.107491,0.0,0.0,0.0,-1.0
566007115,566006249,-0.240822,-0.0529133,-0.0174802,0.107491,0.0,0.0,0.0,-1.0
566104670,566103816,0.0447718,-0.183736,-0.01656,0.107491,0.0,0.0,0.0,-1.0
566207296,566206406,0.175823,-0.159982,-0.0159432,0.107491,0.0,0.0,0.0,-1.0
566304860,566304003,-0.137069,-0.100789,-0.0205954,0.107491,0.0,0.0,0.0,-1.0
566404933,566404079,-0.124075,-0.0732653,-0.00414689,0.122764,0.0,0.0,0.0,-1.0
566502539,566501665,0.285345,-0.318155,-0.0181368,0.1472,0.0,0.0,0.0,-1.0
566605122,566604257,-0.0366522,-0.349403,-0.0104189,0.152291,0.0,0.0,0.0,-1.0
566702700,566701840,-0.420173,0.373327,-0.00374519,0.162473,0.0,0.0,0.0,-1.0
566805296,566804430,-0.309421,-0.0764383,-0.0101273,0.232727,0.0,0.0,0.0,-1.0
566902882,566902016,-0.0529302,0.069991,0.00138951,0.257164,0.0,0.0,0.0,-1.0
567002963,567002104,-0.07668,0.00424179,-0.040881,0.256145,0.0,0.0,0.0,-1.0
567105548,567104694,0.0081614,-0.0272559,-0.0520484,0.257164,0.0,0.0,0.0,-1.0
567203147,567202282,0.383589,0.0379398,-0.0542975,0.257164,0.0,0.0,0.0,-1.0
567305731,567304870,0.182621,0.0702975,-0.0416824,0.257164,0.0,0.0,0.0,-1.0
567403329,567402455,0.132736,-0.134605,-0.0265069,0.257164,0.0,0.0,0.0,-1.0
567503402,567502543,0.0880595,0.0385574,-0.0293496,0.250036,0.0,0.0,0.0,-1.0
567603493,567602631,0.0727793,0.258048,-0.0302102,0.253091,0.0,0.0,0.0,-1.0
567703593,567702718,-0.251198,0.0425757,-0.0217637,0.254109,0.0,0.0,0.0,-1.0
567806170,567805309,0.0923193,-0.00973433,-0.0424673,0.255127,0.0,0.0,0.0,-1.0
567903763,567902894,-0.0339806,-0.182622,-0.0135515,0.255127,0.0,0.0,0.0,-1.0
568006357,568005491,-0.210479,-0.0897516,-0.0152449,0.255127,0.0,0.0,0.0,-1.0
568103930,568103070,-0.034938,0.194429,-0.0210696,0.255127,0.0,0.0,0.0,-1.0
568204017,568203157,0.0645292,-0.00246508,-0.0257309,0.256145,0.0,0.0,0.0,-1.0
568306603,568305748,-0.0336448,0.0398857,-0.0270406,0.258182,0.0,0.0,0.0,-1.0
568404200,568403335,-0.210867,0.204599,-0.0362065,0.2704,0.0,0.0,0.0,-1.0
568506791,568505923,0.00221726,0.116439,-0.0299381,0.266327,0.0,0.0,0.0,-1.0
568604369,568603509,-0.432335,-0.0508428,-0.0283603,0.293818,0.0,0.0,0.0,-1.0
568704470,568703604,-0.0282297,0.0718216,-0.0242749,0.308073,0.0,0.0,0.0,-1.0
568802037,568801182,0.101288,0.0370116,-0.0228384,0.310109,0.0,0.0,0.0,-1.0
568904632,568903772,-0.0881045,0.0480362,-0.0118865,0.321309,0.0,0.0,0.0,-1.0
