timestamp,timestamp_sample,xyz[0],xyz[1],xyz[2]
565003688,565002854,0.0642459,0.0365742,0.0380262
565006195,565005356,0.0707004,0.0268335,0.0368512
565023716,565022868,-0.0526198,-0.0233537,-0.0688796
565043727,565042894,0.175495,0.0490336,0.0916224
565066256,565065405,-0.24879,-0.0315032,-0.0354721
565086272,565085423,0.149967,-0.0926831,-0.0306336
565103771,565102938,-0.207522,0.036146,0.0444568
565123796,565122956,-0.0431712,-0.117077,-0.147942
565146320,565145475,0.401955,0.0559805,0.0991327
565163824,565162991,-0.466853,-0.0254493,-0.0299555
565183848,565183011,0.149353,-0.132859,-0.0965337
565206391,565205528,0.381948,0.101932,0.138436
565226387,565225545,-0.472772,0.0225842,-0.0136558
565243899,565243067,0.268602,-0.136644,-0.0543532
565263921,565263082,0.157517,0.224697,0.14494
565286441,565285598,-0.468483,0.0402439,-0.0267657
565303952,565303120,0.215887,-0.10708,-0.0383364
565323964,565323131,0.283417,0.168301,-0.00644084
565343981,565343149,0.0996393,-0.0344806,-0.0931311
565366508,565365668,0.313446,-0.0684541,-0.0343643
565384018,565383184,-0.0740813,-0.0125532,-0.0137405
565404039,565403201,0.0386818,0.0770108,0.0262487
565426564,565425721,0.144076,0.0594008,0.0470286
565444075,565443237,-0.0349989,0.124674,0.0455751
565464092,565463254,0.0575603,0.0974512,0.0420023
565484113,565483278,-0.0869892,0.0466631,0.00983305
565506631,565505791,-0.0281712,-0.00980559,0.0257533
565524141,565523309,-0.215222,-0.00245119,-0.0616451
565544158,565543326,-0.247522,0.0396811,-0.0515992
565566689,565565846,-0.125396,-0.0808172,-0.0417663
565584217,565583366,-0.287475,0.195081,-0.0163744
565604209,565603377,-0.23387,0.235855,0.0161788
565624231,565623395,-0.146617,0.221035,0.0501161
565646754,565645914,0.115089,0.0618963,-0.0395032
565664291,565663430,0.0348736,0.18789,0.0887965
565684293,565683449,0.0798516,0.161075,0.0661072
565706816,565705967,0.191172,0.048117,-0.0794893
565724338,565723482,0.170211,0.116297,0.000249546
565744339,565743501,0.163335,0.0920951,-0.0176382
565764361,565763517,0.186986,0.0780281,-0.0383251
565786877,565786037,0.0583856,0.150613,-0.149537
565804400,565803563,0.172948,0.113434,-0.0494507
565824418,565823582,0.0652376,0.197862,-0.0274947
565844426,565843589,-0.0619023,0.24471,0.00605392
565861942,565861103,0.152301,-0.00434138,0.0332328
565884472,565883623,-0.131292,0.29342,0.0452594
565904473,565903640,-0.219837,0.269993,0.0801077
565926999,565926160,-0.374238,0.278411,0.112956
565944508,565943675,-0.351771,0.177955,0.135485
565964526,565963693,-0.237977,0.0851981,0.112342
565984543,565983711,-0.0989482,-0.00578145,0.104415
566007092,566006249,0.123845,-0.0657989,0.0786834
566024583,566023745,-0.000200464,-0.265952,0.055631
566044598,566043763,0.105312,-0.294948,0.0709607
566067128,566066286,0.0964971,-0.0953242,0.0524146
566084631,566083798,0.209723,-0.345478,0.0850278
566104648,566103816,0.153997,-0.26566,0.0731553
566124668,566123835,0.106718,-0.18049,0.0791444
566142189,566141349,0.262464,-0.347518,0.0821625
566164700,566163868,0.0132794,0.03245,0.0670576
566184720,566183886,-0.045563,0.121555,0.0744863
566207275,566206406,-0.25894,0.346154,0.0660497
566224764,566223921,-0.143449,0.242135,0.0833545
566244778,566243939,-0.194163,0.284747,0.0969361
566264798,566263966,-0.198405,0.293634,0.103182
566282324,566281472,-0.151821,0.157595,0.107399
566304835,566304003,-0.0541144,0.252403,0.085629
566324841,566324009,0.077932,0.181054,0.0540972
566347378,566346534,0.270751,0.101963,-0.0381886
566362381,566361542,0.147186,-0.00345912,0.0876863
566384902,566384062,0.276956,0.00971443,0.0108796
566404911,566404079,0.294115,-0.0079256,0.00703421
566422434,566421594,0.290589,-0.120132,0.0510661
566444947,566444114,0.0382742,0.14922,-0.00258211
566464966,566464132,-0.132478,0.263632,0.0234383
566484982,566484149,-0.26235,0.336215,0.0508391
566502513,566501665,-0.197558,0.08147,0.0765079
566525022,566524187,-0.474422,0.255225,0.155101
566542549,566541710,-0.436121,0.0121385,0.119988
566562557,566561718,-0.238769,-0.0401068,0.0862214
566585079,566584239,0.184478,0.0398102,0.0656037
566605097,566604257,0.105986,0.245417,0.032486
566625125,566624282,-0.174522,0.377057,0.0393302
566642627,566641788,-0.278354,0.394102,-0.0108489
566665147,566664308,-0.217926,0.0864419,0.00520237
566685163,566684329,0.209519,-0.231062,-0.00606046
566702680,566701840,0.296508,-0.2525,-0.000263632
566725193,566724360,0.256593,0.0116207,-0.0622978
566745220,566744379,-0.0982707,0.256022,-0.00219528
566765230,566764395,-0.0868505,0.158464,0.0212142
566782765,566781911,0.0241359,-0.142336,0.0663085
566805271,566804430,0.774156,-0.191884,0.0278083
566822812,566821946,0.652647,0.0118746,-0.00355719
566842803,566841964,0.144401,0.194687,0.0470849
566865366,566864496,0.48968,0.0215447,0.0673485
566885350,566884510,0.700159,0.250679,-0.0132465
566905359,566904520,0.356371,0.167032,-0.0118085
566922873,566922034,0.138562,0.272448,0.0332783
566945386,566944553,0.429452,0.0898421,0.0122264
566965406,566964571,0.127747,0.293763,0.0638514
566982928,566982086,0.0163073,0.309075,0.104621
567005442,567004606,-0.114059,0.220441,0.167634
567025456,567024624,-0.090955,0.0540579,0.145111
567042981,567042139,-0.185631,0.207424,0.143809
567063001,567062156,-0.415009,0.291389,0.204692
567085517,567084676,-0.473135,0.13958,0.215978
567105526,567104694,-0.574057,0.124643,0.133849
567123056,567122209,-0.59745,0.259616,0.0901912
567143082,567142227,-0.865157,0.370728,0.147299
567165582,567164747,-0.400457,-0.114234,0.102845
567185598,567184765,-0.483431,0.335428,0.0710357
567203123,567202282,-0.75294,0.242661,0.106572
567225648,567224799,-0.348194,-0.0455158,0.0627597
567245649,567244817,-0.400523,0.094333,0.016889
567263172,567262332,-0.394573,-0.017732,0.0028345
567283191,567282352,-0.0525396,-0.250965,-0.0324835
567305709,567304870,-0.33823,-0.129646,0.0286852
567323226,567322385,-0.173756,-0.416849,0.0559983
567343250,567342402,0.0913944,-0.355912,-0.0131448
567365771,567364922,-0.0628999,-0.331964,0.0487845
567383295,567382438,0.0733693,-0.437891,0.0058885
567403303,567402455,-0.0648577,-0.083324,-0.0523705
567423319,567422474,-0.0380831,-0.336776,0.0130805
