timestamp,lat,lon,alt,alt_ellipsoid,delta_alt,eph,epv,terrain_alt,lat_lon_reset_counter,alt_reset_counter,terrain_alt_valid,dead_reckoning
565000354,34.0348532087,108.756496588,426.076,397.909,-0.0,0.808872,1.05063,425.931,2,0,1,0
565010360,34.0348532102,108.756496588,426.076,397.909,-0.0,0.809174,1.05088,425.934,2,0,1,0
565200523,34.0348532345,108.756496591,426.08,397.926,-0.0,0.808989,1.05126,425.927,2,0,1,0
565400699,34.0348532635,108.756496632,426.088,397.946,-0.0,0.809141,1.05099,425.927,2,0,1,0
565600875,34.0348532879,108.756496687,426.099,397.971,-0.0,0.809266,1.05071,425.927,2,0,1,0
565801050,34.034853295,108.756496717,426.112,397.996,-0.0,0.809414,1.05134,425.927,2,0,1,0
566001226,34.0348532964,108.756496712,426.127,398.024,-0.0,0.809565,1.05107,425.927,2,0,1,0
566201401,34.0348533021,108.756496731,426.14,398.049,-0.0,0.809716,1.05081,425.927,2,0,1,0
566401577,34.0348532979,108.756496769,426.148,398.069,-0.0,0.809869,1.05144,425.927,2,0,1,0
566601753,34.0348532982,108.756496741,426.154,398.088,-0.0,0.81,1.05117,425.927,2,0,1,0
566801928,34.0348532835,108.756496778,426.161,398.107,-0.0,0.810134,1.05091,425.927,2,0,1,0
567002104,34.0348532284,108.756496836,426.167,398.125,-0.0,0.810303,1.05154,425.927,2,0,1,0
567202282,34.0348532054,108.756496724,426.182,398.154,-0.0,0.810401,1.05126,425.927,2,0,1,0
567402455,34.034853255,108.756496746,426.189,398.174,-0.0,0.810541,1.05099,425.927,2,0,1,0
567602631,34.0348532585,108.756496803,426.197,398.194,-0.0,0.810704,1.05071,425.927,2,0,1,0
567802807,34.0348532193,108.756496816,426.202,398.212,-0.0,0.810865,1.05134,425.927,2,0,1,0
568002985,34.0348532196,108.756496777,426.215,398.238,-0.0,0.811018,1.05107,425.927,2,0,1,0
568203157,34.0348532494,108.756496781,426.225,398.261,-0.0,0.811175,1.05081,425.927,2,0,1,0
568403335,34.0348532722,108.756496784,426.231,398.279,-0.0,0.811363,1.05055,425.927,2,0,1,0
568603509,34.0348532806,108.756496741,426.248,398.308,-0.0,0.811541,1.05119,425.927,2,0,1,0
568793676,34.0348532747,108.756496666,426.262,398.334,-0.0,0.811408,1.05068,425.927,2,0,1,0
569003868,34.034853276,108.756496685,426.272,398.355,-0.0,0.811888,1.05155,425.927,2,0,1,0
569204036,34.0348533055,108.756496699,426.28,398.376,-0.0,0.812016,1.05128,425.927,2,0,1,0
569404213,34.0348532756,108.756496655,426.287,398.394,-0.0,0.812165,1.05101,425.927,2,0,1,0
569604387,34.0348532814,108.756496687,426.29,398.408,-0.0,0.812307,1.05074,425.927,2,0,1,0
569804563,34.0348532648,108.75649674,426.298,398.427,-0.0,0.812399,1.05137,425.927,2,0,1,0
569994729,34.0348532535,108.756496719,426.304,398.443,-0.0,0.81219,1.05086,425.927,2,0,1,0
570194905,34.0348532471,108.756496728,426.312,398.46,-0.0,0.81225,1.0506,0.0,2,0,0,0
570405089,34.0348531807,108.756496699,426.326,398.483,-0.0,0.812603,1.05058,0.0,2,0,0,0
570605271,34.0348530439,108.756496662,426.356,398.521,-0.0,0.812636,1.05122,0.0,2,0,0,0
570805443,34.0348529428,108.756496622,426.387,398.561,-0.0,0.812703,1.05097,0.0,2,0,0,0
570995608,34.0348529578,108.756496516,426.408,398.59,-0.0,0.812428,1.05046,0.0,2,0,0,0
571195783,34.0348530493,108.756496279,426.425,398.615,-0.0,0.812476,1.0511,0.0,2,0,0,0
571395959,34.0348532648,108.756495975,426.426,398.624,-0.0,0.812564,1.05084,0.0,2,0,0,0
571596135,34.0348537713,108.756495725,426.417,398.625,-0.0,0.812617,1.05059,0.0,2,0,0,0
571806326,34.0348546987,108.756495591,426.393,398.61,-0.0,0.81298,1.05058,0.0,2,0,0,0
571996489,34.0348558805,108.756495604,426.383,398.609,-0.0,0.812731,1.05096,0.0,2,0,0,0
572196662,34.0348573475,108.756495701,426.393,398.629,-0.0,0.8128,1.05158,0.0,2,0,0,0
572396837,34.034858902,108.756495823,426.409,398.652,-0.0,0.81288,1.0513,0.0,2,0,0,0
572597013,34.0348605083,108.756495994,426.435,398.688,-0.0,0.81298,1.05101,0.0,2,0,0,0
572797205,34.0348621729,108.756496199,426.461,398.723,-0.0,0.813001,1.05073,0.0,2,0,0,0
572997368,34.034863757,108.756496355,426.507,398.782,-0.0,0.812986,1.05136,0.0,2,0,0,0
573197545,34.034865292,108.756496617,426.57,398.857,-0.0,0.812911,1.05108,0.0,2,0,0,0
573397716,34.0348668335,108.756496951,426.636,398.934,-0.0,0.812859,1.0508,0.0,2,0,0,0
573597892,34.0348684186,108.756497249,426.698,399.007,-0.0,0.812811,1.05054,0.0,2,0,0,0
573798067,34.0348700125,108.756497514,426.752,399.07,-0.0,0.812737,1.05117,0.0,2,0,0,0
573998253,34.0348716057,108.756497785,426.801,399.129,-0.0,0.812631,1.05091,0.0,2,0,0,0
574198419,34.0348732135,108.756497948,426.839,399.175,-0.0,0.812505,1.05065,0.0,2,0,0,0
574398597,34.0348748432,108.756497981,426.859,399.203,-0.0,0.812324,1.05128,0.0,2,0,0,0
574598770,34.0348764838,108.756498034,426.863,399.214,-0.0,0.81215,1.05103,0.0,2,0,0,0
574798945,34.0348781188,108.756498072,426.863,399.221,-0.0,0.811962,1.05077,0.0,2,0,0,0
574999121,34.0348797552,108.756498066,426.853,399.217,-0.0,0.811768,1.05051,0.0,2,0,0,0
575199297,34.034881419,108.756498098,426.828,399.2,-0.0,0.811549,1.05115,0.0,2,0,0,0
575399472,34.0348830617,108.756498316,426.82,399.199,-0.0,0.811325,1.05088,0.0,2,0,0,0
575599648,34.034884689,108.756498714,426.829,399.213,-0.0,0.811095,1.05061,0.0,2,0,0,0
575799824,34.0348863295,108.756499381,426.852,399.241,-0.0,0.810906,1.05124,0.0,2,0,0,0
575999999,34.0348879811,108.756500327,426.874,399.268,-0.0,0.810726,1.05097,0.0,2,0,0,0
576200175,34.034889619,108.756501279,426.889,399.289,-0.0,0.810553,1.05071,0.0,2,0,0,0
576400351,34.0348912237,108.756502056,426.91,399.317,-0.0,0.810264,1.05134,0.0,2,0,0,0
