timestamp,timestamp_sample,baro_device_id,baro_alt_meter,baro_temp_celcius,baro_pressure_pa,rho
564972352,564949259,3997706,406.891,31.28,96532.3,1.14696
565022391,565001982,3997706,407.282,31.28,96527.8,1.14691
565182875,565162701,3997706,407.065,31.28,96530.3,1.14694
565394768,565377110,3997706,407.065,31.29,96530.3,1.14694
565555493,565537831,3997706,406.849,31.28,96532.7,1.14697
565777445,565754703,3997706,406.933,31.29,96531.8,1.14696
565988460,565968274,3997706,407.195,31.3,96528.8,1.14692
566200344,566182662,3997706,406.719,31.3,96534.3,1.14699
566361130,566343431,3997706,407.086,31.3,96530.0,1.14694
566583773,566560378,3997706,406.999,31.31,96531.0,1.14695
566804104,566779907,3997706,406.862,31.31,96532.6,1.14697
566965787,566948128,3997706,407.086,31.31,96530.0,1.14694
567186787,567164110,3997706,406.87,31.31,96532.5,1.14697
567398734,567378536,3997706,407.129,31.32,96529.5,1.14693
567559492,567539306,3997706,406.999,31.32,96531.0,1.14695
567771378,567753471,3997706,406.827,31.34,96533.0,1.14697
567992400,567969694,3997706,406.87,31.33,96532.5,1.14697
568204281,568183609,3997706,406.719,31.33,96534.3,1.14699
568365355,568344789,3997706,407.02,31.33,96530.8,1.14694
568596059,568565783,3997706,406.653,31.34,96535.0,1.147
568757654,568734976,3997706,407.15,31.34,96529.3,1.14693
568968643,568948472,3997706,406.891,31.33,96532.3,1.14696
569180557,569162884,3997706,406.87,31.34,96532.5,1.14697
569401597,569378916,3997706,407.303,31.34,96527.5,1.14691
569563222,569540527,3997706,407.369,31.34,96526.7,1.1469
569774202,569754035,3997706,406.891,31.34,96532.3,1.14696
569986659,569968469,3997706,407.366,31.34,96526.8,1.1469
570146869,570129214,3997706,406.891,31.34,96532.3,1.14696
570368897,570346207,3997706,407.173,31.34,96529.0,1.14692
570579861,570559693,3997706,406.87,31.35,96532.5,1.14697
570791770,570774108,3997706,407.065,31.34,96530.3,1.14694
570952563,570934889,3997706,407.065,31.35,96530.2,1.14694
571174450,571151766,3997706,407.15,31.34,96529.3,1.14693
571385455,571365273,3997706,406.849,31.35,96532.8,1.14697
571598197,571579669,3997706,406.978,31.35,96531.3,1.14695
571778464,571755475,3997706,406.891,31.35,96532.2,1.14696
572000114,571982177,3997706,407.195,31.34,96528.8,1.14692
572160831,572143159,3997706,406.891,31.35,96532.3,1.14696
572381806,572359131,3997706,406.761,31.35,96533.8,1.14698
572593758,572573573,3997706,407.216,31.34,96528.5,1.14692
572804829,572787103,3997706,407.237,31.33,96528.3,1.14692
572966416,572948744,3997706,406.957,31.34,96531.5,1.14695
573187517,573164826,3997706,407.107,31.34,96529.8,1.14693
573399763,573379180,3997706,407.107,31.33,96529.8,1.14693
573560076,573539900,3997706,407.02,31.33,96530.8,1.14694
573772000,573754344,3997706,407.107,31.32,96529.8,1.14693
573993081,573970399,3997706,407.496,31.31,96525.3,1.14688
574204983,574184810,3997706,407.324,31.32,96527.3,1.1469
574365766,574345587,3997706,406.957,31.32,96531.5,1.14695
574577694,574560025,3997706,407.388,31.31,96526.5,1.14689
574798764,574776089,3997706,407.237,31.31,96528.3,1.14692
574961149,574937730,3997706,407.282,31.31,96527.8,1.14691
575181406,575163733,3997706,407.237,31.3,96528.3,1.14692
575403357,575380676,3997706,407.258,31.3,96528.0,1.14691
575564121,575541439,3997706,406.804,31.3,96533.3,1.14697
575776064,575755843,3997706,406.782,31.29,96533.5,1.14698
575987054,575969397,3997706,407.086,31.28,96530.0,1.14694
576148697,576130817,3997706,406.827,31.29,96533.0,1.14697
576369718,576347041,3997706,407.065,31.28,96530.3,1.14694
576581642,576561224,3997706,407.496,31.28,96525.3,1.14688
