timestamp,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
565000354,-0.998347,-0.013953,0.0187546,-0.0524991,-0.999969,-1.40045e-09,-1.33012e-09,-0.00789729,5
565005356,-0.998344,-0.0140239,0.0188008,-0.0525182,-0.999969,-1.40045e-09,-1.33012e-09,-0.00789729,5
565050392,-0.998343,-0.0145707,0.0190758,-0.0522974,-0.999969,-1.40045e-09,-1.33012e-09,-0.00789729,5
565100436,-0.998368,-0.0129056,0.0191006,-0.0522485,-0.999969,-1.40045e-09,-1.33012e-09,-0.00789729,5
565155484,-0.99838,-0.0139379,0.0192816,-0.0516908,-0.999969,-1.40045e-09,-1.33012e-09,-0.00789729,5
565205528,-0.998312,-0.0153292,0.0187774,-0.0527706,-0.999969,-1.40045e-09,-1.33012e-09,-0.00789729,5
565250569,-0.998398,-0.0121033,0.0194897,-0.0517127,-0.999969,-1.40045e-09,-1.33012e-09,-0.00789729,5
565300611,-0.998363,-0.01476,0.0185176,-0.0520714,-0.999969,-1.40045e-09,-1.33012e-09,-0.00789729,5
565355659,-0.998375,-0.015266,0.0173276,-0.052089,-0.999969,-1.40045e-09,-1.33012e-09,-0.00789729,5
565400699,-0.998321,-0.017943,0.0171301,-0.0523371,-0.999969,-1.40045e-09,-1.33012e-09,-0.00789729,5
565450743,-0.998265,-0.0209705,0.0171728,-0.0522745,-0.999969,-1.40045e-09,-1.33012e-09,-0.00789729,5
565505791,-0.998194,-0.0234521,0.0163176,-0.0528504,-0.999969,-1.40045e-09,-1.33012e-09,-0.00789729,5
565550831,-0.998105,-0.0263734,0.0170859,-0.0529073,-0.999969,-1.40045e-09,-1.33012e-09,-0.00789729,5
565600875,-0.998158,-0.0248122,0.0154841,-0.0531605,-0.999969,-1.40045e-09,-1.33012e-09,-0.00789729,5
565650919,-0.998027,-0.0292439,0.0174621,-0.0527422,-0.999969,-1.40045e-09,-1.33012e-09,-0.00789729,5
565705967,-0.997971,-0.0316939,0.0168923,-0.0525827,-0.999969,-1.40045e-09,-1.33012e-09,-0.00789729,5
565751007,-0.997894,-0.0326754,0.0174504,-0.053251,-0.999969,-1.40045e-09,-1.33012e-09,-0.00789729,5
565801050,-0.99784,-0.0349408,0.0168786,-0.0529985,-0.999969,-1.40045e-09,-1.33012e-09,-0.00789729,5
565856098,-0.997772,-0.0353393,0.0185238,-0.053475,-0.999969,-1.40045e-09,-1.33012e-09,-0.00789729,5
565901141,-0.997944,-0.0311405,0.0153397,-0.0538856,-0.999969,-1.40045e-09,-1.33012e-09,-0.00789729,5
565951182,-0.997984,-0.0308167,0.0164833,-0.0529824,-0.999969,-1.40045e-09,-1.33012e-09,-0.00789729,5
566006249,-0.998051,-0.0276746,0.0151557,-0.0538409,-0.999969,-1.40045e-09,-1.33012e-09,-0.00789729,5
566051276,-0.998246,-0.0219515,0.0135978,-0.05327,-0.999969,-1.40045e-09,-1.33012e-09,-0.00789729,5
566101314,-0.998133,-0.0221428,0.0179422,-0.0540251,-0.999969,-1.40045e-09,-1.33012e-09,-0.00789729,5
566151366,-0.998225,-0.0186574,0.017316,-0.0538452,-0.999969,-1.40045e-09,-1.33012e-09,-0.00789729,5
566206406,-0.998211,-0.0187275,0.0157104,-0.0545716,-0.999969,-1.40045e-09,-1.33012e-09,-0.00789729,5
566251445,-0.998085,-0.0240681,0.0172362,-0.054313,-0.999969,-1.40045e-09,-1.33012e-09,-0.00789729,5
566301490,-0.998066,-0.0241197,0.0143362,-0.0554801,-0.999969,-1.40045e-09,-1.33012e-09,-0.00789729,5
566351533,-0.99801,-0.0273061,0.0154565,-0.0546984,-0.999969,-1.40045e-09,-1.33012e-09,-0.00789729,5
566401577,-0.997885,-0.031211,0.0157927,-0.0547878,-0.999969,-1.40045e-09,-1.33012e-09,-0.00789729,5
566451621,-0.997977,-0.0281264,0.0169331,-0.0544524,-0.999969,-1.40045e-09,-1.33012e-09,-0.00789729,5
566501665,-0.998098,-0.023328,0.0141945,-0.0552668,-0.999969,-1.40045e-09,-1.33012e-09,-0.00789729,5
566551709,-0.998193,-0.0197057,0.0146236,-0.054857,-0.999969,-1.40045e-09,-1.33012e-09,-0.00789729,5
566601753,-0.998247,-0.0162315,0.0121555,-0.0556059,-0.999969,-1.40045e-09,-1.33012e-09,-0.00789729,5
566651800,-0.998314,-0.0133464,0.0118248,-0.0552401,-0.999969,-1.40045e-09,-1.33012e-09,-0.00789729,5
566701840,-0.99832,-0.0140636,0.011205,-0.0550735,-0.999969,-1.40045e-09,-1.33012e-09,-0.00789729,5
566751884,-0.998211,-0.0191179,0.0108003,-0.055619,-0.999969,-1.40045e-09,-1.33012e-09,-0.00789729,5
566801928,-0.998009,-0.0265052,0.0111622,-0.0561396,-0.999969,-1.40045e-09,-1.33012e-09,-0.00789729,5
566851972,-0.997678,-0.0348327,0.0102552,-0.0576217,-0.999969,-1.40045e-09,-1.33012e-09,-0.00789729,5
566902016,-0.997256,-0.0445067,0.00699494,-0.0587474,-0.999969,-1.40045e-09,-1.33012e-09,-0.00789729,5
566952060,-0.99693,-0.0502864,-0.000217488,-0.0600144,-0.999969,-1.40045e-09,-1.33012e-09,-0.00789729,5
567002104,-0.996673,-0.0511808,-0.00597443,-0.063149,-0.999969,-1.40045e-09,-1.33012e-09,-0.00789729,5
567052148,-0.996678,-0.0449412,-0.00966722,-0.0672294,-0.999969,-1.40045e-09,-1.33012e-09,-0.00789729,5
567102192,-0.996804,-0.0320491,-0.0141734,-0.0717954,-0.999969,-1.40045e-09,-1.33012e-09,-0.00789729,5
567152249,-0.996855,-0.0146469,-0.0195452,-0.0753915,-0.999969,-1.40045e-09,-1.33012e-09,-0.00789729,5
567202282,-0.99671,0.00289153,-0.0192826,-0.0786686,-0.999969,-1.40045e-09,-1.33012e-09,-0.00789729,5
567252325,-0.996626,0.0109446,-0.018532,-0.0792106,-0.999969,-1.40045e-09,-1.33012e-09,-0.00789729,5
567302368,-0.996543,0.0182981,-0.0159113,-0.0794659,-0.999969,-1.40045e-09,-1.33012e-09,-0.00789729,5
567352411,-0.996628,0.0175642,-0.0061715,-0.0799103,-0.999969,-1.40045e-09,-1.33012e-09,-0.00789729,5
567402455,-0.996643,0.0181009,-0.00191074,-0.0798173,-0.999969,-1.40045e-09,-1.33012e-09,-0.00789729,5
567452499,-0.99673,0.0145138,0.00398548,-0.0793951,-0.999969,-1.40045e-09,-1.33012e-09,-0.00789729,5
567502543,-0.996837,0.00981728,0.00645034,-0.0785957,-0.999969,-1.40045e-09,-1.33012e-09,-0.00789729,5
567552587,-0.997007,0.00219925,0.00804936,-0.0768574,-0.999969,-1.40045e-09,-1.33012e-09,-0.00789729,5
567602631,-0.997066,-0.00443931,0.0103162,-0.0757209,-0.999969,-1.40045e-09,-1.33012e-09,-0.00789729,5
567652675,-0.997072,-0.0122321,0.00666741,-0.075187,-0.999969,-1.40045e-09,-1.33012e-09,-0.00789729,5
567702718,-0.99712,-0.0154972,0.00134542,-0.0742298,-0.999969,-1.40045e-09,-1.33012e-09,-0.00789729,5
567752762,-0.997124,-0.0133108,-0.00436191,-0.0744777,-0.999969,-1.40045e-09,-1.33012e-09,-0.00789729,5
567802807,-0.997069,-0.0107647,-0.00880682,-0.0752378,-0.999969,-1.40045e-09,-1.33012e-09,-0.00789729,5
