timestamp,timestamp_sample,device_id,x,y,z,temperature,error_count,clip_counter[0],clip_counter[1],clip_counter[2]
564986246,564985335,2162698,-1.29846,1.0319,-9.87369,36.53,0,0,0,0
564988746,564987837,2162698,-1.03789,1.18034,-10.3872,36.53,0,0,0,0
565989616,565988715,2162698,-3.02747,-0.363919,-6.3195,36.53,0,0,0,0
566988016,566987091,2162698,1.39981,-2.67672,-8.09719,36.4359,0,0,0,0
567988886,567987969,2162698,-0.554657,0.630473,-24.673,36.53,0,0,0,0
568989779,568988847,2162698,0.338381,4.57692,-8.01579,36.53,0,0,0,0
569985638,569984721,2162698,1.04467,-2.35988,-7.23608,36.53,0,0,0,0
570986512,570985599,2162698,-1.43812,-0.764548,-20.2781,36.4359,0,0,0,0
571987392,571986477,2162698,-1.33836,-2.87384,-16.1992,36.4359,0,0,0,0
572985758,572984853,2162698,-2.49596,-0.986411,-19.0543,36.53,0,0,0,0
573986632,573985732,2162698,3.04902,-6.49068,-3.09331,36.4359,0,0,0,0
574987516,574986610,2162698,0.806846,-5.39414,-3.881,36.53,0,0,0,0
575988396,575987488,2162698,1.21985,4.73214,-12.6282,36.53,0,0,0,0
576986773,576985864,2162698,0.23144,-6.71653,-5.1212,36.4359,0,0,0,0
577987650,577986742,2162698,-3.25053,-0.533109,-21.2007,36.53,0,0,0,0
578988538,578987619,2162698,-1.43492,-1.93611,-12.9997,36.4359,0,0,0,0
579986902,579985996,2162698,-1.34913,-1.7322,-10.2185,36.4359,0,0,0,0
580987790,580986873,2162698,1.97402,4.00071,-5.90889,36.4359,0,0,0,0
581988672,581987758,2162698,-1.55384,-1.01275,-18.02,36.4359,0,0,0,0
582989524,582988623,2162698,-0.387861,-0.226252,-16.2111,36.3418,0,0,0,0
583985398,583984495,2162698,-2.29005,6.14592,-7.37773,36.3418,0,0,0,0
584986290,584985371,2162698,-2.41814,-5.31154,-14.9889,36.3418,0,0,0,0
585987167,585986254,2162698,0.665588,3.01789,-5.86101,36.4359,0,0,0,0
586985525,586984616,2162698,-0.37589,-1.76453,-9.1251,36.2476,0,0,0,0
587986410,587985493,2162698,-0.156421,-0.841961,-10.5904,36.2476,0,0,0,0
588987299,588986363,2162698,1.89222,-4.03503,-0.929748,36.2476,0,0,0,0
589988155,589987245,2162698,-0.142854,-4.5011,-7.64548,36.2476,0,0,0,0
590986521,590985606,2162698,0.430956,-4.2533,-16.3967,36.2476,0,0,0,0
591987388,591986477,2162698,-2.25534,2.28527,-17.2143,36.1535,0,0,0,0
592988249,592987348,2162698,-0.574608,1.41378,-12.5277,36.1535,0,0,0,0
593986625,593985713,2162698,0.152431,-4.07733,-5.39733,36.1535,0,0,0,0
594987491,594986583,2162698,0.562637,1.78049,-1.25057,36.1535,0,0,0,0
595988405,595987453,2162698,-2.55781,3.07176,-14.9023,36.0594,0,0,0,0
596989242,596988333,2162698,-1.06702,-1.80283,-16.7091,36.2476,0,0,0,0
597987598,597986689,2162698,0.861913,-5.06613,0.98282,36.1535,0,0,0,0
598988487,598987561,2162698,-0.52433,1.47243,-12.147,36.1535,0,0,0,0
599989345,599988429,2162698,0.827197,3.70862,-11.4108,36.1535,0,0,0,0
600985188,600984291,2162698,0.179565,7.78954,-11.5544,36.1535,0,0,0,0
601986103,601985186,2162698,-1.14922,1.83755,-7.18739,35.9653,0,0,0,0
602986937,602986027,2162698,-1.21865,-8.85376,-19.235,35.9653,0,0,0,0
603990311,603989395,2162698,0.00877874,-6.05573,-5.99189,36.0594,0,0,0,0
604986182,604985274,2162698,-0.513157,-3.76448,-13.7643,36.0594,0,0,0,0
605987032,605986124,2162698,-0.251391,-3.19147,-10.9718,35.9653,0,0,0,0
606985396,606984490,2162698,1.57898,-1.24498,-1.88065,35.9653,0,0,0,0
607988766,607987858,2162698,-2.38063,3.9209,-16.3795,36.0594,0,0,0,0
608989634,608988727,2162698,-1.18034,-4.18107,-5.60722,35.9653,0,0,0,0
609990518,609989593,2162698,2.92891,-0.695117,-10.9599,35.9653,0,0,0,0
610991377,610990461,2162698,0.647233,-0.908201,-11.9622,36.0594,0,0,0,0
611987246,611986325,2162698,-0.662396,2.00794,-7.08524,36.0594,0,0,0,0
612988113,612987192,2162698,-1.83875,2.26731,-19.1648,35.9653,0,0,0,0
613988976,613988059,2162698,0.35514,-3.33672,-15.5041,36.0594,0,0,0,0
614984837,614983926,2162698,-1.55464,-0.781308,-15.3412,36.0594,0,0,0,0
615990701,615989793,2162698,2.03108,-3.02308,-1.71505,35.9653,0,0,0,0
616986561,616985655,2162698,0.177969,1.39502,-5.17148,35.9653,0,0,0,0
617987436,617986522,2162698,-1.51473,2.11887,-10.0971,35.9653,0,0,0,0
618988307,618987391,2162698,-2.33275,-2.46284,-11.9527,35.9653,0,0,0,0
619989177,619988270,2162698,-0.0399034,3.80199,-13.8888,36.0594,0,0,0,0
620987520,620986618,2162698,-1.1133,1.88065,-6.84981,35.8712,0,0,0,0
621985888,621984979,2162698,-0.332794,-4.27205,-10.9088,35.8712,0,0,0,0
622986752,622985843,2162698,1.82279,1.38544,-2.35589,35.8712,0,0,0,0
623987615,623986707,2162698,-0.156421,3.47798,-3.60726,35.7771,0,0,0,0
624985978,624985068,2162698,3.96001,0.424971,2.71024,35.7771,0,0,0,0
625986828,625985929,2162698,-0.693121,1.7753,-18.3528,35.7771,0,0,0,0
626990195,626989289,2162698,0.120508,-0.515551,-11.9519,35.6829,0,0,0,0
627991055,627990147,2162698,0.0175575,-0.881864,-8.29192,35.5888,0,0,0,0
628986913,628986001,2162698,-2.86187,-0.233834,-22.1097,35.5888,0,0,0,0
629987783,629986859,2162698,1.06382,-7.36935,-0.816423,35.5888,0,0,0,0
630988632,630987717,2162698,-0.470062,4.59846,-12.7092,35.5888,0,0,0,0
631989483,631988575,2162698,1.76692,-4.00071,-7.88331,35.6829,0,0,0,0
632985349,632984429,2162698,-0.68953,-5.68224,-8.31506,35.5888,0,0,0,0
633986202,633985286,2162698,0.936931,-0.272141,-8.16503,35.4947,0,0,0,0
634987051,634986142,2162698,-2.13084,3.94564,-14.208,35.4947,0,0,0,0
635985414,635984495,2162698,1.6089,-0.981623,-5.3678,35.3065,0,0,0,0
636986250,636985345,2162698,0.608127,4.03902,-4.56694,35.4006,0,0,0,0
637989605,637988697,2162698,0.247401,-6.18103,-6.16427,35.3065,0,0,0,0
638987959,638987044,2162698,0.881066,-2.06021,-13.7954,35.1182,0,0,0,0
639986309,639985390,2162698,0.624887,-1.93691,-8.4635,35.2124,0,0,0,0
640987161,640986238,2162698,-0.224257,5.27044,-6.936,35.2124,0,0,0,0
641985482,641984584,2162698,-1.18633,1.28209,-11.6885,35.1182,0,0,0,0
642986343,642985432,2162698,-1.24259,-3.23217,-18.318,35.1182,0,0,0,0
643987192,643986283,2162698,2.26491,-1.67235,-6.2345,35.2124,0,0,0,0
644988025,644987128,2162698,0.591368,-4.94642,-21.8782,35.2124,0,0,0,0
645988886,645987976,2162698,-3.62482,-6.19619,-24.9476,35.1182,0,0,0,0
646987244,646986320,2162698,-0.507571,6.80033,-9.10036,35.1182,0,0,0,0
647988081,647987166,2162698,1.76532,-4.1292,-8.97826,35.1182,0,0,0,0
648988919,648988011,2162698,0.318429,6.7309,-11.8234,35.1182,0,0,0,0
649984769,649983853,2162698,-0.885057,-5.5346,-13.939,35.0241,0,0,0,0
650988112,650987200,2162698,-0.736217,-6.32189,-11.1654,35.0241,0,0,0,0
651988953,651988046,2162698,-0.56144,-1.26414,-8.93756,35.0241,0,0,0,0
652989800,652988888,2162698,-3.22499,-2.48398,-21.0809,35.0241,0,0,0,0
653985636,653984730,2162698,-3.44645,-1.62566,-13.9726,34.8359,0,0,0,0
654986470,654985570,2162698,1.92494,-7.75482,-9.88686,34.93,0,0,0,0
655987334,655986414,2162698,0.360327,-1.67235,-6.86777,35.0241,0,0,0,0
656985664,656984756,2162698,0.964863,0.773327,-8.2576,34.93,0,0,0,0
657986517,657985603,2162698,-0.191536,-1.76054,-11.7715,35.0241,0,0,0,0
658987383,658986444,2162698,-0.154027,0.190738,-11.7436,35.0241,0,0,0,0
659988216,659987298,2162698,1.06941,0.102153,-16.6684,35.1182,0,0,0,0
660986535,660985633,2162698,0.245406,-5.33428,-14.0767,35.0241,0,0,0,0
661987393,661986480,2162698,0.385466,-4.21978,-2.96043,35.0241,0,0,0,0
662988231,662987326,2162698,-0.0885855,8.19894,-6.55892,35.0241,0,0,0,0
663986576,663985668,2162698,0.18595,2.23698,-15.1561,35.0241,0,0,0,0
