timestamp,magnetometer_ga[0],magnetometer_ga[1],magnetometer_ga[2]
565000025,0.365468,-0.0547446,0.419686
565007943,0.363045,-0.0535613,0.418427
565199360,0.365468,-0.0535613,0.420945
565398302,0.363045,-0.052378,0.423463
565597717,0.366679,-0.0429115,0.423463
565796464,0.364257,-0.0358116,0.423463
566003415,0.361834,-0.0417282,0.423463
566202751,0.363045,-0.0511947,0.423463
566402115,0.361834,-0.0417282,0.420945
566601076,0.359412,-0.0594778,0.423463
566799871,0.355778,-0.0511947,0.42724
566998895,0.343666,-0.0239785,0.433535
567198272,0.320654,-0.0855107,0.447383
567397120,0.335188,-0.100894,0.433535
567596120,0.350934,-0.0795941,0.42724
567803372,0.335188,-0.0689443,0.441088
568002287,0.327921,-0.0843274,0.436052
568201592,0.341244,-0.0772275,0.437311
568400982,0.348511,-0.0665777,0.431017
568599857,0.344878,-0.0642111,0.432276
568798734,0.332766,-0.0795941,0.43857
568997685,0.330343,-0.0642111,0.43857
569197511,0.346089,-0.0559279,0.433535
569404273,0.340033,-0.071311,0.433535
569603256,0.349722,-0.0724943,0.434794
569802701,0.348511,-0.0571112,0.428499
569993650,0.341244,-0.0701276,0.432276
570200861,0.341244,-0.0618445,0.43857
570399749,0.341244,-0.0701276,0.436052
570599081,0.344878,-0.0594778,0.432276
570805859,0.352145,-0.0724943,0.424722
570996887,0.349722,-0.0807774,0.429758
571196196,0.352145,-0.0665777,0.42724
571395702,0.390903,-0.0594778,0.400802
571594576,0.401804,-0.0500113,0.393248
571801369,0.393325,-0.0476447,0.398284
572000892,0.39817,-0.048828,0.394507
572200196,0.332766,-0.0571112,0.439829
572399004,0.353356,-0.0535613,0.42724
572597996,0.32671,-0.048828,0.446124
572797263,0.341244,-0.0571112,0.439829
572996205,0.341244,-0.0630278,0.437311
573203472,0.335188,-0.0511947,0.439829
573402902,0.342455,-0.0476447,0.441088
573601745,0.348511,-0.0582945,0.436052
573800623,0.342455,-0.0511947,0.43857
573999586,0.340033,-0.0571112,0.442347
574199404,0.340033,-0.0795941,0.43857
574398270,0.346089,-0.0571112,0.433535
574597253,0.338822,-0.0571112,0.443606
574804504,0.341244,-0.0689443,0.439829
575003470,0.342455,-0.0736776,0.428499
575202227,0.33761,-0.0571112,0.442347
575401621,0.333977,-0.0594778,0.446124
575593126,0.33761,-0.0417282,0.446124
575799916,0.336399,-0.0369949,0.443606
575998854,0.333977,-0.0689443,0.442347
576206198,0.330343,-0.086694,0.441088
576405410,0.329132,-0.0914273,0.443606
576596450,0.336399,-0.0961605,0.441088
576795378,0.33761,-0.0985271,0.432276
576994684,0.33761,-0.11036,0.433535
577201491,0.343666,-0.0795941,0.43857
577400901,0.344878,-0.0500113,0.441088
577599848,0.340033,-0.0630278,0.439829
577798740,0.333977,-0.0381782,0.444865
577997517,0.341244,-0.0216119,0.441088
578196597,0.335188,-0.0500113,0.448642
578396404,0.335188,-0.0511947,0.442347
578603277,0.333977,-0.048828,0.443606
578802143,0.346089,-0.0251618,0.439829
579001642,0.352145,-0.0192452,0.432276
579200421,0.349722,-0.0168786,0.439829
579399795,0.346089,-0.00622882,0.441088
579598571,0.344878,-0.0192452,0.43857
579797994,0.348511,0.0340038,0.441088
579996925,0.344878,-0.0287117,0.442347
580203808,0.342455,-0.0239785,0.439829
580403671,0.354567,-0.0310784,0.437311
580602519,0.364257,-0.033445,0.428499
580801358,0.386058,-0.0168786,0.412132
581000327,0.37758,-0.0156953,0.419686
581199745,0.369101,-0.0204286,0.429758
581399043,0.352145,-0.0216119,0.434794
581605849,0.341244,-0.0287117,0.447383
581805276,0.338822,-0.0310784,0.442347
582004155,0.350934,-0.0275284,0.433535
582195104,0.369101,-0.0263451,0.425981
582394409,0.342455,-0.0310784,0.439829
582601798,0.341244,-0.0156953,0.447383
582800620,0.348511,-0.0168786,0.441088
582999573,0.352145,-0.0310784,0.437311
583198483,0.352145,-0.0298951,0.434794
583398289,0.350934,-0.0369949,0.433535
583597126,0.352145,-0.0429115,0.439829
583796125,0.3473,-0.0322617,0.441088
583995480,0.352145,-0.0476447,0.429758
584202289,0.340033,-0.0417282,0.441088
584401665,0.344878,-0.0440948,0.437311
584600440,0.369101,-0.0393615,0.422204
584799546,0.382425,-0.0369949,0.415909
584998333,0.335188,-0.0346283,0.444865
585197354,0.336399,-0.0298951,0.442347
585396712,0.349722,0.0138875,0.437311
585603901,0.338822,-0.00977875,0.442347
585802881,0.333977,-0.0393615,0.446124
586001664,0.3473,-0.0263451,0.43857
586201133,0.346089,-0.0204286,0.434794
586400100,0.338822,-0.0358116,0.439829
586599022,0.349722,-0.0500113,0.433535
586798464,0.346089,-0.0227952,0.441088
586997253,0.346089,-0.0227952,0.439829
587204120,0.348511,-0.0204286,0.43857
587402944,0.365468,-0.0263451,0.429758
587602711,0.364257,-0.0216119,0.429758
587793759,0.343666,-0.0251618,0.446124
588000557,0.344878,-0.0346283,0.442347
588200063,0.344878,-0.033445,0.439829
588398814,0.354567,-0.0168786,0.434794
588606126,0.355778,-0.0251618,0.432276
588797145,0.338822,-0.0239785,0.448642
588996567,0.350934,-0.0275284,0.436052
589195387,0.344878,-0.0263451,0.437311
589402145,0.3473,-0.0239785,0.441088
589602059,0.376369,-0.0287117,0.418427
589800907,0.330343,-0.0251618,0.442347
589999852,0.343666,-0.0251618,0.439829
590198740,0.344878,-0.0227952,0.441088
590398173,0.342455,-0.00622882,0.443606
590597429,0.338822,-0.0346283,0.444865
590796438,0.3473,-0.0263451,0.437311
591003714,0.338822,-0.0204286,0.441088
591202621,0.332766,-0.0263451,0.439829
591401379,0.3473,0.0174374,0.439829
591600803,0.341244,-0.00622882,0.442347
591800150,0.342455,-0.0322617,0.439829
591999079,0.341244,-0.0417282,0.439829
592197960,0.344878,-0.048828,0.442347
592396937,0.344878,-0.0298951,0.434794
592596664,0.430872,0.0174374,0.381917
592803490,0.336399,-0.0571112,0.444865
593002410,0.3473,-0.0464614,0.432276
593201837,0.332766,-0.0973438,0.43857
593400408,0.340033,-0.0772275,0.439829
593599672,0.341244,-0.0417282,0.442347
593798466,0.342455,-0.0559279,0.441088
593998008,0.338822,-0.0417282,0.437311
594204774,0.343666,-0.0322617,0.439829
594403639,0.343666,-0.0287117,0.443606
594595619,0.346089,-0.0381782,0.441088
594802377,0.340033,-0.0429115,0.446124
595001255,0.343666,-0.0310784,0.441088
595200235,0.369101,-0.0369949,0.419686
595399536,0.369101,-0.0381782,0.420945
595598921,0.343666,-0.0346283,0.441088
595797768,0.349722,-0.0440948,0.434794
595997307,0.3473,-0.0535613,0.434794
596196134,0.342455,-0.0440948,0.442347
596402871,0.355778,-0.0381782,0.429758
596601785,0.340033,-0.0452781,0.441088
596801689,0.340033,-0.0571112,0.441088
597000485,0.341244,-0.033445,0.442347
597199449,0.340033,-0.0571112,0.444865
597398840,0.353356,-0.0464614,0.433535
597597712,0.3473,-0.0369949,0.437311
597805010,0.338822,-0.0346283,0.439829
597996001,0.33761,-0.0440948,0.444865
598195356,0.338822,-0.0393615,0.441088
598402156,0.336399,-0.0358116,0.443606
598601078,0.344878,-0.0322617,0.436052
598800842,0.309753,-0.0310784,0.457455
598999750,0.275839,-0.0417282,0.471303
599198665,0.324287,-0.0358116,0.453678
599397591,0.3473,-0.033445,0.436052
599596964,0.348511,-0.0369949,0.439829
599804240,0.344878,-0.0346283,0.441088
600003125,0.348511,-0.0405449,0.434794
600194031,0.330343,-0.0417282,0.443606
600401347,0.354567,-0.0346283,0.429758
600600289,0.348511,-0.0204286,0.429758
600799570,0.349722,-0.00267889,0.434794
600998977,0.348511,0.019804,0.433535
601197919,0.341244,0.038737,0.436052
601396813,0.340033,0.0588533,0.441088
601595816,0.335188,0.0884361,0.43857
601803470,0.335188,0.115652,0.433535
602002344,0.314598,0.166535,0.429758
602201339,0.281895,0.212684,0.429758
602400689,0.240715,0.2612,0.418427
602599544,0.200745,0.297882,0.410873
602798789,0.191056,0.281316,0.428499
602997837,0.187422,0.2612,0.441088
603197221,0.197112,0.249366,0.449901
603403970,0.203168,0.247,0.443606
603602876,0.181366,0.276583,0.436052
603794794,0.118384,0.280133,0.447383
604001572,0.140186,0.276583,0.449901
604200509,0.171677,0.2612,0.444865
604399417,0.203168,0.282499,0.424722
