timestamp,armed_time_ms,armed,prearmed,ready_to_arm,lockdown,manual_lockdown,force_failsafe,in_esc_calibration_mode,soft_stop
40678113,40677,1,1,1,0,0,0,0,0
41183010,40677,1,1,1,0,0,0,0,0
41691146,40677,1,1,1,0,0,0,0,0
42198013,40677,1,1,1,0,0,0,0,0
42704997,40677,1,1,1,0,0,0,0,0
43213976,40677,1,1,1,0,0,0,0,0
43723023,40677,1,1,1,0,0,0,0,0
44228992,40677,1,1,1,0,0,0,0,0
44736017,40677,1,1,1,0,0,0,0,0
45243080,40677,1,1,1,0,0,0,0,0
45751224,40677,1,1,1,0,0,0,0,0
46259974,40677,1,1,1,0,0,0,0,0
46766975,40677,1,1,1,0,0,0,0,0
47272974,40677,1,1,1,0,0,0,0,0
47781010,40677,1,1,1,0,0,0,0,0
48288059,40677,1,1,1,0,0,0,0,0
48796163,40677,1,1,1,0,0,0,0,0
49304999,40677,1,1,1,0,0,0,0,0
49810976,40677,1,1,1,0,0,0,0,0
50319022,40677,1,1,1,0,0,0,0,0
50827121,40677,1,1,1,0,0,0,0,0
51335011,40677,1,1,1,0,0,0,0,0
51842265,40677,1,1,1,0,0,0,0,0
52350050,40677,1,1,1,0,0,0,0,0
52856144,40677,1,1,1,0,0,0,0,0
53363039,40677,1,1,1,0,0,0,0,0
53871032,40677,1,1,1,0,0,0,0,0
54378066,40677,1,1,1,0,0,0,0,0
54885366,40677,1,1,1,0,0,0,0,0
55394976,40677,1,1,1,0,0,0,0,0
55902029,40677,1,1,1,0,0,0,0,0
56411989,40677,1,1,1,0,0,0,0,0
56918978,40677,1,1,1,0,0,0,0,0
57425975,40677,1,1,1,0,0,0,0,0
57932977,40677,1,1,1,0,0,0,0,0
58439019,40677,1,1,1,0,0,0,0,0
58946976,40677,1,1,1,0,0,0,0,0
59453974,40677,1,1,1,0,0,0,0,0
59960976,40677,1,1,1,0,0,0,0,0
60466983,40677,1,1,1,0,0,0,0,0
60975850,40677,1,1,1,0,0,0,0,0
61483089,40677,1,1,1,0,0,0,0,0
61992011,40677,1,1,1,0,0,0,0,0
62501013,40677,1,1,1,0,0,0,0,0
63007986,40677,1,1,1,0,0,0,0,0
63515026,40677,1,1,1,0,0,0,0,0
64024082,40677,1,1,1,0,0,0,0,0
64530012,40677,1,1,1,0,0,0,0,0
65040116,40677,1,1,1,0,0,0,0,0
65546972,40677,1,1,1,0,0,0,0,0
66056339,40677,1,1,1,0,0,0,0,0
66565976,40677,1,1,1,0,0,0,0,0
67076249,40677,1,1,1,0,0,0,0,0
67587003,40677,1,1,1,0,0,0,0,0
68095982,40677,1,1,1,0,0,0,0,0
68602008,40677,1,1,1,0,0,0,0,0
69108975,40677,1,1,1,0,0,0,0,0
69616225,40677,1,1,1,0,0,0,0,0
70123044,40677,1,1,1,0,0,0,0,0
70631847,40677,1,1,1,0,0,0,0,0
71139018,40677,1,1,1,0,0,0,0,0
71646075,40677,1,1,1,0,0,0,0,0
72152977,40677,1,1,1,0,0,0,0,0
72661212,40677,1,1,1,0,0,0,0,0
73170997,40677,1,1,1,0,0,0,0,0
73678032,40677,1,1,1,0,0,0,0,0
74183976,40677,1,1,1,0,0,0,0,0
74691975,40677,1,1,1,0,0,0,0,0
75199457,40677,1,1,1,0,0,0,0,0
75708115,40677,1,1,1,0,0,0,0,0
76216057,40677,1,1,1,0,0,0,0,0
76724972,40677,1,1,1,0,0,0,0,0
77232909,40677,1,1,1,0,0,0,0,0
77741056,40677,1,1,1,0,0,0,0,0
78247973,40677,1,1,1,0,0,0,0,0
78755052,40677,1,1,1,0,0,0,0,0
79262251,40677,1,1,1,0,0,0,0,0
79768024,40677,1,1,1,0,0,0,0,0
80276080,40677,1,1,1,0,0,0,0,0
80782353,40677,1,1,1,0,0,0,0,0
81291977,40677,1,1,1,0,0,0,0,0
81800973,40677,1,1,1,0,0,0,0,0
82312019,40677,1,1,1,0,0,0,0,0
82820237,40677,1,1,1,0,0,0,0,0
83320973,40677,1,1,1,0,0,0,0,0
83830231,40677,1,1,1,0,0,0,0,0
84330884,40677,1,1,1,0,0,0,0,0
84838468,40677,1,1,1,0,0,0,0,0
85349040,40677,1,1,1,0,0,0,0,0
85857974,40677,1,1,1,0,0,0,0,0
86368079,40677,1,1,1,0,0,0,0,0
86873417,40677,1,1,1,0,0,0,0,0
87374000,40677,1,1,1,0,0,0,0,0
87878580,40677,1,1,1,0,0,0,0,0
88380078,40677,1,1,1,0,0,0,0,0
88881587,40677,1,1,1,0,0,0,0,0
89391046,40677,1,1,1,0,0,0,0,0
89892065,40677,1,1,1,0,0,0,0,0
90399985,40677,1,1,1,0,0,0,0,0
90908006,40677,1,1,1,0,0,0,0,0
91416976,40677,1,1,1,0,0,0,0,0
91923974,40677,1,1,1,0,0,0,0,0
92430973,40677,1,1,1,0,0,0,0,0
92940003,40677,1,1,1,0,0,0,0,0
93447012,40677,1,1,1,0,0,0,0,0
93956932,40677,1,1,1,0,0,0,0,0
94465978,40677,1,1,1,0,0,0,0,0
94966694,40677,1,1,1,0,0,0,0,0
95469053,40677,1,1,1,0,0,0,0,0
95969224,40677,1,1,1,0,0,0,0,0
96470236,40677,1,1,1,0,0,0,0,0
96980070,40677,1,1,1,0,0,0,0,0
97482102,40677,1,1,1,0,0,0,0,0
