timestamp,lat,lon,alt,x,y,z,yaw,valid_alt,valid_hpos,manual_home
22489980,34.0348610316,108.75651962,424.527,3.66183,1.07074,-0.251125,0.0121691,1,1,0
42132120,34.0348618344,108.756515106,424.386,3.75109,0.654779,-0.110404,0.0519835,1,1,0
66743317,34.0348618344,108.756515106,424.386,3.75109,0.654779,-0.110404,0.0640478,1,1,0
238323999,34.034872856,108.756488943,424.453,4.97664,-1.756,-0.177029,-3.10996,1,1,0
