timestamp,timestamp_sample,device_id,x,y,z,temperature,error_count,is_external
40750002,40749127,396825,0.465765,0.331265,1.2416,nan,0,0
40761138,40760310,396825,0.465765,0.115776,0.30043,nan,0,0
41744651,41743796,396825,0.47819,0.0888394,0.490473,nan,0,0
42751693,42750865,396825,0.509254,0.040953,0.327579,nan,0,0
43746204,43745376,396825,0.509254,0.184612,-0.088708,nan,0,0
44752165,44751296,396825,0.487509,0.0170097,0.38791,nan,0,0
45748348,45747521,396825,0.524786,0.38813,0.577954,nan,0,0
46754959,46754089,396825,0.562063,-0.0637987,0.333612,nan,0,0
47749971,47749098,396825,0.611765,0.0529246,0.686551,nan,0,0
48745733,48744906,396825,0.670786,0.100811,-0.345116,nan,0,0
49751692,49750867,396825,0.602446,-0.123657,0.348695,nan,0,0
50746393,50745566,396825,0.649042,0.253449,-0.305901,nan,0,0
51742248,51741414,396825,0.571382,-0.0817561,0.333612,nan,0,0
52748136,52747267,396825,0.565169,0.157676,0.894694,nan,0,0
53743358,53742510,396825,0.586914,-0.123657,0.345678,nan,0,0
54750724,54749884,396825,0.630403,-0.0787632,0.312496,nan,0,0
55745589,55744675,396825,0.59002,0.199577,-0.402431,nan,0,0
56752437,56751597,396825,0.59002,-0.117671,0.333612,nan,0,0
57747200,57746366,396825,0.549637,0.22352,0.728783,nan,0,0
58741785,58740930,396825,0.565169,-0.0907348,0.312496,nan,0,0
59748979,59748059,396825,0.577595,-0.05482,0.421092,nan,0,0
60743594,60742765,396825,0.645935,0.0648962,-0.0977577,nan,0,0
61749545,61748709,396825,0.577595,-0.0727774,0.333612,nan,0,0
62745453,62744557,396825,0.565169,0.301336,-0.0344098,nan,0,0
63751103,63750249,396825,0.577595,-0.0787632,0.324562,nan,0,0
64745805,64744975,396825,0.602446,0.280385,0.59907,nan,0,0
65741866,65741006,396825,0.645935,-0.084749,0.345678,nan,0,0
66747685,66746833,396825,0.617978,0.382144,0.270264,nan,0,0
67753382,67752555,396825,0.571382,-0.084749,0.351711,nan,0,0
68749244,68748415,396825,0.649042,0.370172,0.258198,nan,0,0
69744095,69743269,396825,0.586914,0.289364,-0.13999,nan,0,0
70749734,70748906,396825,0.583807,-0.129643,0.28233,nan,0,0
71745863,71745034,396825,0.565169,0.103804,1.12094,nan,0,0
