timestamp,roll_body,pitch_body,yaw_body,yaw_sp_move_rate,q_d[0],q_d[1],q_d[2],q_d[3],thrust_body[0],thrust_body[1],thrust_body[2],roll_reset_integral,pitch_reset_integral,yaw_reset_integral,fw_control_yaw,apply_flaps
40748763,0.0268104,-0.0117743,0.055571,0.0,0.999505,0.0135629,-0.00551191,0.0278578,0.0,0.0,-0.0,0,0,0,0,0
40753774,0.0268104,-0.0117743,0.0555661,0.0,0.999505,0.0135629,-0.00551195,0.0278554,0.0,0.0,-0.0,0,0,0,0,0
40853052,0.0268104,-0.0117743,0.055009,0.0,0.999512,0.0135614,-0.00551572,0.027577,0.0,0.0,-0.0,0,0,0,0,0
40952330,0.0268107,-0.0132461,0.0557241,0.0,0.999498,0.0135839,-0.0062464,0.0279441,0.0,0.0,-0.0,0,0,0,0,0
41051820,0.0268107,-0.0132461,0.0563346,0.0,0.999489,0.0135858,-0.00624225,0.0282492,0.0,0.0,-0.0,0,0,0,0,0
41150939,0.0268107,-0.0132461,0.0549436,0.0,0.999509,0.0135815,-0.0062517,0.027554,0.0,0.0,-0.0,0,0,0,0,0
41255344,0.0268104,-0.0117743,0.0543414,0.0,0.999522,0.0135595,-0.00552025,0.0272433,0.0,0.0,-0.0,0,0,0,0,0
41349719,0.0268107,-0.0132461,0.0550668,0.0,0.999507,0.0135819,-0.00625086,0.0276156,0.0,0.0,-0.0,0,0,0,0,0
41454215,0.0268107,-0.0132461,0.0545441,0.0,0.999514,0.0135803,-0.00625441,0.0273544,0.0,0.0,-0.0,0,0,0,0,0
41548444,0.0268104,-0.0117743,0.0539613,0.0,0.999527,0.0135585,-0.00552283,0.0270534,0.0,0.0,-0.0,0,0,0,0,0
41652726,0.0268104,-0.0117743,0.0537303,0.0,0.99953,0.0135578,-0.00552439,0.026938,0.0,0.0,-0.0,0,0,0,0,0
41752058,0.0268104,-0.0117743,0.0534558,0.0,0.999534,0.0135571,-0.00552625,0.0268007,0.0,0.0,-0.0337087,0,0,0,0,0
41851388,0.0268107,-0.0132461,0.053248,0.0,0.999532,0.0135762,-0.00626321,0.0267066,0.0,0.0,-0.0362056,0,0,0,0,0
41950707,0.0268104,-0.0117743,0.0531155,0.0,0.999538,0.0135561,-0.00552856,0.0266307,0.0,0.0,-0.0349572,0,0,0,0,0
42050101,0.0268107,-0.0132461,0.0525193,0.0,0.999541,0.0135739,-0.00626816,0.0263425,0.0,0.0,-0.0449449,0,0,0,0,0
42154402,0.0268107,-0.0132461,0.052255,0.0,0.999545,0.0135731,-0.00626995,0.0262103,0.0,0.0,-0.171579,0,0,0,0,0
42248919,0.0268107,-0.0132461,0.052255,0.0,0.999545,0.0135731,-0.00626995,0.0262103,0.0,0.0,-0.173684,0,0,0,0,0
42353014,0.0268104,-0.0117743,0.0522747,0.0,0.999549,0.0135538,-0.00553426,0.0262105,0.0,0.0,-0.173684,0,0,0,0,0
42452425,0.0268104,-0.0117743,0.0522747,0.0,0.999549,0.0135538,-0.00553426,0.0262105,0.0,0.0,-0.172632,0,0,0,0,0
42551770,0.0268104,-0.0117743,0.0522747,0.0,0.999549,0.0135538,-0.00553426,0.0262105,0.0,0.0,-0.212632,0,0,0,0,0
42651170,0.0268104,-0.0117743,0.0522747,0.0,0.999549,0.0135538,-0.00553426,0.0262105,0.0,0.0,-0.236842,0,0,0,0,0
42750470,0.0268104,-0.0117743,0.0522747,0.0,0.999549,0.0135538,-0.00553426,0.0262105,0.0,0.0,-0.288421,0,0,0,0,0
42854713,0.0268107,-0.0132461,0.052255,0.0,0.999545,0.0135731,-0.00626995,0.0262103,0.0,0.0,-0.288421,0,0,0,0,0
42949129,0.0268104,-0.0117743,0.0522747,0.0,0.999549,0.0135538,-0.00553426,0.0262105,0.0,0.0,-0.290526,0,0,0,0,0
