timestamp,total_written_kb,write_rate_kb_s,dropouts,message_gaps,buffer_used_bytes,buffer_size_bytes,type,backend,num_messages
40752008,0.0,0.0,0,12,59737,65536,0,3,122
41752907,80.8613,79.8708,0,12,9435,65536,0,3,122
42753470,110.396,54.8428,0,12,6054,65536,0,3,122
43754535,136.644,45.3358,0,12,6360,65536,0,3,122
44755490,162.934,40.5814,0,12,6316,65536,0,3,122
45756244,179.612,35.8097,0,12,16164,65536,0,3,122
46757210,215.705,35.851,0,12,6148,65536,0,3,122
47758468,242.001,34.4831,0,12,6148,65536,0,3,122
48759401,268.477,33.4805,0,12,5914,65536,0,3,122
49760216,294.724,32.6755,0,12,6198,65536,0,3,122
50761279,324.018,32.3346,0,12,3078,65536,0,3,122
51762328,347.495,31.5279,0,12,5964,65536,0,3,122
52763311,373.742,31.0861,0,12,6198,65536,0,3,122
53764307,400.087,30.7197,0,12,6148,65536,0,3,122
54765379,426.514,30.4112,0,12,5964,65536,0,3,122
55766247,452.761,30.1323,0,12,6248,65536,0,3,122
56767215,479.057,29.8911,0,12,6198,65536,0,3,122
57768419,511.248,30.0241,0,12,161,65536,0,3,122
58769496,537.724,29.8255,0,12,211,65536,0,3,122
59770359,564.02,29.6387,0,12,161,65536,0,3,122
60771366,590.267,29.4679,0,12,211,65536,0,3,122
61772296,616.791,29.3266,0,12,231,65536,0,3,122
62773224,640.0,29.0477,0,12,3392,65536,0,3,122
63774222,669.285,29.0568,0,12,281,65536,0,3,122
64775719,689.816,28.7002,0,12,6418,65536,0,3,122
65776216,722.008,28.8391,0,12,331,65536,0,3,122
66777389,748.354,28.7421,0,12,331,65536,0,3,122
67778270,772.018,28.5533,0,12,3211,65536,0,3,122
68779288,801.126,28.5721,0,12,331,65536,0,3,122
69780341,827.373,28.491,0,12,331,65536,0,3,122
70781348,853.849,28.4229,0,12,381,65536,0,3,122
71782480,880.323,28.3591,0,12,148,65536,0,3,122
72783221,906.392,28.287,0,12,381,65536,0,3,122
73784214,932.867,28.2313,0,12,381,65536,0,3,122
74785616,959.163,28.1733,0,12,381,65536,0,3,122
75786669,968.984,27.6488,0,12,17201,65536,0,3,122
76787406,1011.89,28.0714,0,12,431,65536,0,3,122
77788513,1038.13,28.0213,0,12,481,65536,0,3,122
78789217,1064.26,27.9711,0,12,599,65536,0,3,122
79790431,1088.0,27.8618,0,12,3455,65536,0,3,122
80791252,1116.99,27.8893,0,12,649,65536,0,3,122
81792270,1143.28,27.8498,0,12,551,65536,0,3,122
82793223,1169.76,27.8165,0,12,551,65536,0,3,122
83794288,1196.01,27.7793,0,12,601,65536,0,3,122
84795219,1222.3,27.7451,0,12,551,65536,0,3,122
85796401,1248.78,27.7162,0,12,601,65536,0,3,122
86797297,1273.51,27.6508,0,12,2154,65536,0,3,122
87798220,1301.3,27.6534,0,12,618,65536,0,3,122
88799287,1327.66,27.6257,0,12,745,65536,0,3,122
89800216,1353.95,27.598,0,12,745,65536,0,3,122
90801370,1380.2,27.5704,0,12,601,65536,0,3,122
91802218,1406.67,27.5485,0,12,697,65536,0,3,122
92803247,1432.97,27.5239,0,12,636,65536,0,3,122
93804288,1457.68,27.4703,0,12,2260,65536,0,3,122
94805211,1485.69,27.4799,0,12,686,65536,0,3,122
95806333,1511.94,27.4569,0,12,736,65536,0,3,122
96808230,1536.0,27.3954,0,12,3025,65536,0,3,122
97808336,1564.71,27.4184,0,12,736,65536,0,3,122
98809413,1590.96,27.3978,0,12,786,65536,0,3,122
99810241,1617.25,27.3787,0,12,736,65536,0,3,122
100811218,1641.98,27.3342,0,12,2573,65536,0,3,122
101812221,1669.98,27.3445,0,12,856,65536,0,3,122
102813222,1696.27,27.3272,0,12,856,65536,0,3,122
103814359,1722.75,27.3132,0,12,856,65536,0,3,122
104815223,1749.0,27.2962,0,12,906,65536,0,3,122
105816460,1761.5,27.0684,0,12,14977,65536,0,3,122
106817359,1792.0,27.1199,0,12,10907,65536,0,3,122
107818207,1827.05,27.2378,0,12,1897,65536,0,3,122
108819306,1854.24,27.2367,0,12,978,65536,0,3,122
109820332,1880.76,27.2259,0,12,928,65536,0,3,122
110821295,1907.06,27.2123,0,12,928,65536,0,3,122
111822266,1933.31,27.1984,0,12,928,65536,0,3,122
112823259,1959.78,27.188,0,12,978,65536,0,3,122
113824235,1984.0,27.1469,0,12,3056,65536,0,3,122
114825217,2012.33,27.1625,0,12,978,65536,0,3,122
115826699,2038.8,27.1528,0,12,1028,65536,0,3,122
116827357,2065.05,27.1407,0,12,1028,65536,0,3,122
117828442,2091.18,27.1272,0,12,1174,65536,0,3,122
118829217,2117.66,27.1186,0,12,1174,65536,0,3,122
119830258,2143.9,27.1072,0,12,1224,65536,0,3,122
120831325,2170.2,27.0967,0,12,1174,65536,0,3,122
121832502,2196.67,27.0887,0,12,1294,65536,0,3,122
122833225,2222.92,27.0782,0,12,1126,65536,0,3,122
123834255,2249.17,27.0678,0,12,1176,65536,0,3,122
124835257,2275.69,27.0611,0,12,1126,65536,0,3,122
125836357,2301.94,27.0511,0,12,1176,65536,0,3,122
126837253,2328.19,27.0415,0,12,1176,65536,0,3,122
127838436,2354.97,27.0382,0,12,906,65536,0,3,122
128839212,2380.96,27.026,0,12,1176,65536,0,3,122
129840239,2407.21,27.017,0,12,1226,65536,0,3,122
130841211,2432.0,26.992,0,12,2947,65536,0,3,122
