timestamp,gyro_rad[0],gyro_rad[1],gyro_rad[2],gyro_integral_dt,accelerometer_timestamp_relative,accelerometer_m_s2[0],accelerometer_m_s2[1],accelerometer_m_s2[2],accelerometer_integral_dt,accelerometer_clipping
40748151,-0.00567335,-0.0157345,-0.0312903,4961,0,-0.396568,-0.345549,-9.81626,4961,0
40753121,-0.0259055,0.0300161,-0.000927049,4970,0,-0.145798,-0.248281,-9.72406,4970,0
40758143,-0.000537182,-0.0273853,-0.059051,5022,0,-0.136793,-0.0139103,-9.66628,5022,0
40763070,0.00926669,-0.0334924,-0.0240246,4927,0,-0.339634,-0.26493,-9.80044,4927,0
40768018,0.00350107,0.00207595,0.02741,4948,0,-0.322795,-0.357019,-9.86335,4948,0
40772989,-0.0284126,0.0200886,0.00271468,4971,0,-0.717802,0.103425,-9.76452,4971,0
40777952,-0.00189139,-0.011019,0.0278688,4963,0,-0.227245,-0.286317,-9.66987,4963,0
40782923,0.0131655,-0.00163897,0.0907105,4971,0,-0.359054,-0.0847039,-9.7111,4971,0
40787889,0.000514554,-0.00198136,0.0532021,4966,0,0.143005,-0.446761,-9.68787,4966,0
40792863,-0.0280224,0.00304537,-0.0034613,4974,0,-0.218584,-0.188822,-9.78291,4974,0
40797821,-0.0333429,0.00487067,0.0493242,4958,0,-0.190303,-0.198687,-9.72188,4958,0
40802788,-0.0131315,-0.0377362,0.0534993,4967,0,-0.0499031,-0.0790173,-9.81203,4967,0
40807755,0.00925727,-0.0286786,0.0236748,4967,0,-0.37065,-0.50612,-9.91233,4967,0
40812722,-0.000349113,0.0383547,0.00297084,4967,0,-0.364173,-0.534777,-9.73854,4967,0
40817691,-0.0191869,-0.00580276,-0.0225756,4969,0,0.0187991,-0.531328,-9.50171,4969,0
40822656,-0.0231572,-0.0447945,-0.04692,4965,0,-0.130655,-0.376726,-9.44013,4965,0
40827624,-0.0145311,-0.031718,-0.0849883,4968,0,-0.298144,-0.137752,-9.72095,4968,0
40832591,-0.00916101,-0.0113935,-0.103553,4967,0,-0.612039,0.141606,-10.0091,4967,0
40837558,-0.00919799,-0.00428084,-0.0807347,4967,0,-0.856892,0.237209,-10.1429,4967,0
40842525,-0.00288727,0.00191625,-0.0296756,4967,0,-0.808823,0.281457,-9.97089,4967,0
40847492,0.0211309,0.0138578,-0.00554741,4967,0,-0.691759,-0.11187,-9.74846,4967,0
40852461,0.0391308,0.0200754,0.0379436,4969,0,-0.458109,-0.463814,-9.47504,4969,0
40857426,0.0284131,0.0226576,0.0783671,4965,0,-0.163805,-0.8309,-9.31545,4965,0
40862393,-0.0190941,0.00201072,0.082191,4967,0,0.453205,-1.02485,-9.27841,4967,0
40867360,-0.063322,-0.0012158,0.0183089,4967,0,0.760397,-0.31265,-9.64415,4967,0
40872327,-0.0653069,0.00297331,0.00713287,4967,0,0.391271,0.250615,-10.1565,4967,0
40877296,0.00450543,0.00282592,0.00750942,4969,0,0.10431,0.614755,-10.3481,4969,0
40882262,0.0111599,-0.0448496,0.0273265,4966,0,-0.203097,0.0871202,-10.2346,4966,0
40887232,-0.00371676,-0.018545,0.00036044,4970,0,-0.795364,-0.195386,-9.81608,4970,0
40892211,0.00133724,0.0203267,-0.00451958,4979,0,-1.38979,-0.901498,-9.46679,4979,0
40897198,0.0433417,0.00573568,0.0460882,4987,0,-1.15978,-1.12505,-8.9683,4987,0
40902183,-0.0453822,-0.0318376,-0.00513104,4985,0,-0.635268,-1.01093,-9.13832,4985,0
40907184,-0.124974,-0.0104753,-0.0810669,5001,0,-0.149747,0.171783,-9.52259,5001,0
