timestamp,ref_timestamp,ref_lat,ref_lon,x,y,z,delta_xy[0],delta_xy[1],delta_z,vx,vy,vz,z_deriv,delta_vxy[0],delta_vxy[1],delta_vz,ax,ay,az,heading,delta_heading,ref_alt,dist_bottom,eph,epv,evh,evv,vxy_max,vz_max,hagl_min,hagl_max,xy_valid,z_valid,v_xy_valid,v_z_valid,xy_reset_counter,z_reset_counter,vxy_reset_counter,vz_reset_counter,heading_reset_counter,xy_global,z_global,dist_bottom_valid
40743190,19186082,34.0348281,108.756508,3.77359,0.684914,-0.0869115,0.00534619,-0.0446808,0.0,-0.0450514,0.00533479,-0.000234762,0.0089387,0.0345553,0.092903,0.287178,0.208959,-0.040548,0.0270082,0.0558901,-0.16577,424.276,0.1,0.316717,0.388406,0.140472,0.0953993,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
40753121,19186082,34.0348281,108.756508,3.77341,0.68452,-0.086872,0.00534619,-0.0446808,0.0,-0.0452461,0.0046456,-0.000465278,0.00866156,0.0345553,0.092903,0.287178,0.0873771,0.00537208,0.0277064,0.0557239,-0.16577,424.276,0.1,0.317575,0.389025,0.14094,0.0955467,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
40852461,19186082,34.0348281,108.756508,3.77121,0.681388,-0.0870512,0.00534619,-0.0446808,0.0,-0.055553,0.00823148,-0.00149118,0.00664181,0.0345553,0.092903,0.287178,-0.217694,-0.23092,0.263462,0.0551668,-0.16577,424.276,0.1,0.308627,0.386749,0.136047,0.0943701,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
40946834,19186082,34.0348281,108.756508,3.77102,0.678966,-0.0878959,0.00534619,-0.0446808,0.0,-0.0545401,0.0117886,0.00693764,0.0135429,0.0345553,0.092903,0.287178,-0.463071,2.44334,0.306896,0.0553091,-0.16577,424.276,0.1,0.316111,0.389886,0.14022,0.0954532,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
41046175,19186082,34.0348281,108.756508,3.76934,0.677572,-0.0883745,0.00534619,-0.0446808,0.0,-0.048002,0.016592,-0.0111332,-0.00553644,0.0345553,0.092903,0.287178,0.263847,0.473651,-1.09347,0.0560055,-0.16577,424.276,0.1,0.324931,0.391291,0.144918,0.0964265,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
41145517,19186082,34.0348281,108.756508,3.77102,0.675797,-0.0892514,0.00534619,-0.0446808,0.0,-0.044388,0.00400912,0.00710752,0.0114162,0.0345553,0.092903,0.287178,0.278169,-0.519335,0.972855,0.0548469,-0.16577,424.276,0.1,0.3155,0.388959,0.140155,0.0952679,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
41254793,19186082,34.0348281,108.756508,3.77069,0.67447,-0.0891444,0.00534619,-0.0446808,0.0,-0.0458425,0.0106307,0.00694111,0.0109824,0.0345553,0.092903,0.287178,0.826414,0.701204,1.42126,0.0544993,-0.16577,424.276,0.1,0.307502,0.387318,0.13584,0.0942583,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
41344200,19186082,34.0348281,108.756508,3.76923,0.672097,-0.0894762,0.00534619,-0.0446808,0.0,-0.0493059,0.0110968,-0.000959962,0.0024108,0.0345553,0.092903,0.287178,0.0984969,-0.160608,-1.37367,0.0550711,-0.16577,424.276,0.1,0.314989,0.388065,0.139984,0.0950952,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
41453583,19186082,34.0348281,108.756508,3.76596,0.669773,-0.0909025,0.00534619,-0.0446808,0.0,-0.0486991,0.00931615,-0.0035092,-0.00184564,0.0345553,0.092903,0.287178,0.15357,-0.00474654,-1.26982,0.0547217,-0.16577,424.276,0.1,0.306976,0.386445,0.13566,0.0940934,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
41542926,19186082,34.0348281,108.756508,3.76212,0.666261,-0.0921907,0.00534619,-0.0446808,0.0,-0.0576206,0.00998738,0.00245189,0.00276983,0.0345553,0.092903,0.287178,-1.79844,1.30881,0.861962,0.0542801,-0.16577,424.276,0.1,0.314465,0.387185,0.139861,0.0949288,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
