timestamp,timestamp_sample,device_id,error_count,pressure,temperature
20837493,20837485,3997730,0,972.22,25.47
20857609,20857600,3997730,0,972.22,25.47
21842799,21842789,3997730,0,972.19,25.48
22848148,22848138,3997730,0,972.22,25.5
23843713,23843704,3997730,0,972.14,25.51
24849384,24849375,3997730,0,972.23,25.51
25844221,25844213,3997730,0,972.26,25.53
26849563,26849555,3997730,0,972.26,25.53
27834795,27834744,3997730,0,972.24,25.55
28840100,28840092,3997730,0,972.22,25.55
29845538,29845529,3997730,0,972.11,25.56
30850987,30850978,3997730,0,972.11,25.56
31846370,31846361,3997730,0,972.07,25.58
32841399,32841390,3997730,0,971.95,25.57
33846896,33846887,3997730,0,972.02,25.58
34832189,34832181,3997730,0,971.96,25.59
35837737,35837728,3997730,0,971.9,25.59
36843132,36843124,3997730,0,972.09,25.6
37848644,37848636,3997730,0,972.08,25.61
38844060,38844052,3997730,0,971.93,25.61
39849337,39849329,3997730,0,971.98,25.62
40844576,40844567,3997730,0,972.02,25.62
41829821,41829811,3997730,0,972.02,25.62
42835224,42835215,3997730,0,971.93,25.63
43840931,43840923,3997730,0,971.88,25.63
44846216,44846207,3997730,0,971.98,25.64
45841737,45841728,3997730,0,971.91,25.64
46847024,46847015,3997730,0,971.88,25.65
47842331,47842320,3997730,0,971.89,25.66
48847741,48847697,3997730,0,971.77,25.66
49833213,49833204,3997730,0,971.83,25.66
50838667,50838658,3997730,0,971.93,25.67
51844103,51844063,3997730,0,972.06,25.67
52849141,52849133,3997730,0,972.1,25.67
53844161,53844152,3997730,0,971.92,25.67
54849555,54849547,3997730,0,971.99,25.67
55844939,55844931,3997730,0,972.08,25.68
56850304,56850295,3997730,0,972.02,25.68
57835603,57835595,3997730,0,971.93,25.69
58841138,58841130,3997730,0,971.83,25.68
59846444,59846436,3997730,0,971.89,25.69
60841430,60841421,3997730,0,971.92,25.69
61847268,61847260,3997730,0,971.88,25.7
62842583,62842548,3997730,0,972.06,25.7
63847599,63847591,3997730,0,972.1,25.7
64832975,64832967,3997730,0,972.11,25.71
65838506,65838498,3997730,0,972.07,25.71
66843904,66843895,3997730,0,972.0,25.71
67849383,67849374,3997730,0,971.95,25.72
68844871,68844862,3997730,0,971.91,25.72
69840074,69840065,3997730,0,971.84,25.72
70845325,70845317,3997730,0,971.83,25.72
71850709,71850700,3997730,0,971.9,25.72
72835967,72835958,3997730,0,971.86,25.73
73841399,73841391,3997730,0,971.77,25.72
74846728,74846720,3997730,0,971.87,25.73
