timestamp,timestamp_sample,accel_device_id,gyro_device_id,delta_angle[0],delta_angle[1],delta_angle[2],delta_velocity[0],delta_velocity[1],delta_velocity[2],delta_angle_dt,delta_velocity_dt,delta_velocity_clipping
20845941,20845813,4259850,4325386,9.46943e-05,-3.63011e-05,-0.000456108,-0.00187834,-0.000155072,-0.0481622,4994,4960,0
20851151,20850795,4259850,4325386,-0.000191054,0.000154982,-0.000309674,-0.00272779,-0.00076661,-0.0487746,4982,4985,0
21349678,21349526,4259850,4325386,-0.00030032,-0.00020618,-0.000226083,0.0058961,-0.00212494,-0.0483039,4988,4971,0
21848612,21848465,4259850,4325386,-1.14942e-05,0.000915974,1.04656e-05,-0.00170989,0.00218398,-0.0500473,4965,4932,0
22347267,22347136,4259850,4325386,0.000148596,-0.000725528,2.52374e-05,0.00181788,0.00166714,-0.0478386,5045,4937,0
22846644,22846442,4259850,4325386,-0.000150131,0.000746868,0.000338177,-0.00173269,-0.000829398,-0.04879,4964,4926,0
23350064,23349950,4259850,4325386,0.00142915,-0.000559321,-0.000604481,-0.000263861,-0.00299157,-0.0505655,4985,4925,0
23848916,23848803,4259850,4325386,0.000592117,-0.0007798,0.000158276,0.0184055,-6.81639e-05,-0.0368344,4979,4778,0
24347544,24347415,4259850,4325386,-0.000238783,5.29295e-05,-0.000186906,-0.00388332,-0.00432244,-0.0450639,4925,4652,0
24845815,24845685,4259850,4325386,4.64291e-05,0.000263999,-0.000624662,-0.00976989,-0.021435,-0.05294,5016,4903,0
25349704,25349455,4259850,4325386,0.000780859,-0.000324937,-0.00107472,-0.0028076,-0.0189287,-0.0677456,4998,5914,0
25848467,25848355,4259850,4325386,-0.000652813,7.33916e-05,-2.24905e-05,-0.0119521,-0.0146258,-0.0556116,4984,4926,0
26347083,26346970,4259850,4325386,0.000149957,0.000826521,0.00018631,0.000479778,0.0189039,-0.050504,4942,4732,0
26850392,26850236,4259850,4325386,-0.000973292,-0.000179356,0.00059968,-0.00727548,0.0136851,-0.0458893,4970,4969,0
27348968,27348855,4259850,4325386,-0.00120376,0.000518548,-0.000287664,-0.000200257,0.0182259,-0.0514687,4988,4927,0
27848036,27847593,4259850,4325386,0.000596439,-0.00114362,-0.00053033,0.00753825,0.0121298,-0.0564134,4991,5912,0
28346520,28346405,4259850,4325386,0.000144734,-0.000304927,-0.00021356,-0.0038254,-0.00232343,-0.0498055,4974,4927,0
