timestamp,timestamp_sample,accel_device_id,gyro_device_id,delta_angle[0],delta_angle[1],delta_angle[2],delta_velocity[0],delta_velocity[1],delta_velocity[2],delta_angle_dt,delta_velocity_dt,delta_velocity_clipping
20846776,20846484,3932170,3932170,0.000102246,-1.15824e-05,-0.00046245,-0.00308824,-0.00202813,-0.0485006,4970,4970,0
20851708,20851460,3932170,3932170,-0.000117906,0.000124541,-0.000285165,-0.00125086,-0.00156401,-0.0486551,4976,4976,0
21345834,21345495,3932170,3932170,5.98677e-05,-0.000694899,-0.000462569,0.00213014,-0.00339078,-0.048386,4963,4963,0
21849546,21849242,3932170,3932170,0.000171167,0.000770446,0.000158155,-0.00196412,-0.000377559,-0.0516238,4987,4987,0
22348392,22348136,3932170,3932170,0.000219953,-0.000602906,-0.000207009,0.00135485,0.00011412,-0.0490735,4990,4990,0
22847335,22847034,3932170,3932170,-0.000179351,0.000732681,0.000498823,-0.00094048,-0.0014467,-0.0495156,4994,4994,0
23351215,23350914,3932170,3932170,0.00065657,-0.000156397,-0.000415698,-0.00652685,-0.0026505,-0.0513446,4990,4990,0
23850490,23849809,3932170,3932170,0.00161987,-0.00151461,-8.554e-06,0.0149518,0.00311115,-0.0442936,4990,4990,0
24348945,24348701,3932170,3932170,-0.000791328,0.000288412,0.000227292,-0.00083155,-0.00474501,-0.0459765,4977,4977,0
24848483,24847714,3932170,3932170,-0.00147451,0.000368469,0.00108531,-0.00344668,-0.0120274,-0.0487438,4958,4958,0
25346757,25346492,3932170,3932170,0.00202107,0.0001195,-0.00113843,0.00408918,-0.00424959,-0.0482939,4992,4992,0
25850642,25850373,3932170,3932170,-0.00123739,-5.5775e-05,0.00088151,-0.000828805,0.00570896,-0.0461715,4989,4989,0
26349517,26349268,3932170,3932170,0.000266958,0.000539685,8.04773e-05,0.00101714,-0.00242451,-0.0524483,4979,4979,0
26848451,26848163,3932170,3932170,-0.000681728,-0.000304272,5.24221e-05,-0.00737523,-0.00439312,-0.0462043,4988,4988,0
27347306,27347058,3932170,3932170,-0.00125449,0.000400108,-0.000411361,-0.000867869,-0.00119548,-0.0504987,4989,4989,0
27846202,27845949,3932170,3932170,-0.000257202,-0.000970021,-0.000230354,-0.000199168,0.0197511,-0.0551922,4969,4969,0
28345394,28345041,3932170,3932170,0.000500259,-0.00034738,-0.000473118,-0.000217328,-0.0073441,-0.0458567,5037,5037,0
28848993,28848733,3932170,3932170,-0.00124999,0.00253998,0.000476507,0.00158957,-0.0100405,-0.048584,4992,4992,0
29347887,29347625,3932170,3932170,0.00104272,-0.000250537,-8.578e-05,-0.000482445,0.00457352,-0.0521983,4988,4988,0
29846766,29846520,3932170,3932170,-0.000466387,0.000179114,0.000741114,-0.00274811,-0.00832113,-0.0494515,4989,4989,0
30350915,30350408,3932170,3932170,-0.000752455,-0.00371382,0.000461785,0.000243884,0.00852791,-0.0479397,4993,4993,0
30849655,30849299,3932170,3932170,0.000756347,0.000853504,-0.000759935,-0.000303287,0.00422073,-0.0522546,4989,4989,0
31348541,31348218,3932170,3932170,-1.71807e-05,-0.000107825,0.000832408,0.000630464,0.00612469,-0.0458902,4966,4966,0
31847590,31847185,3932170,3932170,-0.00190666,-0.00266777,0.00134058,-0.00379081,-0.00544617,-0.0452193,4966,4966,0
32346251,32345987,3932170,3932170,0.000897188,-0.000415302,-0.000541461,-0.00215957,-0.020667,-0.0413096,4992,4992,0
32850173,32849869,3932170,3932170,-0.000306084,0.00062894,-2.23562e-05,-0.0055874,0.00256111,-0.0586995,4990,4990,0
33349070,33348764,3932170,3932170,-0.000265662,-0.00167686,0.000422861,-0.00675315,-0.00240364,-0.056749,4990,4990,0
33847919,33847661,3932170,3932170,0.00077869,0.000801487,-9.40532e-05,-0.00214429,0.00126614,-0.0466269,4992,4992,0
34351878,34351590,3932170,3932170,-0.00134218,0.00014318,0.000878917,-0.0028167,0.00828814,-0.0450721,5032,5032,0
