timestamp,yaw_composite,yaw_variance,yaw[0],yaw[1],yaw[2],yaw[3],yaw[4],innov_vn[0],innov_vn[1],innov_vn[2],innov_vn[3],innov_vn[4],innov_ve[0],innov_ve[1],innov_ve[2],innov_ve[3],innov_ve[4],weight[0],weight[1],weight[2],weight[3],weight[4]
23531465,-1.06249,3.58949,-2.51161,-1.25505,0.00151341,1.25818,2.51492,-0.0516072,-0.0317812,0.0444429,0.07173,0.0123672,0.0362299,-0.0374765,-0.0413989,0.0298829,0.0778625,0.2,0.200031,0.200019,0.199981,0.199969
23541397,-1.06269,3.58955,-2.51197,-1.25541,0.00115134,1.25782,2.51456,-0.0516072,-0.0317812,0.0444429,0.07173,0.0123672,0.0362299,-0.0374765,-0.0413989,0.0298829,0.0778625,0.2,0.200031,0.200019,0.199981,0.199969
23730266,-2.52603,3.55085,-2.51128,-1.25494,0.00180337,1.25879,2.51555,-0.0683553,-0.0344195,0.082939,0.121559,0.0280447,0.0154201,-0.0969559,-0.0994196,0.0114411,0.0824286,0.200138,0.200039,0.199886,0.19989,0.200047
23938673,-2.20974,3.64191,-2.51058,-1.25408,0.002557,1.25933,2.51605,-0.128606,-0.0717488,0.0624754,0.0885569,-0.0295711,0.0282689,-0.094356,-0.0781866,0.0544928,0.120265,0.200043,0.200026,0.199973,0.199958,0.200001
24137308,2.77102,3.61327,-2.50963,-1.25299,0.00407545,1.26098,2.51735,-0.112759,-0.0666705,0.072301,0.112115,-0.00227595,0.00366554,-0.127476,-0.124181,0.00902133,0.088038,0.2001,0.199873,0.199821,0.200017,0.200189
24335947,2.61071,3.55701,-2.50845,-1.25176,0.00524367,1.26205,2.51843,-0.145234,-0.0798253,0.0896511,0.128888,-0.0162719,0.0366254,-0.12028,-0.106524,0.0589023,0.147312,0.200059,0.199876,0.199864,0.20004,0.200161
24534731,2.82206,3.63683,-2.50858,-1.25196,0.00543019,1.26255,2.51874,-0.151469,-0.0812796,0.115311,0.166532,0.00166697,0.0263283,-0.157543,-0.147571,0.0424674,0.149889,0.200196,0.19979,0.199674,0.200009,0.200331
24733221,2.08433,3.73408,-2.50695,-1.2499,0.00730879,1.26389,2.51993,-0.189652,-0.113801,0.0886658,0.137728,-0.034274,0.0479551,-0.14019,-0.126115,0.0707842,0.178226,0.199962,0.199723,0.199867,0.200195,0.200254
24936822,1.78652,3.81759,-2.50751,-1.25045,0.00657341,1.26302,2.51917,-0.181064,-0.105313,0.111284,0.169231,-0.0113601,0.0567753,-0.146345,-0.136969,0.0718484,0.19151,0.199903,0.199769,0.199955,0.200203,0.20017
25135459,1.90218,3.91994,-2.50713,-1.24971,0.00775381,1.26411,2.51976,-0.210429,-0.117559,0.12808,0.186913,-0.0221911,0.0346684,-0.193465,-0.175547,0.0635169,0.1934,0.199862,0.19955,0.19986,0.200364,0.200365
25334211,2.10496,3.69935,-2.51188,-1.2539,0.00463961,1.2611,2.51573,-0.189065,-0.116801,0.10555,0.17045,-0.0114623,0.0156111,-0.194711,-0.190805,0.0217261,0.149187,0.199906,0.199102,0.199538,0.200613,0.200841
25532733,1.59666,3.64979,-2.5226,-1.26404,-0.00613243,1.24937,2.50404,-0.208954,-0.11607,0.0898353,0.123668,-0.0606809,0.0484504,-0.137856,-0.10675,0.0984237,0.194094,0.19948,0.199114,0.199971,0.200869,0.200565
25736340,1.84519,3.8833,-2.53268,-1.27313,-0.0136454,1.24184,2.49492,-0.160531,-0.0995127,0.0699077,0.113306,-0.0287962,-0.0373798,-0.195797,-0.186458,-0.0227132,0.0693361,0.199466,0.198407,0.199545,0.201315,0.201266
25930050,1.70306,3.72177,-2.5359,-1.2745,-0.014097,1.24011,2.49148,-0.217994,-0.16424,0.0198278,0.0790382,-0.0674405,0.0132093,-0.162875,-0.165641,0.00813469,0.118317,0.198894,0.197643,0.19964,0.202144,0.201679
26128695,1.41743,3.52734,-2.53658,-1.27299,-0.0129829,1.2388,2.48905,-0.269187,-0.13276,0.0682762,0.0554175,-0.152055,-0.028303,-0.19587,-0.117105,0.0975022,0.152298,0.197797,0.19714,0.200424,0.203139,0.201499
26327282,0.92013,3.58003,-2.53175,-1.26627,-0.00967062,1.23813,2.48932,-0.351782,-0.131782,0.104247,0.030415,-0.24967,-0.0303227,-0.208494,-0.0534898,0.217395,0.23247,0.195995,0.197545,0.202498,0.204008,0.199954
26530884,0.67807,3.76703,-2.52814,-1.26081,-0.00727229,1.23681,2.48873,-0.35798,-0.120191,0.142987,0.070245,-0.237588,-0.0357553,-0.237696,-0.0737931,0.225649,0.251281,0.194267,0.197859,0.204452,0.204881,0.198541
