timestamp,x,y,z,yaw,yawspeed,vx,vy,vz,acceleration[0],acceleration[1],acceleration[2],jerk[0],jerk[1],jerk[2],thrust[0],thrust[1],thrust[2]
335305284,-4.46197,3.93008,-0.514424,-1.74532,0.0,-0.0881988,-0.0113164,0.594544,0.138228,0.0173738,-0.470016,0.0,0.0,-4.0,nan,nan,nan
335326509,-4.46381,3.92985,-0.501954,-1.74532,0.0,-0.0852602,-0.0109471,0.583701,0.138861,0.0174532,-0.554664,0.0,0.0,-4.0,nan,nan,nan
335499061,-4.47642,3.92822,-0.412965,-1.74532,0.0,-0.0608351,-0.00787698,0.428582,0.143708,0.0180641,-1.24443,0.0,0.0,-4.0,nan,nan,nan
335707694,-4.48594,3.92698,-0.355666,-1.74532,0.0,-0.0302,-0.00402582,0.114342,0.149134,0.0187473,-1.36266,0.0,0.0,4.0,nan,nan,nan
335901378,-4.48895,3.92656,-0.35449,-1.74532,0.0,-0.000672562,-0.000315684,-0.0776812,0.154095,0.0193547,-0.608212,0.0,0.0,4.0,nan,nan,nan
336100020,-4.48649,3.92684,-0.375929,-1.74532,0.0,0.0198942,0.0026597,-0.120686,-0.00899938,-0.00176576,0.160878,0.0,0.0,4.0,nan,nan,nan
336299239,-4.48297,3.92731,-0.396667,-1.74532,0.0,0.017609,0.0023213,-0.103204,-0.00823279,-0.00103027,0.0311732,0.0,0.0,-4.0,nan,nan,nan
336507285,-4.4797,3.92774,-0.415901,-1.74532,0.0,0.0158706,0.0020699,-0.0934666,0.00113513,-0.00141323,0.0293337,0.0,0.0,-4.0,nan,nan,nan
336705983,-4.47689,3.92811,-0.432442,-1.74532,0.0,0.0144575,0.00190735,-0.0850856,-0.00789275,-0.00103227,0.0249722,0.0,0.0,-4.0,nan,nan,nan
336904479,-4.47435,3.92844,-0.447447,-1.74532,0.0,0.013145,0.00171667,-0.0774956,0.000476435,-0.00103227,0.0208562,0.0,0.0,-4.0,nan,nan,nan
337098814,-4.47208,3.92874,-0.460835,-1.74532,0.0,0.0119942,0.00158284,-0.0707225,-0.00817835,-0.0010295,0.0527611,0.0,0.0,-4.0,nan,nan,nan
337306597,-4.46986,3.92903,-0.473909,-1.74532,0.0,0.0108724,0.00143378,-0.0641014,-0.00475968,-0.0006168,0.0141414,0.0,0.0,-4.0,nan,nan,nan
337500534,-4.46797,3.92928,-0.485078,-1.74532,0.0,0.00991723,0.00130761,-0.0587078,-0.00327613,-0.000407968,0.035305,0.0,0.0,4.0,nan,nan,nan
337699585,-4.4662,3.92952,-0.495573,-1.74532,0.0,0.00889474,0.00117512,-0.0531641,-0.00522659,-0.000719883,0.00522659,4.0,0.0,-4.0,nan,nan,nan
337907698,-4.46451,3.92974,-0.505586,-1.74532,0.0,0.00812715,0.00107041,-0.0480813,-0.00392628,-0.000620488,0.00671553,0.0,0.0,-4.0,nan,nan,nan
338102078,-4.46307,3.92993,-0.514089,-1.74532,0.0,0.0073913,0.000975147,-0.0437869,-0.00233252,-0.000459462,0.00467286,0.0,0.0,-4.0,nan,nan,nan
338300041,-4.46205,3.93006,nan,-1.70182,0.0,0.0,-3.72893e-10,-0.0273109,0.0,0.0,0.47356,0.0,0.0,8.0,nan,nan,nan
338499261,-4.46205,3.93006,nan,-1.70182,0.0,0.0,-3.72893e-10,0.158582,0.0,0.0,0.60227,0.0,0.0,-8.0,nan,nan,nan
338707059,-4.46205,3.93006,nan,-1.70182,0.0,0.0,-3.72893e-10,0.224846,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
338901495,-4.46205,3.93006,nan,-1.70182,0.0,0.0,-3.72893e-10,0.222829,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
339100303,-4.46205,3.93006,nan,-1.70182,0.0,0.0,-3.72893e-10,0.222829,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
339298833,-4.46205,3.93006,nan,-1.70182,0.0,0.0,-3.72893e-10,0.242646,0.0,0.0,0.502798,0.0,0.0,8.0,nan,nan,nan
339507404,-4.46205,3.93006,nan,-1.70182,0.0,0.0,-3.72893e-10,0.265463,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
339700796,-4.46205,3.93006,nan,-1.70182,0.0,0.0,-3.72893e-10,0.265463,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
339899661,-4.46205,3.93006,nan,-1.70182,0.0,0.0,-3.72893e-10,0.265463,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
340107639,-4.46205,3.93006,nan,-1.70182,0.0,0.0,-3.72893e-10,0.269199,0.0,0.0,0.153536,0.0,0.0,8.0,nan,nan,nan
340306576,-4.46205,3.93006,nan,-1.70182,0.0,0.0,-3.72893e-10,0.279242,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
340500320,-4.46205,3.93006,nan,-1.70182,0.0,0.0,-3.72893e-10,0.281585,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
340699221,-4.46205,3.93006,nan,-1.70182,0.0,0.0,-3.72893e-10,0.279242,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
340907125,-4.46205,3.93006,nan,-1.70182,0.0,0.0,-3.72893e-10,0.279366,0.0,0.0,0.0446814,0.0,0.0,8.0,nan,nan,nan
341105602,-4.46205,3.93006,nan,-1.70182,0.0,0.0,-3.72893e-10,0.283941,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
341299486,-4.46205,3.93006,nan,-1.70182,0.0,0.0,-3.72893e-10,0.283941,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
341508063,-4.46205,3.93006,nan,-1.70182,0.0,0.0,-3.72893e-10,0.283941,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
341706392,-4.46205,3.93006,nan,-1.70182,0.0,0.0,-3.72893e-10,0.358709,0.0,0.0,0.862105,0.0,0.0,-8.0,nan,nan,nan
341900938,-4.46205,3.93006,nan,-1.70182,0.0,0.0,-3.72893e-10,0.553674,0.0,0.0,1.47851,0.0,0.0,8.0,nan,nan,nan
342098909,-4.46205,3.93006,nan,-1.70182,0.0,0.0,-3.72893e-10,0.7,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
342307401,-4.46205,3.93006,nan,-1.70182,0.0,0.0,-3.72893e-10,0.7,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
342506018,-4.46205,3.93006,nan,-1.70182,0.0,0.0,-3.72893e-10,0.7,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
342700141,-4.46205,3.93006,nan,-1.70182,0.0,0.0,-3.72893e-10,0.7,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
342908325,-4.46205,3.93006,nan,-1.70182,0.0,0.0,-3.72893e-10,0.7,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
343106874,-4.46205,3.93006,nan,-1.70182,0.0,0.0,-3.72893e-10,0.7,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
343305645,-4.46205,3.93006,nan,-1.70182,0.0,0.0,-3.72893e-10,0.7,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
343499238,-4.46205,3.93006,nan,-1.70182,0.0,0.0,-3.72893e-10,0.7,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
343707878,-4.46205,3.93006,nan,-1.70182,0.0,0.0,-3.72893e-10,0.7,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
