timestamp,ref_timestamp,ref_lat,ref_lon,x,y,z,delta_xy[0],delta_xy[1],delta_z,vx,vy,vz,z_deriv,delta_vxy[0],delta_vxy[1],delta_vz,ax,ay,az,heading,delta_heading,ref_alt,dist_bottom,eph,epv,evh,evv,vxy_max,vz_max,hagl_min,hagl_max,xy_valid,z_valid,v_xy_valid,v_z_valid,xy_reset_counter,z_reset_counter,vxy_reset_counter,vz_reset_counter,heading_reset_counter,xy_global,z_global,dist_bottom_valid
20839937,0,0.0,0.0,0.0,0.0,0.65019,4.86379e-05,4.49719e-07,0.0,0.0396518,0.0160846,0.0832387,-0.00887834,0.00979517,9.05687e-05,0.0,-0.0255257,-0.058386,0.0455601,-1.46821,0.0125936,0.0,0.1,0.404882,0.620353,0.353373,0.195994,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
20849876,0,0.0,0.0,0.0,0.0,0.650239,4.86379e-05,4.49719e-07,0.0,0.0390399,0.0196334,0.0824698,-0.00940326,0.00979517,9.05687e-05,0.0,-0.0955552,0.55631,-0.167846,-1.46899,0.0125936,0.0,0.1,0.407927,0.612404,0.354952,0.194102,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
20949186,0,0.0,0.0,0.0,0.0,0.651548,4.86379e-05,4.49719e-07,0.0,0.0392544,0.012733,0.0825407,-0.00628993,0.00979517,9.05687e-05,0.0,-0.0674134,-0.169419,0.0296995,-1.46871,0.0125936,0.0,0.1,0.374033,0.619084,0.329277,0.194478,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
21048517,0,0.0,0.0,0.0,0.0,0.652524,4.86379e-05,4.49719e-07,0.0,0.0266211,0.0142848,0.0813773,-0.00516791,0.00979517,9.05687e-05,0.0,-1.51609,1.08766,-0.472685,-1.46756,0.0125936,0.0,0.1,0.402699,0.616221,0.344228,0.192771,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
21147822,0,0.0,0.0,0.0,0.0,0.654428,4.86379e-05,4.49719e-07,0.0,0.0342772,0.0198384,0.0884324,0.00478815,0.00979517,9.05687e-05,0.0,0.749715,0.502294,-0.334997,-1.46776,0.0125936,0.0,0.1,0.369423,0.613324,0.319461,0.191041,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
21247144,0,0.0,0.0,0.0,0.0,0.659407,4.86379e-05,4.49719e-07,0.0,0.0353907,0.014932,0.0840728,0.00587866,0.00979517,9.05687e-05,0.0,0.270239,-0.263773,0.0847646,-1.46613,0.0125936,0.0,0.1,0.397181,0.610527,0.333684,0.189385,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
21346459,0,0.0,0.0,0.0,0.0,0.66413,4.86379e-05,4.49719e-07,0.0,0.0293341,0.0194707,0.087518,0.0136202,0.00979517,9.05687e-05,0.0,-0.0237971,-0.618973,-0.488012,-1.46493,0.0125936,0.0,0.1,0.42674,0.60774,0.348152,0.187753,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
21445778,0,0.0,0.0,0.0,0.0,0.669539,4.86379e-05,4.49719e-07,0.0,0.028858,0.0259017,0.0899788,0.0204073,0.00979517,9.05687e-05,0.0,0.0172515,0.723656,1.02616,-1.46249,0.0125936,0.0,0.1,0.391532,0.60497,0.323576,0.18612,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
21545182,0,0.0,0.0,0.0,0.0,0.672895,4.86379e-05,4.49719e-07,0.0,0.0247904,0.0196358,0.0867412,0.0188319,0.00979517,9.05687e-05,0.0,-0.450461,1.50245,-0.157203,-1.46143,0.0125936,0.0,0.1,0.420123,0.611408,0.3374,0.186515,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
21644416,0,0.0,0.0,0.0,0.0,0.675631,4.86379e-05,4.49719e-07,0.0,0.0268348,0.0157695,0.0876714,0.0205935,0.00979517,9.05687e-05,0.0,-0.127057,-0.875545,-0.155031,-1.45952,0.0125936,0.0,0.1,0.385866,0.608579,0.313734,0.184889,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
21743733,0,0.0,0.0,0.0,0.0,0.677543,4.86379e-05,4.49719e-07,0.0,0.0275447,0.0220039,0.0845339,0.017263,0.00979517,9.05687e-05,0.0,0.678966,0.317478,-1.09136,-1.45788,0.0125936,0.0,0.1,0.413521,0.605836,0.327027,0.183333,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
21843224,0,0.0,0.0,0.0,0.0,0.675454,4.86379e-05,4.49719e-07,0.0,0.0204557,0.0173703,0.0873748,0.0160389,0.00979517,9.05687e-05,0.0,-0.0510308,-0.116464,-0.984216,-1.45697,0.0125936,0.0,0.1,0.380257,0.603076,0.304513,0.181771,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
21947336,0,0.0,0.0,0.0,0.0,0.672875,4.86379e-05,4.49719e-07,0.0,0.0207186,0.0170853,0.0855919,0.00983697,0.00979517,9.05687e-05,0.0,-0.609635,-0.479352,-0.893967,-1.45536,0.0125936,0.0,0.1,0.40702,0.600353,0.317239,0.180249,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
22046654,0,0.0,0.0,0.0,0.0,0.669872,4.86379e-05,4.49719e-07,0.0,0.0218735,0.0221763,0.0863031,0.00677297,0.00979517,9.05687e-05,0.0,0.256302,-0.843751,-0.236527,-1.45363,0.0125936,0.0,0.1,0.375432,0.597664,0.296859,0.178767,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
22146006,0,0.0,0.0,0.0,0.0,0.668418,4.86379e-05,4.49719e-07,0.0,0.0192705,0.0221091,0.087559,0.00639676,0.00979517,9.05687e-05,0.0,0.819209,0.370409,-0.575327,-1.4528,0.0125936,0.0,0.1,0.401454,0.59505,0.309008,0.17731,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
22245310,0,0.0,0.0,0.0,0.0,0.668831,4.86379e-05,4.49719e-07,0.0,0.0161394,0.0179628,0.0897382,0.00886256,0.00979517,9.05687e-05,0.0,0.117815,-0.286421,-0.151198,-1.45136,0.0125936,0.0,0.1,0.370621,0.592467,0.288842,0.175864,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
22344609,0,0.0,0.0,0.0,0.0,0.670354,4.86379e-05,4.49719e-07,0.0,0.01635,0.0206307,0.0907871,0.0112007,0.00979517,9.05687e-05,0.0,0.0100658,-0.279898,0.677691,-1.44951,0.0125936,0.0,0.1,0.39588,0.598516,0.300553,0.176234,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
22443929,0,0.0,0.0,0.0,0.0,0.672782,4.86379e-05,4.49719e-07,0.0,0.0126446,0.019533,0.0891818,0.0115562,0.00979517,9.05687e-05,0.0,0.602533,0.63366,0.58378,-1.44879,0.0125936,0.0,0.1,0.36581,0.595881,0.281151,0.174806,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
22543246,0,0.0,0.0,0.0,0.0,0.67629,4.86379e-05,4.49719e-07,0.0,0.00828786,0.0141016,0.0882823,0.0133603,0.00979517,9.05687e-05,0.0,-0.249166,0.161006,0.0503794,-1.44789,0.0125936,0.0,0.1,0.390331,0.593277,0.29237,0.173412,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
22642677,0,0.0,0.0,0.0,0.0,0.679192,4.86379e-05,4.49719e-07,0.0,0.00989384,0.0158281,0.0878667,0.0146687,0.00979517,9.05687e-05,0.0,-0.899221,-0.406437,-0.0313134,-1.44637,0.0125936,0.0,0.1,0.361051,0.590621,0.273847,0.172007,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
22746850,0,0.0,0.0,0.0,0.0,0.683169,4.86379e-05,4.49719e-07,0.0,0.0116915,0.0160036,0.0895119,0.0184473,0.00979517,9.05687e-05,0.0,0.596257,0.00325329,0.192894,-1.44518,0.0125936,0.0,0.1,0.384866,0.588003,0.284648,0.170641,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
22846168,0,0.0,0.0,0.0,0.0,0.685394,4.86379e-05,4.49719e-07,0.0,0.00754818,0.012556,0.0884153,0.0179457,0.00979517,9.05687e-05,0.0,0.152701,0.130396,-0.145594,-1.44492,0.0125936,0.0,0.1,0.35694,0.593786,0.2678,0.171001,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
22945486,0,0.0,0.0,0.0,0.0,0.687006,4.86379e-05,4.49719e-07,0.0,0.0071677,0.00789237,0.0896527,0.0192673,0.00979517,9.05687e-05,0.0,-0.16895,-1.30873,-0.396184,-1.4439,0.0125936,0.0,0.1,0.38017,0.591169,0.27824,0.169663,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
23044827,0,0.0,0.0,0.0,0.0,0.688895,4.86379e-05,4.49719e-07,0.0,0.00452962,0.0092639,0.0892446,0.0191374,0.00979517,9.05687e-05,0.0,-1.30965,-1.18242,-1.44176,-1.44222,0.0125936,0.0,0.1,0.352849,0.58851,0.2615,0.16832,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
23144144,0,0.0,0.0,0.0,0.0,0.689875,4.86379e-05,4.49719e-07,0.0,0.00359272,0.0194861,0.0834536,0.0126937,0.00979517,9.05687e-05,0.0,1.50215,1.216,0.117372,-1.44213,0.0125936,0.0,0.1,0.375474,0.58585,0.272135,0.167002,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
23248407,0,0.0,0.0,0.0,0.0,0.688431,4.86379e-05,4.49719e-07,0.0,-0.00139665,0.00524814,0.0914848,0.0174243,0.00979517,9.05687e-05,0.0,-0.579071,-0.67661,0.855973,-1.44106,0.0125936,0.0,0.1,0.399217,0.583245,0.285461,0.165717,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
23347726,0,0.0,0.0,0.0,0.0,0.685058,4.86379e-05,4.49719e-07,0.0,0.000688989,0.00605063,0.0933494,0.0150226,0.00979517,9.05687e-05,0.0,0.448484,-2.25382,1.43266,-1.4401,0.0125936,0.0,0.1,0.424426,0.588862,0.301345,0.166066,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
23447144,0,0.0,0.0,0.0,0.0,0.679565,4.86379e-05,4.49719e-07,0.0,0.00198628,0.0217668,0.0858765,0.00186222,0.00979517,9.05687e-05,0.0,1.58276,2.28514,-1.17265,-1.43937,0.0125936,0.0,0.1,0.450857,0.586266,0.319823,0.164833,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
23541397,0,0.0,0.0,0.0,0.0,0.676373,4.86379e-05,4.49719e-07,0.0,-0.00839281,0.0158095,0.0826588,-0.00453844,0.00979517,9.05687e-05,0.0,-2.35569,2.53488,-1.00313,-1.43894,0.0125936,0.0,0.100329,0.476153,0.582365,0.337816,0.16342,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
23640713,0,0.0,0.0,0.0,0.0,0.672135,4.86379e-05,4.49719e-07,0.0,-0.00109645,0.0247196,0.0821496,-0.00831044,0.00979517,9.05687e-05,0.0,1.50091,3.34959,-0.43783,-1.43765,0.0125936,0.0,0.104567,0.505525,0.579856,0.359107,0.16222,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
23749987,0,0.0,0.0,0.0,0.0,0.668739,4.86379e-05,4.49719e-07,0.0,-0.0043459,0.0188029,0.0848824,-0.00732554,0.00979517,9.05687e-05,0.0,-0.166004,1.4995,1.09687,-1.43647,0.0125936,0.0,0.107963,0.540304,0.578738,0.384682,0.161265,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
23849284,0,0.0,0.0,0.0,0.0,0.667212,4.86379e-05,4.49719e-07,0.0,0.00632337,0.00616652,0.093879,0.00178271,0.00979517,9.05687e-05,0.0,0.990306,-3.54314,2.95333,-1.43617,0.0125936,0.0,0.10949,0.573528,0.576251,0.408514,0.1601,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
23948604,0,0.0,0.0,0.0,0.0,0.664358,4.86379e-05,4.49719e-07,0.0,-0.00445611,0.0190231,0.0769588,-0.0163574,0.00979517,9.05687e-05,0.0,-0.24835,1.76476,-2.179,-1.43632,0.0125936,0.0,0.112344,0.609313,0.573784,0.433468,0.158957,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
