timestamp,timestamp_sample,accel_device_id,gyro_device_id,delta_angle[0],delta_angle[1],delta_angle[2],delta_velocity[0],delta_velocity[1],delta_velocity[2],delta_angle_dt,delta_velocity_dt,delta_velocity_clipping
20845271,20844903,3670026,3670026,8.25632e-05,-8.5175e-05,-0.000412642,-0.00136918,-0.00107182,-0.0482614,4966,4966,0
20850250,20849876,3670026,3670026,-0.000172032,0.000124636,-0.000352001,-0.00349311,-0.00160849,-0.0493788,4973,4973,0
21346849,21346459,3670026,3670026,-0.000183567,-0.00059799,-0.000375876,0.00228395,-0.00187738,-0.0505716,4927,4927,0
21848562,21848189,3670026,3670026,-1.90388e-05,0.000867722,3.74025e-05,-0.00204507,0.0019325,-0.0504732,4965,4965,0
22349896,22349575,3670026,3670026,0.000262054,-0.000408386,-0.000417023,0.00347463,-0.00254805,-0.0496077,4966,4966,0
22846596,22846168,3670026,3670026,-0.000188839,0.000706338,0.000382743,-0.00122253,-0.000492083,-0.0492002,4961,4961,0
23348118,23347726,3670026,3670026,0.0015229,-0.000820164,-0.00027893,0.0107994,-0.00038358,-0.0415321,4961,4961,0
23849654,23849284,3670026,3670026,0.00131624,-0.00140816,0.000109282,0.0176123,0.00157783,-0.0341514,4964,4964,0
24346280,24345877,3670026,3670026,0.000132129,-7.99428e-05,-0.000186229,-0.00626874,-0.00141757,-0.0493691,4965,4965,0
24847782,24847436,3670026,3670026,-0.00147089,0.000319917,0.00106263,-0.00705481,-0.00916022,-0.0548444,4967,4967,0
25349588,25349177,3670026,3670026,0.000561148,-0.000454229,-0.000940731,-0.00120333,-0.0199842,-0.0587698,4993,4993,0
25850954,25850573,3670026,3670026,-0.00124026,-0.00010234,0.000809426,0.00149068,0.00526174,-0.0426807,4980,4980,0
26347479,26347149,3670026,3670026,0.000216075,0.000697259,0.000186343,0.000310791,0.0160644,-0.0516988,4970,4970,0
26849029,26848704,3670026,3670026,-0.000942634,-0.000272143,0.000311477,-0.0108595,0.00500909,-0.0516219,4965,4965,0
27350593,27350264,3670026,3670026,0.000129391,-0.000211438,-0.000499463,0.00413047,0.0158387,-0.0427265,4967,4967,0
27847177,27846855,3670026,3670026,0.000532404,-0.00112704,-0.000530505,0.00530809,0.0144863,-0.0452482,4962,4962,0
28348806,28348418,3670026,3670026,-0.000136745,-7.73593e-05,0.000868,-0.00212682,0.00537847,-0.0484699,4970,4970,0
28850333,28849979,3670026,3670026,-0.00144353,0.00240826,0.000656192,-0.00175845,0.00429363,-0.0515445,4797,4797,0
29346903,29346582,3670026,3670026,0.000415133,-0.000387201,6.54256e-05,0.00211767,0.00851821,-0.0454724,4946,4946,0
29848449,29848126,3670026,3670026,-0.000769946,0.00043513,0.000779081,-0.00237408,0.000474557,-0.0521516,4965,4965,0
30350101,30349684,3670026,3670026,-0.00113131,-0.00356197,0.000616527,-0.00100216,0.00603592,-0.0471586,4916,4916,0
30851658,30851244,3670026,3670026,0.00105233,0.000752158,-0.00106832,-0.00241833,-0.00732349,-0.0529865,4966,4966,0
31348276,31347837,3670026,3670026,-0.000251689,5.81396e-05,0.000884342,-0.000726631,0.00872024,-0.0390901,4966,4966,0
31849846,31849449,3670026,3670026,-0.0004856,-0.00287436,0.000278357,0.00262255,0.0147483,-0.0377057,4993,4993,0
32346613,32346185,3670026,3670026,0.000849272,-0.000415289,-0.000531865,-0.00277924,-0.0206722,-0.0445394,4994,4994,0
32848006,32847630,3670026,3670026,0.000700997,-0.000120849,-0.00111975,-0.000747832,-0.0196985,-0.0554432,5005,5005,0
33349470,33349149,3670026,3670026,-0.000455976,-0.00167748,0.000621665,-0.0117598,0.00299536,-0.0584051,4941,4941,0
33850998,33850667,3670026,3670026,-0.000129611,0.000435,9.56898e-05,-0.000740335,-0.0175642,-0.0475869,4966,4966,0
34347693,34347261,3670026,3670026,-0.000271629,0.000174306,-0.000126812,-0.00828644,-0.0162765,-0.0561164,4967,4967,0
34849151,34848820,3670026,3670026,0.000565956,-0.000985981,-0.000388664,-0.00188584,0.00694749,-0.0448351,4966,4966,0
35345759,35345413,3670026,3670026,0.000407162,1.92239e-05,-0.000149165,-0.00333147,-0.00556374,-0.0475368,4966,4966,0
35847322,35846973,3670026,3670026,0.00135999,-0.000436969,-0.000332966,0.00320735,-0.0121485,-0.0389129,4785,4785,0
36348964,36348560,3670026,3670026,0.00107874,-0.00132795,-0.000300874,0.00110842,-0.00732911,-0.042379,4932,4932,0
36850416,36850092,3670026,3670026,-0.00200691,0.00132971,-8.68159e-05,0.00475145,-0.0199057,-0.0406511,4967,4967,0
37347059,37346685,3670026,3670026,-0.000487744,0.000309459,0.000614566,-0.00479457,0.0231099,-0.0505236,4966,4966,0
37848578,37848248,3670026,3670026,-0.000384769,-2.53553e-05,-0.000802557,0.00246597,-0.0232625,-0.0490738,4969,4969,0
38345281,38344838,3670026,3670026,0.000610316,-0.0021979,-6.81564e-05,0.000871254,-0.00269578,-0.0356568,4966,4966,0
38846747,38846398,3670026,3670026,0.00148989,-0.0011982,0.000883967,-0.00248992,0.0132626,-0.0458811,4966,4966,0
39348306,39347957,3670026,3670026,-0.000947001,0.000647014,0.000892157,-0.00558671,0.0237793,-0.0529549,4962,4962,0
39849940,39849616,3670026,3670026,0.000305275,-0.000506672,-0.00042356,-0.00390548,0.0061585,-0.055894,4988,4988,0
40346437,40346114,3670026,3670026,0.000315641,0.000353862,-0.000655791,0.00396888,0.0050126,-0.0400502,4956,4956,0
40848006,40847671,3670026,3670026,0.000763491,-0.00288796,-0.00011714,-0.00490985,0.00123036,-0.0560528,4966,4966,0
41349620,41349230,3670026,3670026,0.00101202,2.01886e-05,-0.000345161,0.00568843,-0.00664659,-0.0397197,4965,4965,0
41846148,41845825,3670026,3670026,0.000536791,0.000827361,-0.000189566,-0.00082202,-0.0105357,-0.0481341,4966,4966,0
42347768,42347384,3670026,3670026,-0.00155756,0.00135238,-0.000924842,0.000419424,-0.00797561,-0.0462485,4966,4966,0
42849290,42848943,3670026,3670026,4.24053e-05,-1.07589e-05,0.000397951,-0.00215352,-0.0146611,-0.0450672,4965,4965,0
43345993,43345627,3670026,3670026,0.00044884,-0.000783503,0.000379809,-0.00887253,-0.0066904,-0.0590563,4990,4990,0
43847424,43847100,3670026,3670026,-0.000963,0.000311723,0.000598042,-0.0113959,0.011244,-0.0535753,4967,4967,0
44349027,44348659,3670026,3670026,0.00222685,-0.00136786,-0.00129875,0.00653095,-0.0131901,-0.0364654,4967,4967,0
44850631,44850218,3670026,3670026,0.00108523,-8.64816e-05,-0.000976099,0.00409814,-0.0276134,-0.0434012,4966,4966,0
45347137,45346812,3670026,3670026,-0.000161051,-0.000930812,0.000553319,-0.00195128,0.0117806,-0.0477543,4956,4956,0
45848715,45848371,3670026,3670026,0.000302178,-0.000535007,-0.000193593,0.000455337,-0.000216995,-0.0463092,4965,4965,0
46350288,46349934,3670026,3670026,-0.000106298,-0.000101527,0.000466215,-0.010555,-0.00817967,-0.0551208,4964,4964,0
46846933,46846609,3670026,3670026,-0.00148362,7.05265e-05,8.56697e-05,-0.0144079,0.0115978,-0.0604957,4988,4988,0
47348525,47348089,3670026,3670026,-0.000469413,0.000388669,0.000854777,-0.00454903,0.014026,-0.0491137,4969,4969,0
47850011,47849646,3670026,3670026,-0.000852313,0.000591738,0.00119038,-0.000327773,0.0227531,-0.0439276,4966,4966,0
48351529,48351208,3670026,3670026,0.000426077,-0.00107037,-0.000944317,0.00313647,-0.0222214,-0.0504125,4968,4968,0
48848186,48847856,3670026,3670026,0.000105357,-0.000712742,-0.000173341,0.00741226,-0.0165231,-0.0443256,4965,4965,0
49349764,49349367,3670026,3670026,0.00163797,-0.00102504,-0.00102633,0.00673596,-0.0240022,-0.0424812,4972,4972,0
49846298,49845955,3670026,3670026,-0.000644703,-6.19925e-05,0.000426764,-0.00472062,0.00777904,-0.0594972,4966,4966,0
50348007,50347634,3670026,3670026,-0.00020185,0.000570532,0.00052354,0.000571378,0.0230967,-0.0512712,4989,4989,0
50849493,50849079,3670026,3670026,-0.000698651,0.000132399,0.000873977,-0.00383492,-0.00877153,-0.0492503,4967,4967,0
51351065,51350636,3670026,3670026,0.000639848,-0.000494485,9.32915e-05,0.00868011,-0.0155727,-0.0386107,4966,4966,0
51847553,51847230,3670026,3670026,0.000204998,-0.000226539,-0.000564058,-0.00154048,-0.021461,-0.0514366,4965,4965,0
52349130,52348798,3670026,3670026,-0.000571372,-0.000404725,0.000257553,-0.00198302,-0.00539785,-0.0460926,4932,4932,0
52845725,52845385,3670026,3670026,0.000950745,-4.23336e-06,-0.000660698,-0.00795098,0.0131382,-0.0678749,4961,4961,0
53347290,53346946,3670026,3670026,0.000712531,-2.06947e-05,0.00118416,0.00355195,0.0110572,-0.0436221,4951,4951,0
53849001,53848586,3670026,3670026,-0.00258347,9.70911e-05,0.000608383,-0.0099023,0.00293859,-0.0572125,4985,4985,0
54350501,54350066,3670026,3670026,0.000404307,-0.000551038,5.00669e-05,-0.0105955,0.00639313,-0.0587161,4966,4966,0
54846984,54846660,3670026,3670026,-0.000842809,0.000752154,9.92999e-05,-0.00659831,-0.00523195,-0.047961,4964,4964,0
55348613,55348222,3670026,3670026,0.000425264,0.000148849,-0.000844114,0.00705328,0.000317266,-0.0440808,4967,4967,0
55845208,55844816,3670026,3670026,-0.000864093,-0.000330232,0.00053091,-0.001815,-0.00960255,-0.047225,4967,4967,0
56346725,56346376,3670026,3670026,0.000594044,-0.00130563,0.000154646,0.00547011,-0.0181394,-0.0408614,4965,4965,0
56848287,56847936,3670026,3670026,0.000297177,0.00262795,-0.000795447,-0.00387225,-0.00524243,-0.0483799,4966,4966,0
57349906,57349584,3670026,3670026,0.00151932,-0.00130118,-0.000278192,-0.00359051,0.00720143,-0.0465652,4982,4982,0
57851393,57851065,3670026,3670026,8.9667e-05,0.000547699,-0.0011408,0.00164548,0.00466533,-0.04344,4948,4948,0
58348069,58347652,3670026,3670026,-0.0013196,0.000511031,0.00105949,-0.00801668,0.0224686,-0.0444091,4966,4966,0
58849629,58849213,3670026,3670026,-0.001452,0.000563039,-9.49549e-05,-0.00526958,-0.0151017,-0.0469505,4966,4966,0
59351098,59350773,3670026,3670026,-0.00131529,-0.000124697,0.00131249,-0.00557985,0.00368879,-0.0477105,4963,4963,0
59847715,59847370,3670026,3670026,0.000499935,-0.000670498,0.000339402,-0.00396493,-0.0174795,-0.0506534,4967,4967,0
60349275,60348929,3670026,3670026,0.000983573,-9.17309e-05,-0.000672648,0.00625519,-0.00264969,-0.0379927,4965,4965,0
60845993,60845670,3670026,3670026,0.000416302,0.000548889,-0.000533583,-0.0109066,0.000242935,-0.049339,4969,4969,0
61347471,61347085,3670026,3670026,-0.000338619,0.000204358,-0.000994366,-0.00510255,-0.015081,-0.0460324,4966,4966,0
61849016,61848645,3670026,3670026,0.000723003,-0.00242698,0.000352306,-0.0164214,0.02534,-0.0475361,4966,4966,0
62350574,62350210,3670026,3670026,-0.000945524,-0.000680057,0.000384835,-0.0103004,0.00729062,-0.0596851,4970,4970,0
62847177,62846800,3670026,3670026,0.0018656,-0.00127192,0.000168969,-0.00899908,0.00831464,-0.051956,4919,4919,0
63348752,63348361,3670026,3670026,-0.00078013,-0.000466364,0.000354557,-0.00639007,0.0100682,-0.0481114,4966,4966,0
63850275,63849922,3670026,3670026,-0.00131645,9.79414e-05,0.00026683,-0.00914195,0.00851381,-0.050433,4967,4967,0
64346974,64346607,3670026,3670026,0.000448741,-0.000549577,-0.0004074,0.00638169,-0.000829397,-0.0465171,4981,4981,0
64848418,64848087,3670026,3670026,0.000108095,0.000491805,0.000248524,-0.00864287,0.0104065,-0.0583088,4967,4967,0
65350008,65349638,3670026,3670026,0.000201652,0.000311371,0.000337716,-0.00620266,0.0123509,-0.0534457,4966,4966,0
65851561,65851239,3670026,3670026,0.0025165,-0.000722595,-7.29867e-05,-0.00685311,0.00543996,-0.0536274,5006,5006,0
66348140,66347808,3670026,3670026,-0.000525304,-0.000253799,-0.000272407,-0.0072724,-0.00230544,-0.0490069,4977,4977,0
66849700,66849355,3670026,3670026,-0.00227253,0.000830229,0.000484977,-0.0122951,0.00238127,-0.0565583,4964,4964,0
67346322,67345974,3670026,3670026,-0.000149003,0.000224617,0.000853781,-0.00310906,-0.00726124,-0.048407,4988,4988,0
67848037,67847622,3670026,3670026,-0.000846832,-8.79373e-05,-0.000470993,-0.00293931,-0.00857728,-0.0454038,4991,4991,0
68349488,68349072,3670026,3670026,0.000133489,-0.000985553,-0.000722683,-0.00411959,-0.0275874,-0.0523772,4964,4964,0
68850957,68850633,3670026,3670026,0.00118757,-2.57495e-05,-0.000593886,0.00357984,0.00361646,-0.0391963,4966,4966,0
69347552,69347230,3670026,3670026,0.000269835,-0.000465626,0.000648525,0.00513377,0.00250199,-0.0396347,4968,4968,0
69849166,69848789,3670026,3670026,-0.0019732,0.00185368,0.000761533,-0.00292786,0.00929605,-0.0530049,4966,4966,0
70345765,70345385,3670026,3670026,0.00139017,-0.000798894,-0.0005048,0.00275802,-0.0125072,-0.0418405,4967,4967,0
70847295,70846945,3670026,3670026,-0.00085093,0.000181437,0.000185574,0.00127653,-0.00223112,-0.0402381,4965,4965,0
71349032,71348625,3670026,3670026,0.00157153,-0.00133103,-1.00368e-05,-0.00602,0.00784647,-0.0509515,4985,4985,0
71850438,71850074,3670026,3670026,-0.000617738,0.00028806,0.000779616,-0.00238898,-9.61733e-05,-0.0561926,4972,4972,0
72347029,72346662,3670026,3670026,3.12788e-05,-0.00122201,0.000580491,-0.00534254,0.0182766,-0.0512572,4966,4966,0
72848616,72848223,3670026,3670026,-0.00117788,0.00223444,0.000306413,0.00190735,-0.00284236,-0.0479959,4966,4966,0
73345141,73344818,3670026,3670026,0.00149825,0.000227547,-0.000596717,0.000661728,0.00387309,-0.0382348,4953,4953,0
73846738,73846379,3670026,3670026,0.00182666,-0.00105859,0.000115632,0.00920629,-0.000647055,-0.0284187,4963,4963,0
74348291,74347942,3670026,3670026,-0.00179535,0.000252187,0.000388039,0.000594929,0.00428306,-0.0422145,4968,4968,0
74850013,74849644,3670026,3670026,-0.000550841,-0.000149008,0.000511038,0.000446321,-0.00547699,-0.0451541,4984,4984,0
75351440,75351063,3670026,3670026,0.00106046,0.00164131,-0.000933132,0.00153215,-0.00832155,-0.0527879,4966,4966,0
75847981,75847657,3670026,3670026,-0.00168034,-0.000524328,0.000676634,-0.00631646,0.00738911,-0.057791,4966,4966,0
76349545,76349219,3670026,3670026,0.000721144,-0.00163603,-0.000297196,0.00440233,0.0193119,-0.0473818,4965,4965,0
76846233,76845813,3670026,3670026,-0.000806488,4.49462e-07,0.00017638,-0.00346883,0.00744393,-0.0483348,4965,4965,0
77347731,77347375,3670026,3670026,-0.00170554,0.0010177,0.000412905,-0.00322052,0.000987784,-0.0444579,4966,4966,0
77849336,77848937,3670026,3670026,0.000880854,-0.000591143,-0.00062291,-0.0003402,-0.0171488,-0.0471055,4967,4967,0
78345977,78345652,3670026,3670026,0.00101811,-0.000347495,-0.00115244,-0.00411409,-0.0166803,-0.0447459,4986,4986,0
78847459,78847092,3670026,3670026,0.000284342,0.000658636,0.000250688,-0.00414222,0.00669746,-0.0523605,4964,4964,0
79348977,79348653,3670026,3670026,-0.000974797,-0.000876883,-0.000941815,0.00804466,-0.0218794,-0.0394804,4966,4966,0
79850592,79850214,3670026,3670026,-0.000685745,-0.00112924,0.00112463,-0.00409931,0.00624046,-0.0554579,4915,4915,0
80347227,80346810,3670026,3670026,-0.00105099,0.000602082,0.00128476,0.00138129,0.00737272,-0.0460774,4967,4967,0
80848748,80848391,3670026,3670026,-0.00109099,0.000105192,0.000420747,-0.00478075,-0.00214335,-0.0515694,4986,4986,0
81350284,81349931,3670026,3670026,-0.00102652,0.000208902,0.000965084,-0.00376128,0.00105389,-0.0438323,4966,4966,0
81847041,81846665,3670026,3670026,-0.000315446,-0.00173668,-0.000602029,0.000136921,-0.0110713,-0.0501969,4988,4988,0
82348537,82348119,3670026,3670026,-0.0018762,-0.000796938,0.000711482,-0.00677773,-0.00080154,-0.0584143,4992,4992,0
82849972,82849649,3670026,3670026,0.00124923,0.00187843,-0.000707392,0.000597488,-0.0192417,-0.0490292,4964,4964,0
83351531,83351210,3670026,3670026,-0.00282635,0.00260627,0.000921838,-0.00729782,0.0127187,-0.0490713,4965,4965,0
83848179,83847805,3670026,3670026,0.000258872,0.000407109,0.000327575,-0.00129029,0.0118551,-0.0506509,4966,4966,0
84349769,84349367,3670026,3670026,-0.000353191,0.00153582,-5.25301e-05,-0.00320657,-0.00613761,-0.0501266,4907,4907,0
84846355,84845963,3670026,3670026,0.00291213,-0.00242596,-0.000883516,-0.00458961,-0.0228679,-0.0502464,4967,4967,0
85348122,85347673,3670026,3670026,-0.000314499,-3.60187e-05,0.000223183,-0.00024325,0.00665952,-0.0443026,4985,4985,0
85849453,85849084,3670026,3670026,0.00011218,0.000956907,-0.000894646,0.00267036,-0.0144497,-0.0445199,4964,4964,0
86350973,86350645,3670026,3670026,-0.000740497,-5.6359e-05,0.000279288,-0.0046871,0.00937036,-0.0474532,4966,4966,0
86847563,86847241,3670026,3670026,0.0004928,-0.00246138,0.000134153,0.00591255,0.00975931,-0.0400903,4966,4966,0
87349145,87348805,3670026,3670026,-0.000378211,0.00090675,0.000239353,-0.00896987,-0.0243494,-0.058794,4969,4969,0
87845751,87845397,3670026,3670026,-0.00037893,0.000364928,-0.000120964,-0.0110821,0.00550705,-0.0588647,4966,4966,0
88347304,88346958,3670026,3670026,0.000511656,-0.000618366,-6.28256e-05,0.00589391,-0.00248465,-0.0394609,4966,4966,0
88849044,88848678,3670026,3670026,0.00128797,6.93104e-05,-0.000156807,-0.00223206,0.00445044,-0.0485528,4980,4980,0
89350451,89350078,3670026,3670026,-0.000389393,5.8126e-05,0.000333709,-0.00601798,-0.00660569,-0.0563206,4963,4963,0
89847047,89846676,3670026,3670026,0.00039141,-0.000346891,-0.000316316,0.00668564,0.011155,-0.0403259,4966,4966,0
90348565,90348237,3670026,3670026,-0.00035998,4.99422e-05,0.0012182,-0.0057766,0.0108257,-0.055362,4966,4966,0
90845237,90844857,3670026,3670026,-0.00012611,0.000324534,-7.52275e-06,0.000835001,-0.000873675,-0.0350017,4991,4991,0
91346786,91346393,3670026,3670026,-0.000291624,-0.00048041,-0.00047785,-0.0062281,-0.0155667,-0.051188,4961,4961,0
91848299,91847954,3670026,3670026,0.000486773,-0.000193485,-2.56022e-05,-0.0076815,0.00325369,-0.0536991,4964,4964,0
92350019,92349692,3670026,3670026,-0.00127074,0.000258764,0.00136562,-0.00306095,0.0228928,-0.0435202,4988,4988,0
92851413,92851087,3670026,3670026,0.00201991,0.000247681,-0.000929724,0.00862865,0.00672334,-0.0344033,4976,4976,0
93348049,93347672,3670026,3670026,0.00243227,-0.00250661,-0.000506344,-0.00801245,-0.0117973,-0.0537344,4966,4966,0
93849601,93849234,3670026,3670026,0.00220065,-0.00102428,-0.000339914,-0.00741942,0.00600655,-0.056463,4962,4962,0
94346247,94345830,3670026,3670026,-0.00154127,0.000292701,0.000234752,0.000625899,0.00405816,-0.0486989,4967,4967,0
94847790,94847390,3670026,3670026,-0.000779885,-0.000144151,0.000222978,-0.000106209,-0.0175049,-0.0479239,4966,4966,0
95349344,95348955,3670026,3670026,0.00155145,-0.000385783,-0.000561904,-0.00493436,-0.0222936,-0.0565437,4968,4968,0
95846038,95845713,3670026,3670026,-0.00407297,0.00225214,-0.000368102,0.000651005,-0.00859926,-0.0443354,4989,4989,0
96347553,96347217,3670026,3670026,-0.00149509,-0.000104119,0.000425287,-0.00781695,-0.00741044,-0.0561194,4998,4998,0
96849107,96848737,3670026,3670026,-0.00129296,0.000183562,0.000510772,-0.00687265,0.0123472,-0.056642,5006,5006,0
97350600,97350231,3670026,3670026,0.00163596,-0.00108152,-0.000666052,-0.00947435,-0.00716328,-0.0566116,4966,4966,0
97847239,97846826,3670026,3670026,-0.00184526,0.000105067,8.95073e-05,-0.00890075,0.00156997,-0.0557553,4966,4966,0
98348716,98348388,3670026,3670026,0.0017475,-0.00101739,-0.00161446,-0.000559281,-0.0299681,-0.0463158,4966,4966,0
98850302,98849949,3670026,3670026,-0.000237413,-0.000118692,-0.000668577,-0.00623686,-0.015659,-0.0492187,4966,4966,0
99347099,99346724,3670026,3670026,0.00174453,-0.000116306,-0.000249754,0.00898763,-0.00280819,-0.0337342,4982,4982,0
99848535,99848169,3670026,3670026,0.00177347,-0.000577471,-0.00067085,0.00611315,-0.00898302,-0.0409207,4984,4984,0
100350000,100349670,3670026,3670026,-0.000661383,-0.000479118,-0.000459985,-0.00596245,-0.0119225,-0.0595012,4969,4969,0
100851551,100851229,3670026,3670026,-0.00151607,-8.26095e-05,-0.000539756,-0.00415559,-0.0136866,-0.0530402,4966,4966,0
101348156,101347827,3670026,3670026,0.00123058,8.43917e-05,-0.000396442,-0.00409946,-0.015153,-0.0468874,4966,4966,0
101849787,101849386,3670026,3670026,-0.00054414,-0.000676331,0.000673688,-0.00376642,-0.000587817,-0.0468935,4966,4966,0
102346328,102345981,3670026,3670026,-0.000327645,-0.000998936,-0.000157414,-2.89801e-05,-0.0100225,-0.0468433,4966,4966,0
102848141,102847752,3670026,3670026,0.000535683,0.000633923,-0.00164359,0.0016001,-0.0163226,-0.0429281,4982,4982,0
103349528,103349131,3670026,3670026,0.00129112,0.000213961,-0.00135618,0.00832194,-0.0127182,-0.0412482,4985,4985,0
103850989,103850665,3670026,3670026,0.000946852,0.0004263,0.00049426,-0.00469216,-0.00678436,-0.0594351,4966,4966,0
104347587,104347262,3670026,3670026,0.0022576,-0.00109801,0.000753223,-0.011243,0.00785711,-0.0615832,4966,4966,0
104849246,104848822,3670026,3670026,0.000520429,-9.62549e-05,0.000165843,0.00503319,-0.0051459,-0.0397138,4966,4966,0
105345855,105345418,3670026,3670026,0.00105169,-0.000555633,-0.0013335,-0.000456803,-0.0203163,-0.0519596,4967,4967,0
105847325,105846979,3670026,3670026,-0.00194274,0.00139134,-0.000161139,-0.00562263,-0.00779737,-0.0548954,4966,4966,0
106348898,106348540,3670026,3670026,-0.000279061,3.63015e-05,0.000144679,-0.00284534,-0.0110043,-0.0491387,4771,4771,0
106850459,106850134,3670026,3670026,0.000757171,-0.000985472,0.000645085,-0.00774542,0.00671959,-0.0508842,4983,4983,0
107347091,107346697,3670026,3670026,-0.00141588,0.000415181,0.000679698,0.00275427,0.0130973,-0.040467,4965,4965,0
107848681,107848259,3670026,3670026,-0.000751556,-0.000538202,0.000386289,-0.00896244,-0.0203798,-0.0581326,4966,4966,0
108345267,108344854,3670026,3670026,0.000761246,-0.000593807,-0.000510039,-0.00387677,-0.000375215,-0.0534914,4966,4966,0
108846864,108846415,3670026,3670026,-0.00137734,0.0015745,0.000580383,-0.00600882,0.00404644,-0.0537252,4965,4965,0
109348327,109347977,3670026,3670026,-0.000504249,-0.000115349,0.00110311,-0.00419735,0.0210852,-0.0448283,4960,4960,0
109849878,109849538,3670026,3670026,0.00106663,0.000211547,-0.000240723,0.00587122,0.0125734,-0.0356543,4963,4963,0
110346536,110346213,3670026,3670026,0.00043967,0.000923577,-0.000988706,-0.00243644,-0.0227666,-0.054219,4975,4975,0
