timestamp,armed_time_ms,armed,prearmed,ready_to_arm,lockdown,manual_lockdown,force_failsafe,in_esc_calibration_mode,soft_stop
20776482,20776,1,1,1,0,0,0,0,0
21280057,20776,1,1,1,0,0,0,0,0
21787163,20776,1,1,1,0,0,0,0,0
22297034,20776,1,1,1,0,0,0,0,0
22804016,20776,1,1,1,0,0,0,0,0
23312323,20776,1,1,1,0,0,0,0,0
23821371,20776,1,1,1,0,0,0,0,0
24328207,20776,1,1,1,0,0,0,0,0
24834985,20776,1,1,1,0,0,0,0,0
25342139,20776,1,1,1,0,0,0,0,0
25850022,20776,1,1,1,0,0,0,0,0
26358424,20776,1,1,1,0,0,0,0,0
26864989,20776,1,1,1,0,0,0,0,0
27372062,20776,1,1,1,0,0,0,0,0
27879023,20776,1,1,1,0,0,0,0,0
28387051,20776,1,1,1,0,0,0,0,0
28894171,20776,1,1,1,0,0,0,0,0
29402341,20776,1,1,1,0,0,0,0,0
29909417,20776,1,1,1,0,0,0,0,0
30417133,20776,1,1,1,0,0,0,0,0
30924020,20776,1,1,1,0,0,0,0,0
31432073,20776,1,1,1,0,0,0,0,0
31939998,20776,1,1,1,0,0,0,0,0
32447129,20776,1,1,1,0,0,0,0,0
32953030,20776,1,1,1,0,0,0,0,0
33460079,20776,1,1,1,0,0,0,0,0
33968055,20776,1,1,1,0,0,0,0,0
34475984,20776,1,1,1,0,0,0,0,0
34983993,20776,1,1,1,0,0,0,0,0
35491997,20776,1,1,1,0,0,0,0,0
35998984,20776,1,1,1,0,0,0,0,0
36507119,20776,1,1,1,0,0,0,0,0
37014048,20776,1,1,1,0,0,0,0,0
37523120,20776,1,1,1,0,0,0,0,0
38029011,20776,1,1,1,0,0,0,0,0
38536984,20776,1,1,1,0,0,0,0,0
39046900,20776,1,1,1,0,0,0,0,0
39556038,20776,1,1,1,0,0,0,0,0
40064356,20776,1,1,1,0,0,0,0,0
40571984,20776,1,1,1,0,0,0,0,0
41079983,20776,1,1,1,0,0,0,0,0
41590184,20776,1,1,1,0,0,0,0,0
42096997,20776,1,1,1,0,0,0,0,0
42605211,20776,1,1,1,0,0,0,0,0
43112052,20776,1,1,1,0,0,0,0,0
43620986,20776,1,1,1,0,0,0,0,0
44130031,20776,1,1,1,0,0,0,0,0
44639215,20776,1,1,1,0,0,0,0,0
45147059,20776,1,1,1,0,0,0,0,0
45655866,20776,1,1,1,0,0,0,0,0
46164208,20776,1,1,1,0,0,0,0,0
46673498,20776,1,1,1,0,0,0,0,0
47181045,20776,1,1,1,0,0,0,0,0
47688973,20776,1,1,1,0,0,0,0,0
48195997,20776,1,1,1,0,0,0,0,0
48704519,20776,1,1,1,0,0,0,0,0
49213375,20776,1,1,1,0,0,0,0,0
49721154,20776,1,1,1,0,0,0,0,0
50230986,20776,1,1,1,0,0,0,0,0
50739984,20776,1,1,1,0,0,0,0,0
51247550,20776,1,1,1,0,0,0,0,0
51756045,20776,1,1,1,0,0,0,0,0
52265250,20776,1,1,1,0,0,0,0,0
52772063,20776,1,1,1,0,0,0,0,0
53281983,20776,1,1,1,0,0,0,0,0
53788286,20776,1,1,1,0,0,0,0,0
54295211,20776,1,1,1,0,0,0,0,0
54802982,20776,1,1,1,0,0,0,0,0
55312288,20776,1,1,1,0,0,0,0,0
55820008,20776,1,1,1,0,0,0,0,0
56326156,20776,1,1,1,0,0,0,0,0
56834314,20776,1,1,1,0,0,0,0,0
57343188,20776,1,1,1,0,0,0,0,0
57851828,20776,1,1,1,0,0,0,0,0
58360001,20776,1,1,1,0,0,0,0,0
58866982,20776,1,1,1,0,0,0,0,0
59367067,20776,1,1,1,0,0,0,0,0
59875151,20776,1,1,1,0,0,0,0,0
60385338,20776,1,1,1,0,0,0,0,0
60893099,20776,1,1,1,0,0,0,0,0
61403026,20776,1,1,1,0,0,0,0,0
61913102,20776,1,1,1,0,0,0,0,0
62420602,20776,1,1,1,0,0,0,0,0
62927465,20776,1,1,1,0,0,0,0,0
63434540,20776,1,1,1,0,0,0,0,0
63942984,20776,1,1,1,0,0,0,0,0
64450076,20776,1,1,1,0,0,0,0,0
64958983,20776,1,1,1,0,0,0,0,0
65467134,20776,1,1,1,0,0,0,0,0
65975022,20776,1,1,1,0,0,0,0,0
66483017,20776,1,1,1,0,0,0,0,0
66991051,20776,1,1,1,0,0,0,0,0
67497983,20776,1,1,1,0,0,0,0,0
68006036,20776,1,1,1,0,0,0,0,0
68513097,20776,1,1,1,0,0,0,0,0
69022013,20776,1,1,1,0,0,0,0,0
69530276,20776,1,1,1,0,0,0,0,0
70036985,20776,1,1,1,0,0,0,0,0
70544100,20776,1,1,1,0,0,0,0,0
71053231,20776,1,1,1,0,0,0,0,0
71560019,20776,1,1,1,0,0,0,0,0
72067984,20776,1,1,1,0,0,0,0,0
72573983,20776,1,1,1,0,0,0,0,0
73082988,20776,1,1,1,0,0,0,0,0
73591043,20776,1,1,1,0,0,0,0,0
74097986,20776,1,1,1,0,0,0,0,0
74606000,20776,1,1,1,0,0,0,0,0
75112985,20776,1,1,1,0,0,0,0,0
75623145,20776,1,1,1,0,0,0,0,0
76132017,20776,1,1,1,0,0,0,0,0
76640084,20776,1,1,1,0,0,0,0,0
77146984,20776,1,1,1,0,0,0,0,0
77653986,20776,1,1,1,0,0,0,0,0
78161220,20776,1,1,1,0,0,0,0,0
78670014,20776,1,1,1,0,0,0,0,0
79176982,20776,1,1,1,0,0,0,0,0
79683130,20776,1,1,1,0,0,0,0,0
80190982,20776,1,1,1,0,0,0,0,0
80700144,20776,1,1,1,0,0,0,0,0
81209043,20776,1,1,1,0,0,0,0,0
81717123,20776,1,1,1,0,0,0,0,0
82226985,20776,1,1,1,0,0,0,0,0
82734983,20776,1,1,1,0,0,0,0,0
83244039,20776,1,1,1,0,0,0,0,0
83751475,20776,1,1,1,0,0,0,0,0
84258983,20776,1,1,1,0,0,0,0,0
84767896,20776,1,1,1,0,0,0,0,0
85273994,20776,1,1,1,0,0,0,0,0
85781983,20776,1,1,1,0,0,0,0,0
86290235,20776,1,1,1,0,0,0,0,0
86800026,20776,1,1,1,0,0,0,0,0
87306040,20776,1,1,1,0,0,0,0,0
87813982,20776,1,1,1,0,0,0,0,0
88321985,20776,1,1,1,0,0,0,0,0
88831063,20776,1,1,1,0,0,0,0,0
89338055,20776,1,1,1,0,0,0,0,0
89845012,20776,1,1,1,0,0,0,0,0
90352391,20776,1,1,1,0,0,0,0,0
90858214,20776,1,1,1,0,0,0,0,0
91366080,20776,1,1,1,0,0,0,0,0
91873589,20776,1,1,1,0,0,0,0,0
92380986,20776,1,1,1,0,0,0,0,0
92888984,20776,1,1,1,0,0,0,0,0
93394986,20776,1,1,1,0,0,0,0,0
93903096,20776,1,1,1,0,0,0,0,0
94410016,20776,1,1,1,0,0,0,0,0
94918690,20776,1,1,1,0,0,0,0,0
95424241,20776,1,1,1,0,0,0,0,0
95932016,20776,1,1,1,0,0,0,0,0
96439010,20776,1,1,1,0,0,0,0,0
96947231,20776,1,1,1,0,0,0,0,0
97455513,20776,1,1,1,0,0,0,0,0
97960984,20776,1,1,1,0,0,0,0,0
98471107,20776,1,1,1,0,0,0,0,0
98980982,20776,1,1,1,0,0,0,0,0
99489049,20776,1,1,1,0,0,0,0,0
99998800,20776,1,1,1,0,0,0,0,0
100507075,20776,1,1,1,0,0,0,0,0
101015017,20776,1,1,1,0,0,0,0,0
101522414,20776,1,1,1,0,0,0,0,0
102029034,20776,1,1,1,0,0,0,0,0
102536121,20776,1,1,1,0,0,0,0,0
103044176,20776,1,1,1,0,0,0,0,0
103552102,20776,1,1,1,0,0,0,0,0
104058531,20776,1,1,1,0,0,0,0,0
104567047,20776,1,1,1,0,0,0,0,0
105075088,20776,1,1,1,0,0,0,0,0
105581985,20776,1,1,1,0,0,0,0,0
106091414,20776,1,1,1,0,0,0,0,0
106598287,20776,1,1,1,0,0,0,0,0
107106013,20776,1,1,1,0,0,0,0,0
107613156,20776,1,1,1,0,0,0,0,0
108123095,20776,1,1,1,0,0,0,0,0
108632132,20776,1,1,1,0,0,0,0,0
109141161,20776,1,1,1,0,0,0,0,0
109649024,20776,1,1,1,0,0,0,0,0
110155983,20776,1,1,1,0,0,0,0,0
110663236,20776,1,1,1,0,0,0,0,0
111171344,20776,1,1,1,0,0,0,0,0
111678981,20776,1,1,1,0,0,0,0,0
112186059,20776,1,1,1,0,0,0,0,0
112693059,20776,1,1,1,0,0,0,0,0
113201130,20776,1,1,1,0,0,0,0,0
113708047,20776,1,1,1,0,0,0,0,0
114216983,20776,1,1,1,0,0,0,0,0
114725982,20776,1,1,1,0,0,0,0,0
115234005,20776,1,1,1,0,0,0,0,0
115742239,20776,1,1,1,0,0,0,0,0
116249986,20776,1,1,1,0,0,0,0,0
116756442,20776,1,1,1,0,0,0,0,0
117263148,20776,1,1,1,0,0,0,0,0
117771982,20776,1,1,1,0,0,0,0,0
118281018,20776,1,1,1,0,0,0,0,0
118789452,20776,1,1,1,0,0,0,0,0
119298286,20776,1,1,1,0,0,0,0,0
119805099,20776,1,1,1,0,0,0,0,0
120310983,20776,1,1,1,0,0,0,0,0
120818214,20776,1,1,1,0,0,0,0,0
121327160,20776,1,1,1,0,0,0,0,0
121834984,20776,1,1,1,0,0,0,0,0
122342323,20776,1,1,1,0,0,0,0,0
122852296,20776,1,1,1,0,0,0,0,0
123360113,20776,1,1,1,0,0,0,0,0
123868194,20776,1,1,1,0,0,0,0,0
124376345,20776,1,1,1,0,0,0,0,0
124882984,20776,1,1,1,0,0,0,0,0
125390987,20776,1,1,1,0,0,0,0,0
125898986,20776,1,1,1,0,0,0,0,0
126407227,20776,1,1,1,0,0,0,0,0
126914177,20776,1,1,1,0,0,0,0,0
127422984,20776,1,1,1,0,0,0,0,0
127929043,20776,1,1,1,0,0,0,0,0
128435992,20776,1,1,1,0,0,0,0,0
128945020,20776,1,1,1,0,0,0,0,0
129452171,20776,1,1,1,0,0,0,0,0
129958986,20776,1,1,1,0,0,0,0,0
130467015,20776,1,1,1,0,0,0,0,0
130974084,20776,1,1,1,0,0,0,0,0
131483023,20776,1,1,1,0,0,0,0,0
131990038,20776,1,1,1,0,0,0,0,0
132497187,20776,1,1,1,0,0,0,0,0
133003981,20776,1,1,1,0,0,0,0,0
133103063,20776,1,1,1,0,0,0,0,0
133610020,20776,1,1,1,0,0,0,0,0
134117008,20776,1,1,1,0,0,0,0,0
134626362,20776,1,1,1,0,0,0,0,0
135133034,20776,1,1,1,0,0,0,0,0
135640988,20776,1,1,1,0,0,0,0,0
136149052,20776,1,1,1,0,0,0,0,0
136656444,20776,1,1,1,0,0,0,0,0
137164026,20776,1,1,1,0,0,0,0,0
137673188,20776,1,1,1,0,0,0,0,0
138181075,20776,1,1,1,0,0,0,0,0
138689984,20776,1,1,1,0,0,0,0,0
139197983,20776,1,1,1,0,0,0,0,0
139706985,20776,1,1,1,0,0,0,0,0
140215034,20776,1,1,1,0,0,0,0,0
140725020,20776,1,1,1,0,0,0,0,0
141231992,20776,1,1,1,0,0,0,0,0
141738984,20776,1,1,1,0,0,0,0,0
142249147,20776,1,1,1,0,0,0,0,0
142757214,20776,1,1,1,0,0,0,0,0
143264993,20776,1,1,1,0,0,0,0,0
143772986,20776,1,1,1,0,0,0,0,0
144281024,20776,1,1,1,0,0,0,0,0
144791618,20776,1,1,1,0,0,0,0,0
145299068,20776,1,1,1,0,0,0,0,0
145807984,20776,1,1,1,0,0,0,0,0
146316985,20776,1,1,1,0,0,0,0,0
146827635,20776,1,1,1,0,0,0,0,0
147335041,20776,1,1,1,0,0,0,0,0
147842984,20776,1,1,1,0,0,0,0,0
148350023,20776,1,1,1,0,0,0,0,0
148858878,20776,1,1,1,0,0,0,0,0
149366985,20776,1,1,1,0,0,0,0,0
149874984,20776,1,1,1,0,0,0,0,0
150384336,20776,1,1,1,0,0,0,0,0
150891142,20776,1,1,1,0,0,0,0,0
151401004,20776,1,1,1,0,0,0,0,0
151910119,20776,1,1,1,0,0,0,0,0
152418563,20776,1,1,1,0,0,0,0,0
152926041,20776,1,1,1,0,0,0,0,0
153432320,20776,1,1,1,0,0,0,0,0
153939086,20776,1,1,1,0,0,0,0,0
154446015,20776,1,1,1,0,0,0,0,0
154947708,20776,1,1,1,0,0,0,0,0
155449205,20776,1,1,1,0,0,0,0,0
155950214,20776,1,1,1,0,0,0,0,0
156459986,20776,1,1,1,0,0,0,0,0
156961161,20776,1,1,1,0,0,0,0,0
157469044,20776,1,1,1,0,0,0,0,0
157977984,20776,1,1,1,0,0,0,0,0
158487756,20776,1,1,1,0,0,0,0,0
158996233,20776,1,1,1,0,0,0,0,0
159503983,20776,1,1,1,0,0,0,0,0
160013045,20776,1,1,1,0,0,0,0,0
160521010,20776,1,1,1,0,0,0,0,0
161030017,20776,1,1,1,0,0,0,0,0
161539018,20776,1,1,1,0,0,0,0,0
162039780,20776,1,1,1,0,0,0,0,0
162540993,20776,1,1,1,0,0,0,0,0
163044173,20776,1,1,1,0,0,0,0,0
163546009,20776,1,1,1,0,0,0,0,0
164055295,20776,1,1,1,0,0,0,0,0
164562983,20776,1,1,1,0,0,0,0,0
165070416,20776,1,1,1,0,0,0,0,0
165576980,20776,1,1,1,0,0,0,0,0
166085996,20776,1,1,1,0,0,0,0,0
166591985,20776,1,1,1,0,0,0,0,0
167100153,20776,1,1,1,0,0,0,0,0
167607212,20776,1,1,1,0,0,0,0,0
168114988,20776,1,1,1,0,0,0,0,0
168622998,20776,1,1,1,0,0,0,0,0
169130218,20776,1,1,1,0,0,0,0,0
169639050,20776,1,1,1,0,0,0,0,0
170147524,20776,1,1,1,0,0,0,0,0
170654052,20776,1,1,1,0,0,0,0,0
171164122,20776,1,1,1,0,0,0,0,0
