timestamp,voltage5v_v,voltage3v3_v,v3v3_valid,usb_connected,brick_valid,usb_valid,servo_valid,periph_5v_oc,hipower_5v_oc
20848136,5.00479,3.28872,1,0,1,0,1,0,0
20858154,5.18203,3.29194,1,0,1,0,1,0,0
21348135,4.98384,3.29194,1,0,1,0,1,0,0
21848140,5.0064,3.29033,1,0,1,0,1,0,0
22348163,4.98867,3.29033,1,0,1,0,1,0,0
22848207,5.01606,3.29355,1,0,1,0,1,0,0
23348889,4.96611,3.29194,1,0,1,0,1,0,0
23848133,5.02251,3.28711,1,0,1,0,1,0,0
24348181,5.01123,3.28872,1,0,1,0,1,0,0
24848569,5.00801,3.29194,1,0,1,0,1,0,0
25348285,5.00962,3.29194,1,0,1,0,1,0,0
25848157,5.00801,3.28872,1,0,1,0,1,0,0
26348517,5.0064,3.28872,1,0,1,0,1,0,0
26848227,4.99995,3.29355,1,0,1,0,1,0,0
27348165,4.99834,3.29194,1,0,1,0,1,0,0
27848173,5.00156,3.28872,1,0,1,0,1,0,0
28348140,5.19814,3.29194,1,0,1,0,1,0,0
28848134,5.00156,3.29194,1,0,1,0,1,0,0
29348166,5.20137,3.29033,1,0,1,0,1,0,0
29848228,5.00156,3.28872,1,0,1,0,1,0,0
30348204,5.00156,3.29194,1,0,1,0,1,0,0
30848144,4.99351,3.29194,1,0,1,0,1,0,0
31348606,4.99512,3.29033,1,0,1,0,1,0,0
31848134,5.0064,3.28872,1,0,1,0,1,0,0
32348214,5.00479,3.29194,1,0,1,0,1,0,0
32848659,5.00156,3.29194,1,0,1,0,1,0,0
33348346,4.99189,3.28711,1,0,1,0,1,0,0
33848269,5.00317,3.29194,1,0,1,0,1,0,0
34348479,4.99673,3.29355,1,0,1,0,1,0,0
34848175,5.0064,3.2855,1,0,1,0,1,0,0
35348366,5.00479,3.29033,1,0,1,0,1,0,0
35848600,5.00962,3.29194,1,0,1,0,1,0,0
36348221,5.00479,3.29355,1,0,1,0,1,0,0
36848137,4.99673,3.28872,1,0,1,0,1,0,0
37348248,4.99189,3.28711,1,0,1,0,1,0,0
37848133,5.00156,3.29194,1,0,1,0,1,0,0
38348133,4.99995,3.29194,1,0,1,0,1,0,0
38848135,5.18203,3.28872,1,0,1,0,1,0,0
39348138,4.99351,3.29194,1,0,1,0,1,0,0
39848215,4.99351,3.29355,1,0,1,0,1,0,0
40348133,4.99673,3.28872,1,0,1,0,1,0,0
40848774,5.00317,3.28872,1,0,1,0,1,0,0
41348134,4.99834,3.29194,1,0,1,0,1,0,0
41848154,5.00156,3.29194,1,0,1,0,1,0,0
42348441,4.99028,3.28872,1,0,1,0,1,0,0
42848137,5.00156,3.29194,1,0,1,0,1,0,0
43348223,4.99834,3.29355,1,0,1,0,1,0,0
43848175,4.99995,3.28711,1,0,1,0,1,0,0
44348136,4.99673,3.28872,1,0,1,0,1,0,0
44848133,4.99512,3.29194,1,0,1,0,1,0,0
45348139,4.98384,3.29194,1,0,1,0,1,0,0
45848135,4.99834,3.28872,1,0,1,0,1,0,0
46348135,4.99512,3.29033,1,0,1,0,1,0,0
46848185,4.99834,3.29194,1,0,1,0,1,0,0
47348167,4.99351,3.29355,1,0,1,0,1,0,0
47848174,5.19331,3.28872,1,0,1,0,1,0,0
48348147,4.99512,3.29355,1,0,1,0,1,0,0
48849066,5.19492,3.29194,1,0,1,0,1,0,0
49348162,5.18687,3.29194,1,0,1,0,1,0,0
49848134,5.19331,3.28872,1,0,1,0,1,0,0
50348774,5.17559,3.29033,1,0,1,0,1,0,0
50848325,5.00156,3.29355,1,0,1,0,1,0,0
51348239,4.99673,3.2855,1,0,1,0,1,0,0
51848566,5.00479,3.28711,1,0,1,0,1,0,0
52348176,5.00156,3.29194,1,0,1,0,1,0,0
52848235,5.00156,3.29194,1,0,1,0,1,0,0
53348135,4.99189,3.28711,1,0,1,0,1,0,0
53848135,5.1917,3.28711,1,0,1,0,1,0,0
54348175,4.99673,3.29355,1,0,1,0,1,0,0
54848293,5.00317,3.29194,1,0,1,0,1,0,0
55348135,5.1772,3.29033,1,0,1,0,1,0,0
55848190,5.19814,3.28711,1,0,1,0,1,0,0
56348135,4.99512,3.29355,1,0,1,0,1,0,0
56848646,5.00156,3.28872,1,0,1,0,1,0,0
57348134,5.20459,3.28872,1,0,1,0,1,0,0
57848133,5.20298,3.29194,1,0,1,0,1,0,0
58349270,5.20298,3.29194,1,0,1,0,1,0,0
58848134,4.99995,3.28872,1,0,1,0,1,0,0
59348135,4.99995,3.28872,1,0,1,0,1,0,0
59848679,5.20137,3.29355,1,0,1,0,1,0,0
60348136,5.19814,3.29194,1,0,1,0,1,0,0
60848239,4.99995,3.28711,1,0,1,0,1,0,0
61348398,5.1772,3.28872,1,0,1,0,1,0,0
61848140,5.00317,3.29194,1,0,1,0,1,0,0
62348190,4.99834,3.28872,1,0,1,0,1,0,0
62848393,4.99834,3.28872,1,0,1,0,1,0,0
63348185,5.20459,3.29194,1,0,1,0,1,0,0
63848135,5.19976,3.29194,1,0,1,0,1,0,0
64348331,4.99351,3.28872,1,0,1,0,1,0,0
64848158,5.19976,3.28711,1,0,1,0,1,0,0
65348242,5.19976,3.29194,1,0,1,0,1,0,0
65848167,5.20137,3.29194,1,0,1,0,1,0,0
66349129,5.19814,3.28711,1,0,1,0,1,0,0
66848160,5.00156,3.29033,1,0,1,0,1,0,0
67348155,4.99512,3.29194,1,0,1,0,1,0,0
67848792,5.00479,3.29194,1,0,1,0,1,0,0
68348225,4.99512,3.28872,1,0,1,0,1,0,0
68848284,5.04829,3.29194,1,0,1,0,1,0,0
69348537,5.19492,3.29194,1,0,1,0,1,0,0
69848135,5.03218,3.28711,1,0,1,0,1,0,0
70348230,5.20298,3.28872,1,0,1,0,1,0,0
70848258,4.99834,3.29194,1,0,1,0,1,0,0
71348133,5.20459,3.29033,1,0,1,0,1,0,0
71848134,5.19814,3.28872,1,0,1,0,1,0,0
72348299,5.01768,3.29194,1,0,1,0,1,0,0
72848142,5.00317,3.29355,1,0,1,0,1,0,0
73348136,5.2062,3.28711,1,0,1,0,1,0,0
73848279,5.20459,3.28872,1,0,1,0,1,0,0
74349128,5.20459,3.29194,1,0,1,0,1,0,0
74848134,5.20781,3.29194,1,0,1,0,1,0,0
75348167,5.09663,3.29033,1,0,1,0,1,0,0
75849014,5.19814,3.29033,1,0,1,0,1,0,0
76348138,5.19976,3.29355,1,0,1,0,1,0,0
76848154,5.14819,3.29033,1,0,1,0,1,0,0
77348657,5.18848,3.28872,1,0,1,0,1,0,0
77848275,5.16431,3.29194,1,0,1,0,1,0,0
78348257,5.20137,3.29194,1,0,1,0,1,0,0
78848735,5.19492,3.29194,1,0,1,0,1,0,0
79348140,5.19492,3.28872,1,0,1,0,1,0,0
79848135,5.20137,3.29355,1,0,1,0,1,0,0
80348211,5.18848,3.29355,1,0,1,0,1,0,0
80848133,5.20459,3.28872,1,0,1,0,1,0,0
81348136,5.20459,3.28872,1,0,1,0,1,0,0
81848339,5.18848,3.29355,1,0,1,0,1,0,0
82348183,5.20459,3.29194,1,0,1,0,1,0,0
82848136,5.1917,3.28872,1,0,1,0,1,0,0
83348210,5.19653,3.29355,1,0,1,0,1,0,0
83848958,5.20137,3.29194,1,0,1,0,1,0,0
84348161,5.20459,3.29033,1,0,1,0,1,0,0
84848323,5.18687,3.28872,1,0,1,0,1,0,0
85349096,5.20137,3.29194,1,0,1,0,1,0,0
85848334,5.19814,3.29194,1,0,1,0,1,0,0
86348224,5.19976,3.28711,1,0,1,0,1,0,0
86848602,5.19976,3.28872,1,0,1,0,1,0,0
87348143,5.19976,3.29355,1,0,1,0,1,0,0
87848289,5.20137,3.29194,1,0,1,0,1,0,0
88348268,5.19814,3.28711,1,0,1,0,1,0,0
88848194,5.19976,3.2855,1,0,1,0,1,0,0
89348134,5.19976,3.29355,1,0,1,0,1,0,0
89848245,5.20137,3.29033,1,0,1,0,1,0,0
90348201,5.20137,3.29033,1,0,1,0,1,0,0
90848209,5.2062,3.29194,1,0,1,0,1,0,0
91348215,5.20298,3.29355,1,0,1,0,1,0,0
91849039,5.20459,3.28872,1,0,1,0,1,0,0
92348181,5.2062,3.28711,1,0,1,0,1,0,0
92848165,5.20781,3.29355,1,0,1,0,1,0,0
93348952,5.19814,3.29355,1,0,1,0,1,0,0
93848134,5.20137,3.29033,1,0,1,0,1,0,0
