timestamp,timestamp_sample,xyz[0],xyz[1],xyz[2]
20847635,20847408,0.00714588,-0.00309899,-0.0466092
20848859,20848628,0.00510642,-0.000443434,-0.053728
20869969,20869731,-0.0150083,0.015285,0.0204447
20891071,20890837,-0.0052739,0.0183656,0.0869024
20910945,20910710,-0.00100219,0.00719691,-0.00692519
20929563,20929322,-0.0155543,-0.0043135,-0.0661634
20949425,20949186,0.00481046,-0.0202073,-0.00193749
20970524,20970292,-0.0062194,0.0245379,0.0609557
20987898,20987671,0.000662416,0.0121437,0.0139934
21009025,21008797,-0.00272727,-0.00827663,-0.0412916
21030243,21030006,-0.00349246,-0.00853862,0.00890697
21051222,21050991,0.0354412,-0.0275829,0.0384448
21068602,21068368,0.005029,0.00849299,-0.00707865
21089704,21089473,0.0167782,0.00969488,-0.0809658
21110803,21110578,0.00273797,0.0274262,0.0585254
21128189,21127960,0.0349077,-0.0438724,0.0326503
21149323,21149093,-0.0565172,0.0490623,-0.091407
21170401,21170170,0.0307843,0.0349967,0.020338
21187782,21187550,-0.0246962,-0.0457265,0.0314341
21208892,21208659,0.0264618,-0.00678699,-0.0492005
21229986,21229760,-0.017835,0.0543662,-0.0135432
21251115,21250884,-0.0141239,0.0170176,0.0610767
21268476,21268246,0.0168177,-0.059826,-0.0356497
21289708,21289474,0.0390317,0.000509141,-0.0179573
21310859,21310635,-0.0272313,0.0724492,0.0359448
21331794,21331562,-0.0314159,0.0512601,0.0276474
21349174,21348949,0.0242325,-0.0911493,-0.0340825
21370323,21370090,0.0444946,-0.0471842,0.0222806
21391387,21391153,-0.0433989,0.0829835,0.0488285
21408757,21408533,-0.00727886,0.0141491,-0.0444198
21429863,21429638,0.038884,-0.133321,-0.0239893
21450975,21450744,0.0304178,-0.101058,0.0341346
21472078,21471849,-0.0347843,0.0971484,0.0408633
21489456,21489228,0.00642209,0.0656141,-0.04355
21510567,21510335,0.0357957,-0.13133,-0.00787309
21530443,21530207,-0.00644412,-0.119863,0.0385596
21549075,21548848,-0.0380458,0.16412,-0.00660493
21569025,21568801,0.0403648,0.0797257,-0.0274005
21590033,21589801,0.0268036,-0.125052,0.0135308
21611140,21610896,-0.0309016,-0.147381,0.0185788
21628506,21628278,-0.0157484,0.130304,-0.0172974
21649610,21649380,0.045366,0.118496,0.000156736
21670714,21670487,0.0333946,-0.0192419,0.0270537
21688102,21687866,-0.0426691,-0.0991033,-0.0176272
21709243,21709010,-0.0233511,0.00430546,-0.029982
21730304,21730077,0.0533965,0.0639779,0.0159547
21751411,21751182,0.0355612,0.0527173,0.0466492
21768793,21768563,-0.0330135,-0.0330645,-0.0352785
21789895,21789669,-0.0224293,-0.0463421,-0.0452299
21811003,21810769,0.0405971,-0.0268235,0.023766
21828460,21828231,0.00362178,0.0641544,0.0299015
21849717,21849492,-0.0270551,0.0594341,-0.0426418
21870590,21870364,-0.0148343,-0.043383,-0.046806
21887974,21887744,0.0141316,-0.0735004,0.0618175
21909089,21908857,-0.0107056,0.0537333,0.0428213
21930188,21929959,-0.0050215,0.124041,-0.0339122
21947565,21947336,0.0354934,-0.0669591,-0.0177699
21968672,21968443,-0.0169048,-0.132067,0.0393501
21989777,21989546,-0.0485402,-0.0306285,0.0458144
22010881,22010651,-0.0139494,0.101686,-0.00809322
22031990,22031756,0.0538647,0.0958806,-0.0334448
22049363,22049137,0.00708942,-0.102222,0.0232351
22070475,22070251,-0.0687318,-0.0648544,0.0167187
22090369,22090145,-0.0535002,0.0630291,-0.0213771
22109096,22108866,0.0749852,0.0339872,0.018921
22130070,22129834,0.0531313,-0.0316205,0.0373057
22149925,22149699,-0.0391223,-0.0391328,-0.0139946
22171034,22170803,-0.0493449,0.00667446,-0.0425627
22188416,22188183,0.0392115,0.029271,0.0363439
22209513,22209288,0.0275787,-0.00391979,0.0398509
22230622,22230394,-0.0141096,-0.00210025,-0.0146383
22248000,22247774,-0.0111819,-0.0206388,-0.0226222
22269104,22268879,0.0134183,-0.0205482,0.0463125
22290221,22289985,0.00141274,0.0247677,0.0618271
22311364,22311138,0.0059653,0.067997,-0.0167356
22328698,22328472,0.0108325,-0.0407595,-0.0399608
22349803,22349575,0.00044611,-0.0906893,0.0423766
22371053,22370826,-0.0292075,-0.0238134,0.0717017
22388467,22388242,0.00566763,0.0940302,-0.0460672
22409396,22409166,0.0408555,0.00661949,-0.050316
22430497,22430272,0.0324201,-0.0929637,0.0076438
22451607,22451378,-0.0371005,-0.0547741,0.0505427
22469021,22468792,-0.0395998,0.094549,-0.00688984
22490125,22489899,0.0593234,0.018595,-0.037362
22511194,22510968,0.0638045,-0.0915768,-0.00136721
22528581,22528348,-0.054173,0.00100943,0.0207257
22549679,22549454,-0.0540294,0.102482,0.000139763
22570784,22570559,0.0109783,0.0707048,-0.00269372
22591891,22591665,0.0515099,-0.0370001,0.0180825
22609275,22609045,-0.0213193,-0.0517397,-0.013951
22630432,22630207,-0.0470711,0.0431184,-0.0354896
22650387,22650160,0.0121341,0.0522915,0.0233182
22668867,22668637,0.0270945,-0.044795,0.0490998
22689986,22689753,-0.00651931,-0.0404629,-0.018303
22711091,22710851,-0.0105755,-0.00377935,-0.0723149
22730935,22730710,0.00608234,0.0112746,0.00715454
22749562,22749333,-0.0178904,0.00592622,0.085619
22769431,22769202,0.0111449,0.00106233,-0.0181909
22790528,22790301,0.0165359,-0.0237653,-0.0770608
22807923,22807685,-0.00855074,-0.00327688,0.0319841
22829015,22828790,-0.0270367,0.0633901,0.0822177
22850118,22849893,-0.0224062,0.0744175,0.028268
22871248,22871000,0.0248854,-0.00804715,-0.0478528
22888616,22888390,0.0180493,-0.0939398,-0.00977921
22909807,22909582,-0.0366944,0.0285694,0.0463666
22930819,22930591,-0.0491975,0.12676,0.0365914
22948206,22947972,0.054497,-0.0614545,-0.013447
22969299,22969074,0.0557513,-0.161697,-0.00358071
22990411,22990179,-0.00710061,-0.0666588,0.00529915
23011511,23011286,-0.0844269,0.148662,-0.0267244
23028892,23028665,-0.0334363,0.113955,-0.0204875
23050048,23049813,0.0537102,-0.105286,0.0393983
23071102,23070876,0.110443,-0.284848,0.0930511
23088482,23088256,0.0779921,-0.114741,0.036417
23109603,23109361,0.0358266,0.0619869,-0.00822396
23130693,23130467,0.00664942,0.165613,-0.0244514
23151826,23151602,0.0506427,0.203144,-0.0113502
23169250,23169014,0.0603119,0.098703,-0.00893627
23190443,23190218,0.2672,-0.0705105,-0.00689534
23211389,23211164,0.0570801,0.0130834,0.00671361
23228779,23228547,-0.0669219,0.0436962,0.0256288
23249886,23249652,0.0718391,-0.0619016,-0.00441022
23270980,23270755,-0.0577694,0.0609436,-0.0150578
23288393,23288164,-0.120934,0.074182,0.0175358
23309469,23309240,0.108413,-0.0487136,-0.0292892
23330576,23330346,-0.0776083,0.0491703,0.0317976
23347962,23347726,-0.014941,-0.003546,0.0159544
23369063,23368832,-0.0124567,-0.000867054,-0.0156294
23388936,23388698,-0.0118246,-0.0101554,0.00410829
23410082,23409858,-0.00981616,0.0104994,0.0176099
23431215,23430987,0.0307651,0.00385663,-0.0133178
23448633,23448401,0.0410027,0.030457,-0.00781523
23469619,23469391,-0.0198241,-0.0206223,-0.00608212
23490723,23490496,0.0225488,0.0351964,-0.000567836
23508115,23507881,-0.055349,0.00181464,0.0318398
23529211,23528982,0.0448602,-0.0240062,0.00120272
23550313,23550087,-0.0597468,-0.00107207,0.0117328
23571441,23571208,0.0464199,-0.0183907,-0.00998599
23588799,23588574,0.00366391,0.0644821,0.00846892
23609909,23609681,-0.0149895,-0.0626459,-0.00205764
23632266,23632027,-0.00845995,0.0556754,-0.00348866
23648390,23648164,-0.0331164,-0.0135584,-0.00897123
23669506,23669282,0.00793285,0.0344279,0.0299958
23690605,23690376,-0.00474736,-0.0465299,-0.00864245
23711789,23711560,-0.00282763,0.0225914,0.0341082
23729242,23729013,-0.00325275,-0.0138516,0.0156271
23750230,23749987,-0.00750855,-0.0016521,0.0201211
23771300,23771073,0.038733,-0.00892515,-0.0179474
23788727,23788500,-0.0345954,0.0304557,-0.0175541
23809793,23809557,0.0257633,-0.0041225,0.0153154
23830894,23830663,-0.0269807,0.0308831,-0.00111871
23851991,23851767,0.0471677,-0.0544438,0.0168397
23869378,23869148,0.0481899,-0.0427788,-0.0265358
23890490,23890256,-0.0290918,-0.0180298,0.0180084
23911587,23911358,-0.0133415,0.0514972,-0.00728546
23928970,23928739,-0.0539439,0.0577778,0.0279141
23950080,23949846,0.025912,0.0304273,-0.00418039
23969970,23969741,-0.0390665,0.0209415,0.00674277
23991158,23990934,0.0595316,-0.00621955,-0.0310382
24008432,24008194,-0.0319253,-0.0407462,-0.01547
24029533,24029299,0.0214067,-0.0270754,0.000112913
24050632,24050404,-0.0175633,0.0143865,0.0487802
24069261,24069028,0.0202276,0.000992137,-0.011947
24089130,24088893,-0.0292444,0.0281217,0.00602923
24110228,24109995,0.00482868,0.00407949,-0.0332697
24131325,24131100,0.0189115,-0.0183214,0.0274417
24148712,24148482,0.0280908,-0.00505638,0.000559874
24169813,24169587,0.00842788,-0.0594521,-0.000278421
24190922,24190692,-0.0156911,-0.00116739,-0.00334645
24208314,24208082,0.0328254,-0.0207371,0.000690132
24229410,24229181,0.00949767,-0.019563,0.00602513
24250584,24250358,0.00452663,0.00210038,-0.0217169
24271800,24271572,-0.00280829,0.00274207,0.00787669
24288995,24288768,0.0111011,0.0163783,-0.0156577
24310100,24309874,0.0306855,0.0442567,-0.0271545
24331214,24330979,0.0249959,-0.00427329,-0.00032882
24348585,24348360,-0.00825143,-0.0159565,-0.0146576
24369688,24369465,0.0314403,-0.0116394,0.0118804
24390799,24390570,-0.00919565,-0.00815585,0.0120303
24411901,24411675,-0.00247181,0.0149742,-0.0066924
24429286,24429056,0.0170568,-0.0333022,-0.00973067
24450446,24450213,0.0236119,-0.0232529,0.00941233
24471527,24471293,0.00578395,-0.0296505,0.0148853
24488875,24488649,-0.0177882,-0.00625228,0.0667997
24510066,24509834,0.0049054,-0.0151887,0.0153079
24529969,24529739,-0.00236507,-0.0121618,-0.0262873
24550952,24550722,0.00901635,0.0141934,-0.0102973
24569576,24569344,0.0207548,0.035807,0.0127487
24589440,24589208,0.0118674,0.0516631,-0.00309394
24610538,24610312,-0.0491966,-0.0592744,-0.0189196
24627943,24627693,-0.0171834,0.0153642,-0.0259822
24649030,24648798,0.0191911,-8.28722e-06,0.0521184
24670152,24669912,-0.0641032,-0.0143783,0.0349171
24691241,24691012,0.00517094,-0.00663027,0.0177728
24708621,24708390,0.0197594,0.00984389,0.00159316
24729733,24729507,-0.0353621,0.0460845,0.00249879
24750824,24750600,0.0375295,0.0301917,0.0137939
24768252,24768021,-0.0279037,-0.0653808,-0.00466436
24789395,24789166,0.00678778,-0.0501317,-0.0167136
24810630,24810406,0.00436434,0.0342647,-0.0101663
24827806,24827571,-0.00984117,0.0431098,0.0490501
24848924,24848697,-0.0622207,0.0543757,0.023473
24870007,24869782,0.0301574,0.0325626,-0.0305521
24891118,24890887,0.0411877,-0.00111847,-0.0455949
24908503,24908269,-0.0380525,0.0058091,0.00126339
24929602,24929373,0.0158203,-0.00875153,0.00425797
24950705,24950479,0.00816318,-0.0228725,-0.00383672
24971814,24971584,-0.0303965,-0.0169119,0.00719082
24989191,24988964,0.0264903,-0.0192123,-0.0171559
25010296,25010069,0.0443596,-0.0302061,-0.0342677
25031411,25031174,0.0138709,0.033392,-0.0391192
25048828,25048599,-0.0686809,0.0564682,0.0374637
