timestamp,accel_device_id,gyro_device_id,accel_clipping[0],accel_clipping[1],accel_clipping[2],accel_error_count,gyro_error_count,accel_vibration_metric,gyro_vibration_metric,gyro_coning_vibration,accel_rate_hz,gyro_rate_hz
20761138,4259850,4325386,0,0,0,0,0,0.00166769,4.0754e-05,5.18424e-10,1017,1007
20865886,4259850,4325386,0,0,0,0,0,0.0021145,5.84418e-05,3.43828e-09,1017,1007
21803785,4259850,4325386,0,0,0,0,0,0.00615527,0.000728421,3.05354e-07,1017,1007
22836655,4259850,4325386,0,0,0,0,0,0.00606766,0.000770962,3.3333e-07,1017,1007
23774189,4259850,4325386,0,0,0,0,0,0.0179509,0.00198512,9.94594e-07,1017,1007
24820843,4259850,4325386,0,0,0,0,0,0.0165159,0.00147593,4.89114e-07,1017,1007
25758452,4259850,4325386,0,0,0,0,0,0.0277071,0.00226243,1.2132e-06,1017,1007
26795382,4259850,4325386,0,0,0,0,0,0.0307778,0.00231238,1.27206e-06,1017,1007
27842711,4259850,4325386,0,0,0,0,0,0.0246269,0.00234048,1.4809e-06,1017,1007
28775513,4259850,4325386,0,0,0,0,0,0.0242887,0.00188758,1.78029e-06,1017,1007
29818161,4259850,4325386,0,0,0,0,0,0.0224174,0.00202898,1.04893e-06,1017,1007
30756088,4259850,4325386,0,0,0,0,0,0.0286027,0.00259236,1.68413e-06,1017,1007
31803183,4259850,4325386,0,0,0,0,0,0.0238027,0.00189432,1.34195e-06,1017,1007
32845250,4259850,4325386,0,0,0,0,0,0.0286531,0.0020413,2.00435e-06,1017,1007
33782783,4259850,4325386,0,0,0,0,0,0.0291563,0.00141143,1.63619e-06,1017,1007
34820119,4259850,4325386,0,0,0,0,0,0.0242143,0.00170687,1.81637e-06,1017,1007
35762082,4259850,4325386,0,0,0,0,0,0.0254377,0.00211866,1.13041e-06,1017,1007
36808930,4259850,4325386,0,0,0,0,0,0.0314289,0.0019391,1.62042e-06,1017,1007
37846335,4259850,4325386,0,0,0,0,0,0.0310012,0.0019073,1.5937e-06,1017,1007
38783969,4259850,4325386,0,0,0,0,0,0.0330161,0.00214617,1.41261e-06,1017,1007
39831317,4259850,4325386,0,0,0,0,0,0.0250625,0.00203764,1.87187e-06,1017,1007
40759678,4259850,4325386,0,0,0,0,0,0.02937,0.00187197,1.09764e-06,1017,1007
41807181,4259850,4325386,0,0,0,0,0,0.0200155,0.00148354,1.41375e-06,1017,1007
42849962,4259850,4325386,0,0,0,0,0,0.027934,0.001922,1.53455e-06,1017,1007
43791792,4259850,4325386,0,0,0,0,0,0.0276332,0.00221308,1.69479e-06,1017,1007
44833760,4259850,4325386,0,0,0,0,0,0.0293901,0.00206239,1.58303e-06,1017,1007
45776224,4259850,4325386,0,0,0,0,0,0.0308726,0.00227384,1.47281e-06,1017,1007
46818555,4259850,4325386,0,0,0,0,0,0.0275871,0.0019961,8.84271e-07,1017,1007
47761348,4259850,4325386,0,0,0,0,0,0.0268497,0.00186198,1.38019e-06,1017,1007
48804023,4259850,4325386,0,0,0,0,0,0.0265334,0.0017888,8.27136e-07,1017,1007
49846929,4259850,4325386,0,0,0,0,0,0.0282707,0.00188183,7.15239e-07,1017,1007
50784584,4259850,4325386,0,0,0,0,0,0.0257303,0.00218241,8.13772e-07,1017,1007
51826926,4259850,4325386,0,0,0,0,0,0.0319752,0.00211421,1.85729e-06,1017,1007
52769593,4259850,4325386,0,0,0,0,0,0.0324209,0.00211629,1.34817e-06,1017,1007
53806885,4259850,4325386,0,0,0,0,0,0.0254325,0.00192034,2.01256e-06,1017,1007
54749497,4259850,4325386,0,0,0,0,0,0.0278868,0.00164883,1.25464e-06,1017,1007
55782152,4259850,4325386,0,0,0,0,0,0.0268753,0.00166277,1.48471e-06,1017,1007
56819974,4259850,4325386,0,0,0,0,0,0.0249691,0.00182952,1.17767e-06,1017,1007
57757886,4259850,4325386,0,0,0,0,0,0.0280613,0.00237531,2.27373e-06,1017,1007
58800027,4259850,4325386,0,0,0,0,0,0.0266417,0.00216455,1.81038e-06,1017,1007
59842092,4259850,4325386,0,0,0,0,0,0.0274818,0.00205595,2.01856e-06,1017,1007
60778860,4259850,4325386,0,0,0,0,0,0.0277458,0.00202597,1.14038e-06,1017,1007
61820551,4259850,4325386,0,0,0,0,0,0.0295093,0.00196409,1.80056e-06,1017,1007
62763144,4259850,4325386,0,0,0,0,0,0.0241085,0.00198068,1.46218e-06,1017,1007
63805000,4259850,4325386,0,0,0,0,0,0.0244301,0.002075,2.26793e-06,1017,1007
64836963,4259850,4325386,0,0,0,0,0,0.0238071,0.0018048,1.55422e-06,1017,1007
65775019,4259850,4325386,0,0,0,0,0,0.0285185,0.00192907,1.95527e-06,1017,1007
66817662,4259850,4325386,0,0,0,0,0,0.0270227,0.00210903,1.48783e-06,1017,1007
67754997,4259850,4325386,0,0,0,0,0,0.0322107,0.00220195,1.90128e-06,1017,1007
