timestamp,magnetometer_ga[0],magnetometer_ga[1],magnetometer_ga[2]
20844263,0.0629528,0.3169,0.464253
20855435,0.0721959,0.298987,0.422558
21045356,0.0876009,0.310929,0.446384
21246262,0.0598718,0.304958,0.437449
21447582,0.0721959,0.319886,0.464253
21648665,0.0783579,0.304958,0.41958
21838610,0.0752769,0.310929,0.437449
22039676,0.0721959,0.298987,0.41958
22240928,0.0567908,0.307943,0.434471
22443242,0.0629528,0.307943,0.443406
22644307,0.0721959,0.3169,0.45234
22845493,0.0783579,0.298987,0.422558
23046650,0.0537097,0.304958,0.437449
23247732,0.0721959,0.310929,0.437449
23437617,0.0660338,0.313915,0.455319
23638760,0.0537097,0.301972,0.401711
23839950,0.0567908,0.301972,0.398732
24040890,0.0567908,0.301972,0.398732
24241970,0.0567908,0.304958,0.404689
24443113,0.0537097,0.301972,0.398732
24644429,0.0537097,0.301972,0.395754
24845458,0.0537097,0.301972,0.398732
25035457,0.0537097,0.301972,0.404689
25248864,0.0506287,0.301972,0.398732
25439001,0.0537097,0.307943,0.395754
25640052,0.0475477,0.301972,0.401711
25841264,0.0598718,0.304958,0.398732
26042145,0.0721959,0.304958,0.398732
26243493,0.0629528,0.301972,0.398732
26444536,0.0537097,0.307943,0.398732
26645681,0.0475477,0.298987,0.398732
26846593,0.0475477,0.301972,0.398732
27036761,0.0444667,0.298987,0.407667
27237886,0.0444667,0.301972,0.404689
27449979,0.0352236,0.298987,0.404689
27640105,0.0228995,0.298987,0.398732
27841225,0.0167375,0.298987,0.401711
28043518,0.0537097,0.301972,0.398732
28244473,0.0752769,0.301972,0.398732
28446031,0.0721959,0.301972,0.395754
28636824,0.0660338,0.301972,0.395754
28849297,0.0352236,0.301972,0.395754
29039366,0.0228995,0.301972,0.398732
29240449,0.0198185,0.296001,0.404689
29441544,0.0228995,0.298987,0.401711
29642619,0.0290616,0.298987,0.404689
29843646,0.0321426,0.296001,0.404689
30044813,0.0321426,0.298987,0.401711
30234785,0.0352236,0.304958,0.404689
30446989,0.0783579,0.304958,0.395754
30637008,0.0783579,0.304958,0.404689
30849338,0.0721959,0.304958,0.398732
31040328,0.0444667,0.301972,0.404689
31241416,0.0259806,0.304958,0.401711
31442730,0.0228995,0.301972,0.401711
31643741,0.0228995,0.298987,0.401711
31833850,0.0475477,0.301972,0.395754
32046181,0.0721959,0.313915,0.389798
32247328,0.0752769,0.319886,0.392776
32448467,0.0783579,0.322872,0.38682
32638296,0.0475477,0.307943,0.404689
32839306,0.0321426,0.301972,0.404689
33040558,0.0290616,0.301972,0.404689
33241733,0.0537097,0.307943,0.404689
33442793,0.0845199,0.307943,0.395754
33643754,0.0660338,0.304958,0.401711
33845785,0.0383046,0.298987,0.404689
34047190,0.0383046,0.301972,0.404689
34237326,0.0383046,0.301972,0.395754
34438460,0.0413857,0.301972,0.404689
34639480,0.0752769,0.298987,0.404689
34840764,0.093763,0.301972,0.398732
35041772,0.096844,0.304958,0.398732
35242967,0.090682,0.304958,0.395754
35443957,0.0814389,0.307943,0.398732
35645207,0.0783579,0.307943,0.404689
35846185,0.0752769,0.304958,0.398732
36036093,0.0660338,0.304958,0.404689
36237237,0.0598718,0.304958,0.404689
36438491,0.0721959,0.310929,0.395754
36640368,0.0752769,0.3169,0.395754
36841824,0.0691148,0.319886,0.395754
37042929,0.0444667,0.307943,0.404689
37244199,0.0413857,0.304958,0.404689
37445183,0.0475477,0.307943,0.398732
37635174,0.0506287,0.307943,0.398732
37847588,0.0475477,0.3378,0.380863
38037493,0.0383046,0.3169,0.392776
38249732,0.0383046,0.301972,0.404689
38439919,0.0506287,0.301972,0.398732
38641032,0.0444667,0.298987,0.407667
38842024,0.0475477,0.304958,0.401711
39042967,0.0598718,0.325857,0.383841
39244247,0.0413857,0.307943,0.398732
39445316,0.0352236,0.301972,0.404689
39647523,0.0383046,0.304958,0.395754
39848824,0.0567908,0.3169,0.392776
40038639,0.0691148,0.3169,0.389798
40239898,0.0629528,0.307943,0.401711
40441030,0.0567908,0.301972,0.401711
40642263,0.0475477,0.301972,0.404689
40843291,0.0537097,0.301972,0.395754
41044363,0.093763,0.304958,0.398732
41245518,0.096844,0.304958,0.395754
41446544,0.0845199,0.307943,0.398732
41636528,0.0783579,0.304958,0.401711
41837746,0.0506287,0.301972,0.404689
42038950,0.0444667,0.301972,0.401711
42239982,0.0660338,0.346756,0.38682
42442158,0.0475477,0.3169,0.392776
42643468,0.0352236,0.304958,0.404689
42844543,0.0352236,0.301972,0.404689
43045661,0.0352236,0.301972,0.395754
43235665,0.0506287,0.310929,0.401711
43447951,0.0537097,0.328843,0.38682
43637761,0.0383046,0.301972,0.404689
43839050,0.0413857,0.298987,0.407667
44040133,0.0629528,0.313915,0.392776
44241242,0.0660338,0.3169,0.392776
44442239,0.0660338,0.313915,0.389798
44643243,0.0537097,0.301972,0.404689
44844528,0.0413857,0.298987,0.401711
45045654,0.0691148,0.304958,0.398732
45247699,0.0752769,0.310929,0.389798
45437749,0.0876009,0.322872,0.38682
45639182,0.090682,0.319886,0.38682
45840327,0.093763,0.325857,0.383841
46041539,0.096844,0.322872,0.377885
46242805,0.090682,0.319886,0.383841
46443898,0.093763,0.322872,0.377885
46645124,0.0876009,0.328843,0.383841
46846224,0.0814389,0.325857,0.380863
47036182,0.0783579,0.325857,0.38682
47248436,0.0721959,0.322872,0.38682
47438319,0.0660338,0.322872,0.395754
47650418,0.0598718,0.319886,0.38682
47840283,0.0413857,0.307943,0.404689
48042182,0.0383046,0.304958,0.398732
48243562,0.0352236,0.307943,0.401711
48444688,0.0352236,0.301972,0.398732
48645988,0.0383046,0.304958,0.398732
48847180,0.0352236,0.304958,0.398732
49048209,0.0321426,0.304958,0.404689
49249467,0.0321426,0.304958,0.398732
49439279,0.0352236,0.304958,0.395754
49640446,0.0383046,0.304958,0.401711
49841513,0.0383046,0.307943,0.404689
50042712,0.0352236,0.310929,0.395754
50243728,0.0352236,0.304958,0.395754
50444822,0.0352236,0.301972,0.398732
50645988,0.0321426,0.304958,0.398732
50847200,0.0352236,0.298987,0.407667
51038178,0.0413857,0.301972,0.398732
51239472,0.0660338,0.310929,0.392776
51440485,0.0721959,0.3169,0.389798
51641634,0.0752769,0.313915,0.389798
51842788,0.0783579,0.313915,0.392776
52043939,0.0721959,0.307943,0.398732
52245164,0.0721959,0.313915,0.392776
52446482,0.0752769,0.310929,0.392776
52636535,0.0721959,0.310929,0.392776
52837556,0.0629528,0.322872,0.38682
53038797,0.0660338,0.343771,0.383841
53240257,0.0691148,0.349742,0.371928
53441821,0.0721959,0.349742,0.36895
53642957,0.0660338,0.322872,0.38682
53845251,0.0413857,0.301972,0.401711
54046395,0.0444667,0.301972,0.404689
54236497,0.0444667,0.301972,0.398732
54437561,0.0629528,0.3169,0.383841
54638756,0.0721959,0.3378,0.377885
54839667,0.0721959,0.334814,0.377885
55040968,0.0413857,0.298987,0.398732
55242036,0.0413857,0.304958,0.398732
55442950,0.0444667,0.301972,0.398732
55644378,0.0383046,0.304958,0.398732
55834237,0.0567908,0.301972,0.401711
56046586,0.0629528,0.301972,0.395754
56236410,0.0721959,0.301972,0.401711
56448842,0.093763,0.304958,0.392776
56639498,0.096844,0.304958,0.389798
56840795,0.0876009,0.304958,0.404689
57041976,0.0413857,0.301972,0.401711
57243229,0.0352236,0.301972,0.395754
57444427,0.0506287,0.313915,0.389798
57645526,0.0537097,0.325857,0.383841
57835670,0.0413857,0.319886,0.395754
58047875,0.0352236,0.304958,0.395754
58237741,0.0290616,0.301972,0.401711
58438845,0.0321426,0.301972,0.401711
58640088,0.0537097,0.334814,0.377885
58840957,0.0567908,0.331828,0.389798
59041993,0.0506287,0.3169,0.398732
59243236,0.0413857,0.304958,0.404689
59444485,0.0506287,0.307943,0.395754
59646649,0.0721959,0.325857,0.38682
59836715,0.0814389,0.3378,0.377885
60037752,0.090682,0.346756,0.377885
60239036,0.090682,0.346756,0.38682
60440187,0.0876009,0.346756,0.377885
60641362,0.0814389,0.340785,0.377885
60842436,0.0814389,0.340785,0.377885
61043518,0.0783579,0.331828,0.36895
61244589,0.0814389,0.319886,0.380863
61445793,0.0567908,0.301972,0.395754
61646770,0.0444667,0.296001,0.407667
61847987,0.0506287,0.301972,0.398732
62038013,0.0845199,0.304958,0.395754
62238983,0.0845199,0.304958,0.398732
62441228,0.090682,0.304958,0.392776
62642563,0.0845199,0.304958,0.398732
62843730,0.0845199,0.325857,0.374907
63044717,0.0876009,0.343771,0.38682
63245797,0.0783579,0.346756,0.374907
63446990,0.0783579,0.340785,0.383841
63636954,0.0537097,0.313915,0.392776
63849234,0.0383046,0.301972,0.398732
64039107,0.0321426,0.301972,0.404689
64240369,0.0352236,0.298987,0.404689
64441475,0.0413857,0.301972,0.398732
64642495,0.0567908,0.322872,0.383841
64843424,0.0721959,0.349742,0.365972
65044788,0.0537097,0.331828,0.377885
65235474,0.0352236,0.307943,0.392776
65447867,0.0321426,0.304958,0.395754
65637971,0.0383046,0.313915,0.38682
65850390,0.0475477,0.322872,0.389798
66040258,0.0444667,0.322872,0.38682
66241524,0.0321426,0.310929,0.395754
66442546,0.0352236,0.304958,0.398732
66643676,0.0383046,0.310929,0.392776
66844948,0.0444667,0.310929,0.389798
67045998,0.0321426,0.307943,0.395754
67247236,0.0321426,0.313915,0.395754
67448455,0.0321426,0.3169,0.389798
67638343,0.0290616,0.361685,0.380863
67839304,0.0290616,0.352728,0.383841
68040558,0.0321426,0.307943,0.395754
68242657,0.0352236,0.307943,0.398732
68443940,0.0413857,0.310929,0.395754
68645104,0.0321426,0.301972,0.398732
68846257,0.0259806,0.307943,0.401711
69047347,0.0290616,0.307943,0.395754
69237254,0.0506287,0.331828,0.383841
69438273,0.0567908,0.343771,0.374907
69639556,0.0567908,0.352728,0.377885
69840642,0.0413857,0.3169,0.398732
70041585,0.0352236,0.307943,0.398732
70242687,0.0383046,0.310929,0.398732
70444038,0.0413857,0.310929,0.398732
70645229,0.0413857,0.310929,0.401711
70846219,0.0352236,0.307943,0.404689
71037269,0.0352236,0.307943,0.401711
71238463,0.0506287,0.307943,0.395754
71439746,0.0814389,0.328843,0.377885
71640843,0.0567908,0.313915,0.395754
71841983,0.0413857,0.307943,0.404689
72043021,0.0413857,0.310929,0.401711
72244248,0.0567908,0.319886,0.392776
72445289,0.0721959,0.340785,0.38682
72635327,0.0721959,0.331828,0.38682
72847657,0.0413857,0.310929,0.401711
73037547,0.0352236,0.307943,0.401711
73249780,0.0383046,0.307943,0.398732
73439544,0.0352236,0.307943,0.395754
73640816,0.0475477,0.331828,0.38682
73842638,0.0567908,0.358699,0.380863
74043872,0.0537097,0.36467,0.380863
74245303,0.0537097,0.367656,0.374907
74446632,0.0506287,0.358699,0.389798
74647733,0.0321426,0.319886,0.389798
74848847,0.0259806,0.304958,0.401711
75038670,0.0352236,0.304958,0.401711
75239784,0.0845199,0.307943,0.395754
75441115,0.0691148,0.304958,0.392776
75642259,0.0383046,0.307943,0.392776
75843291,0.0413857,0.313915,0.395754
76044328,0.0475477,0.307943,0.395754
76245538,0.0752769,0.313915,0.389798
76446473,0.0845199,0.3169,0.392776
76636591,0.0876009,0.307943,0.395754
76839025,0.0845199,0.310929,0.395754
77040097,0.0660338,0.310929,0.395754
77241016,0.0629528,0.313915,0.395754
77442176,0.0537097,0.313915,0.38682
77643523,0.0506287,0.307943,0.398732
77844552,0.0383046,0.310929,0.404689
78045554,0.0413857,0.310929,0.404689
78235560,0.0444667,0.310929,0.395754
78447944,0.0567908,0.310929,0.398732
78637841,0.0444667,0.310929,0.395754
78838778,0.0383046,0.310929,0.398732
79039891,0.0352236,0.310929,0.398732
79241251,0.0290616,0.313915,0.395754
79442282,0.0198185,0.307943,0.398732
79644165,0.0167375,0.304958,0.401711
79845727,0.0259806,0.304958,0.404689
80046920,0.0321426,0.313915,0.395754
80236840,0.0444667,0.322872,0.395754
80437959,0.0506287,0.319886,0.395754
80639123,0.0537097,0.313915,0.395754
