timestamp,voltage5v_v,voltage3v3_v,v3v3_valid,usb_connected,brick_valid,usb_valid,servo_valid,periph_5v_oc,hipower_5v_oc
174738234,5.2207,3.29033,1,0,1,0,1,0,0
174748183,5.21748,3.28711,1,0,1,0,1,0,0
175248139,5.19009,3.29355,1,0,1,0,1,0,0
175748269,4.98706,3.29194,1,0,1,0,1,0,0
176248138,4.97095,3.29033,1,0,1,0,1,0,0
176748140,4.979,3.29355,1,0,1,0,1,0,0
177238140,5.17397,3.29194,1,0,1,0,1,0,0
177738140,5.21587,3.29355,1,0,1,0,1,0,0
178238198,5.21587,3.29033,1,0,1,0,1,0,0
178748172,5.06279,3.29194,1,0,1,0,1,0,0
179249538,5.21426,3.29194,1,0,1,0,1,0,0
179748183,5.21265,3.28872,1,0,1,0,1,0,0
180248204,5.21265,3.28872,1,0,1,0,1,0,0
180748756,5.21104,3.29194,1,0,1,0,1,0,0
181238179,5.20781,3.29194,1,0,1,0,1,0,0
181748249,4.98223,3.28872,1,0,1,0,1,0,0
182248426,4.99189,3.28711,1,0,1,0,1,0,0
182748146,5.20459,3.29194,1,0,1,0,1,0,0
183248138,4.98223,3.29194,1,0,1,0,1,0,0
183748162,5.19976,3.28872,1,0,1,0,1,0,0
184248138,5.20137,3.2855,1,0,1,0,1,0,0
184738259,5.20137,3.29194,1,0,1,0,1,0,0
185248244,5.19976,3.28711,1,0,1,0,1,0,0
185748137,5.1772,3.28872,1,0,1,0,1,0,0
186248172,5.00156,3.29194,1,0,1,0,1,0,0
186748169,5.19976,3.29355,1,0,1,0,1,0,0
187248967,5.20459,3.29033,1,0,1,0,1,0,0
187748141,4.979,3.28872,1,0,1,0,1,0,0
188238165,5.20137,3.29194,1,0,1,0,1,0,0
188748143,4.98223,3.29194,1,0,1,0,1,0,0
189248140,4.98062,3.28872,1,0,1,0,1,0,0
189748304,5.19814,3.28711,1,0,1,0,1,0,0
190248138,4.98062,3.29355,1,0,1,0,1,0,0
190748139,5.19814,3.28872,1,0,1,0,1,0,0
191248146,5.20298,3.28872,1,0,1,0,1,0,0
191748166,4.98062,3.29355,1,0,1,0,1,0,0
192238347,5.20137,3.29355,1,0,1,0,1,0,0
192748169,5.19814,3.28872,1,0,1,0,1,0,0
193248139,5.20137,3.28872,1,0,1,0,1,0,0
193749497,5.19814,3.29194,1,0,1,0,1,0,0
194248140,4.99028,3.29194,1,0,1,0,1,0,0
194748138,5.18525,3.28872,1,0,1,0,1,0,0
195238811,5.19976,3.28872,1,0,1,0,1,0,0
195748164,4.98062,3.29194,1,0,1,0,1,0,0
196248162,5.20298,3.29194,1,0,1,0,1,0,0
196748562,5.19653,3.28872,1,0,1,0,1,0,0
197248141,5.19976,3.29355,1,0,1,0,1,0,0
197748173,4.97739,3.29194,1,0,1,0,1,0,0
198238139,5.20459,3.29194,1,0,1,0,1,0,0
198738203,5.20298,3.28711,1,0,1,0,1,0,0
199238138,5.20137,3.28872,1,0,1,0,1,0,0
199748187,4.979,3.29194,1,0,1,0,1,0,0
200248139,5.20137,3.28872,1,0,1,0,1,0,0
200748169,5.19814,3.28872,1,0,1,0,1,0,0
201238235,5.19653,3.29194,1,0,1,0,1,0,0
201749048,5.19976,3.29194,1,0,1,0,1,0,0
202238138,5.20298,3.29033,1,0,1,0,1,0,0
202748180,5.19814,3.29194,1,0,1,0,1,0,0
203248744,4.98223,3.29194,1,0,1,0,1,0,0
203748140,4.979,3.29194,1,0,1,0,1,0,0
204248139,5.20137,3.28872,1,0,1,0,1,0,0
204748696,5.18203,3.28872,1,0,1,0,1,0,0
205248138,5.20137,3.29194,1,0,1,0,1,0,0
205738180,5.20459,3.29194,1,0,1,0,1,0,0
206248141,5.19653,3.28872,1,0,1,0,1,0,0
206748165,5.19653,3.29194,1,0,1,0,1,0,0
207248216,5.20137,3.29194,1,0,1,0,1,0,0
207748172,4.979,3.28872,1,0,1,0,1,0,0
208249125,5.19814,3.28711,1,0,1,0,1,0,0
208748288,5.1917,3.29355,1,0,1,0,1,0,0
209238139,5.19976,3.29194,1,0,1,0,1,0,0
209748701,4.98384,3.28872,1,0,1,0,1,0,0
210248287,5.1917,3.28711,1,0,1,0,1,0,0
210748278,5.20298,3.29355,1,0,1,0,1,0,0
211248336,5.19976,3.29033,1,0,1,0,1,0,0
211748144,4.98867,3.28872,1,0,1,0,1,0,0
212248260,5.20137,3.29194,1,0,1,0,1,0,0
212748140,5.19976,3.29194,1,0,1,0,1,0,0
213238138,5.02734,3.29355,1,0,1,0,1,0,0
213748177,4.98384,3.29033,1,0,1,0,1,0,0
214248317,5.19331,3.29355,1,0,1,0,1,0,0
214748205,5.19976,3.29194,1,0,1,0,1,0,0
215248137,5.20137,3.28872,1,0,1,0,1,0,0
215738237,4.99189,3.28872,1,0,1,0,1,0,0
216238781,4.979,3.28711,1,0,1,0,1,0,0
216748150,5.20137,3.29194,1,0,1,0,1,0,0
217248140,5.20298,3.29033,1,0,1,0,1,0,0
217748738,4.98062,3.28872,1,0,1,0,1,0,0
218248185,5.20298,3.29194,1,0,1,0,1,0,0
218748163,5.19653,3.29194,1,0,1,0,1,0,0
219248278,5.19814,3.28872,1,0,1,0,1,0,0
219738185,4.979,3.29194,1,0,1,0,1,0,0
220238358,4.98223,3.29194,1,0,1,0,1,0,0
220748160,4.98706,3.28872,1,0,1,0,1,0,0
