timestamp,yaw_composite,yaw_variance,yaw[0],yaw[1],yaw[2],yaw[3],yaw[4],innov_vn[0],innov_vn[1],innov_vn[2],innov_vn[3],innov_vn[4],innov_ve[0],innov_ve[1],innov_ve[2],innov_ve[3],innov_ve[4],weight[0],weight[1],weight[2],weight[3],weight[4]
176486971,2.941,3.73601,-2.51327,-1.25664,0.0,1.25664,2.51327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2
176496901,2.5912,3.55909,-2.51299,-1.25635,0.000287337,1.25692,2.51356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2
176675839,2.04566,3.77201,-2.51296,-1.2563,0.000360693,1.25699,2.51361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2
176889197,2.44347,3.55636,-2.51306,-1.2563,0.000645088,1.25735,2.51372,-0.0370211,-0.0551521,-0.0521187,-0.0321123,-0.0227848,0.0170274,0.00794902,-0.0121019,-0.0154102,0.00259207,0.200029,0.199901,0.199909,0.200043,0.200117
177087821,2.67414,3.57751,-2.51352,-1.25683,8.11867e-05,1.25683,2.51327,0.0125874,-0.00475904,-0.0132647,-0.00117151,0.0148003,-0.0117113,-0.00840152,-0.0238803,-0.0367481,-0.0292267,0.200049,0.19993,0.199908,0.200013,0.2001
177281484,2.67265,3.57709,-2.51366,-1.25697,-5.75629e-05,1.25669,2.51313,0.0125874,-0.00475904,-0.0132647,-0.00117151,0.0148003,-0.0117113,-0.00840152,-0.0238803,-0.0367481,-0.0292267,0.200049,0.19993,0.199908,0.200013,0.2001
177480307,2.64149,3.5681,-2.51287,-1.25618,0.000707896,1.25744,2.51389,0.0134408,0.000562664,0.0010285,0.0141963,0.0218639,0.0158447,0.0111724,-0.00252176,-0.00630724,0.00504378,0.20004,0.199936,0.19992,0.200014,0.200088
177688672,1.81105,3.85907,-2.51266,-1.25593,0.000801638,1.25741,2.51393,0.0598631,0.0227539,3.54499e-05,0.0231141,0.0600691,-0.0179206,-0.00607985,-0.0377279,-0.0690966,-0.056855,0.199986,0.19997,0.199995,0.200027,0.200022
177887301,2.5104,3.5503,-2.51292,-1.25613,0.000997055,1.25777,2.51401,-0.0280066,-0.0632031,-0.0786742,-0.0530384,-0.0217289,0.0380368,0.0428711,0.0108884,-0.0137046,0.00307314,0.20006,0.199847,0.199846,0.200058,0.20019
178085930,2.99545,3.77806,-2.51324,-1.25676,0.0008437,1.25824,2.51437,-0.0263762,-0.0778426,-0.100796,-0.0634961,-0.0175281,0.0117081,0.0191306,-0.027543,-0.0637735,-0.039511,0.200326,0.199802,0.199552,0.199921,0.200399
