timestamp,data_rate,rate_multiplier,rate_rx,rate_tx,rate_txerr,type,mode,flow_control,forwarding,mavlink_v2,ftp,streams,_padding0[0],_padding0[1],_padding0[2],_padding0[3],_padding0[4],heartbeats[0].timestamp,heartbeats[0].system_id,heartbeats[0].component_id,heartbeats[0].type,heartbeats[0].state,heartbeats[0]._padding0[0],heartbeats[0]._padding0[1],heartbeats[0]._padding0[2],heartbeats[0]._padding0[3],heartbeats[1].timestamp,heartbeats[1].system_id,heartbeats[1].component_id,heartbeats[1].type,heartbeats[1].state,heartbeats[1]._padding0[0],heartbeats[1]._padding0[1],heartbeats[1]._padding0[2],heartbeats[1]._padding0[3],heartbeats[2].timestamp,heartbeats[2].system_id,heartbeats[2].component_id,heartbeats[2].type,heartbeats[2].state,heartbeats[2]._padding0[0],heartbeats[2]._padding0[1],heartbeats[2]._padding0[2],heartbeats[2]._padding0[3],heartbeats[3].timestamp,heartbeats[3].system_id,heartbeats[3].component_id,heartbeats[3].type,heartbeats[3].state,heartbeats[3]._padding0[0],heartbeats[3]._padding0[1],heartbeats[3]._padding0[2],heartbeats[3]._padding0[3]
174564076,1200.0,0.618441,0.0209405,0.94731,0.0,0,0,0,1,1,1,38,0,0,0,0,0,174559376,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
175561300,1200.0,0.618441,0.0208506,1.09019,0.0,0,0,0,1,1,1,38,0,0,0,0,0,175559725,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
176564024,1200.0,0.618441,0.0209398,1.22249,0.0,0,0,0,1,1,1,38,0,0,0,0,0,175559725,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
176584172,1200.0,0.618441,0.0209398,1.22249,0.0,0,0,0,1,1,1,38,0,0,0,0,0,176578238,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
177564041,1200.0,0.618441,0.0207917,1.09701,0.0,0,0,0,1,1,1,38,0,0,0,0,0,177558219,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
178564182,1200.0,0.618441,0.0207933,1.11689,0.0,0,0,0,1,1,1,38,0,0,0,0,0,178559029,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
179564244,1200.0,0.618441,0.0209993,1.06097,0.0,0,0,0,1,1,1,38,0,0,0,0,0,179558319,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
180564732,1200.0,0.618441,0.021,1.024,0.0,0,0,0,1,1,1,38,0,0,0,0,0,180562272,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
181564165,1200.0,0.618441,0.0207904,1.12664,0.0,0,0,0,1,1,1,38,0,0,0,0,0,181560242,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
182563998,1200.0,0.618441,0.0469994,1.13299,0.0,0,0,0,1,1,1,38,0,0,0,0,0,182558235,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
183575998,1200.0,0.618441,0.0209767,0.927968,0.0,0,0,0,1,1,1,38,0,0,0,0,0,183574351,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
184567041,1200.0,0.618441,0.0209631,1.06213,0.0,0,0,0,1,1,1,38,0,0,0,0,0,184558251,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
185558012,1200.0,0.618441,0.020979,1.0969,0.0,0,0,0,1,1,1,38,0,0,0,0,0,185557226,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
186561230,1200.0,0.618441,0.0209372,1.14855,0.0,0,0,0,1,1,1,38,0,0,0,0,0,186557298,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
187562999,1200.0,0.618441,0.02097,0.990581,0.0,0,0,0,1,1,1,38,0,0,0,0,0,187557260,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
188563087,1200.0,0.618441,0.0209873,1.25424,0.0,0,0,0,1,1,1,38,0,0,0,0,0,188557222,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
189574385,1200.0,0.618441,0.0209797,0.998035,0.0,0,0,0,1,1,1,38,0,0,0,0,0,189573372,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
