timestamp,load,ram_usage
174576477,0.469653,0.546945
175076447,0.563148,0.547045
175576447,0.49479,0.547045
176076923,0.501468,0.547045
176576448,0.493282,0.547045
177076475,0.497195,0.547045
177576513,0.495018,0.547045
178078373,0.49896,0.547045
178576448,0.492002,0.547045
179076518,0.502693,0.547045
179576453,0.493889,0.547045
180076447,0.498283,0.547045
180576593,0.496571,0.547045
181076488,0.495882,0.547045
181576449,0.499173,0.547045
182076587,0.496991,0.547045
182576702,0.49983,0.547045
183076517,0.495458,0.547045
183576451,0.497493,0.547045
184076517,0.498897,0.547045
184576861,0.496832,0.547045
185076473,0.497237,0.547045
185576449,0.498376,0.547045
186077933,0.500183,0.547045
186576500,0.49592,0.547045
187076448,0.497697,0.547045
187576448,0.497098,0.547045
188076509,0.498173,0.547045
188576447,0.49627,0.547045
189076448,0.499045,0.547045
189576449,0.496992,0.547045
190076447,0.49754,0.547045
190576447,0.497733,0.547045
191076447,0.498114,0.547045
191576726,0.498184,0.547045
192076447,0.497313,0.547045
192576590,0.498338,0.547045
193076451,0.495447,0.547045
193576657,0.499234,0.547045
194076727,0.500043,0.547045
194576577,0.496384,0.547045
195076587,0.496644,0.547045
195576858,0.497533,0.547045
196076535,0.49329,0.547045
196576447,0.500114,0.547045
197076605,0.495553,0.547045
197576493,0.498055,0.547045
198076447,0.49678,0.547045
198576562,0.497547,0.547045
199076980,0.494852,0.547045
199576473,0.498605,0.547045
200076447,0.495376,0.547045
200576977,0.500716,0.547045
201076536,0.495604,0.547045
201576453,0.498033,0.547045
202076447,0.497329,0.547045
202576649,0.498091,0.547045
203076447,0.497123,0.547045
203576652,0.498249,0.547045
204076488,0.497253,0.547045
204576450,0.497482,0.547045
205076448,0.49632,0.547045
205576447,0.496572,0.547045
206076655,0.495535,0.547045
206576505,0.498114,0.547045
207078447,0.498688,0.547045
207576447,0.497385,0.547045
208076449,0.499038,0.547045
208577015,0.496395,0.547045
209076467,0.496017,0.547045
209576681,0.498942,0.547045
210076451,0.49643,0.547045
210576465,0.49831,0.547045
211076447,0.497922,0.547045
211576639,0.49848,0.547045
212076448,0.49514,0.547045
212576459,0.498342,0.547045
213076782,0.494543,0.547045
213577150,0.495854,0.547045
214076576,0.494232,0.547045
214576448,0.499081,0.547045
215078177,0.496133,0.547045
215576550,0.493376,0.547045
216076503,0.495713,0.547045
216576449,0.497016,0.547045
217076536,0.498734,0.547045
217576537,0.495847,0.547045
218077230,0.501636,0.547045
218576531,0.495272,0.547045
219076448,0.497414,0.547045
219576505,0.497335,0.547045
220076474,0.496853,0.547045
220576494,0.496202,0.547045
221076595,0.49796,0.547045
221577274,0.498157,0.547045
222076473,0.497215,0.547045
222576528,0.496418,0.547045
223076498,0.498206,0.547045
223576637,0.493499,0.547045
224076466,0.499875,0.547045
224576818,0.4983,0.547045
225076449,0.497024,0.547045
225576447,0.497764,0.547045
226076463,0.496179,0.547045
226576449,0.498462,0.547045
227076449,0.495531,0.547045
227576541,0.497422,0.547045
228076451,0.493782,0.547045
228576623,0.497497,0.547045
229076448,0.494734,0.547045
229576784,0.496006,0.547045
230076449,0.496276,0.547045
230576592,0.495274,0.547045
231077688,0.500861,0.547045
231576488,0.494161,0.547045
232076502,0.502199,0.547045
232576449,0.49256,0.547045
233076572,0.499113,0.547045
233576448,0.496269,0.547045
234077183,0.500067,0.547045
234576447,0.495001,0.547045
235076448,0.499084,0.547045
235576673,0.496517,0.547045
236076451,0.497293,0.547045
236576448,0.497781,0.547045
237076452,0.497056,0.547045
237577381,0.499225,0.547045
238076448,0.494142,0.547045
238576447,0.498415,0.547045
239077592,0.497953,0.547045
239576449,0.497258,0.547045
240076450,0.494757,0.547045
240576683,0.498415,0.547045
241076450,0.495675,0.547045
241576447,0.499496,0.547045
242076447,0.495535,0.547045
242576450,0.500167,0.547045
243076448,0.496993,0.547045
243576449,0.497411,0.547045
244076448,0.493975,0.547045
244576449,0.497633,0.547045
245076505,0.495447,0.547045
245576719,0.496602,0.547045
246076508,0.498288,0.547045
246576446,0.497749,0.547045
247077610,0.498798,0.547045
247576447,0.494537,0.547045
248076450,0.496855,0.547045
248576448,0.497515,0.547045
249076447,0.495324,0.547045
249576490,0.49959,0.547045
250077026,0.499274,0.547045
250576566,0.495931,0.547045
251076449,0.497177,0.547045
251576699,0.496736,0.547045
252076447,0.498037,0.547045
252576447,0.498381,0.547045
253076459,0.496223,0.547045
253577456,0.498816,0.547045
254076448,0.496323,0.547045
254576447,0.499284,0.547045
255076656,0.494518,0.547045
255576451,0.498358,0.547045
256076449,0.495152,0.547045
256576930,0.503628,0.547045
257076448,0.491552,0.547045
257576463,0.497621,0.547045
258076450,0.494673,0.547045
258576600,0.495963,0.547045
259076447,0.494862,0.547045
259576471,0.494487,0.547045
260076558,0.498775,0.547045
260576477,0.494998,0.547045
261076448,0.500609,0.547045
261576762,0.495634,0.547045
262076448,0.497731,0.547045
262576446,0.495787,0.547045
263077982,0.500395,0.547045
263576583,0.49379,0.547045
264076451,0.498706,0.547045
264576546,0.494823,0.547045
265076465,0.498789,0.547045
265576449,0.496752,0.547045
266076512,0.499304,0.547045
266576450,0.496401,0.547045
267076453,0.501577,0.547045
267576542,0.492906,0.547045
268076459,0.499759,0.547045
268576448,0.496684,0.547045
269076823,0.497143,0.547045
269576771,0.497081,0.547045
270076472,0.498247,0.547045
270576448,0.501033,0.547045
271076556,0.497352,0.547045
271576523,0.498966,0.547045
272076476,0.498208,0.547045
272577289,0.498317,0.547045
273076490,0.490279,0.547045
273576477,0.495721,0.547045
274076467,0.496986,0.547045
274576447,0.494156,0.547045
275076448,0.497104,0.547045
275576618,0.492445,0.547045
276076449,0.497817,0.547045
276576633,0.493204,0.547045
277076448,0.49902,0.547045
277576447,0.493326,0.547045
278076577,0.499666,0.547045
278576468,0.498233,0.547045
279077074,0.498689,0.547045
279576781,0.494247,0.547045
280076450,0.499113,0.547045
280576451,0.495758,0.547045
281076631,0.498137,0.547045
281576551,0.496959,0.547045
282077292,0.498938,0.547045
282576603,0.496626,0.547045
283076655,0.495057,0.547045
283576666,0.498431,0.547045
284076490,0.495229,0.547045
284576478,0.496342,0.547045
285076903,0.496558,0.547045
285576447,0.497112,0.547045
286076447,0.493908,0.547045
286576447,0.497284,0.547045
287076835,0.4927,0.547045
287576451,0.496765,0.547045
288076448,0.497942,0.547045
288576451,0.495655,0.547045
289076553,0.500104,0.547045
289576450,0.495875,0.547045
290076447,0.496368,0.547045
290576448,0.496673,0.547045
291076454,0.495621,0.547045
291576939,0.497141,0.547045
292076642,0.497661,0.547045
292576447,0.500039,0.547045
293076532,0.495468,0.547045
293576453,0.49685,0.547045
294076452,0.497901,0.547045
294576456,0.499968,0.547045
295077664,0.493201,0.547045
295576522,0.498241,0.547045
296076451,0.49748,0.547045
296576554,0.497343,0.547045
297076746,0.497012,0.547045
297576477,0.497208,0.547045
298077630,0.498372,0.547045
298576508,0.497753,0.547045
299076654,0.495481,0.547045
299576519,0.499238,0.547045
300076485,0.498287,0.547045
300576901,0.497949,0.547045
301076646,0.495449,0.547045
301576448,0.498368,0.547045
302076470,0.494385,0.547045
302576448,0.495112,0.547045
303076933,0.490127,0.547045
303576447,0.484742,0.547045
304076452,0.489453,0.547045
304577649,0.495317,0.547045
305076450,0.500111,0.547045
305576447,0.497653,0.547045
306076448,0.497696,0.547045
306576509,0.496654,0.547045
307076447,0.49746,0.547045
307576449,0.496247,0.547045
308076449,0.497499,0.547045
308576449,0.496036,0.547045
309076454,0.497477,0.547045
309576520,0.49469,0.547045
310076506,0.498079,0.547045
310576499,0.497513,0.547045
311076462,0.496702,0.547045
311576448,0.496417,0.547045
312076472,0.497382,0.547045
312576447,0.496518,0.547045
313076498,0.498265,0.547045
313576478,0.494894,0.547045
314078294,0.499889,0.547045
314576624,0.494677,0.547045
315076521,0.4965,0.547045
315576507,0.497447,0.547045
316076530,0.497542,0.547045
316576591,0.496447,0.547045
317077708,0.498825,0.547045
317576449,0.49351,0.547045
318076452,0.498389,0.547045
318576715,0.494678,0.547045
319076449,0.496321,0.547045
319576449,0.495743,0.547045
320076690,0.501043,0.547045
320576449,0.493189,0.547045
321076559,0.49957,0.547045
321576594,0.494376,0.547045
322076768,0.495302,0.547045
322576448,0.495139,0.547045
323076449,0.499048,0.547045
323577143,0.499076,0.547045
324076535,0.49721,0.547045
324576462,0.497677,0.547045
325076447,0.49599,0.547045
325576505,0.495369,0.547045
326076627,0.495272,0.547045
326576504,0.501884,0.547045
327076446,0.493923,0.547045
327576447,0.499237,0.547045
328076747,0.494272,0.547045
328576449,0.497481,0.547045
329076452,0.49367,0.547045
329576491,0.497379,0.547045
330076939,0.49413,0.547045
330576505,0.498807,0.547045
331076449,0.499017,0.547045
331576646,0.497797,0.547045
332076447,0.494098,0.547045
332576447,0.498524,0.547045
333077883,0.49717,0.547045
333576456,0.49729,0.547045
334076449,0.49598,0.547045
334576447,0.497894,0.547045
335076447,0.497226,0.547045
335576447,0.497584,0.547045
336076458,0.497868,0.547045
336576450,0.498064,0.547045
337076558,0.492969,0.547045
337576532,0.499039,0.547045
338076523,0.493809,0.547045
338576535,0.49762,0.547045
339077029,0.493339,0.547045
339576868,0.495928,0.547045
340076536,0.496548,0.547045
340576447,0.499766,0.547045
341078060,0.503515,0.547045
341576656,0.517569,0.547045
342076449,0.519568,0.547045
342576662,0.518985,0.547045
343076448,0.520891,0.547045
343576449,0.505832,0.547045
344076449,0.498942,0.547045
344576521,0.498636,0.547045
345076560,0.496758,0.547045
345576447,0.500823,0.547045
346076660,0.494076,0.547045
346576550,0.497078,0.547045
347076638,0.495165,0.547045
347576517,0.498219,0.547045
348076557,0.498434,0.547045
348576557,0.49904,0.547045
349077949,0.500232,0.547045
349576650,0.494963,0.547045
350076447,0.497436,0.547045
350576587,0.497107,0.547045
351076606,0.49928,0.547045
351576557,0.497372,0.547045
352077519,0.498131,0.547045
352576456,0.496722,0.547045
353076447,0.495819,0.547045
353576473,0.495201,0.547045
354076449,0.498588,0.547045
354576489,0.496686,0.547045
355077336,0.499241,0.547045
355576469,0.496822,0.547045
356076472,0.498715,0.547045
356576632,0.49626,0.547045
357076478,0.497824,0.547045
357576447,0.497718,0.547045
358076640,0.500382,0.547045
358577270,0.494925,0.547045
359076533,0.499592,0.547045
359576447,0.49662,0.547045
360076674,0.497279,0.547045
360576548,0.497178,0.547045
361076478,0.499053,0.547045
361576448,0.49709,0.547045
362076475,0.501753,0.547045
362576447,0.496744,0.547045
363076550,0.490508,0.547045
363576448,0.483027,0.547045
364076447,0.502378,0.547045
364576573,0.494528,0.547045
365076465,0.494508,0.547045
365576450,0.49985,0.547045
366077001,0.498008,0.547045
366576525,0.494166,0.547045
367076447,0.495625,0.547045
367576450,0.49935,0.547045
368076928,0.496855,0.547045
368576569,0.496848,0.547045
369076447,0.497786,0.547045
369576572,0.49838,0.547045
370076448,0.497398,0.547045
370576447,0.496379,0.547045
371077824,0.495871,0.547045
371576449,0.498648,0.547045
372076471,0.499341,0.547045
372576647,0.5004,0.547045
373076471,0.516456,0.547045
373576517,0.522064,0.547045
374076789,0.520094,0.547045
374576446,0.518395,0.547045
375076447,0.507733,0.547045
375576624,0.497402,0.547045
376076483,0.497329,0.547045
376576449,0.496865,0.547045
377076449,0.49665,0.547045
377578002,0.50421,0.547045
378076562,0.498945,0.547045
378576449,0.499095,0.547045
379076693,0.500553,0.547045
379576538,0.502397,0.547045
380076507,0.497884,0.547045
380576959,0.498757,0.547045
381076650,0.494569,0.547045
381576472,0.499642,0.547045
382076474,0.496983,0.547045
382576486,0.498595,0.547045
383076447,0.497479,0.547045
383576532,0.498549,0.547045
384076468,0.49539,0.547045
384576449,0.500897,0.547045
385076743,0.494951,0.547045
385576512,0.502135,0.547045
386076503,0.497324,0.547045
386576600,0.498926,0.547045
387076454,0.494361,0.547045
387576488,0.498602,0.547045
388076468,0.498088,0.547045
388577308,0.498751,0.547045
389076476,0.493946,0.547045
389576448,0.498942,0.547045
390077790,0.496141,0.547045
390576604,0.494743,0.547045
391076447,0.496015,0.547045
391576950,0.499027,0.547045
392076473,0.495915,0.547045
392576449,0.497621,0.547045
393077177,0.48943,0.547045
393576472,0.494086,0.547045
394076448,0.495895,0.547045
394576477,0.496608,0.547045
395076464,0.496559,0.547045
395576527,0.497074,0.547045
396076524,0.496729,0.547045
396576481,0.497859,0.547045
397076447,0.505597,0.547045
397576476,0.520794,0.547045
398076959,0.519821,0.547045
398576449,0.518095,0.547045
399076507,0.5183,0.547045
399577108,0.520168,0.547045
400076452,0.511533,0.547045
400576451,0.516086,0.547045
401076448,0.523778,0.547045
401576477,0.515185,0.547045
402076463,0.521756,0.547045
402576562,0.520869,0.547045
403076542,0.502988,0.547045
403576584,0.497801,0.547045
404076484,0.501827,0.547045
404576447,0.496158,0.547045
405076508,0.50049,0.547045
405576697,0.496104,0.547045
406076448,0.499063,0.547045
406576462,0.498701,0.547045
407076448,0.516046,0.547045
407576448,0.520407,0.547045
408076479,0.523555,0.547045
408576707,0.520968,0.547045
409078004,0.520628,0.547045
409576484,0.50555,0.547045
410076447,0.49859,0.547045
410576514,0.498656,0.547045
411076449,0.499099,0.547045
411576449,0.499975,0.547045
412077511,0.498924,0.547045
412576447,0.497396,0.547045
413076450,0.497613,0.547045
413576449,0.497941,0.547045
414076447,0.50298,0.547045
414576451,0.497424,0.547045
415077091,0.499599,0.547045
415576447,0.496441,0.547045
416076447,0.497521,0.547045
416576610,0.4964,0.547045
417076540,0.497081,0.547045
417576447,0.498861,0.547045
418076792,0.498944,0.547045
418577944,0.497444,0.547045
419076540,0.497209,0.547045
419576447,0.498366,0.547045
420076843,0.497257,0.547045
420576449,0.497242,0.547045
421076507,0.49658,0.547045
421576992,0.499712,0.547045
422076599,0.496826,0.547045
422576447,0.499565,0.547045
423076643,0.489184,0.547045
423576475,0.489441,0.547045
424076630,0.48676,0.547045
424576511,0.489761,0.547045
425076447,0.507739,0.547045
425576555,0.500983,0.547045
426076447,0.497186,0.547045
426576447,0.499638,0.547045
427076485,0.497294,0.547045
427576542,0.499302,0.547045
428076476,0.503,0.547045
428576496,0.523083,0.547045
429076793,0.522392,0.547045
429577039,0.519506,0.547045
430076447,0.519035,0.547045
430576604,0.521018,0.547045
431076854,0.519278,0.547045
431576447,0.49778,0.547045
432076489,0.500919,0.547045
432576450,0.49706,0.547045
433076642,0.498742,0.547045
433576473,0.502203,0.547045
434076452,0.521003,0.547045
434576559,0.5187,0.547045
435076675,0.516567,0.547045
435576447,0.518792,0.547045
436076450,0.514245,0.547045
436576519,0.498757,0.547045
437077171,0.495288,0.547045
437576449,0.497187,0.547045
438076480,0.49651,0.547045
438576447,0.500904,0.547045
439076484,0.496445,0.547045
439576540,0.500549,0.547045
440076449,0.49872,0.547045
440577877,0.49746,0.547045
441076505,0.49768,0.547045
441576447,0.497107,0.547045
442076836,0.501104,0.547045
442576448,0.495001,0.547045
443076526,0.503312,0.547045
443577114,0.496602,0.547045
444076693,0.499086,0.547045
444576473,0.496015,0.547045
