timestamp,time_utc_usec,lat,lon,alt,alt_ellipsoid,s_variance_m_s,c_variance_rad,eph,epv,hdop,vdop,noise_per_ms,jamming_indicator,vel_m_s,vel_n_m_s,vel_e_m_s,vel_d_m_s,cog_rad,timestamp_time_relative,heading,heading_offset,fix_type,vel_ned_valid,satellites_used
174628040,1603428067000067,340356205,1087574267,423193,395279,0.223,0.648864,0.782,1.293,0.65,1.08,104,4,0.035,-0.033,-0.011,0.011,2.98511,0,nan,0.0,4,1,17
174826945,1603428067200067,340356206,1087574267,423239,395325,0.16,0.648871,0.782,1.291,0.65,1.08,104,4,0.021,-0.006,-0.021,0.005,2.98511,0,nan,0.0,4,1,17
175614974,1603428068000067,340356208,1087574270,423484,395570,0.208,0.648907,0.777,1.288,0.65,1.08,104,3,0.049,0.002,0.049,-0.042,2.98511,0,nan,0.0,4,1,17
176617941,1603428069000066,340356211,1087574276,423832,395917,0.229,0.648952,0.768,1.272,0.65,1.08,104,11,0.003,0.0,0.003,0.068,2.98511,0,nan,0.0,4,1,17
177622100,1603428070000066,340356212,1087574282,424095,396180,0.182,0.648995,0.764,1.26,0.65,1.08,104,5,0.057,-0.043,0.038,-0.014,2.98511,0,nan,0.0,4,1,17
178618941,1603428071000065,340356215,1087574287,424302,396387,0.256,0.649043,0.758,1.252,0.65,1.08,104,3,0.003,0.003,-0.001,0.065,2.98511,0,nan,0.0,4,1,17
179627978,1603428072000065,340356217,1087574293,424556,396642,0.227,0.649089,0.753,1.245,0.65,1.08,104,4,0.046,-0.002,0.046,0.058,2.98511,0,nan,0.0,4,1,17
180617941,1603428073000064,340356219,1087574299,424642,396728,0.182,0.649152,0.765,1.26,0.65,1.08,104,4,0.007,0.006,-0.004,0.001,2.98511,0,nan,0.0,4,1,17
181621253,1603428074000063,340356222,1087574308,424909,396995,0.254,0.649203,0.764,1.26,0.65,1.08,104,11,0.022,0.022,-0.001,0.049,2.98511,0,nan,0.0,4,1,17
182620908,1603428075000063,340356225,1087574315,424939,397024,0.355,0.649256,0.767,1.269,0.65,1.08,104,10,0.06,-0.028,0.053,-0.022,2.98511,0,nan,0.0,4,1,17
183622021,1603428076000062,340356225,1087574324,425078,397163,0.264,0.649312,0.776,1.283,0.62,1.03,103,4,0.058,-0.042,0.04,0.088,2.98511,0,nan,0.0,4,1,18
184613943,1603428077000062,340356217,1087574320,425174,397260,0.184,0.649366,0.792,1.297,0.61,1.01,96,3,0.204,0.028,-0.202,0.004,2.98511,0,nan,0.0,4,1,19
185620288,1603428078000061,340356213,1087574299,425003,397089,0.181,0.649414,0.786,1.279,0.61,1.01,80,4,0.206,-0.041,-0.202,-0.201,2.98511,0,nan,0.0,4,1,19
186621034,1603428079000061,340356222,1087574274,425429,397514,0.221,0.745955,0.782,1.264,0.61,1.01,80,3,0.2,0.009,-0.2,-0.748,4.88851,0,nan,0.0,4,1,19
187615980,1603428080000060,340356217,1087574263,425827,397912,0.254,0.746044,0.782,1.261,0.61,1.01,80,2,0.155,0.058,-0.144,-0.326,4.88851,0,nan,0.0,4,1,19
188616942,1603428081000060,340356211,1087574261,425792,397877,0.241,0.746086,0.78,1.253,0.61,1.01,80,5,0.166,-0.127,-0.108,0.187,4.88851,0,nan,0.0,4,1,19
189617228,1603428082000059,340356195,1087574229,425655,397741,0.16,0.453998,0.772,1.234,0.61,1.01,80,4,0.495,-0.11,-0.482,-0.004,4.42527,0,nan,0.0,4,1,19
190621179,1603428083000058,340356194,1087574178,425828,397913,0.166,0.387061,0.765,1.216,0.61,1.01,80,4,0.47,0.094,-0.461,-0.344,4.81393,0,nan,0.0,4,1,19
191634092,1603428084000058,340356201,1087574141,426071,398156,0.16,0.668193,0.767,1.217,0.61,1.01,80,5,0.316,-0.066,-0.309,-0.042,4.71895,0,nan,0.0,4,1,19
192622047,1603428085000057,340356204,1087574114,425808,397894,0.305,0.69613,0.771,1.221,0.61,1.01,80,3,0.126,-0.019,-0.124,0.509,4.91011,0,nan,0.0,4,1,19
193613130,1603428086000057,340356205,1087574102,425372,397458,0.255,0.696199,0.766,1.211,0.61,1.01,80,8,0.189,0.059,-0.18,0.283,4.91011,0,nan,0.0,4,1,19
194616943,1603428087000056,340356204,1087574064,425110,397195,0.204,0.526437,0.762,1.201,0.62,1.03,86,8,0.411,0.012,-0.411,0.142,4.73765,0,nan,0.0,4,1,18
195619942,1603428088000056,340356199,1087574025,425164,397249,0.183,0.539158,0.768,1.209,0.62,1.03,123,5,0.426,-0.032,-0.425,-0.146,4.66439,0,nan,0.0,4,1,18
196618018,1603428089000055,340356192,1087573990,425221,397306,0.196,0.757745,0.799,1.243,0.61,1.01,106,5,0.479,-0.127,-0.462,-0.123,4.59013,0,nan,0.0,4,1,19
197632981,1603428090000055,340356197,1087573934,425495,397580,0.157,0.258274,0.817,1.253,0.62,1.03,99,3,0.718,0.113,-0.709,-0.3,4.92677,0,nan,0.0,4,1,18
198621940,1603428091000054,340356214,1087573876,425560,397645,0.255,0.494401,0.823,1.26,0.61,1.01,99,4,0.493,0.232,-0.435,0.109,5.10319,0,nan,0.0,4,1,19
199616980,1603428092000053,340356227,1087573827,425207,397293,0.309,0.596726,0.839,1.28,0.62,1.03,92,4,0.486,0.091,-0.478,0.418,5.08404,0,nan,0.0,4,1,18
200621940,1603428093000053,340356241,1087573770,424883,396968,0.284,0.390713,0.851,1.297,0.61,1.01,92,2,0.67,0.129,-0.657,0.302,5.03211,0,nan,0.0,4,1,19
201622960,1603428094000052,340356243,1087573696,424756,396841,0.146,0.287438,0.861,1.307,0.61,1.01,92,2,0.626,-0.008,-0.626,-0.04,4.72315,0,nan,0.0,4,1,19
202628952,1603428095000052,340356252,1087573634,424790,396875,0.254,0.478875,0.85,1.292,0.61,1.01,93,2,0.524,0.079,-0.518,0.421,4.91823,0,nan,0.0,4,1,19
203631401,1603428096000051,340356262,1087573585,424497,396582,0.271,0.426523,0.852,1.294,0.61,1.01,99,3,0.608,0.049,-0.606,0.351,4.89162,0,nan,0.0,4,1,19
