timestamp,timestamp_sample,xyz[0],xyz[1],xyz[2]
174746721,174746488,0.00209006,-0.00563277,0.0200659
174747958,174747729,0.00223788,-0.00643801,0.0177475
174767953,174767713,0.0095025,-0.0236869,-0.0452346
174789085,174788855,0.013154,-0.00436002,0.0717264
174807544,174807317,0.0199741,-0.00918859,-0.0148052
174827425,174827180,-0.0251487,-0.0122232,0.00201675
174848515,174848284,0.0106146,-0.00914639,0.0097219
174869633,174869391,0.00104746,0.00448916,0.025648
174908109,174907873,0.0207982,-0.0135412,-0.0232377
174929242,174929009,-0.0871236,-0.0128376,-0.000389297
174946591,174946358,0.0949734,-0.0423176,0.0351534
174967689,174967461,-0.0904737,-0.032463,0.011507
174988799,174988566,0.0236751,-0.00854336,-0.0551125
175009908,175009672,-0.0452946,0.00575136,0.0453435
175027354,175027125,0.0592965,0.0192146,-0.00471476
175048569,175048334,-0.0633359,-0.0190589,-0.0407091
175069529,175069304,0.0724099,0.00404578,0.0364243
175086867,175086638,-0.0106507,0.00249452,-0.0305742
175107971,175107743,0.0247092,-0.0115962,-0.0141223
175129071,175128847,-0.0592458,-0.00435551,0.0216594
175150183,175149953,0.03334,0.0235396,-0.00362458
175167559,175167332,0.0018564,-0.0233393,-0.0216856
175188657,175188432,-0.0398563,-0.0183099,0.0149189
175209765,175209540,-0.0174264,0.0224785,0.000150892
175227146,175226921,0.0537574,-0.0269722,-0.002492
175248251,175248024,0.00693034,-0.0355218,0.0151656
175269385,175269161,-0.0753416,0.0237779,-0.0131074
175290460,175290231,-0.0141247,0.0489706,-0.0305146
175307964,175307739,0.0713695,-0.0469045,0.0361005
175327864,175327638,-0.0488096,-0.0019167,-0.00308055
175350065,175349826,-0.0770281,0.0492766,-0.0485463
175367429,175367203,0.0648991,-0.0255977,0.0217951
175388541,175388306,0.0454813,-0.0560009,0.068769
175408394,175408168,-0.0329223,0.0240795,-0.0395557
175429502,175429272,-0.0375456,0.0525217,-0.0679694
175446878,175446653,0.0538545,-0.0498027,0.0656624
175467983,175467757,0.0128734,-0.0257558,0.0545748
175489091,175488861,-0.0258388,0.0377835,-0.0573776
175506466,175506241,-0.00719311,0.00326664,-0.0143481
175527576,175527345,0.007442,-0.0358181,0.0787209
175548685,175548456,0.0167262,-0.0256485,0.0445412
175569819,175569591,-0.00573516,0.0162506,-0.0452009
175587335,175587110,-0.017824,-0.00365577,-0.00931479
175608270,175608038,-0.0310674,0.00561337,0.0572626
175629374,175629145,0.0151865,0.00847245,0.0231035
175646753,175646523,0.0277881,-0.0158554,-0.0449268
175667854,175667626,-0.0326405,-0.0150924,-0.00579486
175688967,175688737,-0.0699379,0.027756,0.0267057
175710059,175709835,0.0124612,0.0182346,0.0100207
175727451,175727215,0.0688346,-0.0413966,-0.00779455
175752293,175752051,0.0480351,-0.0480657,0.000492223
175769657,175769425,-0.117092,0.0597389,-0.0115332
175787035,175786804,0.0828276,-0.0187595,0.0119347
175808145,175807912,0.111855,-0.0728358,0.0360991
175829278,175829054,-0.0368671,-0.0152608,0.0056521
175846730,175846501,-0.10835,0.0821011,-0.0437694
175867906,175867674,0.0714805,-0.0163497,0.00179819
175888826,175888601,0.136474,-0.0963842,0.0683334
175909931,175909705,0.0126881,-0.0222558,0.0349599
175927320,175927087,-0.12064,0.0955145,-0.0748729
175948419,175948189,0.0154592,0.000980875,-0.0138197
175969526,175969294,0.108172,-0.100297,0.0820168
175989389,175989157,0.0188236,-0.0144551,0.0322423
176008015,176007779,-0.0775152,0.0760031,-0.0918775
176027868,176027641,-2.92614e-05,-0.00680585,0.00518641
176049009,176048787,0.0609939,-0.0707216,0.0869732
176066365,176066128,-0.003391,0.0348934,-0.032617
176087454,176087230,-0.0214986,0.0580589,-0.0954603
176108605,176108378,-0.0298437,0.00127461,-0.0154283
176129809,176129579,-0.00960122,-0.0558893,0.0694462
176147043,176146818,0.0374901,0.00698682,-0.00551783
176168153,176167923,0.00835037,0.0388122,-0.0702852
