timestamp,timestamp_sample,accel_device_id,gyro_device_id,delta_angle[0],delta_angle[1],delta_angle[2],delta_velocity[0],delta_velocity[1],delta_velocity[2],delta_angle_dt,delta_velocity_dt,delta_velocity_clipping
174744440,174744294,4259850,4325386,2.62438e-05,-8.19992e-05,0.000109281,0.000994217,0.000647898,-0.0485461,4977,4990,0
174749438,174749293,4259850,4325386,-3.93401e-06,5.36611e-06,-2.73116e-05,-0.00135301,-0.000566926,-0.0491619,4999,4997,0
175247925,175247814,4259850,4325386,0.000349351,-0.000313543,0.000181381,0.000173321,-0.0020646,-0.0486355,4985,4922,0
175751850,175751688,4259850,4325386,0.000786517,-0.000423058,0.00025053,-0.00118211,-0.00201847,-0.0487128,4994,4927,0
176245401,176245234,4259850,4325386,0.000704442,-0.000324871,-6.9328e-05,-0.000703149,-0.0033623,-0.0473002,4961,4913,0
176749318,176749184,4259850,4325386,0.000762138,-0.00043099,2.26167e-05,-0.00398808,-0.0069807,-0.0531285,4941,4923,0
177247796,177247664,4259850,4325386,0.0011017,-0.000146129,6.17792e-05,-0.0218638,0.00798307,-0.0522848,4949,4924,0
177746493,177746384,4259850,4325386,-0.000740844,0.000680738,-6.40145e-05,-0.0027353,0.00264627,-0.0527415,4987,4923,0
178245266,178245116,4259850,4325386,-0.000586941,0.00188978,0.000132132,-0.0366279,0.0184438,-0.0574651,4967,4922,0
178748941,178748817,4259850,4325386,-0.000894156,-0.000193823,-0.000113042,0.00442784,-0.00693219,-0.0454311,4990,4922,0
179247151,179247038,4259850,4325386,-0.000576917,0.000534273,0.00013608,0.00778576,0.00180862,-0.0427216,4983,4865,0
179746188,179746009,4259850,4325386,0.000420049,0.000827976,-7.23944e-05,-0.0115882,-0.00137983,-0.0516644,4956,4920,0
180249578,180249468,4259850,4325386,8.22689e-05,0.000615977,0.000112028,-0.0111889,0.0116818,-0.0518526,4987,4915,0
180748665,180748198,4259850,4325386,0.000543402,0.000107827,-0.000235365,0.00291579,0.00302231,-0.0546678,4993,5912,0
181247177,181247024,4259850,4325386,0.000174211,-0.000359581,-0.000794902,0.00366607,-0.00872574,-0.043837,4974,4976,0
181745754,181745635,4259850,4325386,0.000626696,-3.55879e-05,-0.000511826,-0.00296648,-0.000114705,-0.0496549,4989,4919,0
182245171,182245060,4259850,4325386,0.000593684,-0.000512537,-0.00065397,-0.0028869,-0.00796336,-0.05118,4967,4969,0
182748680,182748563,4259850,4325386,-0.000536696,-1.04116e-06,0.000319283,-0.0085073,-0.00420064,-0.0537488,4987,4925,0
183247396,183247285,4259850,4325386,-0.00127922,0.000121541,0.000332521,-0.0120292,-0.0123372,-0.050725,4986,4674,0
183746251,183746129,4259850,4325386,0.000206822,-0.000427515,-0.000274791,0.00304844,-0.0118533,-0.0489454,4958,4961,0
184249330,184249219,4259850,4325386,-9.50134e-05,0.000722499,-0.000296969,0.00235293,0.00296468,-0.0472665,4985,4954,0
184743130,184742954,4259850,4325386,-0.00124239,0.000227853,-0.000755571,-0.0126538,-0.0314093,-0.0567869,4983,4919,0
185246969,185246777,4259850,4325386,-0.000212384,0.000314414,0.000363406,-0.00160456,0.0162226,-0.0569209,4951,4951,0
185745527,185745386,4259850,4325386,5.4742e-05,-0.00015781,-0.000273297,-0.00689768,-0.0184133,-0.0562469,4986,4914,0
186244344,186244229,4259850,4325386,0.00013354,0.000246807,0.000594329,0.00260181,0.0168949,-0.0453602,4990,4959,0
186748429,186748317,4259850,4325386,-0.000359775,-0.000666598,-0.000354187,-0.00697456,-0.0092478,-0.0483348,4987,4954,0
187247647,187247538,4259850,4325386,-0.000486572,4.77987e-06,-0.000262263,-0.00608261,-0.00212024,-0.0489479,4987,4924,0
187746377,187746261,4259850,4325386,0.000814201,-0.000808875,0.000145834,0.00305723,-0.00233694,-0.042299,4987,4952,0
188245158,188245043,4259850,4325386,0.000531715,-0.000990738,0.00034452,0.00910546,-0.00516537,-0.0389955,4983,4984,0
188744098,188743915,4259850,4325386,-0.00102885,0.000964806,0.000792463,-0.0060747,0.0158216,-0.0539144,4969,4975,0
189247562,189247453,4259850,4325386,-0.00134925,0.000143893,0.000172116,-0.00560008,0.00127133,-0.0460734,4986,3937,0
189746276,189746143,4259850,4325386,0.000926843,-0.000237007,-0.0010694,0.000154378,-0.0144915,-0.0467855,4737,4915,0
190244976,190244863,4259850,4325386,0.000919954,-3.90351e-05,-0.000194384,-0.0049426,-0.00558987,-0.0505592,4986,4924,0
190749038,190748823,4259850,4325386,0.000740038,-0.000983451,-0.000616839,0.00500685,-0.0174061,-0.0521369,4961,5948,0
191247408,191247297,4259850,4325386,-0.000153336,0.00018228,0.000731151,0.000926941,0.00696084,-0.0414564,4987,4953,0
191746134,191746020,4259850,4325386,-0.000535332,-0.000290292,0.00022538,-0.0100187,-0.0140834,-0.0501999,4987,4988,0
192244984,192244779,4259850,4325386,-0.00131316,0.00105692,0.000983741,-0.00336491,0.0229164,-0.0592713,4978,5911,0
192748634,192748454,4259850,4325386,-0.00101057,0.00118558,0.000678519,-0.00140472,0.017424,-0.0612006,4987,5904,0
193247317,193247204,4259850,4325386,0.000418534,-0.000319263,-0.000475221,-0.00349053,-0.00609468,-0.0525276,4985,4921,0
193746272,193746123,4259850,4325386,-8.04488e-05,0.0011973,0.000660256,0.00414007,-0.00470033,-0.0415333,5040,4722,0
194249888,194249730,4259850,4325386,-0.000598055,0.000825376,0.000666646,-0.00530302,0.0162175,-0.055516,4964,4966,0
194748444,194748336,4259850,4325386,-0.000228084,0.000643189,0.000593284,-0.00484751,0.0151565,-0.0519876,4988,4968,0
195247184,195247065,4259850,4325386,-0.000519343,0.000354164,-0.000111528,-0.0129447,0.00670334,-0.0559766,4981,4990,0
195745481,195745322,4259850,4325386,0.000513837,-0.000380851,0.000107691,0.0105412,-0.013089,-0.0398568,4985,4922,0
196244437,196244205,4259850,4325386,-0.00108267,0.000476497,0.00122931,-0.00416909,0.00739085,-0.048808,4988,4925,0
196748402,196747722,4259850,4325386,-0.00179834,-0.000744386,-0.000552468,-0.012169,-0.00818255,-0.0667752,4988,6070,0
197246694,197246518,4259850,4325386,-0.00106339,0.00167873,0.000529781,-0.013791,0.0178529,-0.065035,4972,5894,0
197750339,197750158,4259850,4325386,-0.000234657,-0.000431428,-0.00138184,-0.0110902,-0.0192678,-0.0513659,4990,4945,0
198244006,198243892,4259850,4325386,0.000704084,0.000177333,0.000720048,0.0108925,0.0130204,-0.0386297,4986,4978,0
198747242,198747105,4259850,4325386,-0.000404008,0.000282602,0.00023331,0.00333861,0.0118811,-0.0421247,4987,4924,0
199246033,199245835,4259850,4325386,4.28477e-05,-0.000176182,0.000195708,0.0024581,-0.00968887,-0.0437019,4990,4941,0
199745664,199745552,4259850,4325386,-0.000805864,0.000308242,0.00101855,-0.00335653,0.0223939,-0.0512467,4984,4910,0
200244453,200244327,4259850,4325386,-0.001246,0.000354615,0.000193466,-0.0166271,0.0138901,-0.058616,5035,4923,0
200748105,200747989,4259850,4325386,9.0435e-05,0.00183221,0.000764572,0.00265941,0.0283535,-0.0440457,4986,4922,0
201247488,201246751,4259850,4325386,7.66679e-05,0.00051167,0.000391817,0.00378016,-0.0122879,-0.0462852,5024,4905,0
201750753,201750638,4259850,4325386,0.000960512,-0.000231476,-0.00106336,0.00270534,-0.0236531,-0.0422342,4953,4919,0
202244312,202244161,4259850,4325386,-2.26351e-05,0.00064909,0.00134886,0.00295519,0.0232655,-0.0434994,4985,4922,0
202748040,202747875,4259850,4325386,-0.000499415,5.53776e-05,0.000274783,0.0107444,0.00927336,-0.0402948,4976,4924,0
203247317,203247189,4259850,4325386,6.37721e-05,-0.000117293,0.000347492,-0.000869877,0.00367926,-0.0510258,4985,4929,0
203746460,203746321,4259850,4325386,0.00105759,0.00115828,0.000153204,-0.000477477,0.000316116,-0.054794,4988,4925,0
204245173,204245045,4259850,4325386,-0.000780576,0.000616401,0.000633946,-0.00534351,0.0160949,-0.0561454,4985,4990,0
204748932,204748815,4259850,4325386,-0.00101166,0.000291906,0.000843002,-0.00748663,0.0240033,-0.0519405,4990,4918,0
205247740,205247609,4259850,4325386,0.000528136,-6.99317e-05,-0.00147006,0.00368954,-0.0215769,-0.0419924,4966,4922,0
205746325,205746209,4259850,4325386,0.000178771,0.000101193,-0.000210834,0.00803073,0.0133319,-0.0438645,4986,4982,0
206245044,206244934,4259850,4325386,0.00107809,-0.00166273,-0.000749068,0.00314565,-0.0270036,-0.0433259,4988,4929,0
206748810,206748647,4259850,4325386,0.00133726,-0.000422776,-0.000142219,0.00473838,-0.0128362,-0.0458063,4987,4983,0
207247733,207247576,4259850,4325386,7.70029e-05,0.00112656,-0.000131567,0.0022971,-0.00285223,-0.0436025,4964,4965,0
207745994,207745831,4259850,4325386,0.000387745,-0.000127017,-0.00145722,-0.00510806,-0.00974222,-0.0530258,4986,4971,0
208249642,208249446,4259850,4325386,-0.000249554,-0.000103564,0.000991595,-0.00213003,0.00283332,-0.053393,4956,4961,0
208748233,208748092,4259850,4325386,0.00208432,8.36326e-05,-0.000254314,0.0162788,-0.00632866,-0.0400317,4994,4922,0
209247361,209246813,4259850,4325386,-0.00198029,-1.90174e-05,0.00131021,-0.00355208,0.0154347,-0.050351,4988,5258,0
209745646,209745537,4259850,4325386,0.000364951,-0.000493149,-0.000115983,-0.00116434,-0.0149026,-0.0508101,4988,4996,0
210244581,210244431,4259850,4325386,-0.00023353,0.000298933,-0.0010395,-0.00726109,-0.0214185,-0.0463267,4959,4919,0
210748149,210748028,4259850,4325386,0.000153015,-0.000829732,-0.000934974,-0.00923423,-0.023945,-0.0539313,4998,4998,0
211247300,211247152,4259850,4325386,0.000406191,-0.000127573,-0.000634936,0.00247273,-0.000117338,-0.043023,4987,4923,0
211750561,211750416,4259850,4325386,-0.00114122,0.00052774,0.00020442,-0.00796243,0.00887675,-0.0517629,4987,4971,0
212249496,212249367,4259850,4325386,-0.00144675,0.00101686,0.00117552,-0.018359,0.0105065,-0.0565934,4957,4924,0
212748049,212747875,4259850,4325386,-0.00145884,0.000100245,-4.33612e-05,-0.0148912,0.0105455,-0.054938,4995,4965,0
213246701,213246593,4259850,4325386,0.000252587,0.00170813,-0.000232301,-0.0093319,-0.00895582,-0.0524191,4988,4923,0
213745509,213745372,4259850,4325386,-0.000423729,-0.000539158,-0.000661903,-0.0123941,-0.0148062,-0.05522,4963,4962,0
214249164,214249036,4259850,4325386,-0.000252918,0.000401003,-6.17817e-05,0.00642069,-0.00710078,-0.0424292,4989,4939,0
214747905,214747760,4259850,4325386,-0.000434319,0.000190952,-0.000210305,-0.0109887,0.00748112,-0.0569207,4987,4948,0
215246062,215245938,4259850,4325386,5.11405e-05,0.00110251,-3.79292e-06,0.00531283,0.000772895,-0.0426856,4987,4927,0
215744777,215744665,4259850,4325386,0.000421526,0.000237797,0.000311408,-0.00443581,0.00578973,-0.052284,4987,4791,0
216244041,216243395,4259850,4325386,-0.000265354,-5.59652e-05,-0.00010417,-0.0097916,0.00655294,-0.0647132,4973,5912,0
216747436,216747326,4259850,4325386,0.000549075,-0.000361001,-0.000579091,-0.00346053,0.00142008,-0.0458947,4974,4978,0
217246043,217245921,4259850,4325386,-0.000690295,0.000475485,0.000712808,-0.00936658,0.0133044,-0.0522634,4978,4782,0
217744731,217744559,4259850,4325386,-0.00161159,0.000703149,0.00150324,-0.00642573,0.0249622,-0.0492833,4987,4952,0
218248422,218248274,4259850,4325386,-0.000275411,0.000417515,0.000179952,-0.00457423,-0.00101406,-0.0469483,4987,4930,0
218747281,218747141,4259850,4325386,-0.000437267,-0.000275557,4.05834e-05,-0.00333368,0.000283657,-0.0456946,4973,4918,0
219245837,219245727,4259850,4325386,0.00149593,-0.00101585,-0.00116603,-0.0070172,-0.0245278,-0.051013,4988,4924,0
219744568,219744457,4259850,4325386,-0.000137092,-3.42445e-05,-0.000777782,0.00262229,-0.018301,-0.0437772,4986,4922,0
220248299,220248182,4259850,4325386,0.000320274,-0.000800147,-0.00153109,0.000828252,-0.0179229,-0.0465392,4986,4924,0
220747269,220747117,4259850,4325386,-0.001585,0.000735963,-0.000174666,-0.0156196,0.0148441,-0.0595189,4980,4978,0
221245831,221245720,4259850,4325386,0.00013636,-0.000181664,0.000201722,-0.00145011,0.00507723,-0.0460688,4988,4783,0
221749471,221749337,4259850,4325386,2.2214e-05,0.000557712,-0.00059782,-0.0077743,0.00687924,-0.0533456,4987,4921,0
222248187,222248066,4259850,4325386,0.00068545,0.000310921,-0.000766285,0.00309328,0.00211956,-0.0421579,4988,4926,0
222747493,222747372,4259850,4325386,-0.000988104,-0.000101397,0.000994601,-0.00330027,0.01929,-0.0446757,4988,4784,0
223245388,223245166,4259850,4325386,-0.000260181,0.0004085,-0.000610041,-0.00726465,-0.00082634,-0.0537353,4977,4971,0
223744249,223744091,4259850,4325386,-0.000107463,0.000323759,0.00105035,0.00956024,0.00531037,-0.0417697,4985,4961,0
224247594,224247463,4259850,4325386,-0.00039098,0.00153748,0.00032184,-0.00462124,0.0126538,-0.0523958,4988,4965,0
224746307,224746196,4259850,4325386,-0.00015996,-0.000169023,-0.000318658,-0.00962335,-0.0136987,-0.0558087,4993,4925,0
225245569,225245458,4259850,4325386,-0.00148433,-0.000330928,-0.00107051,-0.00192406,-0.0197663,-0.0450626,4986,4960,0
225749346,225749136,4259850,4325386,-0.000416789,0.00028822,0.000442022,-0.00972039,0.00260075,-0.0498921,4987,4924,0
226248127,226247990,4259850,4325386,-0.000861188,-2.70349e-05,0.000454243,-0.011982,-0.00706916,-0.0563007,4973,4922,0
226746707,226746587,4259850,4325386,-0.000681136,3.72874e-05,8.16546e-05,-0.0119384,0.0125364,-0.0547701,4983,4921,0
227245517,227245316,4259850,4325386,0.000483673,-0.000306068,0.000359897,0.00131778,0.00282198,-0.0549673,4988,5905,0
227748769,227748614,4259850,4325386,-0.000906805,0.00101218,0.00115345,0.000449292,0.0306539,-0.0496711,4993,4927,0
228247393,228247260,4259850,4325386,7.88476e-05,-0.000967638,-0.000453734,-0.00485622,-0.0131431,-0.0481454,4987,4921,0
228746218,228745998,4259850,4325386,0.00081095,0.00182007,0.000743478,0.00189024,0.0236747,-0.0463631,4997,4971,0
229245406,229245263,4259850,4325386,0.000461347,-7.13098e-05,-0.000445076,0.00943568,0.0126291,-0.0390655,4987,4928,0
229749076,229748935,4259850,4325386,-0.000655419,-9.61066e-05,0.000991307,0.00475033,0.0155031,-0.0383856,4982,4913,0
230247797,230247662,4259850,4325386,6.76804e-05,-0.000422997,-0.000465945,-0.00148758,-0.00130725,-0.0468484,4991,4927,0
230746116,230745983,4259850,4325386,-0.000513319,0.000749255,0.000595044,-0.00463227,9.12492e-05,-0.0490125,4992,4999,0
