timestamp,voltage_v,rssi_v,free_memory_bytes,actuators[0],actuators[1],actuators[2],actuators[3],actuators[4],actuators[5],actuators[6],actuators[7],servos[0],servos[1],servos[2],servos[3],servos[4],servos[5],servos[6],servos[7],raw_inputs[0],raw_inputs[1],raw_inputs[2],raw_inputs[3],raw_inputs[4],raw_inputs[5],raw_inputs[6],raw_inputs[7],raw_inputs[8],raw_inputs[9],raw_inputs[10],raw_inputs[11],raw_inputs[12],raw_inputs[13],raw_inputs[14],raw_inputs[15],raw_inputs[16],raw_inputs[17],status_outputs_armed,status_override,status_rc_ok,status_rc_ppm,status_rc_dsm,status_rc_sbus,status_fmu_ok,status_raw_pwm,status_mixer_ok,status_arm_sync,status_init_ok,status_failsafe,status_safety_off,status_fmu_initialized,status_rc_st24,status_rc_sumd,alarm_vbatt_low,alarm_temperature,alarm_servo_current,alarm_acc_current,alarm_fmu_lost,alarm_rc_lost,alarm_pwm_error,alarm_vservo_fault,arming_io_arm_ok,arming_fmu_armed,arming_fmu_prearmed,arming_manual_override_ok,arming_failsafe_custom,arming_inair_restart_ok,arming_always_pwm_enable,arming_rc_handling_disabled,arming_lockdown,arming_force_failsafe,arming_termination_failsafe,arming_override_immediate
25615317,0.0,1.626,536,-10000,-10000,-10000,-10000,0,0,0,0,1075,1075,1075,1075,1500,1500,0,0,1493,1507,1090,1918,1499,1214,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1
26638380,0.0,1.562,536,-10000,-10000,-10000,-10000,0,0,0,0,1075,1075,1075,1075,1500,1500,0,0,1493,1507,1090,1490,1499,1214,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1
27659941,0.0,1.602,536,-5348,-4827,-2074,-5986,0,0,0,0,1278,1300,1421,1250,1500,1500,0,0,1493,1507,1312,1490,1499,1214,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1
28685277,0.0,1.6,536,-344,-1088,608,-944,0,0,0,0,1496,1464,1538,1461,1500,1500,0,0,1493,1507,1478,1478,1499,1214,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1
29707692,0.0,1.6,536,2089,-2657,-485,4013,0,0,0,0,1603,1395,1490,1687,1500,1500,0,0,1399,1507,1531,1456,1499,1214,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1
30726637,0.0,1.601,536,-809,-1415,-686,4150,0,0,0,0,1476,1377,1481,1693,1500,1500,0,0,1443,1585,1518,1494,1499,1214,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1
31744413,0.0,1.608,536,1179,-2051,-1599,2559,0,0,0,0,1563,1422,1442,1623,1500,1500,0,0,1410,1507,1500,1516,1499,1214,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1
32771367,0.0,1.609,536,1389,-1951,1399,2909,0,0,0,0,1572,1426,1573,1639,1500,1500,0,0,1592,1645,1550,1495,1499,1214,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1
33798583,0.0,1.601,536,-165,2033,1769,3747,0,0,0,0,1504,1600,1542,1675,1500,1500,0,0,1493,1507,1562,1493,1499,1214,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1
34818684,0.0,1.602,536,441,-385,-608,2664,0,0,0,0,1531,1462,1485,1628,1500,1500,0,0,1495,1508,1514,1492,1499,1214,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1
35838164,0.0,1.598,536,-110,1630,1214,3106,0,0,0,0,1507,1583,1565,1604,1500,1500,0,0,1493,1508,1560,1497,1499,1214,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1
36864399,0.0,1.62,536,1182,-2302,-2416,3536,0,0,0,0,1563,1411,1406,1666,1500,1500,0,0,1380,1508,1499,1502,1499,1214,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1
37884509,0.0,1.625,536,1192,-356,121,2590,0,0,0,0,1564,1496,1517,1625,1500,1500,0,0,1503,1623,1535,1500,1499,1214,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1
38905347,0.0,1.596,536,2379,-353,-1064,4664,0,0,0,0,1659,1496,1465,1716,1500,1500,0,0,1492,1508,1569,1494,1499,1214,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1
39928769,0.0,1.599,536,-583,653,281,515,0,0,0,0,1486,1540,1524,1534,1500,1500,0,0,1495,1520,1507,1500,1499,1214,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1
40949067,0.0,1.619,536,-1941,593,-2028,1528,0,0,0,0,1427,1481,1423,1578,1500,1500,0,0,1493,1507,1477,1498,1499,1214,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1
41972599,0.0,1.625,536,466,1182,645,1723,0,0,0,0,1532,1563,1540,1580,1500,1500,0,0,1495,1585,1542,1500,1499,1214,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1
42993140,0.0,1.577,536,-200,1932,520,1047,0,0,0,0,1503,1596,1534,1557,1500,1500,0,0,1494,1543,1538,1492,1499,1214,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1
44018355,0.0,1.602,536,1541,395,-1128,3496,0,0,0,0,1579,1529,1462,1664,1500,1500,0,0,1493,1515,1558,1487,1499,1214,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1
45045801,0.0,1.65,536,941,1547,-316,884,0,0,0,0,1553,1579,1498,1550,1500,1500,0,0,1433,1507,1530,1563,1499,1214,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1
46064664,0.0,1.62,536,-453,-1623,-533,1849,0,0,0,0,1492,1440,1488,1555,1500,1500,0,0,1493,1522,1487,1502,1499,1214,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1
47087072,0.0,1.62,536,855,3068,937,2207,0,0,0,0,1546,1646,1552,1608,1500,1500,0,0,1494,1508,1572,1500,1499,1214,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1
48104062,0.0,1.604,536,-12,508,-1131,263,0,0,0,0,1461,1534,1462,1523,1500,1500,0,0,1493,1507,1483,1502,1499,1214,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1
49129709,0.0,1.612,536,-83,2087,2184,-1079,0,0,0,0,1508,1603,1639,1464,1500,1500,0,0,1493,1507,1542,1502,1499,1214,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1
50153247,0.0,1.616,536,1733,-1485,733,3131,0,0,0,0,1587,1447,1544,1648,1500,1500,0,0,1583,1612,1543,1495,1499,1214,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1
51179158,0.0,1.617,536,-207,-46,-768,2224,0,0,0,0,1502,1510,1478,1609,1500,1500,0,0,1414,1507,1529,1498,1499,1214,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1
52202431,0.0,1.616,536,-955,1448,1594,666,0,0,0,0,1475,1575,1581,1541,1500,1500,0,0,1444,1508,1530,1500,1499,1214,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1
53225245,0.0,1.616,536,-925,1149,592,1995,0,0,0,0,1471,1562,1503,1599,1500,1500,0,0,1494,1598,1521,1499,1499,1214,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1
54248900,0.0,1.613,536,2165,518,-797,2285,0,0,0,0,1606,1534,1477,1611,1500,1500,0,0,1458,1487,1535,1495,1499,1214,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1
55269392,0.0,1.616,536,442,826,-678,2274,0,0,0,0,1531,1548,1482,1549,1500,1500,0,0,1414,1561,1530,1502,1499,1214,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1
56295376,0.0,1.607,536,1893,-969,-1072,3108,0,0,0,0,1594,1469,1465,1647,1500,1500,0,0,1576,1586,1530,1494,1499,1214,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1
57321302,0.0,1.596,536,985,-82,-1518,3318,0,0,0,0,1578,1508,1445,1657,1500,1500,0,0,1474,1507,1535,1498,1499,1214,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1
58338618,0.0,1.61,536,-1164,2120,347,2137,0,0,0,0,1461,1604,1527,1605,1500,1500,0,0,1494,1615,1537,1490,1499,1214,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1
59365315,0.0,1.585,536,-1016,3320,-455,1783,0,0,0,0,1467,1657,1492,1637,1500,1500,0,0,1493,1508,1539,1492,1499,1214,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1
60390471,0.0,1.596,536,-2304,-4012,3532,5360,0,0,0,0,1411,1336,1666,1746,1500,1500,0,0,1493,1508,1527,1272,1499,1214,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1
61418518,0.0,1.612,536,1727,2721,-833,77,0,0,0,0,1587,1631,1475,1515,1500,1500,0,0,1493,1508,1522,1420,1499,1214,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1
62436611,0.0,1.649,536,-842,2258,258,2818,0,0,0,0,1475,1610,1523,1635,1500,1500,0,0,1493,1508,1550,1493,1499,1214,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1
63456958,0.0,1.617,536,-3243,55,4525,1911,0,0,0,0,1370,1514,1709,1595,1500,1500,0,0,1493,1508,1534,1307,1499,1214,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1
64476948,0.0,1.63,536,-2118,1494,48,-1360,0,0,0,0,1419,1629,1514,1452,1500,1500,0,0,1493,1508,1469,1496,1499,1214,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1
65501169,0.0,1.629,536,-1117,2413,4591,3025,0,0,0,0,1463,1617,1712,1644,1500,1500,0,0,1494,1508,1592,1310,1499,1214,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1
66524289,0.0,1.62,536,2310,1566,1209,315,0,0,0,0,1613,1586,1564,1525,1500,1500,0,0,1395,1511,1555,1496,1499,1214,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1
67548174,0.0,1.613,536,830,-1778,293,1599,0,0,0,0,1548,1434,1524,1581,1500,1500,0,0,1532,1598,1510,1495,1499,1214,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1
68566117,0.0,1.625,536,-1642,1098,478,826,0,0,0,0,1440,1560,1532,1548,1500,1500,0,0,1493,1507,1553,1485,1499,1214,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1
69589872,0.0,1.634,536,2371,3225,243,880,0,0,0,0,1615,1653,1522,1550,1500,1500,0,0,1494,1508,1567,1610,1499,1214,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1
70611030,0.0,1.63,536,1066,1702,2086,3078,0,0,0,0,1558,1586,1663,1646,1500,1500,0,0,1494,1508,1599,1498,1499,1214,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1
71627584,0.0,1.622,536,3688,772,4098,2118,0,0,0,0,1673,1621,1691,1604,1500,1500,0,0,1493,1507,1613,1498,1499,1214,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1
