timestamp,total_written_kb,write_rate_kb_s,dropouts,message_gaps,buffer_used_bytes,buffer_size_bytes,type,backend,num_messages
25650084,0.0,0.0,0,12,59731,65536,0,3,122
26650518,80.835,79.8807,0,12,9565,65536,0,3,122
27650681,110.345,54.8404,0,12,6162,65536,0,3,122
28652198,136.592,45.3247,0,12,6446,65536,0,3,122
29652691,162.888,40.5787,0,12,6396,65536,0,3,122
30654054,192.0,38.2815,0,12,3344,65536,0,3,122
31654449,215.61,35.8402,0,12,6278,65536,0,3,122
32655701,241.906,34.4737,0,12,6278,65536,0,3,122
33656427,268.528,33.4913,0,12,5894,65536,0,3,122
34657612,294.629,32.6674,0,12,6328,65536,0,3,122
35658542,324.042,32.3396,0,12,3075,65536,0,3,122
36659445,347.4,31.522,0,12,6083,65536,0,3,122
37660437,373.647,31.0807,0,12,6317,65536,0,3,122
38661433,400.207,30.7311,0,12,6047,65536,0,3,122
39662427,426.402,30.4055,0,12,6100,65536,0,3,122
40663444,452.649,30.1267,0,12,6384,65536,0,3,122
41664541,478.896,29.8825,0,12,6384,65536,0,3,122
42665463,505.421,29.6837,0,12,6150,65536,0,3,122
43666427,537.805,29.8319,0,12,100,65536,0,3,122
44667432,564.052,29.6419,0,12,150,65536,0,3,122
45668873,590.299,29.4703,0,12,200,65536,0,3,122
46669474,610.737,29.04,0,12,6434,65536,0,3,122
47671072,640.0,29.048,0,12,3466,65536,0,3,122
48671501,669.368,29.0614,0,12,270,65536,0,3,122
49672662,689.592,28.6922,0,12,6722,65536,0,3,122
50673440,722.14,28.8454,0,12,270,65536,0,3,122
51674430,727.126,27.9279,0,12,22091,65536,0,3,122
52675536,772.041,28.555,0,12,3209,65536,0,3,122
53676462,794.906,28.3512,0,12,6722,65536,0,3,122
54677429,827.405,28.493,0,12,320,65536,0,3,122
55678444,853.881,28.4249,0,12,370,65536,0,3,122
56679608,880.177,28.3553,0,12,320,65536,0,3,122
57680637,906.424,28.2886,0,12,370,65536,0,3,122
58681554,932.899,28.2329,0,12,370,65536,0,3,122
59682432,959.146,28.1738,0,12,420,65536,0,3,122
60683620,985.442,28.1193,0,12,370,65536,0,3,122
61684496,1011.8,28.0698,0,12,639,65536,0,3,122
62685431,1038.0,28.0186,0,12,689,65536,0,3,122
63686520,1064.3,27.9725,0,12,689,65536,0,3,122
64687678,1088.0,27.8624,0,12,3528,65536,0,3,122
65688463,1117.0,27.8903,0,12,588,65536,0,3,122
66689426,1143.3,27.8508,0,12,521,65536,0,3,122
67690586,1169.77,27.8173,0,12,641,65536,0,3,122
68692689,1196.07,27.7806,0,12,641,65536,0,3,122
69696012,1222.32,27.7437,0,12,691,65536,0,3,122
70696980,1248.79,27.715,0,12,691,65536,0,3,122
71698168,1275.09,27.6835,0,12,691,65536,0,3,122
72699010,1301.16,27.6488,0,12,868,65536,0,3,122
73700019,1327.69,27.6248,0,12,914,65536,0,3,122
74700976,1353.98,27.5972,0,12,864,65536,0,3,122
75701936,1380.23,27.5697,0,12,787,65536,0,3,122
