timestamp,ref_timestamp,ref_lat,ref_lon,x,y,z,delta_xy[0],delta_xy[1],delta_z,vx,vy,vz,z_deriv,delta_vxy[0],delta_vxy[1],delta_vz,ax,ay,az,heading,delta_heading,ref_alt,dist_bottom,eph,epv,evh,evv,vxy_max,vz_max,hagl_min,hagl_max,xy_valid,z_valid,v_xy_valid,v_z_valid,xy_reset_counter,z_reset_counter,vxy_reset_counter,vz_reset_counter,heading_reset_counter,xy_global,z_global,dist_bottom_valid
25640330,15979159,34.0348452,108.7564995,0.0137199,0.594056,0.149879,-0.0933915,-0.202356,0.0,-0.0165351,-0.0409456,0.0502398,0.00938173,0.100294,-0.185719,0.08782,-0.564986,-0.0391921,-0.12076,0.196465,-0.0267188,421.849,0.1,0.334091,0.395362,0.170107,0.106501,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
25650266,15979159,34.0348452,108.7564995,0.0141465,0.594807,0.149998,-0.0933915,-0.202356,0.0,-0.0140555,-0.0408692,0.0509723,0.0101444,0.100294,-0.185719,0.08782,0.0791911,-0.0931371,0.000353641,0.196332,-0.0267188,421.849,0.1,0.334965,0.393533,0.170871,0.106421,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
25749606,15979159,34.0348452,108.7564995,0.017115,0.600394,0.151484,-0.0933915,-0.202356,0.0,-0.0135463,-0.0441523,0.051334,0.0111265,0.100294,-0.185719,0.08782,0.571513,-0.44157,0.0693013,0.196154,-0.0267188,421.849,0.1,0.344165,0.397894,0.178632,0.10812,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
25849054,15979159,34.0348452,108.7564995,0.0192967,0.604828,0.154154,-0.0933915,-0.202356,0.0,-0.0238833,-0.0332563,0.0477102,0.00915511,0.100294,-0.185719,0.08782,0.731392,1.71493,-0.691489,0.196651,-0.0267188,421.849,0.1,0.333965,0.395042,0.169554,0.106438,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
25948295,15979159,34.0348452,108.7564995,0.0220981,0.610444,0.156726,-0.0933915,-0.202356,0.0,-0.0144266,-0.0407096,0.0474111,0.0103016,0.100294,-0.185719,0.08782,0.392368,-0.26417,0.628941,0.196637,-0.0267188,421.849,0.1,0.343163,0.396873,0.177169,0.107845,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
26047638,15979159,34.0348452,108.7564995,0.0236019,0.614639,0.158429,-0.0933915,-0.202356,0.0,-0.0110279,-0.0417499,0.0565086,0.0197053,0.100294,-0.185719,0.08782,-0.502771,-0.713564,-0.694749,0.195604,-0.0267188,421.849,0.1,0.332909,0.394036,0.168145,0.106162,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
26146981,15979159,34.0348452,108.7564995,0.0254518,0.621905,0.158414,-0.0933915,-0.202356,0.0,-0.0142386,-0.0352673,0.0511497,0.0131092,0.100294,-0.185719,0.08782,0.0365239,0.82076,1.62659,0.195041,-0.0267188,421.849,0.1,0.342089,0.395857,0.175597,0.107556,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
26246325,15979159,34.0348452,108.7564995,0.0264669,0.627257,0.158073,-0.0933915,-0.202356,0.0,-0.0109577,-0.0452344,0.0448898,0.0053389,0.100294,-0.185719,0.08782,0.245832,-0.854498,-1.17582,0.194692,-0.0267188,421.849,0.1,0.331904,0.393052,0.166777,0.105884,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
26345672,15979159,34.0348452,108.7564995,0.0290627,0.633972,0.155292,-0.0933915,-0.202356,0.0,-0.0143111,-0.0297391,0.0529053,0.00978512,0.100294,-0.185719,0.08782,0.629652,-0.242061,-0.385443,0.1943,-0.0267188,421.849,0.1,0.341068,0.394861,0.174049,0.107269,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
26440045,15979159,34.0348452,108.7564995,0.0307476,0.638303,0.152487,-0.0933915,-0.202356,0.0,-0.0168464,-0.0407569,0.0465255,0.000153515,0.100294,-0.185719,0.08782,-1.64223,0.840145,1.02129,0.192592,-0.0267188,421.849,0.1,0.330132,0.393909,0.164903,0.105707,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
26549324,15979159,34.0348452,108.7564995,0.0345684,0.645031,0.148895,-0.0933915,-0.202356,0.0,-0.0172174,-0.0401772,0.0490294,-0.000602577,0.100294,-0.185719,0.08782,-1.22192,0.0839437,1.1046,0.191796,-0.0267188,421.849,0.1,0.340166,0.396429,0.172819,0.107291,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
26648793,15979159,34.0348452,108.7564995,0.0367935,0.650273,0.145186,-0.0933915,-0.202356,0.0,-0.00819649,-0.0368526,0.0451263,-0.00734157,0.100294,-0.185719,0.08782,-0.433732,-1.38563,0.901047,0.191123,-0.0267188,421.849,0.1,0.330108,0.393647,0.164769,0.105659,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
26748013,15979159,34.0348452,108.7564995,0.0387089,0.657019,0.139656,-0.0933915,-0.202356,0.0,-0.0087976,-0.0316062,0.0370817,-0.019422,0.100294,-0.185719,0.08782,1.02754,-0.430546,-0.165234,0.190882,-0.0267188,421.849,0.1,0.339273,0.395476,0.171801,0.107039,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
26847355,15979159,34.0348452,108.7564995,0.0397506,0.662638,0.135154,-0.0933915,-0.202356,0.0,-0.0139945,-0.033462,0.0354823,-0.0235329,0.100294,-0.185719,0.08782,0.643528,1.43593,-0.713332,0.190007,-0.0267188,421.849,0.1,0.329259,0.392724,0.163705,0.105409,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
26946699,15979159,34.0348452,108.7564995,0.0405933,0.669509,0.13057,-0.0933915,-0.202356,0.0,-0.0169297,-0.0291573,0.0401714,-0.0208841,0.100294,-0.185719,0.08782,-0.156815,-0.82451,-0.32918,0.188903,-0.0267188,421.849,0.1,0.338423,0.397053,0.173917,0.107064,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
27046073,15979159,34.0348452,108.7564995,0.040761,0.674595,0.126418,-0.0933915,-0.202356,0.0,-0.0165177,-0.0379943,0.0367952,-0.0256007,0.100294,-0.185719,0.08782,-0.605343,-0.518258,-0.673069,0.188402,-0.0267188,421.849,0.1,0.328371,0.394252,0.170831,0.105425,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
27145387,15979159,34.0348452,108.7564995,0.0414966,0.681344,0.120289,-0.0933915,-0.202356,0.0,-0.024197,-0.0322309,0.0290885,-0.0362163,0.100294,-0.185719,0.08782,-1.22949,2.18741,-0.290425,0.188708,-0.0267188,421.849,0.1,0.33751,0.396072,0.187472,0.106803,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
27249698,15979159,34.0348452,108.7564995,0.0422174,0.686161,0.116452,-0.0933915,-0.202356,0.0,-0.0199536,-0.0308769,0.0319808,-0.0336346,0.100294,-0.185719,0.08782,-2.80701,0.91504,-0.169481,0.187737,-0.0267188,421.849,0.102904,0.327496,0.393302,0.184961,0.105185,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
27349041,15979159,34.0348452,108.7564995,0.0467662,0.692887,0.113339,-0.0933915,-0.202356,0.0,-0.0186681,-0.0279258,0.0282951,-0.0365851,0.100294,-0.185719,0.08782,-3.61073,-0.95471,-1.09091,0.186844,-0.0267188,421.849,0.106017,0.336624,0.395107,0.204767,0.106563,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
27448426,15979159,34.0348452,108.7564995,0.0502893,0.698681,0.11195,-0.0933915,-0.202356,0.0,-0.0125627,-0.0172261,0.029438,-0.0330001,0.100294,-0.185719,0.08782,-1.59679,1.88582,-0.470648,0.186139,-0.0267188,421.849,0.107406,0.326702,0.392375,0.199435,0.104983,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
27542762,15979159,34.0348452,108.7564995,0.0530856,0.705229,0.111143,-0.0933915,-0.202356,0.0,0.00724194,-0.0241389,0.0355069,-0.0246822,0.100294,-0.185719,0.08782,2.06241,-0.413358,0.542599,0.185446,-0.0267188,421.849,0.108212,0.334926,0.393491,0.217826,0.106164,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
27642106,15979159,34.0348452,108.7564995,0.0551484,0.711021,0.112564,-0.0933915,-0.202356,0.0,-0.00640081,-0.0227297,0.0256813,-0.0297805,0.100294,-0.185719,0.08782,-1.05483,-0.0558508,-2.19298,0.184882,-0.0267188,421.849,0.108686,0.325074,0.393278,0.207738,0.104862,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
27751386,15979159,34.0348452,108.7564995,0.0573374,0.718224,0.11583,-0.0933915,-0.202356,0.0,-0.00285601,-0.0137963,0.0307882,-0.0183339,0.100294,-0.185719,0.08782,-0.569776,1.28971,-0.844023,0.184615,-0.0267188,421.849,0.107735,0.335246,0.393275,0.22965,0.106165,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
27840795,15979159,34.0348452,108.7564995,0.0585116,0.722266,0.116857,-0.0933915,-0.202356,0.0,-0.00690779,-0.0213609,0.0306592,-0.0156988,0.100294,-0.185719,0.08782,0.846235,0.288633,-0.47073,0.183085,-0.0267188,421.849,0.106709,0.324318,0.392405,0.213492,0.104677,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
27950073,15979159,34.0348452,108.7564995,0.0611777,0.727575,0.114846,-0.0933915,-0.202356,0.0,-9.32336e-05,-0.0195922,0.035833,-0.0107977,0.100294,-0.185719,0.08782,0.0463636,1.30166,0.998535,0.18286,-0.0267188,421.849,0.108719,0.334618,0.394894,0.233799,0.106248,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
28049418,15979159,34.0348452,108.7564995,0.0630689,0.732108,0.112117,-0.0933915,-0.202356,0.0,-0.0119951,-0.0188912,0.0343034,-0.0133423,0.100294,-0.185719,0.08782,-1.69572,1.36396,1.03819,0.181405,-0.0267188,421.849,0.111449,0.324442,0.392204,0.216871,0.104674,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
28148759,15979159,34.0348452,108.7564995,0.0659077,0.738798,0.10931,-0.0933915,-0.202356,0.0,0.00065793,-0.0181865,0.0350415,-0.0136674,0.100294,-0.185719,0.08782,1.14165,-0.539225,0.238552,0.181026,-0.0267188,421.849,0.114255,0.333989,0.394008,0.233794,0.106046,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
28248110,15979159,34.0348452,108.7564995,0.0673253,0.744754,0.106405,-0.0933915,-0.202356,0.0,-0.00900744,0.0059577,0.0243903,-0.0252882,0.100294,-0.185719,0.08782,-1.62035,4.40029,-0.940744,0.180558,-0.0267188,421.849,0.117161,0.323735,0.391343,0.215651,0.104477,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
28342481,15979159,34.0348452,108.7564995,0.0666792,0.751074,0.103061,-0.0933915,-0.202356,0.0,0.00253149,-0.0219066,0.0318027,-0.0193517,0.100294,-0.185719,0.08782,0.995258,-4.01338,0.399785,0.179979,-0.0267188,421.849,0.120504,0.332346,0.394943,0.229462,0.105927,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
28451758,15979159,34.0348452,108.7564995,0.0662959,0.756952,0.0984054,-0.0933915,-0.202356,0.0,-0.00249565,0.00497858,0.0338407,-0.0193952,0.100294,-0.185719,0.08782,-1.38083,5.63058,1.71199,0.180649,-0.0267188,421.849,0.12516,0.323081,0.392946,0.212665,0.104549,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
28551275,15979159,34.0348452,108.7564995,0.0657716,0.76342,0.094984,-0.0933915,-0.202356,0.0,-0.00373671,-0.0131676,0.037418,-0.0163739,0.100294,-0.185719,0.08782,0.369969,-3.85328,1.38665,0.182041,-0.0267188,421.849,0.128582,0.332804,0.394756,0.226599,0.105919,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
28650446,15979159,34.0348452,108.7564995,0.0652072,0.767998,0.0909493,-0.0933915,-0.202356,0.0,-0.00208483,-0.0140013,0.0243459,-0.030588,0.100294,-0.185719,0.08782,1.06285,-7.09825,-2.56044,0.184579,-0.0267188,421.849,0.132616,0.322454,0.392096,0.208657,0.104358,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
28749791,15979159,34.0348452,108.7564995,0.0671774,0.77183,0.0864723,-0.0933915,-0.202356,0.0,-0.0099178,0.0298512,0.0229356,-0.0332999,0.100294,-0.185719,0.08782,-3.03278,9.88568,0.90201,0.192551,-0.0267188,421.849,0.137093,0.332228,0.393901,0.22127,0.105718,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
28849133,15979159,34.0348452,108.7564995,0.0676498,0.77778,0.0829905,-0.0933915,-0.202356,0.0,-0.00669862,0.0218411,0.0247317,-0.0313683,0.100294,-0.185719,0.08782,1.05265,-0.931115,0.850227,0.203424,-0.0267188,421.849,0.140575,0.321845,0.391264,0.204092,0.104162,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
28948477,15979159,34.0348452,108.7564995,0.0651231,0.789193,0.0809095,-0.0933915,-0.202356,0.0,-0.0115976,0.0441151,0.00144574,-0.0536408,0.100294,-0.185719,0.08782,-0.195514,-2.17728,-3.76522,0.214536,-0.0267188,421.849,0.142656,0.331648,0.393037,0.215568,0.105507,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
29047870,15979159,34.0348452,108.7564995,0.0623691,0.802287,0.0748363,-0.0933915,-0.202356,0.0,-0.0254114,0.0831096,-0.0116964,-0.0664812,0.100294,-0.185719,0.08782,-1.48884,6.35232,1.90867,0.221105,-0.0267188,421.849,0.148729,0.321252,0.392867,0.199309,0.104231,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
29147165,15979159,34.0348452,108.7564995,0.0591408,0.818296,0.0671536,-0.0933915,-0.202356,0.0,-0.0416575,0.0890358,-0.0115776,-0.066132,0.100294,-0.185719,0.08782,1.36559,-4.45927,1.34798,0.215663,-0.0267188,421.849,0.156412,0.331068,0.39466,0.209791,0.105578,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
29246511,15979159,34.0348452,108.7564995,0.0553637,0.837617,0.0606006,-0.0933915,-0.202356,0.0,-0.0502206,0.154609,-0.0222085,-0.0758358,0.100294,-0.185719,0.08782,-0.89428,2.98306,1.10154,0.198132,-0.0267188,421.849,0.162965,0.320685,0.392003,0.194496,0.104037,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
29345958,15979159,34.0348452,108.7564995,0.0515127,0.859757,0.0529418,-0.0933915,-0.202356,0.0,-0.0688987,0.16557,-0.0569259,-0.109037,0.100294,-0.185719,0.08782,-0.113758,0.920561,1.49844,0.17282,-0.0267188,421.849,0.170624,0.330505,0.393773,0.204129,0.105366,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
29445198,15979159,34.0348452,108.7564995,0.0464871,0.883436,0.0414185,-0.0933915,-0.202356,0.0,-0.086991,0.198594,-0.103462,-0.153633,0.100294,-0.185719,0.08782,-1.27903,1.18722,-2.42097,0.144251,-0.0267188,421.849,0.182147,0.320128,0.391141,0.189794,0.103821,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
29544544,15979159,34.0348452,108.7564995,0.0432261,0.9118,0.0278201,-0.0933915,-0.202356,0.0,-0.091897,0.233362,-0.125323,-0.172738,0.100294,-0.185719,0.08782,0.885285,1.87077,3.1256,0.117349,-0.0267188,421.849,0.195745,0.329935,0.392897,0.198665,0.105161,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
29648899,15979159,34.0348452,108.7564995,0.0369061,0.940724,0.00932203,-0.0933915,-0.202356,0.0,-0.108244,0.206323,-0.178194,-0.224104,0.100294,-0.185719,0.08782,0.485358,-5.84767,-2.67914,0.0942316,-0.0267188,421.849,0.214244,0.319497,0.390282,0.185029,0.103614,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
29748202,15979159,34.0348452,108.7564995,0.0278109,0.967952,-0.0124128,-0.0933915,-0.202356,0.0,-0.112637,0.189612,-0.196311,-0.241011,0.100294,-0.185719,0.08782,0.684639,7.4592,1.36002,0.076125,-0.0267188,421.849,0.235978,0.329265,0.394513,0.193241,0.105216,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
29847533,15979159,34.0348452,108.7564995,0.0186265,0.989101,-0.0356934,-0.0933915,-0.202356,0.0,-0.13659,0.120067,-0.22452,-0.266489,0.100294,-0.185719,0.08782,0.675616,-12.0245,-0.619196,0.0587923,-0.0267188,421.849,0.259259,0.318932,0.391871,0.18066,0.103704,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
29941916,15979159,34.0348452,108.7564995,0.0117577,1.00237,-0.0569479,-0.0933915,-0.202356,0.0,-0.137022,0.0586956,-0.241206,-0.279274,0.100294,-0.185719,0.08782,-0.518224,-3.24173,-1.66007,0.0470505,-0.0267188,421.849,0.280514,0.32766,0.392946,0.187531,0.104818,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
