timestamp,timestamp_sample,device_id,error_count,pressure,temperature
25634771,25634762,3997730,0,966.81,34.06
25654833,25654824,3997730,0,966.85,34.07
26639959,26639950,3997730,0,966.8,34.07
27645266,27645194,3997730,0,966.76,34.08
28650740,28650731,3997730,0,966.79,34.09
29646092,29646083,3997730,0,966.82,34.1
30641342,30641333,3997730,0,966.75,34.1
31646718,31646709,3997730,0,966.7,34.11
32652052,32652002,3997730,0,966.75,34.12
33637316,33637281,3997730,0,966.71,34.13
34642427,34642418,3997730,0,966.66,34.13
35647802,35647793,3997730,0,966.65,34.14
36643144,36643135,3997730,0,966.63,34.14
37648861,37648826,3997730,0,966.59,34.15
38643737,38643728,3997730,0,966.67,34.16
39648819,39648784,3997730,0,966.66,34.16
40634406,40634397,3997730,0,966.58,34.17
41639550,41639542,3997730,0,966.6,34.17
42645138,42645130,3997730,0,966.68,34.17
43650448,43650440,3997730,0,966.64,34.17
44645813,44645804,3997730,0,966.68,34.18
45641136,45641126,3997730,0,966.66,34.19
46646581,46646573,3997730,0,966.61,34.19
47651940,47651931,3997730,0,966.56,34.19
48637149,48637141,3997730,0,966.58,34.2
49642363,49642355,3997730,0,966.72,34.2
50647423,50647414,3997730,0,966.71,34.21
51642700,51642691,3997730,0,966.69,34.21
52647973,52647936,3997730,0,966.69,34.21
53643071,53643063,3997730,0,966.6,34.22
54648356,54648348,3997730,0,966.65,34.22
55633593,55633585,3997730,0,966.73,34.22
56638928,56638920,3997730,0,966.68,34.23
57644415,57644406,3997730,0,966.67,34.23
58649668,58649658,3997730,0,966.56,34.23
59644942,59644933,3997730,0,966.76,34.24
60650163,60650155,3997730,0,966.72,34.24
61645454,61645445,3997730,0,966.69,34.24
62630754,62630746,3997730,0,966.7,34.24
63636050,63636014,3997730,0,966.71,34.24
64641684,64641675,3997730,0,966.67,34.25
65646939,65646930,3997730,0,966.75,34.25
66642436,66642403,3997730,0,966.67,34.26
67647415,67647365,3997730,0,966.69,34.26
68652494,68652486,3997730,0,966.76,34.26
69647852,69647843,3997730,0,966.7,34.27
70633039,70633031,3997730,0,966.64,34.27
71638717,71638707,3997730,0,966.55,34.28
72644298,72644290,3997730,0,966.62,34.28
73649322,73649313,3997730,0,966.66,34.28
74644847,74644836,3997730,0,966.72,34.28
75650456,75650447,3997730,0,966.72,34.29
76645660,76645652,3997730,0,966.73,34.29
77650818,77650810,3997730,0,966.66,34.29
78636194,78636185,3997730,0,966.68,34.29
79641737,79641584,3997730,0,966.76,34.29
80646824,80646816,3997730,0,966.62,34.3
81642374,81642364,3997730,0,966.67,34.3
82647759,82647751,3997730,0,966.62,34.3
83642730,83642577,3997730,0,966.65,34.31
84647823,84647815,3997730,0,966.71,34.31
85632980,85632971,3997730,0,966.76,34.31
86638490,86638481,3997730,0,966.65,34.31
87643855,87643802,3997730,0,966.71,34.31
88648929,88648921,3997730,0,966.7,34.31
89644162,89644154,3997730,0,966.66,34.32
90649412,90649404,3997730,0,966.66,34.32
91644641,91644633,3997730,0,966.66,34.32
92650212,92650203,3997730,0,966.63,34.32
93635455,93635447,3997730,0,966.6,34.32
94640645,94640636,3997730,0,966.56,34.32
95646109,95646101,3997730,0,966.65,34.32
96651573,96651565,3997730,0,966.59,34.32
97647071,97647062,3997730,0,966.6,34.32
98642494,98642452,3997730,0,966.63,34.32
99647689,99647680,3997730,0,966.59,34.32
100632817,100632809,3997730,0,966.6,34.32
101638139,101638130,3997730,0,966.62,34.32
102643737,102643727,3997730,0,966.65,34.32
103648959,103648950,3997730,0,966.6,34.32
104644011,104644003,3997730,0,966.7,34.32
105649500,105649486,3997730,0,966.62,34.32
106644994,106644985,3997730,0,966.7,34.32
107649963,107649955,3997730,0,966.78,34.33
108635397,108635388,3997730,0,966.6,34.32
109640605,109640597,3997730,0,966.64,34.33
110645969,110645912,3997730,0,966.59,34.33
111641111,111641102,3997730,0,966.72,34.33
112646371,112646362,3997730,0,966.7,34.33
113651710,113651701,3997730,0,966.73,34.33
114647282,114647273,3997730,0,966.68,34.33
115632559,115632550,3997730,0,966.65,34.33
116637773,116637765,3997730,0,966.76,34.33
117643361,117643310,3997730,0,966.76,34.33
118648740,118648732,3997730,0,966.67,34.34
119644191,119644182,3997730,0,966.75,34.34
120649574,120649566,3997730,0,966.72,34.34
121644757,121644749,3997730,0,966.69,34.34
122649723,122649714,3997730,0,966.73,34.34
123635420,123635412,3997730,0,966.69,34.34
124640639,124640631,3997730,0,966.74,34.34
125646488,125646480,3997730,0,966.77,34.34
126651698,126651689,3997730,0,966.64,34.34
127646923,127646914,3997730,0,966.65,34.34
128642459,128642451,3997730,0,966.72,34.34
129647368,129647360,3997730,0,966.72,34.34
130632631,130632595,3997730,0,966.62,34.34
131637890,131637882,3997730,0,966.76,34.35
132643508,132643499,3997730,0,966.68,34.34
133649075,133649067,3997730,0,966.75,34.35
134644380,134644371,3997730,0,966.81,34.35
135649921,135649912,3997730,0,966.68,34.35
136644965,136644957,3997730,0,966.76,34.35
137650546,137650538,3997730,0,966.68,34.34
138635878,138635869,3997730,0,966.62,34.34
139641657,139641649,3997730,0,966.54,34.34
140647008,140646999,3997730,0,966.64,34.34
141652377,141652368,3997730,0,966.65,34.34
142647844,142647836,3997730,0,966.58,34.33
143643264,143643255,3997730,0,966.63,34.34
144648584,144648576,3997730,0,966.63,34.34
145634090,145634081,3997730,0,966.59,34.33
146639804,146639795,3997730,0,966.63,34.33
147645140,147645131,3997730,0,966.63,34.33
148650144,148650135,3997730,0,966.69,34.33
149645135,149645126,3997730,0,966.6,34.32
150650452,150650443,3997730,0,966.73,34.33
151645778,151645770,3997730,0,966.76,34.33
152651513,152651479,3997730,0,966.68,34.32
153636770,153636762,3997730,0,966.67,34.33
154642222,154642181,3997730,0,966.67,34.33
155647351,155647343,3997730,0,966.7,34.33
156642673,156642664,3997730,0,966.58,34.33
157647767,157647755,3997730,0,966.64,34.33
158643135,158643126,3997730,0,966.63,34.32
159648662,159648625,3997730,0,966.62,34.33
160634114,160634105,3997730,0,966.6,34.33
161639724,161639715,3997730,0,966.66,34.33
162645457,162645449,3997730,0,966.65,34.33
163650809,163650800,3997730,0,966.65,34.33
164646279,164646271,3997730,0,966.7,34.33
165651607,165651598,3997730,0,966.7,34.33
166646880,166646872,3997730,0,966.81,34.33
167632304,167632294,3997730,0,966.81,34.33
168637860,168637851,3997730,0,966.77,34.33
