timestamp,gyro_rad[0],gyro_rad[1],gyro_rad[2],gyro_integral_dt,accelerometer_timestamp_relative,accelerometer_m_s2[0],accelerometer_m_s2[1],accelerometer_m_s2[2],accelerometer_integral_dt,accelerometer_clipping
25645297,-0.00535932,0.00994439,0.0105015,4967,0,0.106119,-0.232216,-9.59232,4967,0
25650266,0.00505658,-0.0504592,-0.0356018,4969,0,-0.176847,-0.288699,-9.75368,4969,0
25655229,-0.0288765,0.00609317,-0.0211962,4963,0,-0.429063,-0.132278,-9.89931,4963,0
25660197,-0.0125798,0.0118555,0.00510614,4968,0,0.0604457,-0.0969496,-9.64856,4968,0
25665164,0.0131216,-0.0213502,-0.0444621,4967,0,-0.325411,-0.0703542,-9.76281,4967,0
25670131,-0.0110583,-0.0227281,0.0152765,4967,0,-0.24319,-0.217826,-9.80938,4967,0
25675099,-0.0224464,-0.0117345,0.0458378,4968,0,-0.648139,-0.177287,-9.77387,4968,0
25680067,-0.0076271,0.0234254,0.0553944,4968,0,-0.442937,0.0339647,-9.64169,4968,0
25685033,0.0221586,-0.0280816,0.0729547,4966,0,0.102794,-0.558463,-9.55631,4966,0
25690000,-0.000822018,-0.0324482,0.0567369,4967,0,-0.128584,-0.492199,-9.80163,4967,0
25694968,-0.0439725,-0.000344478,0.0525313,4968,0,-0.0138397,-0.439773,-9.93001,4968,0
25699934,0.00734232,-0.00829942,0.0183675,4966,0,0.0289524,-0.284198,-9.65142,4966,0
25704903,-0.00823953,-0.00196316,-0.00571995,4969,0,-0.346123,-0.223385,-9.79639,4969,0
25709869,-0.0358263,-0.0159524,-0.0152947,4966,0,-0.304155,-0.241507,-9.81039,4966,0
25714836,-0.0383594,-0.0215949,-0.0506528,4967,0,-0.641382,-0.15237,-9.68578,4967,0
25719803,-0.0132737,0.00630256,-0.0881444,4967,0,-0.639842,0.24258,-9.64958,4967,0
25724770,-0.00867042,-0.00994704,-0.0860132,4967,0,-0.537011,0.18757,-9.7443,4967,0
25729738,0.00363641,-0.0213962,-0.0542766,4968,0,-0.57969,-0.0842226,-9.89537,4968,0
25734747,0.0212017,0.0106178,-0.0350396,5009,0,-0.600703,-0.276199,-9.84603,5009,0
25739690,0.0187816,0.0304053,-0.0280001,4943,0,-0.284465,-0.610868,-9.69614,4943,0
25744639,0.00575434,-0.017956,0.0216344,4949,0,0.207104,-0.639069,-9.49079,4949,0
25749606,-0.0275626,-0.035863,0.0602388,4967,0,0.23848,-0.726594,-9.68649,4967,0
25754573,-0.0485937,0.0219565,0.066307,4967,0,0.0790528,-0.195139,-9.82133,4967,0
25759541,-0.0384248,0.0579136,0.0474872,4968,0,-0.014604,0.162655,-9.68077,4968,0
25764515,-0.0232419,-0.00827039,0.0438725,4974,0,0.208766,0.655526,-9.63375,4974,0
25769475,-0.0221833,-0.0930621,0.0211462,4960,0,-0.0999245,0.670671,-10.0589,4960,0
25774445,0.0053806,-0.0445681,0.0206466,4970,0,-0.659429,0.055559,-10.2733,4970,0
25779410,0.0767743,0.0425409,0.0240131,4965,0,-0.949392,-0.838527,-9.73576,4965,0
25784377,0.0952528,0.0309123,-0.0127349,4967,0,-0.652626,-1.5898,-9.17763,4967,0
25789345,-0.0205465,-0.0763356,-0.0333475,4968,0,-0.32201,-1.54408,-9.3558,4968,0
25794312,-0.141345,-0.0578572,-0.0447174,4967,0,-0.625803,-1.06553,-9.75182,4967,0
25799282,-0.126949,0.0728203,-0.0450418,4970,0,-0.726606,0.595401,-9.71788,4970,0
25804250,-0.0246236,0.0817707,-0.0546695,4968,0,0.096178,1.5241,-9.6856,4968,0
25809252,0.0171798,-0.0865988,-0.0638059,5002,0,0.757093,1.57794,-10.1837,5002,0
25814229,0.0306712,-0.127867,0.0150755,4977,0,0.561776,0.569934,-10.6162,4977,0
25819152,0.114718,0.0320057,0.0202309,4923,0,0.179215,-0.503197,-9.91253,4923,0
25824113,0.143953,0.08063,0.0240292,4961,0,0.117565,-1.60931,-8.98,4961,0
25829102,0.0691404,-0.00506124,0.0194629,4989,0,-0.672757,-2.55747,-8.78813,4989,0
25834089,-0.203063,-0.0882155,0.0395066,4987,0,-1.77343,-1.9287,-9.28038,4987,0
25839087,-0.320017,0.00504146,-0.0253348,4998,0,-2.33908,0.410446,-10.196,4998,0
25844063,-0.073062,0.0460056,-0.0224729,4976,0,-0.971482,2.58756,-10.2801,4976,0
25849054,0.173055,-0.0274432,0.0684224,4991,0,0.797314,1.3486,-10.499,4991,0
25854047,0.161375,-0.0406336,0.076598,4993,0,1.73776,0.263141,-10.1737,4993,0
