timestamp,timestamp_sample,device_id,x,y,z,temperature,error_count,is_external
25642280,25641451,396809,0.337164,-0.0772009,0.413624,nan,0,1
25653446,25652612,396809,0.337164,-0.0742153,0.41958,nan,0,1
26647877,26647049,396809,0.349488,-0.0801865,0.428515,nan,0,1
27643805,27642974,396809,0.352569,-0.0652584,0.45234,nan,0,1
28649757,28648928,396809,0.327921,-0.0742153,0.41958,nan,0,1
29645008,29644059,396809,0.331002,-0.053316,0.422558,nan,0,1
30641384,30640551,396809,0.361812,-0.0324166,0.404689,nan,0,1
31647480,31646651,396809,0.337164,-0.014503,0.422558,nan,0,1
32642133,32641304,396809,0.337164,-0.0354023,0.416602,nan,0,1
33649475,33648629,396809,0.334083,-0.0264454,0.41958,nan,0,1
34644006,34643179,396809,0.331002,-0.0413735,0.422558,nan,0,1
35650526,35649641,396809,0.331002,-0.0234598,0.428515,nan,0,1
36645646,36644812,396809,0.392622,-0.0413735,0.371928,nan,0,1
37640244,37639416,396809,0.367974,-0.00853173,0.404689,nan,0,1
38646902,38646069,396809,0.334083,-0.0264454,0.428515,nan,0,1
39642212,39641338,396809,0.337164,-0.029431,0.428515,nan,0,1
40647925,40647010,396809,0.38646,-0.0234598,0.38682,nan,0,1
41643755,41642925,396809,0.327921,-0.0174886,0.431493,nan,0,1
42649609,42648780,396809,0.35565,-0.0234598,0.413624,nan,0,1
43644470,43643631,396809,0.340245,-0.0264454,0.422558,nan,0,1
44640161,44639329,396809,0.337164,-0.014503,0.428515,nan,0,1
45646241,45645360,396809,0.327921,-0.0652584,0.422558,nan,0,1
46652150,46651291,396809,0.32484,-0.0592872,0.431493,nan,0,1
47648038,47647152,396809,0.367974,-0.053316,0.398732,nan,0,1
48642536,48641708,396809,0.331002,-0.0473447,0.431493,nan,0,1
49648412,49647583,396809,0.318677,-0.148856,0.410645,nan,0,1
50644540,50643679,396809,0.380298,-0.0473447,0.38682,nan,0,1
51650285,51649306,396809,0.321759,-0.0801865,0.425536,nan,0,1
52645073,52644244,396809,0.374136,-0.068244,0.389798,nan,0,1
53652117,53651286,396809,0.340245,-0.053316,0.422558,nan,0,1
54646824,54645962,396809,0.306353,-0.0563016,0.440428,nan,0,1
55641413,55640578,396809,0.346407,-0.0891433,0.407667,nan,0,1
56648565,56647737,396809,0.367974,-0.0204742,0.395754,nan,0,1
57643302,57642438,396809,0.331002,-0.0592872,0.422558,nan,0,1
58649863,58649033,396809,0.331002,-0.0622728,0.422558,nan,0,1
59644920,59644091,396809,0.337164,-0.053316,0.428515,nan,0,1
60650792,60649955,396809,0.334083,0.0511806,0.425536,nan,0,1
61646861,61646011,396809,0.23549,0.230317,0.425536,nan,0,1
62641385,62640557,396809,0.241652,0.227332,0.416602,nan,0,1
63647407,63646548,396809,0.096844,0.304958,0.401711,nan,0,1
64643389,64642559,396809,0.0506287,0.3169,0.404689,nan,0,1
65649206,65648377,396809,-0.124989,0.293015,0.383841,nan,0,1
66643929,66643093,396809,-0.260554,0.113878,0.401711,nan,0,1
67650815,67649988,396809,-0.189691,0.215389,0.407667,nan,0,1
68645634,68644786,396809,-0.245149,0.191504,0.389798,nan,0,1
69651305,69650467,396809,-0.235906,0.19449,0.389798,nan,0,1
70647598,70646728,396809,-0.183529,0.245246,0.395754,nan,0,1
71641941,71641056,396809,-0.195853,0.245246,0.395754,nan,0,1
72647926,72646998,396809,-0.198934,0.298987,0.348103,nan,0,1
73644023,73643153,396809,-0.192772,0.254202,0.392776,nan,0,1
74649552,74648724,396809,-0.131151,0.266145,0.404689,nan,0,1
75644428,75643587,396809,-0.140395,0.310929,0.36895,nan,0,1
76640220,76639388,396809,-0.121908,0.287044,0.398732,nan,0,1
77646290,77645463,396809,0.00441341,0.307943,0.407667,nan,0,1
78641631,78640804,396809,0.00441341,0.319886,0.395754,nan,0,1
79648075,79647246,396809,0.0167375,0.331828,0.392776,nan,0,1
80642524,80641695,396809,0.106087,0.313915,0.395754,nan,0,1
81649633,81648807,396809,0.127654,0.301972,0.401711,nan,0,1
82644521,82643666,396809,0.161545,0.296001,0.398732,nan,0,1
83650256,83649407,396809,0.143059,0.301972,0.395754,nan,0,1
