timestamp,timestamp_sample,xyz[0],xyz[1],xyz[2]
25649251,25649022,0.00254726,0.00448668,-0.00867192
25651751,25651512,0.00519274,-0.00563531,-0.0141368
25672849,25672615,0.00401809,-0.010529,-0.00264206
25690235,25690000,0.0167916,-0.00688406,0.0684216
25711339,25711111,-0.00921842,-0.000246865,-0.00219403
25731233,25730983,0.00189499,-0.00418289,-0.0749307
25749854,25749606,0.0129963,-0.00044573,0.0198149
25770954,25770719,-0.0203974,-0.0173265,0.041206
25790817,25790586,0.0563264,-0.00260965,-0.0116668
25811933,25811698,-0.0198197,0.000651168,-0.053501
25830579,25830340,0.12051,0.0335414,0.0265307
25850529,25850300,-0.0376123,0.0110147,0.0162232
25871527,25871302,0.0547099,0.0332065,-0.00990701
25888919,25888687,0.0113468,-0.00187229,-0.0472818
25910036,25909801,0.020099,-0.0508238,0.0426344
25931134,25930909,-0.00589774,0.0542335,-0.031115
25952249,25952020,0.0514277,0.0487109,-0.0286048
25969641,25969410,-0.0554347,-0.061181,0.0104235
25990741,25990515,0.02335,0.0152072,-0.0226842
26011861,26011626,-0.0064599,0.0631792,-0.0159667
26032967,26032736,-0.00815021,-0.0184619,0.0311592
26050347,26050121,0.000357833,-0.0550412,-0.0259436
26071459,26071232,0.0154322,0.0401958,-0.0184468
26092615,26092387,-0.0301049,0.0606519,0.00934729
26110018,26109792,0.017764,-0.0602141,0.0213282
26131230,26131004,0.0420822,-0.0423262,-0.0232443
26152187,26151950,-0.0196,0.0285124,-0.00136542
26169562,26169334,-0.0316221,0.026625,0.00776428
26190670,26190445,0.0634721,-0.0446758,0.0176486
26211788,26211555,0.060929,-0.0543082,0.0172174
26232903,26232666,-0.0764749,0.0235393,-0.0174812
26250275,26250050,-0.00316807,0.0433927,-0.00811725
26271408,26271164,0.119288,-0.0468776,0.0475569
26291262,26291030,0.00301763,-0.0766087,0.0164934
26309887,26309657,-0.123956,0.0894951,-0.0593608
26329748,26329525,0.067057,0.0681187,0.00733318
26350869,26350637,0.127399,-0.0771631,0.0703897
26372066,26371838,-0.0193446,-0.130972,0.0264948
26389497,26389258,-0.0926364,0.128344,-0.0669445
26410511,26410283,0.0785129,0.115486,-0.00917821
26431594,26431354,0.113662,-0.0860907,0.0628809
26448966,26448738,-0.103124,-0.0856824,-0.00374363
26470085,26469849,-0.0731564,0.150095,-0.0643555
26491205,26490963,0.0654364,0.174361,-0.0309088
26512302,26512076,0.0992606,-0.0555958,0.0472381
26529685,26529455,-0.0841711,-0.150192,0.0181834
26550795,26550566,-0.0658673,0.120023,-0.050609
26571904,26571676,0.0533442,0.223133,-0.0453645
26589291,26589061,0.0186474,-0.16246,0.050239
26610406,26610172,-0.0704795,-0.203962,0.0329413
26631514,26631282,-0.033385,0.0404098,-0.0231579
26649021,26648793,0.0644508,0.163309,-0.0118342
26670196,26669958,-0.00552778,-0.10379,0.0391565
26691116,26690888,-0.0812925,-0.220578,0.0372829
26712227,26711999,-0.0204115,-0.0461729,-0.026123
26729620,26729390,0.0744813,0.201692,-0.0229788
26750722,26750496,-0.00873666,-0.000170045,0.0326118
26771830,26771605,-0.0774763,-0.175202,0.040013
26792968,26792716,-0.0115944,-0.106228,-0.00204236
26810328,26810103,0.0733986,0.157087,-0.0235935
26830206,26829970,-0.0358264,0.0377874,0.0148725
26851309,26851082,-0.0944248,-0.102744,0.016331
26869940,26869708,0.061062,-0.0490044,0.027048
26889808,26889579,0.180284,0.102448,-0.0277976
26910946,26910724,0.130362,0.123738,-0.126288
26932163,26931935,0.111287,0.0955075,-0.123228
26949413,26949187,0.151237,0.0120308,-0.0365282
26970520,26970294,0.126106,-0.0455747,-0.0151096
26991640,26991405,0.0337601,-0.0819801,0.0113459
27012744,27012514,0.0714085,-0.013791,0.015671
27030130,27029900,0.143164,0.0147042,0.019568
27051237,27051007,0.00146716,0.0574975,-0.00481261
27072351,27072121,-0.0320954,-0.00659659,-0.00759045
27089738,27089515,0.0381886,-0.0417478,-0.0100377
27110843,27110616,0.100607,-0.0558585,-0.0114504
27131957,27131729,-0.100066,0.112496,0.0205913
27149339,27149112,-0.16026,0.0856349,0.038503
27170454,27170221,0.0351329,-0.120774,-0.0350047
27191703,27191476,-0.00974485,0.091775,0.00312775
27212671,27212446,-0.0546392,0.00179813,0.0211405
27231310,27231074,0.0718401,-0.0885537,-0.0294762
27251176,27250941,0.0118773,0.0458261,0.00650224
27272277,27272050,-0.0253226,-0.0162895,-0.0212751
27289664,27289435,0.0605271,-0.065624,-0.0089283
27310779,27310547,0.0805314,0.0615143,0.0270097
27331888,27331656,-0.0256477,-0.0642153,-0.04939
27349269,27349041,0.0142177,-0.0622113,-0.0415006
27370389,27370152,0.0127851,0.0427055,0.0528014
27390256,27390024,-0.0183077,-0.0293913,-0.0193841
27410127,27409896,0.00769888,-0.00855558,0.0042672
27429999,27429772,0.0400828,0.0149298,0.00527314
27449912,27449681,-0.0452225,0.0162174,-0.0259111
27471137,27470912,0.042218,-0.00715397,0.034325
27492070,27491848,-0.0163032,0.0203061,-0.00110517
27509461,27509235,-0.0589688,0.0402915,0.00601352
27530571,27530344,0.0398015,-0.0579026,-0.0226796
27551705,27551483,-0.0463151,0.0279127,-0.00440765
27572793,27572565,0.0488947,-0.0231274,-0.00620372
27590177,27589952,0.0244004,0.00905339,-0.00997358
27611293,27611061,-0.0178713,-0.0125613,0.00967378
27633643,27633415,-0.0128978,0.0617448,-0.0112564
27649780,27649556,-0.0648768,0.0540861,0.0011939
27670892,27670668,0.0340704,-0.0418671,0.00154496
27692006,27691777,-0.0265071,0.0302969,0.000847107
27709451,27709222,0.00378142,-0.0405542,-0.0130882
27730610,27730384,-0.0586376,0.0304856,-0.00592535
27751614,27751386,0.0256218,-0.0257299,0.0361313
27772727,27772495,-0.038167,0.0143772,-0.011932
27790129,27789905,-0.0481544,-0.0192636,-0.0115826
