timestamp,timestamp_sample,device_id,x,y,z,temperature,error_count,clip_counter[0],clip_counter[1],clip_counter[2]
25643132,25643085,4259850,1.5706,0.229843,-9.84496,34.0,0,0,0,0
25643887,25643840,4259850,1.70467,0.21069,-9.80665,34.0,0,0,0,0
26643203,26643151,4259850,1.76213,0.0574608,-8.96389,34.0,0,0,0,0
27643695,27643646,4259850,-0.0766145,3.23696,-9.55765,34.0,0,0,0,0
28644220,28644173,4259850,1.87705,8.61913,-5.91847,34.0,0,0,0,0
29644940,29644888,4259850,1.35991,-10.9942,-9.63427,34.0,0,0,0,0
30642687,30642641,4259850,0.287304,-15.2846,-10.4387,34.0,0,0,0,0
31644352,31644306,4259850,1.64721,11.5496,-10.228,34.0,0,0,0,0
32644589,32644541,4259850,4.04141,-7.87214,-6.93361,34.0,0,0,0,0
33645840,33645794,4259850,1.01514,10.5153,-14.0204,34.0,0,0,0,0
34643698,34643651,4259850,1.45567,16.4146,-6.39731,34.0,0,0,0,0
35643960,35643913,4259850,2.26013,1.13006,-8.86812,34.0,0,0,0,0
36644745,36644696,4259850,-2.26013,-0.191536,-13.4267,34.0,0,0,0,0
37642645,37642595,4259850,-0.766145,-11.2049,-8.04452,34.0,0,0,0,0
38644281,38644237,4259850,3.54342,-4.40533,-6.6463,34.0,0,0,0,0
39645052,39645005,4259850,2.04944,-2.18351,-11.8178,34.0,0,0,0,0
40645826,40645778,4259850,-0.708684,13.216,-9.74919,34.0,0,0,0,0
41643203,41643156,4259850,2.3942,-4.99909,-5.84185,34.0,0,0,0,0
42643812,42643764,4259850,0.670376,4.04141,-13.6948,34.0,0,0,0,0
43645033,43644988,4259850,0.153229,13.7906,-8.86812,34.0,0,0,0,0
44642816,44642771,4259850,1.13006,1.6089,-9.84496,34.0,0,0,0,0
45643607,45643562,4259850,-0.153229,-11.7795,-10.6111,34.0,0,0,0,0
46646538,46646491,4259850,4.84586,-4.88417,-5.8227,34.0,0,0,0,0
47645627,47645578,4259850,3.54342,4.40533,-6.45477,34.0,0,0,0,0
48642791,48642744,4259850,-1.89621,-14.1545,-10.8218,34.0,0,0,0,0
49644636,49644587,4259850,1.62806,3.60088,-8.94474,34.0,0,0,0,0
50645738,50645687,4259850,-0.785298,-10.4196,-7.04853,34.0,0,0,0,0
51643250,51643202,4259850,-0.47884,1.87705,-14.0013,34.0,0,0,0,0
52643916,52643865,4259850,-1.45567,-1.58975,-10.8984,34.5,0,0,0,0
53645726,53645681,4259850,0.612916,-6.62715,-7.18261,34.5,0,0,0,0
54642238,54642193,4259850,1.72383,7.08684,-6.43561,34.0,0,0,0,0
55642970,55642914,4259850,2.01113,9.7875,-12.9287,34.0,0,0,0,0
56644757,56644708,4259850,-1.22583,-7.18261,-11.4922,34.0,0,0,0,0
57645622,57645577,4259850,3.77326,15.342,-7.48906,34.5,0,0,0,0
58643189,58643135,4259850,0.708684,6.72292,-8.63828,34.0,0,0,0,0
59644453,59644408,4259850,2.71981,1.83875,-6.76123,34.0,0,0,0,0
60645181,60645131,4259850,-2.62405,10.5153,-9.74919,34.0,0,0,0,0
61646644,61646597,4259850,1.72383,2.62405,-13.1777,34.0,0,0,0,0
62643177,62643127,4259850,0.402226,0.90022,-13.2351,34.0,0,0,0,0
63644872,63644824,4259850,0.0383072,0.268151,-9.32781,34.5,0,0,0,0
64645055,64645005,4259850,-0.823605,18.3109,-8.04452,34.5,0,0,0,0
65642818,65642771,4259850,4.73094,9.34696,-8.56167,34.0,0,0,0,0
66644578,66644531,4259850,2.62405,2.52828,-6.99107,34.0,0,0,0,0
67645345,67645301,4259850,3.06458,2.06859,-5.5737,34.0,0,0,0,0
68645704,68645656,4259850,1.58975,6.12916,-12.0859,34.5,0,0,0,0
69644724,69644680,4259850,1.3216,-0.172383,-10.4579,34.0,0,0,0,0
70644041,70643993,4259850,0.134075,-1.35991,-7.77637,34.5,0,0,0,0
71645654,71645602,4259850,1.24498,-0.0574608,-13.5799,34.0,0,0,0,0
72642298,72642253,4259850,-1.8579,-10.0748,-4.88417,34.5,0,0,0,0
73644007,73643951,4259850,-2.66235,-0.268151,-12.5839,34.5,0,0,0,0
74646226,74646173,4259850,-0.919373,4.80756,-13.2351,34.5,0,0,0,0
75645755,75645710,4259850,3.00712,2.31759,-7.64229,34.5,0,0,0,0
76643558,76643511,4259850,2.43251,-16.4913,-11.0325,34.5,0,0,0,0
77644799,77644752,4259850,0.287304,3.1795,-6.66546,34.5,0,0,0,0
78645049,78645004,4259850,-0.881066,3.54342,-11.473,34.5,0,0,0,0
79642988,79642941,4259850,-2.24097,9.80665,-12.8521,34.0,0,0,0,0
80643253,80643206,4259850,-4.00311,-2.75812,-10.4962,34.0,0,0,0,0
81644817,81644772,4259850,-1.89621,-2.77727,-9.05966,34.0,0,0,0,0
82642525,82642479,4259850,-0.21069,-15.0164,-11.971,34.5,0,0,0,0
83643964,83643916,4259850,-2.9305,-8.31267,-8.42759,34.5,0,0,0,0
84644461,84644413,4259850,1.91536,-6.8953,-7.37414,34.5,0,0,0,0
85645217,85645164,4259850,-0.881066,10.2663,-7.41245,34.5,0,0,0,0
86643059,86643013,4259850,3.21781,-8.06367,-10.6111,34.0,0,0,0,0
87643824,87643780,4259850,0.497994,-9.55765,-13.3501,34.0,0,0,0,0
88644708,88644660,4259850,1.18752,0.785298,-8.67659,34.5,0,0,0,0
89646119,89646072,4259850,-0.823605,15.8592,-9.19373,34.5,0,0,0,0
90643304,90643256,4259850,1.20668,11.8752,-10.3238,34.5,0,0,0,0
91644951,91644904,4259850,3.69665,9.15543,-13.1968,34.5,0,0,0,0
92645851,92645803,4259850,0.248997,12.8329,-8.12113,34.5,0,0,0,0
93643144,93643094,4259850,-1.20668,-2.70066,-12.7946,34.5,0,0,0,0
94644082,94644034,4259850,-0.287304,7.83383,-14.0588,34.5,0,0,0,0
95644820,95644774,4259850,1.0343,3.04542,-6.45477,34.5,0,0,0,0
96646583,96646539,4259850,4.19464,2.29843,-5.42047,34.5,0,0,0,0
97644071,97644024,4259850,1.30245,-5.05655,-11.2815,34.5,0,0,0,0
98644359,98644302,4259850,4.04141,-1.5706,-12.2009,34.5,0,0,0,0
99645530,99645476,4259850,1.35991,3.81157,-6.43561,34.5,0,0,0,0
100643213,100643164,4259850,1.83875,-0.0383072,-6.33985,34.5,0,0,0,0
101643921,101643873,4259850,0.134075,0.881066,-11.4539,34.5,0,0,0,0
102644519,102644468,4259850,3.52426,1.14922,-6.05254,34.5,0,0,0,0
103645906,103645858,4259850,2.33674,-4.73094,-10.9367,34.5,0,0,0,0
104644164,104644115,4259850,-1.76213,-4.97994,-10.4196,34.5,0,0,0,0
105643923,105643875,4259850,1.05345,-0.574608,-9.55765,34.5,0,0,0,0
106645127,106645080,4259850,7.87214,13.8481,-7.89129,34.5,0,0,0,0
107643260,107643215,4259850,-6.85699,-12.469,-12.1434,34.5,0,0,0,0
108643617,108643569,4259850,-0.306458,-0.47884,-6.6463,34.5,0,0,0,0
109644365,109644321,4259850,-0.727837,3.23696,-11.9327,34.5,0,0,0,0
110643276,110643230,4259850,3.4668,3.12204,-6.95276,34.5,0,0,0,0
111643740,111643689,4259850,0.670376,18.6173,-9.05966,34.5,0,0,0,0
112645461,112645412,4259850,-0.612916,-3.39019,-13.0628,34.5,0,0,0,0
113645201,113645146,4259850,-0.47884,2.1452,-7.10599,34.5,0,0,0,0
114642473,114642422,4259850,-0.517148,8.56167,-9.50019,34.5,0,0,0,0
115643710,115643666,4259850,1.35991,-11.7795,-8.35098,34.5,0,0,0,0
116644974,116644928,4259850,0.766145,10.3621,-13.9055,34.5,0,0,0,0
117645140,117645093,4259850,0.632069,5.47793,-8.31267,34.5,0,0,0,0
118643466,118643418,4259850,-1.97282,-1.87705,-10.8218,34.5,0,0,0,0
119644747,119644702,4259850,-2.04944,-0.766145,-10.8218,34.5,0,0,0,0
120645198,120645146,4259850,1.11091,-2.62405,-9.86411,34.5,0,0,0,0
121643197,121643144,4259850,-0.651223,4.29041,-12.0476,34.5,0,0,0,0
122643787,122643736,4259850,3.4285,-10.726,-10.7643,34.5,0,0,0,0
123645099,123645053,4259850,1.99198,-1.30245,-5.8227,34.5,0,0,0,0
124645887,124645830,4259850,1.16837,7.22091,-13.9438,34.5,0,0,0,0
125644452,125644408,4259850,0.459687,-9.38527,-11.7412,34.5,0,0,0,0
126643984,126643939,4259850,1.74298,-3.21781,-10.3621,34.5,0,0,0,0
127646229,127646177,4259850,1.68552,-8.52336,-13.5991,34.5,0,0,0,0
128643255,128643202,4259850,2.1452,-0.68953,-14.212,34.5,0,0,0,0
129643865,129643809,4259850,2.75812,-3.4668,-11.5305,34.5,0,0,0,0
130644663,130644618,4259850,-1.14922,8.71489,-10.6494,34.5,0,0,0,0
131645401,131645357,4259850,2.6432,-8.94474,-11.5688,34.5,0,0,0,0
132642610,132642563,4259850,1.34075,4.15633,-13.1777,34.5,0,0,0,0
133644013,133643966,4259850,4.07972,20.571,-8.84897,34.5,0,0,0,0
134645007,134644962,4259850,3.1795,-4.04141,-10.8218,34.5,0,0,0,0
135643504,135643454,4259850,0.976834,-4.15633,-6.43561,34.5,0,0,0,0
136644260,136644215,4259850,1.99198,4.61602,-12.2583,34.5,0,0,0,0
137645096,137645045,4259850,1.09176,-2.83473,-8.94474,34.5,0,0,0,0
138645607,138645562,4259850,0.287304,-7.64229,-7.39329,34.5,0,0,0,0
139643420,139643374,4259850,2.48997,-0.0766145,-10.8984,34.5,0,0,0,0
140646157,140646111,4259850,-0.0383072,-18.4258,-11.2623,34.5,0,0,0,0
141644954,141644906,4259850,3.00712,0.976834,-13.8098,34.5,0,0,0,0
142642738,142642687,4259850,0.248997,2.9305,-7.4316,34.5,0,0,0,0
143644283,143644236,4259850,1.34075,1.39821,-9.13627,34.5,0,0,0,0
144644834,144644788,4259850,1.91536,-2.85389,-14.9015,34.5,0,0,0,0
145645602,145645555,4259850,0.0574608,-8.37013,-11.1091,34.5,0,0,0,0
146642937,146642880,4259850,2.29843,11.5305,-13.5608,34.5,0,0,0,0
147645406,147645357,4259850,1.89621,-11.7603,-13.4267,34.5,0,0,0,0
148643307,148643261,4259850,1.24498,-12.6988,-9.19373,34.5,0,0,0,0
149642557,149642507,4259850,-1.49398,18.4641,-7.08684,34.5,0,0,0,0
150644365,150644317,4259850,3.19865,-3.4668,-7.48906,34.5,0,0,0,0
151644913,151644852,4259850,2.06859,6.51223,-10.7069,34.5,0,0,0,0
152646105,152646055,4259850,1.13006,6.62715,-14.5184,34.5,0,0,0,0
153642782,153642736,4259850,0.114922,-0.612916,-9.71088,34.5,0,0,0,0
154644168,154644120,4259850,1.6089,-9.61511,-8.77236,34.5,0,0,0,0
155646305,155646258,4259850,0.114922,-15.1314,-13.1202,34.5,0,0,0,0
156642947,156642899,4259850,0.574608,2.3942,-9.09797,34.5,0,0,0,0
157644452,157644402,4259850,1.20668,-8.19775,-14.1354,34.5,0,0,0,0
158644330,158644281,4259850,-0.804452,14.212,-11.1091,34.5,0,0,0,0
159646153,159646105,4259850,-0.306458,7.6806,-13.4075,34.5,0,0,0,0
160643543,160643497,4259850,1.97282,-5.42047,-10.1514,34.5,0,0,0,0
161643123,161643076,4259850,2.52828,-1.22583,-9.90242,34.5,0,0,0,0
162645810,162645762,4259850,4.19464,-6.20577,-12.8138,34.5,0,0,0,0
163643762,163643719,4259850,0.114922,12.7755,-9.36612,34.5,0,0,0,0
164643734,164643686,4259850,0.804452,-5.88016,-9.71088,34.5,0,0,0,0
165646048,165646003,4259850,1.34075,2.47082,-10.9176,34.5,0,0,0,0
166646220,166646168,4259850,3.02627,4.00311,-10.5345,34.5,0,0,0,0
167643581,167643535,4259850,4.02226,10.4579,-10.3046,34.5,0,0,0,0
168644275,168644229,4259850,0.861913,4.09887,-11.2623,34.5,0,0,0,0
169645394,169645336,4259850,0.153229,-0.555455,-10.7452,34.5,0,0,0,0
170642740,170642689,4259850,0.957681,0.402226,-11.2815,34.5,0,0,0,0
171643462,171643411,4259850,1.62806,-0.0383072,-10.3046,34.5,0,0,0,0
