timestamp,timestamp_sample,device_id,x,y,z,temperature,error_count,is_external
21875141,21874278,396809,0.0352236,0.304958,0.392776,nan,0,1
21886287,21885446,396809,0.0352236,0.301972,0.392776,nan,0,1
22870852,22870015,396809,0.0537097,0.298987,0.404689,nan,0,1
23877800,23876950,396809,0.0352236,0.304958,0.425536,nan,0,1
24872171,24871329,396809,0.0352236,0.304958,0.398732,nan,0,1
25866539,25865708,396809,0.0383046,0.304958,0.398732,nan,0,1
26873292,26872461,396809,0.0383046,0.304958,0.395754,nan,0,1
27867992,27867162,396809,0.0413857,0.310929,0.389798,nan,0,1
28873644,28872794,396809,0.0537097,0.304958,0.389798,nan,0,1
29869280,29868419,396809,0.0352236,0.307943,0.389798,nan,0,1
30875028,30874192,396809,0.0567908,0.310929,0.38682,nan,0,1
31869486,31868645,396809,0.0321426,0.307943,0.389798,nan,0,1
32876264,32875410,396809,0.0352236,0.310929,0.392776,nan,0,1
33870926,33870090,396809,0.0444667,0.307943,0.395754,nan,0,1
34866345,34865500,396809,0.0383046,0.319886,0.383841,nan,0,1
35872149,35871316,396809,0.0321426,0.310929,0.395754,nan,0,1
36867012,36866176,396809,0.0259806,0.304958,0.395754,nan,0,1
37874662,37873833,396809,0.0321426,0.301972,0.398732,nan,0,1
38869291,38868461,396809,0.0352236,0.313915,0.395754,nan,0,1
39874879,39874022,396809,0.0475477,0.310929,0.395754,nan,0,1
40870500,40869667,396809,0.0321426,0.322872,0.38682,nan,0,1
41865085,41864254,396809,0.0198185,0.307943,0.389798,nan,0,1
42870842,42869971,396809,0.0567908,0.307943,0.395754,nan,0,1
43877802,43876968,396809,0.0598718,0.310929,0.398732,nan,0,1
44872133,44871303,396809,0.0721959,0.310929,0.395754,nan,0,1
45866605,45865775,396809,0.0691148,0.307943,0.398732,nan,0,1
46873873,46873010,396809,0.0752769,0.310929,0.389798,nan,0,1
47869196,47868362,396809,0.0691148,0.310929,0.392776,nan,0,1
48874964,48874107,396809,0.0629528,0.310929,0.392776,nan,0,1
49870632,49869772,396809,0.0567908,0.310929,0.395754,nan,0,1
50876086,50875256,396809,0.0691148,0.319886,0.38682,nan,0,1
51870838,51870007,396809,0.096844,0.301972,0.401711,nan,0,1
52866483,52865645,396809,0.0660338,0.3169,0.389798,nan,0,1
53872095,53871189,396809,0.0598718,0.313915,0.38682,nan,0,1
54868588,54867719,396809,0.0444667,0.3169,0.389798,nan,0,1
55874688,55873856,396809,0.0506287,0.313915,0.395754,nan,0,1
56869259,56868390,396809,0.0660338,0.313915,0.392776,nan,0,1
57875941,57875025,396809,0.0537097,0.310929,0.398732,nan,0,1
58871844,58871013,396809,0.0475477,0.319886,0.38682,nan,0,1
59866396,59865520,396809,0.0475477,0.310929,0.395754,nan,0,1
60873270,60872435,396809,0.0413857,0.310929,0.395754,nan,0,1
61867756,61866927,396809,0.0845199,0.307943,0.395754,nan,0,1
62873323,62872478,396809,0.0475477,0.346756,0.374907,nan,0,1
63869042,63868194,396809,0.0413857,0.307943,0.395754,nan,0,1
64874642,64873812,396809,0.0413857,0.310929,0.395754,nan,0,1
65869280,65868445,396809,0.0814389,0.310929,0.389798,nan,0,1
66876034,66875197,396809,0.0413857,0.346756,0.38682,nan,0,1
67870585,67869696,396809,0.0567908,0.310929,0.395754,nan,0,1
68876291,68875460,396809,0.0506287,0.313915,0.395754,nan,0,1
69871971,69871118,396809,0.0629528,0.319886,0.38682,nan,0,1
70866526,70865672,396809,0.0537097,0.3169,0.38682,nan,0,1
71871951,71871072,396809,0.0444667,0.310929,0.395754,nan,0,1
72867745,72866916,396809,0.0629528,0.3169,0.38682,nan,0,1
73873483,73872650,396809,0.0475477,0.352728,0.371928,nan,0,1
74868835,74868004,396809,0.0506287,0.313915,0.38682,nan,0,1
75874973,75874122,396809,0.0598718,0.310929,0.395754,nan,0,1
76869368,76868538,396809,0.0660338,0.3169,0.389798,nan,0,1
77876561,77875725,396809,0.0290616,0.310929,0.392776,nan,0,1
78870812,78869959,396809,0.0444667,0.346756,0.380863,nan,0,1
79876307,79875477,396809,0.0567908,0.313915,0.401711,nan,0,1
