timestamp,lat,lon,alt,alt_ellipsoid,delta_alt,eph,epv,terrain_alt,lat_lon_reset_counter,alt_reset_counter,terrain_alt_valid,dead_reckoning
26182667,34.0356189541,108.757415287,422.73,394.82,-0.0,1.1336,1.4935,422.626,2,0,1,0
26192599,34.0356189565,108.757415288,422.729,394.819,-0.0,1.1337,1.49357,422.626,2,0,1,0
26381317,34.0356189639,108.757415268,422.715,394.804,-0.0,1.07588,1.48665,422.626,2,0,1,0
26584925,34.0356189251,108.757415217,422.699,394.785,-0.0,1.04027,1.48114,422.617,2,0,1,0
26783630,34.0356188724,108.757415156,422.69,394.772,-0.0,1.01621,1.47659,422.612,2,0,1,0
26982221,34.0356188386,108.757415074,422.684,394.761,-0.0,0.999093,1.47418,422.606,2,0,1,0
27180864,34.035618833,108.757414957,422.68,394.752,-0.0,0.986393,1.47083,422.604,2,0,1,0
27379511,34.0356188431,108.757414798,422.681,394.745,-0.0,0.97668,1.46795,422.603,2,0,1,0
27578157,34.0356188573,108.757414638,422.677,394.734,-0.0,0.969068,1.4666,422.597,2,0,1,0
27786736,34.0356188904,108.75741449,422.678,394.725,-0.0,0.963237,1.46452,422.597,2,0,1,0
27985382,34.0356189502,108.757414373,422.681,394.718,-0.0,0.958258,1.46254,422.597,2,0,1,0
28179062,34.0356190351,108.757414263,422.684,394.71,-0.0,0.953837,1.46064,422.597,2,0,1,0
28377708,34.0356191801,108.757414187,422.692,394.706,-0.0,0.950463,1.46004,422.597,2,0,1,0
28576518,34.035619401,108.757414129,422.709,394.71,-0.0,0.947625,1.45863,422.597,2,0,1,0
28779967,34.0356196391,108.757413968,422.754,394.74,-0.0,0.945159,1.45736,422.597,2,0,1,0
28983581,34.0356198361,108.757413621,422.826,394.797,-0.0,0.94305,1.45708,422.597,2,0,1,0
29182243,34.0356200119,108.757413019,422.915,394.868,-0.0,0.941278,1.45602,0.0,2,0,0,0
29381022,34.0356201256,108.757412244,423.019,394.954,-0.0,0.939741,1.45506,0.0,2,0,0,0
29579521,34.0356202456,108.757411329,423.138,395.055,-0.0,0.938397,1.45419,0.0,2,0,0,0
29778182,34.0356203561,108.757410383,423.273,395.17,-0.0,0.937175,1.45419,0.0,2,0,0,0
29981782,34.0356203259,108.757409697,423.431,395.311,-0.0,0.936131,1.45345,0.0,2,0,0,0
30180535,34.035620194,108.757409062,423.591,395.452,-0.0,0.935211,1.45354,0.0,2,0,0,0
30379071,34.0356200567,108.757408324,423.746,395.586,-0.0,0.934355,1.45289,0.0,2,0,0,0
30587650,34.0356199297,108.757407499,423.915,395.735,-0.0,0.933865,1.45247,0.0,2,0,0,0
30781330,34.0356198804,108.757406604,424.058,395.857,-0.0,0.932815,1.45174,0.0,2,0,0,0
30980120,34.0356199787,108.757405499,424.144,395.924,-0.0,0.932146,1.45196,0.0,2,0,0,0
31178632,34.035620046,108.757404104,424.17,395.931,-0.0,0.931571,1.45148,0.0,2,0,0,0
31377271,34.0356199739,108.757402346,424.158,395.9,-0.0,0.931075,1.45103,0.0,2,0,0,0
31580883,34.0356197507,108.757400345,424.122,395.843,-0.0,0.930582,1.45133,0.0,2,0,0,0
31779627,34.0356194616,108.757398297,424.072,395.773,-0.0,0.930125,1.45093,0.0,2,0,0,0
31983142,34.035619239,108.757396158,424.022,395.703,-0.0,0.929697,1.45054,0.0,2,0,0,0
32181789,34.0356191497,108.757394157,423.995,395.657,-0.0,0.929328,1.45019,0.0,2,0,0,0
32385402,34.0356191972,108.757392282,423.976,395.619,-0.0,0.928947,1.45055,0.0,2,0,0,0
32584095,34.0356193335,108.757390551,423.963,395.587,-0.0,0.928587,1.45023,0.0,2,0,0,0
32782701,34.0356194293,108.757388843,423.951,395.559,-0.0,0.928287,1.44993,0.0,2,0,0,0
32981341,34.0356193984,108.757387133,423.944,395.533,-0.0,0.927998,1.45033,0.0,2,0,0,0
33179988,34.0356192548,108.757385437,423.94,395.511,-0.0,0.927689,1.45004,0.0,2,0,0,0
33378670,34.0356191194,108.757383759,423.939,395.493,-0.0,0.927424,1.44976,0.0,2,0,0,0
33587216,34.0356190579,108.75738199,423.943,395.476,-0.0,0.92744,1.45037,0.0,2,0,0,0
33780894,34.0356190423,108.757380371,423.956,395.47,-0.0,0.926876,1.44991,0.0,2,0,0,0
33979585,34.0356191068,108.757378674,423.984,395.479,-0.0,0.926616,1.44966,0.0,2,0,0,0
34178188,34.035619217,108.757376859,424.005,395.479,-0.0,0.926385,1.4501,0.0,2,0,0,0
34381800,34.0356192442,108.757374872,423.998,395.454,-0.0,0.926168,1.44985,0.0,2,0,0,0
34575481,34.0356192812,108.757373023,423.989,395.427,-0.0,0.92567,1.4501,0.0,2,0,0,0
34784067,34.0356194848,108.757371262,424.003,395.426,-0.0,0.925749,1.45004,0.0,2,0,0,0
34982748,34.0356198413,108.75736968,424.043,395.451,-0.0,0.925584,1.4498,0.0,2,0,0,0
35181354,34.0356202612,108.757367971,424.098,395.49,-0.0,0.925396,1.45024,0.0,2,0,0,0
35380005,34.0356206846,108.757366173,424.143,395.52,-0.0,0.925248,1.44999,0.0,2,0,0,0
35578651,34.035621039,108.75736438,424.185,395.547,-0.0,0.925104,1.44975,0.0,2,0,0,0
35777294,34.0356212925,108.757362564,424.196,395.544,-0.0,0.924963,1.44951,0.0,2,0,0,0
35980908,34.0356215156,108.757360704,424.178,395.513,-0.0,0.924789,1.44995,0.0,2,0,0,0
36179553,34.0356217591,108.757358913,424.148,395.469,-0.0,0.924617,1.4497,0.0,2,0,0,0
36378359,34.0356220398,108.757357148,424.118,395.427,-0.0,0.924458,1.45013,0.0,2,0,0,0
36576847,34.035622322,108.757355438,424.105,395.4,-0.0,0.924302,1.44988,0.0,2,0,0,0
36785426,34.0356225597,108.757353653,424.102,395.383,-0.0,0.924442,1.44982,0.0,2,0,0,0
36979127,34.0356226947,108.757351966,424.114,395.382,-0.0,0.924003,1.45006,0.0,2,0,0,0
37177880,34.0356229212,108.757350323,424.144,395.399,-0.0,0.923857,1.44982,0.0,2,0,0,0
37381406,34.0356233988,108.757348786,424.181,395.422,-0.0,0.923716,1.44958,0.0,2,0,0,0
37584980,34.0356239586,108.757347285,424.171,395.399,-0.0,0.923586,1.44935,0.0,2,0,0,0
37783627,34.0356243982,108.757345766,424.105,395.32,-0.0,0.92349,1.44912,0.0,2,0,0,0
37982391,34.0356246561,108.75734416,424.018,395.222,-0.0,0.923381,1.44957,0.0,2,0,0,0
38185887,34.0356247605,108.757342457,423.949,395.141,-0.0,0.923234,1.44934,0.0,2,0,0,0
38384534,34.0356247337,108.757340798,423.909,395.089,-0.0,0.923089,1.44912,0.0,2,0,0,0
38583180,34.0356245728,108.757339199,423.895,395.061,-0.0,0.922948,1.44956,0.0,2,0,0,0
38781905,34.0356243486,108.757337638,423.91,395.063,-0.0,0.92282,1.44934,0.0,2,0,0,0
38980475,34.0356241577,108.757336066,423.951,395.09,-0.0,0.922692,1.44912,0.0,2,0,0,0
39179118,34.0356240707,108.757334476,424.008,395.133,-0.0,0.922563,1.4489,0.0,2,0,0,0
39377768,34.035624043,108.757332904,424.056,395.167,-0.0,0.922442,1.44935,0.0,2,0,0,0
39576436,34.0356240925,108.757331345,424.079,395.176,-0.0,0.922314,1.44912,0.0,2,0,0,0
39780036,34.0356242284,108.757329769,424.068,395.151,-0.0,0.922188,1.4489,0.0,2,0,0,0
39983642,34.0356243615,108.757328124,424.034,395.105,-0.0,0.922053,1.44935,0.0,2,0,0,0
40182289,34.0356244764,108.757326346,423.989,395.049,-0.0,0.921908,1.44912,0.0,2,0,0,0
40380955,34.035624556,108.75732445,423.958,395.007,-0.0,0.921771,1.44889,0.0,2,0,0,0
40579583,34.0356246397,108.757322543,423.947,394.987,-0.0,0.921634,1.44932,0.0,2,0,0,0
40778230,34.0356247923,108.757320636,423.959,394.987,-0.0,0.921445,1.44907,0.0,2,0,0,0
40981843,34.0356249633,108.7573186,423.984,395.003,-0.0,0.921322,1.44883,0.0,2,0,0,0
41180490,34.0356251664,108.75731656,424.023,395.032,-0.0,0.921208,1.44926,0.0,2,0,0,0
41379169,34.0356254801,108.757314517,424.071,395.07,-0.0,0.92109,1.44903,0.0,2,0,0,0
41587716,34.0356258598,108.757312386,424.126,395.115,-0.0,0.921285,1.44898,0.0,2,0,0,0
41786364,34.0356261108,108.757310386,424.165,395.145,-0.0,0.921204,1.4494,0.0,2,0,0,0
41985023,34.035626343,108.757308386,424.178,395.15,-0.0,0.921091,1.44915,0.0,2,0,0,0
42178691,34.0356265684,108.757306463,424.169,395.133,-0.0,0.920664,1.44938,0.0,2,0,0,0
42377338,34.0356267269,108.75730456,424.164,395.119,-0.0,0.920545,1.44913,0.0,2,0,0,0
42580952,34.0356268484,108.757302607,424.174,395.122,-0.0,0.920416,1.44888,0.0,2,0,0,0
42779624,34.0356269846,108.757300729,424.198,395.138,-0.0,0.92027,1.44864,0.0,2,0,0,0
42988178,34.0356271823,108.757298866,424.214,395.146,-0.0,0.920434,1.44857,0.0,2,0,0,0
43181860,34.0356273318,108.757297167,424.203,395.128,-0.0,0.920062,1.44882,0.0,2,0,0,0
43380512,34.0356274237,108.757295406,424.182,395.101,-0.0,0.919959,1.44857,0.0,2,0,0,0
43579155,34.0356274914,108.757293658,424.175,395.089,-0.0,0.919849,1.44899,0.0,2,0,0,0
43782767,34.0356274812,108.757291877,424.187,395.096,-0.0,0.919743,1.44874,0.0,2,0,0,0
43981427,34.035627404,108.757290184,424.209,395.113,-0.0,0.919682,1.4485,0.0,2,0,0,0
44180234,34.0356273465,108.757288531,424.235,395.134,-0.0,0.919594,1.44891,0.0,2,0,0,0
44378709,34.0356274289,108.757286889,424.268,395.162,-0.0,0.919508,1.44867,0.0,2,0,0,0
44587326,34.0356277569,108.757285221,424.299,395.187,-0.0,0.91969,1.4486,0.0,2,0,0,0
44780972,34.0356282263,108.757283663,424.315,395.2,-0.0,0.919324,1.44884,0.0,2,0,0,0
44979738,34.0356287683,108.757282043,424.293,395.175,-0.0,0.919249,1.4486,0.0,2,0,0,0
